FSF0007AU,3.2891,397.5500,-1.98,4.50,-1.56,,
AUG0002AU,1.6613,188.3500,6.41,2.21,0.92,,
Equity Australia Mid/Small Blend,,
ANT0002AU,1.7176,341.5600,3.12,12.26,NAv,,
PER0270AU,1.9951,432.1000,4.09,10.72,-0.54,,
RFA0012AU,1.7860,213.2800,2.07,9.68,-0.45,,
FAM0101AU,3.0783,150.0000,6.72,9.67,1.05,,
EGG0001AU,1.6923,474.7100,0.26,5.46,-0.95,,
Equity Australia Mid/Small Value,,
PER0039AU,2.6780,199.4600,-3.76,7.23,-1.85,,
ETL0060AU,1.0501,527.0000,3.23,3.24,-1.43,,
Unlisted and Direct Property,,
APZ0010AU,1.1805,177.9700,10.41,13.15,11.51,,
MAQ0433AU,0.6986,165.9900,11.66,7.24,-5.72,,
MAL0008AU,0.8175,397.3900,7.74,4.61,-6.13,,
YOC0007AU,0.7543,167.6100,5.39,2.21,NAv,,
IPL0001AU,0.8712,142.7200,4.32,0.53,-4.33,,
CHF0002AU,0.5925,147.7000,-2.71,-3.38,NAv,,
Equity World Large Growth,,
CRS0005AU,2.0134,747.7800,13.80,3.77,-4.49,,
MAQ0410AU,1.1580,"1,455.8300",12.86,2.11,-2.05,,
ZUR0143AU,1.1145,"1,361.7200",7.10,0.17,-3.12,,
WHT0018AU,1.0307,313.6500,9.76,-0.40,NAv,,
NML0318AU,0.4019,288.8900,8.94,-0.74,-11.7,,
ZUR0061AU,1.0854,"1,017.3700",6.05,-0.78,-4.04,,
ZUR0518AU,1.0457,454.3700,5.31,-1.16,-4.63,,
Equity World Large Blend,,
MGE0001AU,1.1907,"1,473.9000",24.95,10.22,4.38,,
MAQ0404AU,1.3450,546.7400,18.99,9.83,1.9,,
PLA0100AU,2.0713,673.3200,1.71,9.18,4.71,,
MAQ0464AU,0.7861,511.8100,11.91,0.97,-5,,
BTA0024AU,1.8559,150.8800,12.48,0.49,-7.04,,
VAN0011AU,0.7947,140.3300,11.74,0.20,-6.96,,
MLC0060AU,1.3124,457.5200,2.86,-1.49,-1.25,,
MGL0004AU,1.1327,594.7000,4.42,-1.91,-8.79,,
PLA0002AU,1.3741,"6,819.3400",0.71,-3.44,-0.9,,
Equity World Large Value,,
EQI0015AU,0.8258,300.1600,13.27,3.43,-2.88,,
PLA0006AU,1.0180,149.5200,0.22,1.65,0.4,,
FSF0974AU,0.9118,285.8200,6.22,-2.20,NAv,,
NML0348AU,0.5895,720.2900,3.68,-5.68,-14.62,,
Equity World - Currency Hedged,,
MAQ0557AU,0.8434,277.4000,14.34,11.03,NAv,,
MAQ0079AU,0.7833,182.1600,12.88,10.93,4.3,,
MAL0135AU,0.8816,132.1800,3.36,10.08,1.06,,
ZUR0517AU,0.8628,176.8400,7.07,8.11,1.4,,
Equity World Mid/Small,,
MAL0133AU,0.8107,226.9700,3.17,1.05,-3.46,,
HOW0002AU,2.0214,794.3500,-4.12,0.62,-4.78,,
HHA0002AU,1.0445,164.3300,-5.59,-1.60,-8.78,,
Equity World / Australia,,
BTA0012AU,2.3062,167.3600,11.03,2.82,-4.57,,
Equity Europe,,
PLA0001AU,1.8095,124.2500,12.14,5.82,-0.2,,
Equity Asia Pacific w/o Japan,,
EQI0028AU,1.9618,403.5100,8.55,6.61,1.8,,
BTA0026AU,5.5796,165.7400,0.76,1.36,-4.44,,
PLA0004AU,2.1642,"2,701.8200",-2.40,-1.22,-1.05,,
Equity Japan,,
PLA0003AU,1.6786,326.9100,-0.86,-5.05,-2.59,,
Equity Emerging Markets,,
ETL0032AU,1.8823,647.3100,6.63,7.45,3.94,,
MAQ0477AU,0.9324,555.4500,1.74,3.17,-1.33,,
Hedge Funds - Australia,,
KAM0101AU,166.6800,341.5000,0.52,2.24,2.52,,
Hedge Funds - Global,,
MAQ0482AU,1.1245,782.5200,3.15,10.33,11.47,,
MAQ0406AU,0.8419,201.3400,5.08,7.49,4.47,,
ETL0046AU,134.8700,222.0300,2.95,3.70,1.65,,
KAM0100AU,127.1200,117.4500,-9.66,-2.55,-2.51,,
MAL0030AU,0.9659,270.7800,-7.69,-4.92,6.73,,
Infrastructure - Global,,
MGE0002AU,0.8047,270.7200,15.05,16.42,2.37,,
MAQ0432AU,0.8594,384.5500,17.92,12.86,-0.36,,
Miscellaneous,,
HFL0006AU,0.9728,189.8900,9.22,8.74,-3.47,,
PMC0103AU,1.0796,299.1000,5.37,5.74,5.37,,
PMC0100AU,1.0794,126.9000,24.13,-1.84,-9.83,,
SUPERANNUATION FUNDS,,
Equity Global Resources,,
FSF0291AU,1.8751,122.0200,-23.33,-3.97,-7.17,,
Multisector Conservative,,
MMF0060AU,5.6014,171.9100,5.82,5.18,2.54,,
MMF0149AU,4.9396,545.9400,5.32,4.70,2.1,,
Multisector Moderate,,
NAv,2.2779,140.4400,6.88,6.34,3.92,,
NAv,NAv,285.0300,7.22,6.29,4.39,,
NAv,NAv,449.4300,6.93,6.04,3.96,,
ASS0103AU,2.0602,150.0000,7.17,5.80,3.29,,
NAv,NAv,419.0000,6.89,5.72,3.25,,
NAv,1.8071,592.1000,6.41,5.53,3.87,,
FSF0270AU,1.8208,284.5600,6.39,5.10,2.4,,
BTA0294AU,1.1812,121.1700,6.14,5.03,NAv,,
COM0112AU,2.3918,126.2600,6.18,4.93,2.86,,
COM0404AU,2.3918,143.9500,6.18,4.93,2.86,,
BTA0602AU,4.8433,126.4900,5.66,4.88,1.77,,
AMP0799AU,1.4961,174.1400,5.46,4.81,1.72,,
NML0256AU,15.9713,142.6900,6.15,4.72,1.57,,
MLC0744AU,28.5344,169.7300,5.95,4.46,1.92,,
MLC0244AU,28.5344,129.3000,5.78,4.26,1.73,,
MLC0164AU,26.3770,235.9200,5.78,4.26,1.73,,
AMP0167AU,2.2899,706.6400,5.53,4.26,1.23,,
AMP0656AU,1.4502,238.0700,4.88,4.19,1.05,,
FSF0387AU,1.5320,237.3100,5.04,3.47,1.8,,
FSF0304AU,1.4975,200.5100,4.97,3.42,1.76,,
Multisector Balanced,,
NAv,NAv,771.6600,7.07,6.76,4.39,,
NAv,NAv,122.0200,6.84,6.19,2.63,,
NAv,2.4613,133.3300,7.42,6.06,2.75,,
MLC0745AU,16.8122,414.4000,6.26,4.79,0.91,,
NUL0002AU,72.6202,378.8600,7.53,4.77,0.37,,
AMP0804AU,1.5181,578.4200,5.87,4.74,0.26,,
FSF0368AU,1.5268,"2,258.0100",7.37,4.71,-0.2,,
FSF0271AU,1.7564,"1,542.7800",7.21,4.66,-0.26,,
MLC0354AU,15.5317,291.0900,6.05,4.58,0.72,,
AMP0170AU,2.4103,"1,557.6400",6.21,4.14,-0.09,,
AMP0660AU,1.4855,367.1700,5.27,4.11,-0.41,,
MMF0536AU,1.5231,395.6400,6.05,3.59,0.24,,
BTA0513AU,3.2172,762.0400,6.01,3.57,-1.19,,
BTA0603AU,8.7176,762.7900,5.73,3.56,-1.05,,
MMF0050AU,2.8162,447.7300,5.19,3.46,-0.82,,
BTA0403AU,3.1150,155.5400,5.61,3.41,-1.26,,
MMF0148AU,2.6015,"1,316.9500",4.65,2.94,-1.3,,
MMF0031AU,2.3645,142.0900,4.72,2.43,-1.82,,
FSF0023AU,4.1488,270.0100,3.39,2.18,-0.61,,
AUG0102AU,2.0214,157.7700,5.78,1.83,-0.99,,
Multisector Growth,,
NAv,NAv,"20,294.5500",8.07,6.98,2.92,,
NAv,NAv,364.9900,7.02,6.71,2.26,,
NAv,NAv,"16,355.0000",7.02,6.20,0.59,,
NAv,NAv,"3,932.2500",8.03,6.06,2.04,,
NAv,NAv,781.0800,6.78,5.65,0.55,,
NAv,2.7229,208.1000,7.93,5.61,1.34,,
NAv,NAv,"1,664.1100",7.45,5.51,1.3,,
NAv,1.9119,"2,726.1700",6.45,5.46,0.35,,
BTA0289AU,1.0128,206.6100,7.02,5.46,NAv,,
NAv,NAv,"2,624.2000",6.37,5.33,-0.26,,
ASS0102AU,1.9708,655.0000,8.00,5.22,0.17,,
COM0403AU,4.1478,429.4600,7.30,4.94,-0.11,,
COM0704AU,4.1478,286.9500,7.30,4.94,-0.11,,
COM0109AU,4.1478,117.4400,7.30,4.94,-0.11,,
AMP0958AU,1.4395,195.7800,6.18,4.92,-0.39,,
RSA0463AU,1.2327,254.6900,7.77,4.91,NAv,,
RSA0521AU,1.2327,246.0400,7.77,4.91,NAv,,
FSF0392AU,1.7364,441.7300,8.16,4.83,0.48,,
COM0025AU,2.9951,332.6100,7.58,4.78,0.47,,
COM0105AU,2.9951,241.3700,7.58,4.78,0.47,,
MLC0746AU,52.5939,"1,288.6300",7.28,4.67,-0.57,,
PRU0455AU,15.8213,213.8100,8.11,4.64,-1.12,,
PER0017AU,2.9360,119.4900,8.58,4.63,-0.09,,
WFS0401AU,13.5723,368.1400,8.78,4.57,-0.15,,
BTA0224AU,1.3521,"1,196.3500",6.49,4.55,-2.29,,
NAv,NAv,"3,070.7700",3.93,4.51,0.97,,
NUL0003AU,73.7911,288.5500,8.51,4.48,-1.28,,
MLC0424AU,48.6593,"3,058.8500",7.05,4.46,-0.76,,
MLC0245AU,52.5939,817.6700,7.05,4.46,-0.76,,
AMP0798AU,1.5261,"3,802.4000",6.99,4.36,-1.37,,
NAv,1.0751,"2,122.7000",6.58,4.34,-0.35,,
AMP1250AU,1.2714,772.1600,7.28,4.30,NAv,,
BTA0231AU,1.3420,278.9700,5.89,4.29,-2.26,,
WFS0027AU,2.5009,433.0300,8.46,4.26,-0.52,,
FSF1074AU,1.2401,121.3200,6.97,4.13,NAv,,
NAv,1.7141,334.4000,5.28,4.12,1.41,,
WFS0514AU,142.4229,"2,484.8700",8.21,4.04,-0.9,,
MLC0434AU,21.0639,325.3000,6.55,3.96,-1.23,,
FSF0306AU,1.5626,118.2900,7.94,3.93,-0.39,,
BTA0296AU,0.9929,196.0000,7.10,3.90,NAv,,
NML0230AU,14.8341,797.0600,7.58,3.90,-1.57,,
FSF0369AU,1.4759,"1,167.4800",7.02,3.88,-2.33,,
NML0268AU,14.6786,308.3000,7.57,3.88,-1.6,,
AMP0784AU,1.4250,138.5500,6.86,3.83,-1.62,,
FSF0272AU,1.6804,"1,393.5700",6.97,3.80,-2.39,,
AMP0749AU,1.6404,572.5400,6.47,3.77,-1.77,,
AMP0506AU,1.3920,"2,526.8400",6.35,3.73,-2.03,,
WFS0100AU,1.6056,191.5800,8.69,3.53,-1.87,,
NAv,NAv,861.9500,7.62,3.39,-0.72,,
WFS0104AU,4.7814,224.2900,8.44,3.30,-2.21,,
WFS0111AU,2.0850,360.3400,5.74,3.22,-2.13,,
AMP0165AU,2.6491,"5,403.8400",5.85,3.16,-2.37,,
ZUR0119AU,3.3125,329.6300,6.43,3.04,-0.92,,
FSF0020AU,2.4096,436.7600,7.67,2.99,-1.56,,
FSF0391AU,1.4021,162.0200,7.68,2.98,-1.6,,
MMF0461AU,14.5724,"1,280.2100",4.85,2.97,-2.41,,
FSF0308AU,1.3399,230.5100,7.70,2.90,-1.61,,
ZUR0053AU,2.3743,196.1300,6.18,2.79,-1.1,,
MMF0465AU,1.4816,"1,785.0900",5.61,2.56,-1.6,,
MMF0147AU,12.7844,921.2800,4.31,2.46,-2.88,,
MMF0356AU,1.4149,138.8000,5.21,2.38,-1.81,,
MMF0255AU,1.5256,552.7600,5.29,2.25,-1.88,,
MMF0414AU,11.5102,240.7100,4.38,2.05,-3.33,,
MMF0467AU,1.4771,234.6400,5.10,2.03,-2.6,,
MMF0256AU,1.4801,158.6500,4.74,1.69,-2.9,,
Multisector Aggressive,,
NAv,NAv,"9,073.2600",7.88,6.03,0.77,,
NAv,NAv,253.8700,8.31,5.90,1.1,,
NAv,1.9758,256.4000,6.63,5.61,0.73,,
NAv,NAv,173.7300,7.85,5.57,0.25,,
NAv,NAv,"1,134.1600",6.69,5.43,-1.22,,
NAv,NAv,755.5700,6.41,5.36,-2.23,,
NAv,NAv,496.0000,7.56,5.30,-0.77,,
NAv,NAv,"16,982.0900",7.19,5.26,0.51,,
NAv,NAv,192.4300,7.86,5.21,0.18,,
NAv,2.8137,315.0700,8.09,5.20,0.35,,
NAv,NAv,"1,985.4500",6.17,5.18,-1.18,,
BTA0290AU,0.9417,349.8200,7.23,4.99,NAv,,
NAv,NAv,"2,269.0500",8.18,4.96,-0.97,,
ASS0101AU,1.9159,537.0000,8.52,4.69,-1.26,,
BTA0291AU,0.9109,402.5600,7.26,4.62,NAv,,
BTA0292AU,0.9096,358.9900,7.23,4.60,NAv,,
NAv,1.7697,"13,954.6000",5.63,4.42,0.36,,
NAv,1.6921,"1,619.0000",5.39,4.16,-1.41,,
MLC0747AU,25.2361,901.8700,7.67,4.16,-1.89,,
AMP0800AU,1.5501,471.0100,7.14,3.97,-2.29,,
BTA0226AU,1.3226,380.2600,6.43,3.97,-3.5,,
MLC0167AU,23.3333,"2,958.0100",7.45,3.95,-2.07,,
MLC0252AU,25.2361,"2,788.7300",7.45,3.95,-2.07,,
NUL0004AU,69.1475,158.8000,8.57,3.88,-2.44,,
NAv,NAv,637.6100,6.83,3.79,-1.47,,
NAv,1.0064,131.8000,7.24,3.74,-1.81,,
FSF0370AU,1.4366,135.4200,6.55,3.71,-3.95,,
FSF0273AU,1.2557,226.2100,6.55,3.65,-3.98,,
MLC0174AU,21.5400,189.2200,6.95,3.46,-2.52,,
AMP0510AU,1.3549,894.5500,6.52,3.37,-2.92,,
AMP0801AU,1.5367,272.9700,6.90,3.28,-3.45,,
NML0270AU,13.6555,253.5600,7.55,3.20,-2.97,,
NML0236AU,13.8144,124.6600,7.55,3.20,-2.97,,
BTA0065AU,1.6949,188.4300,5.87,2.74,-2.6,,
NAv,NAv,238.7300,7.79,2.70,-1.96,,
AMP0657AU,1.5561,314.0000,6.26,2.68,-4.07,,
BTA0068AU,1.6450,253.8200,5.84,2.59,-2.92,,
NML0271AU,12.5895,160.9000,7.50,2.41,-4.29,,
AMP0342AU,1.4267,"2,191.5800",5.28,2.32,-3.91,,
FSF0496AU,1.5857,126.0800,5.78,1.23,-3.69,,
Reserve Backed,,
NAv,NAv,"1,118.4000",4.67,4.33,4.35,,
COM0402AU,3.0310,124.7900,4.18,4.26,4.53,,
NAv,1.8827,236.0000,4.36,4.24,3.73,,
COM0703AU,3.1221,266.1500,4.19,4.08,4.41,,
MMF0401AU,NAv,238.1200,3.82,1.74,1.62,,
Australian Cash,,
NAv,1.6652,490.3000,4.44,4.48,4.74,,
NAv,1.8709,145.3000,3.79,4.37,3.88,,
NAv,NAv,"1,767.6500",4.18,4.26,4.79,,
NAv,1.2842,515.7000,3.82,3.88,4.35,,
NAv,NAv,618.3500,3.62,3.78,NAv,,
AMP1249AU,NAv,357.7400,3.39,3.54,NAv,,
AMP0771AU,1.4024,310.2100,3.34,3.53,3.77,,
FSF0371AU,1.4561,169.7700,3.14,3.46,3.93,,
FSF0275AU,1.6910,702.5100,3.09,3.44,3.9,,
AMP1101AU,NAv,653.3600,3.10,3.34,NAv,,
FSF0025AU,2.0401,319.8000,3.16,3.33,3.82,,
BTA0601AU,4.7795,175.6900,2.93,3.05,3.54,,
MMF0062AU,2.2849,179.2200,2.72,2.96,3.35,,
AMP0288AU,9.3717,632.0200,2.67,2.86,3.11,,
MLC0681AU,37.0300,372.8600,2.54,2.65,3.09,,
BTA0511AU,2.1950,156.2300,2.51,2.50,2.95,,
MLC0247AU,37.0300,179.3200,2.30,2.44,2.89,,
MLC0422AU,34.2665,527.6300,2.30,2.44,2.89,,
WFS0513AU,12.6038,184.6600,1.98,2.07,2.42,,
Australian Short Term Fixed Interest,,
