NML0569AU,1.0112,182.3300,3.83,4.41,4.25,,
SBC0811AU,1.0442,797.6000,4.52,4.31,5.06,,
BWA0001AU,NAv,256.3400,4.19,3.95,4.59,,
AMF0100AU,NAv,270.5800,4.01,3.75,4.4,,
STL0001AU,NAv,351.4500,3.89,3.75,4.44,,
BTA0002AU,NAv,191.4100,3.81,3.67,4.42,,
AUX0001AU,1.0000,331.5000,4.01,3.66,4.25,,
JBW0001AU,1.0000,"1,316.4400",3.77,3.65,4.38,,
ORD0001AU,NAv,429.1200,3.91,3.61,4.21,,
PER0001AU,1.0000,762.5800,3.71,3.50,4.23,,
MLC0011AU,NAv,119.3200,3.66,3.45,4.15,,
CML0001AU,1.0000,113.3900,3.80,3.43,4.24,,
Australian Short Term Fixed Interest,,
SBC0812AU,1.0194,120.5400,4.93,6.09,5.19,,
IOF0091AU,1.0058,192.2400,5.16,6.01,NAv,,
RIM0037AU,1.0244,451.1000,4.58,5.90,5.21,,
NAv,1.0000,468.5500,6.17,5.66,6.2,,
ACU0011AU,1.0000,849.7800,4.72,4.80,5.1,,
IOF0050AU,1.0000,629.9800,3.98,3.71,4.18,,
Bonds - Australia,,
CSA0130AU,1.0595,140.2400,12.60,10.20,8.72,,
CRS0004AU,1.1890,529.1700,11.44,9.94,8.44,,
RIM0005AU,1.0676,704.4700,11.51,9.55,8.26,,
SBC0813AU,1.1145,681.4600,11.40,8.49,8.16,,
TYN0104AU,1.0822,157.8200,10.73,8.21,8,,
STT0010AU,1.0401,243.0600,9.39,8.00,NAv,,
AUS0009AU,1.0922,786.0000,10.40,7.38,7.61,,
Bonds - Global,,
RIM0007AU,1.0301,474.5700,13.49,12.65,8.13,,
Bonds - Global / Australia,,
MAQ0274AU,1.0235,"1,068.4200",10.66,9.81,7.2,,
IOF0096AU,0.9938,116.4800,9.09,9.78,NAv,,
SBC0007AU,0.8914,555.9400,9.95,9.64,8.12,,
WFS0379AU,0.9936,219.3900,9.85,8.79,6.17,,
Mortgages,,
TPT0003AU,NAv,149.5200,6.49,6.06,6.51,,
TPT0002AU,NAv,273.6700,6.54,5.85,6.06,,
TPT0001AU,NAv,248.1600,5.98,5.36,5.77,,
STL0002AU,NAv,974.1900,5.38,5.16,5.7,,
AUS0020AU,1.0000,371.0300,4.69,4.87,5.33,,
PER0002AU,0.9773,221.2900,1.06,2.89,3.78,,
Mortgages Aggressive,,
LTC0002AU,1.0000,166.7500,7.93,7.81,7.84,,
AUS0003AU,1.0000,181.1600,1.12,2.23,3.81,,
Multi-Strategy Income,,
NMF0007AU,1.0468,150.6000,6.94,9.46,NAv,,
IOF0145AU,1.0644,250.8000,5.20,8.15,NAv,,
NAv,1.0375,922.2700,5.83,7.47,6.56,,
CSA0029AU,1.1876,166.2000,4.54,6.81,5.94,,
Diversified Credit,,
MAL0012AU,0.7110,380.7800,-0.68,13.00,-0.8,,
UBS0003AU,0.9271,183.6400,5.49,12.82,3.49,,
MAQ0277AU,0.9880,779.3000,4.22,7.87,5.57,,
Equity Australia Real Estate,,
APN0008AU,1.2341,234.5200,11.50,15.05,NAv,,
PAL0002AU,0.5738,245.3000,9.94,12.24,-13.51,,
SBC0816AU,0.6529,192.4100,9.13,11.51,-17.04,,
MLC0013AU,0.6095,111.3100,9.34,11.16,-10.4,,
WFS0101AU,0.7417,109.8100,9.91,10.68,-11.33,,
APN0004AU,0.8220,226.1700,8.84,9.57,-13.26,,
APN0001AU,1.6829,542.3500,8.50,8.70,-8.61,,
Equity Global Real Estate,,
MGL0010AU,0.5929,269.7000,4.35,24.35,-4.23,,
IOF0081AU,0.6798,123.8300,4.60,18.91,-6.53,,
Equity Australia Large Growth,,
BNT0003AU,2.0195,120.4000,-7.12,5.78,-2.23,,
AUS0030AU,0.9007,122.3500,-6.32,5.45,-4.12,,
ARO0011AU,1.2515,368.0100,-6.77,4.12,-2.85,,
PWA0823AU,1.4209,524.5900,-8.30,3.04,-3.68,,
PWA0014AU,1.6941,195.9800,-9.30,1.97,-4.68,,
Equity Australia Large Blend,,
ETL0068AU,1.4553,128.7800,-6.26,5.64,-1.58,,
NAv,3.7836,220.7800,-7.36,5.56,-2.47,,
PPL0106AU,1.0142,954.1700,-8.45,5.52,-0.85,,
ZUR0538AU,0.6739,453.4400,-4.35,5.41,0.19,,
PPL0110AU,1.1565,113.5800,-8.19,5.31,-2.59,,
SBC0817AU,1.3669,874.4500,-6.79,5.19,-1.97,,
WHT0017AU,1.2236,115.5100,-7.24,4.89,NAv,,
VAN0010AU,1.5821,366.7100,-7.60,4.88,-4.71,,
NAv,11.3686,232.8700,-7.40,4.75,-2.4,,
WFS0021AU,1.7024,239.2200,-7.98,4.70,-2.97,,
TCA0002AU,2.5020,120.9400,-5.14,4.58,-3.77,,
FSF0013AU,2.8988,"1,459.2800",-8.55,4.31,-4.01,,
MLC0014AU,1.9494,307.7800,-7.81,4.28,-4.92,,
WFS0103AU,0.7678,165.1200,-8.62,4.06,-3.57,,
WHT0012AU,0.7876,147.4500,-8.05,4.01,NAv,,
IOF0092AU,0.7659,484.9300,-9.46,3.90,NAv,,
RFA0019AU,1.3790,164.3400,-7.60,3.41,-4.8,,
BTA0021AU,2.8831,463.6200,-8.82,3.23,-4.12,,
RFA0011AU,2.8660,110.6100,-9.04,3.01,-4.39,,
MLC0015AU,1.3612,139.0400,-10.25,2.62,-5.7,,
VEN0006AU,0.5961,114.3100,-28.63,-1.71,NAv,,
Equity Australia Large Value,,
STL0100AU,1.4394,227.0200,4.79,9.42,-1.96,,
PER0029AU,2.7040,144.1300,-4.87,7.84,-2.16,,
FSF0235AU,0.9805,119.6000,2.79,7.31,-3.16,,
PER0011AU,1.6650,"1,182.0100",2.63,7.24,-3.21,,
PER0028AU,2.2440,353.0300,2.69,7.20,-3.33,,
MLC0097AU,2.1209,676.9900,-0.88,5.44,-4.56,,
NML0061AU,1.0016,112.3900,-12.42,2.49,-6.19,,
ADV0013AU,0.9272,230.5200,-8.54,2.32,-4.4,,
Equity Australia Large Geared,,
FSF0044AU,1.0526,170.7400,-29.58,-5.77,-18.84,,
Equity Australia Mid/Small Growth,,
FSF0035AU,2.0531,205.6000,0.50,19.30,0.56,,
PPL0107AU,0.7080,126.4500,-11.03,12.66,-0.49,,
FSF0007AU,3.0337,386.7900,-9.74,7.81,-3.72,,
JBW0007AU,1.8307,118.3600,-5.51,5.25,-7.58,,
AUG0002AU,1.5343,179.1500,-4.18,3.57,-1.2,,
Equity Australia Mid/Small Blend,,
ANT0002AU,1.5374,244.5800,-5.87,16.32,NAv,,
PER0270AU,1.8491,411.1000,-4.96,15.79,-2.57,,
FAM0101AU,2.8729,137.8000,-1.94,15.49,-0.39,,
RFA0012AU,1.6330,201.8900,-5.27,13.35,-2.61,,
EGG0001AU,1.5880,475.4600,-6.33,9.40,-2.76,,
Equity Australia Mid/Small Value,,
PER0039AU,2.4060,199.4600,-10.84,12.36,-3.4,,
ETL0060AU,0.9728,534.8300,-5.88,9.42,-2.1,,
Unlisted and Direct Property,,
APZ0010AU,1.1764,176.9400,12.98,14.04,11.59,,
MAQ0433AU,0.6922,165.9900,11.24,8.14,-5.73,,
WFS0403AU,0.7726,155.5000,1.71,6.77,2.06,,
MAL0008AU,0.8168,394.7700,4.85,5.36,-6.03,,
YOC0007AU,0.7488,169.7500,4.28,2.75,NAv,,
Equity World Large Growth,,
CRS0005AU,1.8849,734.5100,3.77,5.95,-4.46,,
MAQ0410AU,1.0829,"1,418.3700",4.02,2.64,-1.81,,
WHT0018AU,0.9383,301.3700,-2.76,0.74,NAv,,
ZUR0143AU,1.0298,"1,363.3500",0.17,0.55,-2.87,,
NML0318AU,0.3712,288.4800,-3.82,0.49,-11.81,,
ZUR0061AU,0.9983,"1,014.4700",-0.86,-0.40,-3.79,,
ZUR0518AU,0.9603,443.1400,-1.65,-0.98,-4.26,,
Equity World Large Blend,,
PLA0100AU,1.8625,675.4300,-5.26,11.55,4.07,,
MGE0001AU,1.1018,"1,278.9000",18.25,11.36,NAv,,
MAQ0404AU,1.2473,501.4200,11.32,10.86,1.25,,
MAQ0464AU,0.7223,499.5600,-2.61,2.60,-5.37,,
BTA0024AU,1.6964,148.5800,-1.81,2.25,-7.97,,
VAN0011AU,0.7214,136.6500,-0.96,1.85,-7.12,,
MLC0060AU,1.2118,464.0200,-7.52,1.03,-1.9,,
IOF0098AU,0.6939,110.0100,-7.33,0.84,NAv,,
MGL0004AU,1.0447,589.6000,-9.19,-0.06,-9.17,,
PLA0002AU,1.2694,"7,003.5500",-6.45,-1.00,-0.77,,
Equity World Large Value,,
EQI0015AU,0.7731,284.3100,3.27,5.42,-3.22,,
PLA0006AU,0.9211,151.7200,-5.74,3.76,0.15,,
FSF0974AU,0.8290,277.6600,-7.40,0.38,NAv,,
FRT0004AU,0.6848,116.2800,-6.03,0.08,-8.79,,
NML0348AU,0.5366,767.0800,-11.37,-2.55,-15.17,,
Equity World - Currency Hedged,,
MAQ0079AU,0.7455,173.0600,-2.94,13.56,3.21,,
MAL0135AU,0.8344,132.5000,-11.45,13.07,0.28,,
MAQ0557AU,0.8160,263.4400,3.30,12.15,NAv,,
ZUR0517AU,0.8187,178.8300,-0.65,9.14,0.75,,
Equity World Mid/Small,,
HOW0002AU,1.8211,801.5300,-11.42,3.49,-5.34,,
MAL0133AU,0.7553,222.0500,-11.38,3.02,-3.18,,
HHA0002AU,0.9490,180.1800,-12.00,-1.24,-8.82,,
Equity World / Australia,,
BTA0012AU,2.1344,163.1300,-2.83,4.92,-5.71,,
Equity Europe,,
PLA0001AU,1.6662,130.3400,-2.56,10.46,-0.68,,
Equity Asia Pacific w/o Japan,,
EQI0028AU,1.8264,393.1800,1.62,8.00,2.28,,
BTA0026AU,5.0392,165.7300,-8.64,2.31,-3.59,,
PLA0004AU,1.9387,"2,778.4800",-6.49,0.23,-0.02,,
Equity Japan,,
PLA0003AU,1.6189,337.2700,-4.25,-3.77,-2.12,,
Equity Emerging Markets,,
ETL0032AU,1.7452,654.6500,0.12,9.64,4.63,,
MAQ0477AU,0.8693,550.0900,-7.91,5.46,NAv,,
Hedge Funds - Australia,,
KAM0101AU,158.6400,328.0500,-9.21,4.99,0.85,,
Hedge Funds - Global,,
MAQ0482AU,1.1610,759.9200,6.79,8.75,10.77,,
MAQ0406AU,0.8222,201.3400,3.63,7.47,3.28,,
ETL0046AU,126.6500,214.4100,-7.55,5.59,0.99,,
KAM0100AU,119.8800,116.5600,-17.82,-0.78,-2.25,,
MAL0030AU,0.9962,290.4100,3.38,-2.21,9.97,,
Infrastructure - Global,,
MGE0002AU,0.7813,219.9600,7.57,18.01,NAv,,
MAQ0432AU,0.8401,376.0200,5.27,13.18,-2.05,,
Miscellaneous,,
HFL0006AU,0.9544,189.8100,9.09,9.45,-3.92,,
PMC0103AU,1.0845,307.8500,4.56,6.27,5.38,,
PMC0100AU,0.9199,127.5000,-6.96,2.35,-10.83,,
SUPERANNUATION FUNDSS,,
Equity Global Resources,,
FSF0291AU,1.6472,127.2500,-29.50,-2.58,-6.84,,
Multisector Conservative,,
MMF0060AU,5.4975,170.5600,4.04,5.47,2.34,,
MMF0149AU,4.8518,539.8800,3.56,5.00,1.9,,
MMF0413AU,4.3812,110.9000,3.03,4.33,1.26,,
Multisector Moderate,,
NAv,NAv,119.0300,5.50,7.41,4.22,,
NAv,2.2345,122.6100,4.26,6.89,3.68,,
NAv,NAv,281.1000,5.68,6.70,4.27,,
ASS0103AU,2.0190,144.0000,3.30,6.53,2.86,,
NAv,NAv,416.6700,5.03,6.36,3.82,,
FSF0270AU,1.7764,288.1400,3.34,6.16,2.15,,
NAv,1.7745,592.1000,3.62,6.15,3.72,,
BTA0602AU,4.7396,126.3400,3.96,5.94,1.62,,
AMP0799AU,1.4650,169.6200,3.36,5.90,1.5,,
NML0256AU,15.6819,141.8200,2.29,5.74,1.23,,
BTA0294AU,1.1552,113.0200,4.72,5.66,NAv,,
AMP0656AU,1.4215,235.7200,2.77,5.26,0.82,,
MLC0744AU,27.8506,164.4000,3.38,5.25,1.67,,
COM0404AU,2.3520,143.7000,2.99,5.10,2.71,,
COM0112AU,2.3520,125.1000,2.99,5.10,2.71,,
MLC0244AU,25.7955,126.3700,3.20,5.05,1.48,,
MLC0164AU,25.7955,236.9500,3.20,5.05,1.48,,
AMP0167AU,2.2368,697.5500,2.87,4.98,0.96,,
FSF0387AU,1.4921,233.1500,0.67,4.35,1.51,,
FSF0304AU,1.4590,198.9200,0.59,4.30,1.47,,
Multisector Balanced,,
NAv,NAv,715.1000,4.86,7.37,4.2,,
PRU0457AU,16.1831,110.1000,1.33,7.19,0.2,,
NAv,NAv,117.5600,1.89,7.09,2.27,,
NAv,2.4006,127.5200,2.77,6.99,2.38,,
FSF0368AU,1.4655,"2,136.5000",0.21,6.54,-0.71,,
FSF0271AU,1.6863,"1,524.5200",0.08,6.47,-0.77,,
AMP0804AU,1.4742,563.8000,1.71,6.18,-0.12,,
MLC0745AU,16.2909,395.5800,2.00,6.05,0.48,,
NUL0002AU,70.4453,365.0200,1.33,6.02,-0.38,,
MLC0354AU,15.0811,290.8600,1.80,5.84,0.3,,
AMP0660AU,1.4441,364.2200,1.14,5.53,-0.79,,
MMF0536AU,1.4745,386.8900,0.26,5.37,-0.2,,
NRM0112AU,1.3423,110.1300,1.66,5.32,-0.92,,
MMF0050AU,2.7292,434.7500,-1.46,5.28,-1.25,,
BTA0603AU,8.4243,756.7200,-0.22,5.23,-1.45,,
AMP0170AU,2.3339,"1,517.8200",1.41,5.20,-0.41,,
BTA0513AU,3.1139,742.3900,0.36,5.12,-1.58,,
BTA0403AU,3.0175,156.2300,0.00,4.97,-1.62,,
MMF0148AU,2.5233,"1,275.5500",-1.96,4.76,-1.73,,
MMF0031AU,2.2904,142.2400,-2.43,4.20,-2.27,,
FSF0023AU,3.9798,267.5700,-3.29,3.59,-0.91,,
AUG0102AU,1.9496,151.8400,-0.18,2.05,-1.53,,
Multisector Growth,,
NAv,NAv,"19,295.8100",0.68,8.19,2.29,,
NAv,NAv,333.1200,2.77,7.63,NAv,,
FSF0392AU,1.6680,399.4800,-0.16,7.51,0.21,,
NAv,NAv,"1,114.1700",1.87,7.44,-0.13,,
NAv,NAv,"3,793.5700",2.07,7.22,1.71,,
BTA0289AU,0.9724,185.2800,0.39,7.05,NAv,,
NAv,NAv,760.3900,-0.14,6.93,0.1,,
NAv,2.6378,199.8000,0.84,6.85,0.85,,
ASS0102AU,1.9065,632.0000,-0.14,6.79,-0.83,,
NAv,NAv,"1,036.0700",1.32,6.74,-1.11,,
PRU0455AU,15.2565,207.4600,-1.31,6.68,-2.14,,
BTA0224AU,1.2948,"1,116.5900",-2.07,6.61,-3.11,,
NAv,NAv,"1,614.5000",1.07,6.54,0.85,,
MLC0746AU,50.6153,"1,237.1700",0.62,6.41,-1.22,,
AMP0798AU,1.4671,"3,763.2000",-0.05,6.37,-1.94,,
BTA0231AU,1.2872,272.4700,-2.56,6.37,-3.06,,
WFS0401AU,12.9802,362.3500,1.30,6.30,-0.52,,
NAv,NAv,"1,667.8000",2.24,6.26,NAv,,
MLC0424AU,46.9260,"3,036.6500",0.42,6.19,-1.4,,
MLC0245AU,46.9260,809.3100,0.42,6.19,-1.4,,
COM0025AU,2.9076,330.4100,-0.03,6.19,0.02,,
COM0105AU,2.9076,240.3000,-0.03,6.19,0.02,,
AMP0958AU,1.3945,188.6200,-0.09,6.18,-0.99,,
NAv,NAv,"3,014.5000",-1.54,6.17,0.45,,
NAv,1.8417,"2,639.3400",0.53,6.17,-0.15,,
COM0704AU,4.0443,288.7900,1.17,6.16,-0.46,,
COM0403AU,4.0443,429.7100,1.17,6.16,-0.46,,
COM0109AU,4.0443,117.4100,1.17,6.16,-0.46,,
FSF0369AU,1.4055,"1,111.5100",-2.53,6.15,-2.99,,
FSF0272AU,1.5999,"1,363.0300",-2.66,6.09,-3.06,,
NUL0003AU,70.6751,274.8600,-0.65,6.06,-2.37,,
NAv,NAv,"2,551.6600",2.60,6.05,-0.66,,
AMP1250AU,1.2196,695.6600,1.09,6.04,NAv,,
PER0017AU,2.8320,119.4900,1.90,6.00,-0.73,,
FSF1074AU,1.1918,111.0400,-1.31,5.90,NAv,,
WFS0027AU,2.4063,425.6900,0.56,5.81,-0.9,,
FSF0306AU,1.4748,117.2700,0.56,5.80,-0.9,,
NML0230AU,14.3213,778.8700,-0.93,5.74,-2.47,,
AMP0506AU,1.3425,"2,514.8700",-0.66,5.72,-2.6,,
NML0268AU,14.1722,304.7000,-0.95,5.72,-2.49,,
MLC0434AU,20.3301,326.2900,-0.06,5.69,-1.87,,
AMP0784AU,1.3678,135.0900,0.70,5.57,-1.88,,
WFS0514AU,137.0989,"2,408.0700",0.21,5.47,-1.27,,
NAv,1.0372,"2,062.6000",1.32,5.40,-0.92,,
NAv,NAv,836.0900,-0.42,5.36,-1.25,,
AMP0749AU,1.5732,562.7400,-0.75,5.30,-2.22,,
WFS0100AU,1.5317,189.7800,-1.67,5.30,-2.36,,
BTA0296AU,0.9566,182.1700,0.30,5.28,NAv,,
AMP0977AU,1.4739,111.9400,-0.47,5.09,-1.14,,
NAv,1.6823,334.4000,1.62,5.08,1.24,,
WFS0111AU,2.0246,351.9300,-1.53,5.01,-2.54,,
MMF0461AU,13.9886,"1,247.3000",-3.42,5.00,-2.93,,
FSF0020AU,2.2858,430.0600,-1.62,4.97,-2.27,,
WFS0104AU,4.5639,217.6800,-2.03,4.92,-2.72,,
FSF0391AU,1.3303,156.7000,-1.49,4.88,-2.29,,
ZUR0119AU,3.1579,328.0200,-1.31,4.82,-1.33,,
FSF0308AU,1.2711,224.9000,-1.54,4.81,-2.31,,
MMF0465AU,1.4230,"1,731.6700",-1.98,4.80,-2.2,,
AMP0165AU,2.5433,"5,293.3600",-1.33,4.68,-2.88,,
MMF0356AU,1.3566,140.3000,-2.73,4.60,-2.43,,
ZUR0053AU,2.2586,194.2600,-1.56,4.58,-1.51,,
MMF0467AU,1.4075,229.3400,-3.59,4.56,-3.32,,
MMF0255AU,1.4661,525.8400,-2.28,4.49,-2.47,,
MMF0147AU,12.2830,893.6900,-3.92,4.48,-3.39,,
MMF0256AU,1.4112,153.8000,-3.92,4.22,-3.62,,
MMF0414AU,11.0603,240.9700,-4.16,4.04,-3.85,,
SMF0409AU,2.7077,764.3500,-3.51,3.58,-4.1,,
ANZ0572AU,1.3799,113.0400,-5.58,3.38,-4.39,,
Multisector Aggressive,,
NAv,NAv,234.6500,1.89,7.56,0.55,,
NAv,NAv,722.5800,-3.08,7.42,-2.89,,
NAv,1.8897,244.8600,-0.89,7.07,0.1,,
NAv,NAv,"33,939.4800",0.98,7.01,0.02,,
NAv,NAv,"2,189.8900",0.00,7.00,-1.63,,
BTA0290AU,0.8944,308.6500,-1.54,6.98,NAv,,
NAv,NAv,177.3500,-0.15,6.81,-0.29,,
BTA0291AU,0.8593,352.7300,-2.80,6.73,NAv,,
NAv,NAv,185.0200,-0.12,6.72,-0.35,,
NAv,2.7150,302.7300,-0.52,6.67,-0.22,,
NAv,NAv,"1,884.2800",-0.67,6.65,-1.69,,
BTA0292AU,0.8566,311.8000,-3.12,6.59,NAv,,
ASS0101AU,1.8384,519.0000,-2.23,6.55,-2.48,,
NAv,NAv,"9,006.3100",1.55,6.52,0.27,,
FSF0370AU,1.3540,129.8300,-5.54,6.22,-4.74,,
FSF0273AU,1.1831,219.6200,-5.57,6.17,-4.78,,
NAv,NAv,"16,421.8600",1.20,6.16,0.02,,
MLC0747AU,24.1446,869.8500,-0.82,6.15,-2.7,,
NAv,NAv,"1,098.4700",-1.66,6.15,-1.74,,
BTA0226AU,1.2591,365.6500,-3.78,6.15,-4.44,,
BTA0230AU,1.2643,109.6200,-4.21,5.96,-4.44,,
AMP0800AU,1.4798,455.7800,-1.34,5.95,-2.94,,
MLC0167AU,22.3700,"2,889.8600",-1.02,5.93,-2.87,,
MLC0252AU,22.3700,"2,746.2900",-1.02,5.93,-2.87,,
NAv,NAv,615.1200,-1.98,5.86,-2.14,,
NAv,1.7271,"13,954.6000",-0.26,5.77,-0.01,,
NUL0004AU,65.7711,151.2200,-2.62,5.64,-3.77,,
MLC0174AU,20.6673,189.4500,-1.48,5.44,-3.32,,
NAv,1.6530,"1,619.0000",-0.77,5.44,-1.86,,
NML0270AU,13.1343,249.5600,-2.73,5.42,-4.02,,
NML0236AU,13.2866,122.5700,-2.73,5.42,-4.02,,
AMP0510AU,1.2949,880.1100,-1.91,5.34,-3.57,,
NAv,0.9605,127.6000,-0.77,5.20,-2.69,,
AMP0801AU,1.4512,268.4600,-2.88,5.09,-4.22,,
NAv,NAv,234.5200,-2.30,4.95,-2.52,,
NML0271AU,12.0426,158.3000,-4.61,4.75,-5.55,,
BTA0065AU,1.6294,186.1500,-1.94,4.72,-3.16,,
BTA0068AU,1.5797,245.4100,-2.03,4.52,-3.48,,
AMP0657AU,1.4711,307.8800,-3.46,4.48,-4.85,,
AMP0342AU,1.3643,"2,129.3300",-3.17,4.16,-4.54,,
FSF0496AU,1.4676,122.6700,-5.91,3.77,-4.69,,
Reserve Backed,,
COM0402AU,3.0111,126.4400,4.24,4.32,4.53,,
NAv,NAv,"1,097.2400",4.87,4.25,4.4,,
NAv,1.8701,236.0000,4.61,4.18,3.88,,
COM0703AU,3.1016,269.4600,4.26,4.12,4.41,,
Australian Cash,,
NAv,1.8605,134.3000,3.99,4.44,3.9,,
NAv,1.6538,490.3000,4.59,4.41,4.79,,
NAv,NAv,"1,769.2400",4.33,4.31,4.81,,
NAv,1.2768,529.5000,4.01,3.84,4.42,,
NAv,NAv,611.6100,3.96,3.80,NAv,,
AMP1249AU,NAv,333.5600,3.58,3.53,NAv,,
AMP0771AU,1.3947,315.9100,3.41,3.48,3.8,,
FSF0371AU,1.4487,166.1200,3.45,3.48,4.01,,
FSF0275AU,1.6825,724.6800,3.38,3.46,3.98,,
AMP1101AU,NAv,669.4600,3.32,3.35,NAv,,
FSF0025AU,2.0328,321.7800,3.42,3.32,3.9,,
BTA0601AU,4.7611,178.6000,3.10,3.02,3.61,,
MMF0062AU,2.2759,182.7900,2.90,2.99,3.42,,
PER0027AU,1.9150,110.3700,3.13,2.98,3.62,,
AMP0288AU,9.3308,634.3600,2.75,2.81,3.14,,
MLC0681AU,36.8573,364.4300,2.72,2.63,3.16,,
BTA0511AU,2.1880,154.9300,2.67,2.45,3.02,,
MLC0247AU,34.1828,184.3500,2.49,2.43,2.97,,
MLC0422AU,34.1828,544.6900,2.49,2.43,2.97,,
WFS0513AU,12.5749,189.3600,2.13,2.03,2.48,,
Australian Short Term Fixed Interest,,
NAv,1.5752,216.5200,4.25,4.80,4.48,,
NAv,1.8928,227.6900,3.87,4.36,4,,
MAQ0601AU,NAv,512.1400,3.06,2.85,3.49,,
Bonds - Australia,,
