IOF0097AU,0.7672,390.2800,-5.17,4.38,NAv,,
Australian Cash,,
NML0569AU,1.0103,182.3300,3.83,4.41,4.25,,
SBC0811AU,1.0459,797.6000,4.52,4.31,5.06,,
BWA0001AU,NAv,256.3400,3.91,3.86,4.53,,
AMF0100AU,NAv,270.5800,4.01,3.75,4.4,,
STL0001AU,NAv,351.4500,3.89,3.75,4.44,,
BTA0002AU,NAv,191.4100,3.81,3.67,4.42,,
AUX0001AU,1.0000,331.5000,4.01,3.66,4.25,,
JBW0001AU,1.0000,"1,316.4400",3.77,3.65,4.38,,
ORD0001AU,NAv,446.7000,3.91,3.61,4.21,,
CML0001AU,1.0000,109.8000,3.80,3.43,4.24,,
Australian Short Term Fixed Interest,,
IOF0091AU,1.0037,192.2400,7.03,6.64,NAv,,
SBC0812AU,1.0179,120.5400,4.93,6.09,5.19,,
RIM0037AU,1.0223,448.8400,4.58,5.90,5.21,,
NAv,1.0000,468.5500,6.17,5.66,6.2,,
IOF0050AU,1.0000,629.9800,3.98,3.71,4.18,,
Bonds - Australia,,
CSA0130AU,1.0711,140.2400,12.60,10.20,8.72,,
CRS0004AU,1.1975,529.1700,11.44,9.94,8.44,,
RIM0005AU,1.0739,713.7900,11.51,9.55,8.26,,
SBC0813AU,1.1220,681.4600,11.40,8.49,8.16,,
TYN0104AU,1.0890,157.8200,10.73,8.21,8,,
STT0010AU,1.0557,243.0600,9.39,8.00,NAv,,
AUS0009AU,1.0953,786.0000,10.40,7.38,7.61,,
High Yield Credit,,
CSA0046AU,0.9747,"1,460.8500",7.04,15.44,7.98,,
Bonds - Global,,
RIM0007AU,1.0294,476.3000,13.49,12.65,8.13,,
Bonds - Global / Australia,,
MAQ0274AU,1.0292,"1,068.4200",10.66,9.81,7.2,,
IOF0096AU,1.0185,116.4800,9.09,9.78,NAv,,
SBC0007AU,0.8948,555.9400,9.95,9.64,8.12,,
WFS0379AU,0.9996,219.3900,9.85,8.79,6.17,,
FSF0136AU,1.0000,153.3900,0.00,0.69,2.77,,
Mortgages,,
TPT0003AU,NAv,146.6200,6.49,6.06,6.51,,
TPT0002AU,NAv,272.6000,6.54,5.85,6.06,,
TPT0001AU,NAv,248.6800,5.98,5.36,5.77,,
STL0002AU,NAv,974.1900,5.38,5.16,5.7,,
AUS0020AU,1.0000,371.0300,4.69,4.87,5.33,,
HOW0005AU,1.0011,288.3100,4.60,4.30,5.35,,
HOW0001AU,1.0000,506.8400,4.14,3.88,4.93,,
Mortgages Aggressive,,
LTC0002AU,1.0000,166.7500,7.93,7.81,7.84,,
AUS0003AU,1.0000,181.1600,1.12,2.23,3.81,,
Multi-Strategy Income,,
CSA0038AU,0.9416,448.8200,1.59,18.28,6.23,,
NMF0007AU,1.0416,150.9200,6.94,9.46,NAv,,
IOF0145AU,1.0621,250.8000,5.20,8.15,NAv,,
CSA0029AU,1.1876,166.2000,4.54,6.81,5.94,,
HOW0052AU,1.1819,106.0200,5.52,6.03,6.14,,
Diversified Credit,,
MAL0012AU,0.7031,380.7800,-0.68,13.00,-0.8,,
UBS0003AU,0.9234,183.6400,5.49,12.82,3.49,,
MAQ0277AU,0.9843,779.3000,4.22,7.87,5.57,,
Equity Australia Real Estate,,
APN0008AU,1.2083,234.5200,11.50,15.05,NAv,,
PAL0002AU,0.5537,245.3000,9.94,12.24,-13.51,,
HBC0008AU,0.5490,119.8900,10.17,12.14,-10.96,,
SBC0816AU,0.6301,192.4100,9.13,11.51,-17.04,,
MLC0013AU,0.5910,111.3100,9.34,11.16,-10.4,,
WFS0101AU,0.7180,102.6900,9.91,10.68,-11.33,,
APN0004AU,0.8087,226.1700,8.84,9.57,-13.26,,
APN0001AU,1.6567,542.3500,8.50,8.70,-8.61,,
Equity Global Real Estate,,
MGL0010AU,0.5927,269.7000,4.35,24.35,-4.23,,
MGL0011AU,0.5182,101.0000,4.55,22.85,-5.28,,
IOF0081AU,0.6713,123.8300,4.60,18.91,-6.53,,
Equity Australia Large Growth,,
BNT0003AU,2.0005,120.4000,-7.12,5.78,-2.23,,
COM0012AU,1.3712,102.6600,-5.78,5.68,-1.98,,
PAM0001AU,1.8920,113.2600,-5.63,5.53,-6.32,,
AUS0030AU,0.8925,122.3500,-6.32,5.45,-4.12,,
ARO0011AU,1.2515,368.0100,-6.77,4.12,-2.85,,
HOW0020AU,1.1019,176.5700,-12.87,3.11,-5.23,,
PWA0823AU,1.3804,524.5900,-8.30,3.04,-3.68,,
PWA0014AU,1.6499,195.9800,-9.30,1.97,-4.68,,
Equity Australia Large Blend,,
WFS0021AU,1.6420,239.4500,-0.94,7.31,-1.53,,
ETL0068AU,1.4134,126.7900,-6.26,5.64,-1.58,,
NAv,3.7898,220.7800,-7.36,5.56,-2.47,,
PPL0106AU,0.9813,954.1700,-8.45,5.52,-0.85,,
ZUR0538AU,0.6589,453.4400,-4.35,5.41,0.19,,
PPL0110AU,1.1122,113.5800,-8.19,5.31,-2.59,,
SBC0817AU,1.3261,874.4500,-6.79,5.19,-1.97,,
PVA0011AU,2.5001,108.0300,-5.94,4.96,-2.03,,
WHT0017AU,1.1833,115.7900,-7.24,4.89,NAv,,
VAN0010AU,1.5294,366.7100,-7.60,4.88,-4.71,,
NAv,11.3875,232.8700,-7.40,4.75,-2.4,,
TCA0002AU,2.4165,118.8600,-5.14,4.58,-3.77,,
FSF0013AU,2.7971,"1,470.4200",-8.55,4.31,-4.01,,
MLC0014AU,1.8921,307.7800,-7.81,4.28,-4.92,,
WFS0103AU,0.7407,160.9300,-8.62,4.06,-3.57,,
WHT0012AU,0.7620,151.0200,-8.05,4.01,NAv,,
IOF0092AU,0.7560,484.9300,-9.43,3.91,NAv,,
FSF0014AU,1.6696,110.4500,-9.27,3.90,-4.22,,
RFA0019AU,1.3340,164.6500,-6.45,3.84,-4.57,,
MGL0114AU,0.7825,103.7600,-6.88,3.59,-2.98,,
BTA0021AU,2.7979,466.4700,-8.04,3.53,-3.96,,
FPS0006AU,1.1395,197.9300,-10.12,3.45,-4.73,,
MLC0841AU,0.7887,105.8000,-10.20,3.31,NAv,,
RFA0011AU,2.7820,110.6100,-8.37,3.26,-4.25,,
HBC0011AU,0.9327,180.9000,-4.20,3.20,-4.1,,
MLC0015AU,1.3287,139.0400,-10.25,2.62,-5.7,,
VEN0006AU,0.5759,114.3100,-28.63,-1.71,NAv,,
Equity Australia Large Value,,
STL0100AU,1.4048,227.0200,4.79,9.42,-1.96,,
FSF0235AU,0.9678,118.9100,2.79,7.31,-3.16,,
MLC0097AU,2.0609,676.9900,-0.88,5.44,-4.56,,
NML0061AU,0.9700,117.7600,-12.42,2.49,-6.19,,
ADV0013AU,0.8968,249.9700,-8.54,2.32,-4.4,,
Equity Australia Large Geared,,
FSF0044AU,0.9814,180.7600,-29.58,-5.77,-18.84,,
Equity Australia Mid/Small Growth,,
FSF0035AU,2.0276,212.8300,0.50,19.30,0.56,,
PPL0107AU,0.7013,126.4500,-11.03,12.66,-0.49,,
FSF0007AU,2.9794,403.8000,-9.74,7.81,-3.72,,
WHT0008AU,2.2286,102.0800,-12.34,7.47,1.57,,
JBW0007AU,1.8125,118.3600,-5.51,5.25,-7.58,,
AUG0002AU,1.4862,179.1500,-2.95,4.01,-0.95,,
Equity Australia Mid/Small Blend,,
ANT0002AU,1.5230,244.5800,-5.87,16.32,NAv,,
PER0270AU,1.8168,420.0000,-4.96,15.79,-2.57,,
FAM0101AU,2.8296,133.7000,-1.94,15.49,-0.39,,
RFA0012AU,1.6050,201.8700,-4.08,13.82,-2.37,,
EGG0001AU,1.5560,475.4600,-6.33,9.40,-2.76,,
Unlisted and Direct Property,,
APZ0010AU,1.1945,176.9400,12.98,14.04,11.59,,
MAQ0433AU,0.6805,165.9900,9.05,7.43,-6.11,,
WFS0403AU,0.7726,163.0000,1.71,6.77,2.06,,
MAL0008AU,0.8056,394.7700,4.68,5.30,-6.06,,
YOC0007AU,0.7430,166.5500,4.28,2.75,NAv,,
Equity World Large Growth,,
CRS0005AU,1.8953,734.5100,3.77,5.95,-4.46,,
MAQ0410AU,1.0984,"1,418.3700",4.02,2.64,-1.81,,
WHT0018AU,0.9387,301.3700,-2.76,0.74,NAv,,
ZUR0143AU,1.0349,"1,363.3500",0.17,0.55,-2.87,,
NML0318AU,0.3718,310.5600,-3.82,0.49,-11.81,,
ZUR0061AU,1.0036,"1,014.4700",-0.86,-0.40,-3.79,,
ZUR0518AU,0.9656,443.1400,-1.65,-0.98,-4.26,,
Equity World Large Blend,,
MGE0001AU,1.1109,"1,278.9000",18.25,11.36,NAv,,
PLA0100AU,1.8449,675.4300,-5.96,11.27,3.92,,
MAQ0404AU,1.2514,501.4200,11.32,10.86,1.25,,
FPS0005AU,0.7980,100.8400,-5.44,4.04,-6.7,,
MAQ0464AU,0.7276,499.5600,-2.61,2.60,-5.37,,
BTA0024AU,1.7086,149.4000,-1.81,2.25,-7.97,,
VAN0011AU,0.7344,136.6500,-0.96,1.85,-7.12,,
MLC0060AU,1.2042,464.0200,-7.52,1.03,-1.9,,
IOF0098AU,0.6958,110.0100,-7.33,0.84,NAv,,
MGL0004AU,1.0537,589.6000,-9.19,-0.06,-9.17,,
PLA0002AU,1.2551,"7,003.5500",-7.15,-1.25,-0.92,,
Equity World Large Value,,
EQI0015AU,0.7763,284.3100,3.27,5.42,-3.22,,
PLA0006AU,0.9145,151.7200,-6.64,3.42,-0.04,,
FSF0974AU,0.8356,271.6300,-7.40,0.38,NAv,,
FRT0004AU,0.6851,117.0400,-6.03,0.08,-8.79,,
FSF0409AU,0.9983,106.8700,-8.94,-2.06,-2.11,,
NML0348AU,0.5484,794.5200,-11.37,-2.55,-15.17,,
Equity World - Currency Hedged,,
MAQ0079AU,0.7337,173.0600,-2.94,13.56,3.21,,
MAL0135AU,0.8280,132.5000,-11.45,13.07,0.28,,
MAQ0557AU,0.8143,263.4400,3.30,12.15,NAv,,
ZUR0517AU,0.8106,178.8300,-0.65,9.14,0.75,,
Equity World Mid/Small,,
HOW0002AU,1.8138,838.3600,-11.42,3.49,-5.34,,
MAL0133AU,0.7670,222.0500,-11.38,3.02,-3.18,,
HHA0002AU,0.9511,192.3200,-12.00,-1.24,-8.82,,
Equity World / Australia,,
MLC0394AU,0.6843,103.1400,-4.33,5.37,-5.52,,
BTA0012AU,2.1261,163.1300,-2.25,5.13,-5.6,,
Equity Europe,,
PLA0001AU,1.6630,130.3400,-4.46,9.74,-1.07,,
Equity Asia Pacific w/o Japan,,
EQI0028AU,1.8385,393.1800,1.62,8.00,2.28,,
BTA0026AU,4.9664,165.8100,-7.77,2.63,-3.4,,
PLA0004AU,1.9434,"2,778.4800",-6.49,0.23,-0.02,,
Equity Japan,,
PLA0003AU,1.6459,337.2700,-3.55,-3.54,-1.98,,
Equity Emerging Markets,,
ETL0032AU,1.7565,654.6500,0.12,9.64,4.63,,
MAQ0477AU,0.8643,550.0900,-7.91,5.46,NAv,,
Hedge Funds - Australia,,
KAM0101AU,155.4000,409.7800,-9.20,4.99,0.85,,
Hedge Funds - Global,,
MAQ0482AU,1.1565,759.9200,6.79,8.75,10.77,,
MAQ0406AU,0.9013,201.3400,3.36,7.37,3.23,,
ETL0046AU,126.0400,214.1000,-7.55,5.59,0.99,,
KAM0100AU,118.2700,118.2500,-17.82,-0.78,-2.25,,
MAL0030AU,1.0088,290.4100,3.38,-2.21,9.97,,
Infrastructure - Global,,
MGE0002AU,0.7795,219.9600,7.57,18.01,NAv,,
MAQ0432AU,0.8327,376.0200,5.27,13.18,-2.05,,
Miscellaneous,,
HFL0006AU,0.9544,189.8100,9.09,9.45,-3.92,,
PMC0103AU,1.0799,307.8500,4.56,6.27,5.38,,
PMC0100AU,0.9120,127.5000,-6.96,2.35,-10.83,,
SUPERANNUATION FUNDSS,,
Equity Global Resources,,
FSF0291AU,1.6656,132.5000,-29.50,-2.58,-6.84,,
Multisector Conservative,,
MMF0060AU,5.4814,170.2900,4.04,5.47,2.34,,
MMF0149AU,4.8385,541.1700,3.56,5.00,1.9,,
MMF0413AU,4.3704,111.4900,3.03,4.33,1.26,,
Multisector Moderate,,
NAv,2.2345,122.6100,4.26,6.89,3.68,,
ASS0103AU,2.0099,144.0000,3.30,6.53,2.86,,
NAv,NAv,416.6700,5.03,6.36,3.82,,
FSF0270AU,1.7710,290.2800,3.34,6.16,2.15,,
BTA0602AU,4.7356,126.3300,3.96,5.94,1.62,,
AMP0799AU,1.4620,164.9200,3.36,5.90,1.5,,
NML0256AU,15.6819,142.1100,2.29,5.74,1.23,,
BTA0294AU,1.1510,113.0200,4.72,5.66,NAv,,
AMP0656AU,1.4189,237.7400,2.77,5.26,0.82,,
MLC0744AU,27.7978,164.4000,3.38,5.25,1.67,,
COM0404AU,2.3357,143.7000,2.99,5.10,2.71,,
COM0112AU,2.3358,125.1000,2.99,5.10,2.71,,
MLC0244AU,25.7595,126.3700,3.20,5.05,1.48,,
MLC0164AU,25.7595,236.9500,3.20,5.05,1.48,,
AMP0167AU,2.2307,693.8000,2.87,4.98,0.96,,
FSF0387AU,1.4894,233.4900,0.67,4.35,1.51,,
FSF0304AU,1.4558,200.7100,0.59,4.30,1.47,,
Multisector Balanced,,
NAv,NAv,715.1000,4.86,7.37,4.2,,
PRU0457AU,15.9718,110.1000,1.33,7.19,0.2,,
NAv,NAv,118.3100,1.89,7.09,2.27,,
NAv,2.4006,127.5200,2.77,6.99,2.38,,
FSF0368AU,1.4548,"2,100.2300",0.21,6.54,-0.71,,
FSF0271AU,1.6741,"1,525.7200",0.08,6.47,-0.77,,
AMP0804AU,1.4678,557.4500,1.71,6.18,-0.12,,
MLC0745AU,16.2214,395.5800,2.00,6.05,0.48,,
NUL0002AU,69.9577,365.0200,1.33,6.02,-0.38,,
MLC0354AU,15.0246,290.8600,1.80,5.84,0.3,,
MLC0378AU,15.0246,103.9300,1.80,5.84,0.3,,
AMP0660AU,1.4381,368.8500,1.14,5.53,-0.79,,
MMF0536AU,1.4702,379.9700,0.26,5.37,-0.2,,
NRM0112AU,1.3398,110.1300,1.66,5.32,-0.92,,
MMF0050AU,2.7193,433.9900,-1.46,5.28,-1.25,,
BTA0603AU,8.3714,756.7200,-0.22,5.23,-1.45,,
AMP0170AU,2.3210,"1,503.4900",1.41,5.20,-0.41,,
BTA0513AU,3.0963,742.3900,0.36,5.12,-1.58,,
BTA0403AU,3.0000,156.2300,0.00,4.97,-1.62,,
MMF0148AU,2.5147,"1,275.0100",-1.96,4.76,-1.73,,
MMF0031AU,2.2819,143.6000,-2.43,4.20,-2.27,,
FSF0023AU,3.9689,270.5400,-3.29,3.59,-0.91,,
AUG0102AU,1.9496,151.8400,-0.18,2.05,-1.53,,
Multisector Growth,,
NAv,NAv,"19,295.8100",0.68,8.19,2.29,,
NAv,NAv,333.1200,2.77,7.63,NAv,,
FSF0392AU,1.6543,375.9800,-0.16,7.51,0.21,,
BTA0289AU,0.9656,185.2800,0.39,7.05,NAv,,
RSA0046AU,2.1676,105.9400,0.24,6.97,-1.19,,
NAv,NAv,757.8100,-0.14,6.93,0.1,,
NAv,2.6378,199.8000,0.84,6.85,0.85,,
ASS0102AU,1.8897,632.0000,-0.14,6.79,-0.83,,
PRU0455AU,14.9863,207.4600,-1.31,6.68,-2.14,,
BTA0224AU,1.2857,"1,116.5900",-2.07,6.61,-3.11,,
MLC0746AU,50.2809,"1,237.1700",0.62,6.41,-1.22,,
AMP0798AU,1.4587,"3,717.6500",-0.05,6.37,-1.94,,
BTA0231AU,1.2787,272.4700,-2.56,6.37,-3.06,,
WFS0401AU,12.8273,362.3500,1.30,6.30,-0.52,,
COM0025AU,2.8643,330.4100,-0.03,6.19,0.02,,
COM0105AU,2.8643,240.3000,-0.03,6.19,0.02,,
MLC0424AU,46.6409,"3,036.6500",0.42,6.19,-1.4,,
MLC0245AU,46.6409,809.3100,0.42,6.19,-1.4,,
COM0026AU,2.8643,101.9100,-0.03,6.19,0.02,,
AMP0958AU,1.3871,185.2100,-0.09,6.18,-0.99,,
NAv,1.8417,"2,639.3400",0.53,6.17,-0.15,,
COM0403AU,3.9945,429.7100,1.17,6.16,-0.46,,
COM0704AU,3.9945,288.7900,1.17,6.16,-0.46,,
COM0109AU,3.9945,117.4100,1.17,6.16,-0.46,,
FSF0369AU,1.3912,"1,099.1200",-2.53,6.15,-2.99,,
FSF0272AU,1.5836,"1,359.9400",-2.66,6.09,-3.06,,
NUL0003AU,69.9651,274.8600,-0.65,6.06,-2.37,,
AMP1250AU,1.2093,655.5800,1.09,6.04,NAv,,
FSF1074AU,1.1806,107.0900,-1.31,5.90,NAv,,
RSA0027AU,2.5074,107.4600,-0.09,5.88,-1.53,,
WFS0027AU,2.3819,425.6900,0.56,5.81,-0.9,,
FSF0306AU,1.4669,116.2900,0.56,5.80,-0.9,,
NML0230AU,14.3213,778.2600,-0.93,5.74,-2.47,,
AMP0506AU,1.3350,"2,526.8000",-0.66,5.72,-2.6,,
NML0268AU,14.1722,308.8200,-0.95,5.72,-2.49,,
MLC0434AU,20.2107,326.2900,-0.06,5.69,-1.87,,
AMP0784AU,1.3564,125.1000,0.70,5.57,-1.88,,
WFS0514AU,135.7290,"2,408.0700",0.21,5.47,-1.27,,
NAv,1.0305,"2,062.6000",1.32,5.40,-0.92,,
AMP0749AU,1.5580,559.4800,-0.75,5.30,-2.22,,
WFS0100AU,1.5127,189.7800,-1.67,5.30,-2.36,,
BTA0296AU,0.9484,182.1700,0.30,5.28,NAv,,
AMP0977AU,1.4584,111.2500,-0.47,5.09,-1.14,,
WFS0111AU,2.0086,351.9300,-1.53,5.01,-2.54,,
MMF0461AU,13.9103,"1,255.4400",-3.42,5.00,-2.93,,
FSF0020AU,2.2791,433.1300,-1.62,4.97,-2.27,,
WFS0104AU,4.5078,217.6800,-2.03,4.92,-2.72,,
FSF0391AU,1.3264,156.9300,-1.49,4.88,-2.29,,
ZUR0119AU,3.1325,328.0200,-1.31,4.82,-1.33,,
FSF0308AU,1.2674,224.5500,-1.54,4.81,-2.31,,
MMF0465AU,1.4167,"1,733.9600",-1.98,4.80,-2.2,,
AMP0165AU,2.5193,"5,286.6700",-1.33,4.68,-2.88,,
MMF0356AU,1.3502,141.8700,-2.73,4.60,-2.43,,
ZUR0053AU,2.2394,194.2600,-1.56,4.58,-1.51,,
MMF0467AU,1.3992,216.6400,-3.59,4.56,-3.32,,
MMF0255AU,1.4598,526.9100,-2.28,4.49,-2.47,,
MMF0147AU,12.2168,901.7900,-3.92,4.48,-3.39,,
MMF0357AU,1.3247,100.6300,-4.49,4.32,-3.58,,
MMF0256AU,1.4031,155.1200,-3.92,4.22,-3.62,,
MMF0414AU,10.9994,245.1600,-4.16,4.04,-3.85,,
SMF0409AU,2.7077,764.3500,-3.51,3.58,-4.1,,
ANZ0572AU,1.3718,113.9600,-5.58,3.38,-4.39,,
Multisector Aggressive,,
NAv,NAv,234.6500,1.89,7.56,0.55,,
NAv,NAv,713.9000,-3.08,7.42,-2.89,,
NAv,1.8897,244.8600,-0.89,7.07,0.1,,
NAv,NAv,"33,939.4800",0.98,7.01,0.02,,
BTA0290AU,0.8865,308.6500,-1.54,6.98,NAv,,
BTA0291AU,0.8506,352.7300,-2.80,6.73,NAv,,
NAv,2.7150,302.7300,-0.52,6.67,-0.22,,
NAv,NAv,"1,884.2800",-0.67,6.65,-1.69,,
BTA0292AU,0.8477,311.8000,-3.12,6.59,NAv,,
ASS0101AU,1.8192,519.0000,-2.23,6.55,-2.48,,
FSF0370AU,1.3384,115.6900,-5.54,6.22,-4.74,,
FSF0273AU,1.1695,217.6100,-5.57,6.17,-4.78,,
NAv,NAv,"16,421.8600",1.20,6.16,0.02,,
NAv,NAv,"1,086.5900",-1.66,6.15,-1.74,,
MLC0747AU,23.9621,869.8500,-0.82,6.15,-2.7,,
BTA0226AU,1.2486,365.6500,-3.78,6.15,-4.44,,
BTA0230AU,1.2543,109.6200,-4.21,5.96,-4.44,,
AMP0800AU,1.4682,445.2600,-1.34,5.95,-2.94,,
MLC0167AU,22.2128,"2,889.8600",-1.02,5.93,-2.87,,
MLC0252AU,22.2128,"2,746.2900",-1.02,5.93,-2.87,,
NAv,NAv,615.1200,-1.98,5.86,-2.14,,
NUL0004AU,64.9547,151.2200,-2.62,5.64,-3.77,,
MLC0174AU,20.5262,189.4500,-1.48,5.44,-3.32,,
NML0236AU,13.2866,123.2000,-2.73,5.42,-4.02,,
NML0270AU,13.1343,253.5400,-2.73,5.42,-4.02,,
AMP0510AU,1.2849,878.1600,-1.91,5.34,-3.57,,
NAv,0.9514,127.6000,-0.77,5.20,-2.69,,
AMP0801AU,1.4386,265.2200,-2.88,5.09,-4.22,,
NML0271AU,12.0426,160.8500,-4.61,4.75,-5.55,,
BTA0065AU,1.6158,186.1500,-1.94,4.72,-3.16,,
BTA0068AU,1.5660,245.4100,-2.03,4.52,-3.48,,
AMP0657AU,1.4587,307.9700,-3.46,4.48,-4.85,,
AMP0342AU,1.3496,"2,119.3000",-3.17,4.16,-4.54,,
FSF0496AU,1.4612,124.1000,-5.91,3.77,-4.69,,
Reserve Backed,,
COM0402AU,3.0085,126.4400,4.24,4.32,4.53,,
NAv,NAv,"1,097.2400",4.87,4.25,4.4,,
COM0703AU,3.0989,269.4600,4.26,4.12,4.41,,
Australian Cash,,
NAv,1.8605,134.3000,3.99,4.44,3.9,,
NAv,NAv,"1,769.2400",4.33,4.31,4.81,,
NAv,1.2753,529.5000,4.01,3.84,4.42,,
NAv,NAv,611.6100,3.96,3.80,NAv,,
AMP1249AU,NAv,306.5400,3.58,3.53,NAv,,
AMP0771AU,1.3933,309.6400,3.41,3.48,3.8,,
FSF0371AU,1.4478,164.2300,3.45,3.48,4.01,,
FSF0275AU,1.6815,705.9900,3.38,3.46,3.98,,
AMP1101AU,NAv,637.7400,3.32,3.35,NAv,,
FSF0025AU,2.0303,316.6800,3.42,3.32,3.9,,
BTA0601AU,4.7568,178.6000,3.10,3.02,3.61,,
MMF0062AU,2.2742,178.3200,2.90,2.99,3.42,,
AMP0288AU,9.3235,637.2800,2.75,2.81,3.14,,
MLC0681AU,36.8046,364.4300,2.72,2.63,3.16,,
BTA0511AU,2.1862,154.9300,2.67,2.45,3.02,,
MLC0247AU,34.1536,184.3500,2.49,2.43,2.97,,
MLC0422AU,34.1536,544.6900,2.49,2.43,2.97,,
WFS0513AU,12.5681,189.3600,2.13,2.03,2.48,,
Australian Short Term Fixed Interest,,
NAv,1.5752,216.5200,4.25,4.80,4.48,,
NAv,1.8928,227.6900,3.87,4.36,4,,
MAQ0601AU,NAv,512.1400,3.06,2.85,3.49,,
Bonds - Australia,,
NAv,1.4357,429.9000,9.32,8.80,7.18,,
