CRS0002AU,1.4350,129.5800,10.87,5.61,-0.28,,
SLT0001AU,1.1279,166.1200,5.22,5.54,1.62,,
NML0588AU,0.8323,601.9500,10.99,5.49,-1.85,,
IPA0012AU,0.8628,174.5100,10.50,5.09,-2.24,,
WFS0033AU,1.0660,295.1700,10.51,5.00,-0.45,,
PWA0822AU,1.6057,903.5600,11.50,4.99,-0.31,,
BTA0077AU,0.8815,181.0300,7.99,4.98,-2.08,,
MLC0023AU,1.1408,557.2100,8.40,4.77,-1.27,,
ETL0103AU,1.2310,331.2200,11.35,4.67,-0.18,,
SBC0815AU,1.0269,658.1400,10.43,4.47,-0.34,,
IOF0093AU,0.8649,"1,920.1700",8.43,4.35,NAv,,
FSF0225AU,0.8830,146.3700,9.31,4.24,-2.92,,
COM0018AU,1.4016,128.3900,7.82,4.19,-0.87,,
COM0013AU,1.3793,197.3200,7.56,4.04,-0.26,,
FPS0003AU,0.9277,124.3600,8.21,3.95,-1.64,,
AMP0013AU,0.9789,139.5100,10.24,3.76,-3.06,,
MMF0106AU,1.3543,227.5300,10.75,3.35,-4.38,,
FSF0022AU,1.4961,250.7400,8.88,3.25,-1.93,,
Multisector Aggressive,,
NMM0109AU,0.7605,277.4900,12.11,5.99,-2.6,,
NMM0114AU,0.6038,494.3600,11.88,5.83,-2.36,,
IPA0048AU,0.7468,775.4200,11.46,5.53,-2.45,,
SLT0002AU,1.2279,181.2200,3.62,5.29,0.35,,
NMM0115AU,0.4910,170.2400,11.90,5.24,-3.55,,
IPA0119AU,0.6577,139.1500,11.04,5.13,-2.67,,
IPA0049AU,0.6853,121.4200,11.13,5.00,-4.25,,
NML0589AU,0.7995,447.1100,10.95,4.91,-3.59,,
IPA0013AU,0.8719,233.4300,10.42,4.57,-3.31,,
NML0590AU,0.7668,157.8200,10.97,4.20,-4.93,,
MLC0024AU,0.9629,165.4300,8.35,4.20,-2.99,,
IOF0097AU,0.8034,410.3700,7.95,3.58,NAv,,
BTA0044AU,1.4644,147.3900,7.64,2.84,-3.54,,
Australian Cash,,
SBC0811AU,1.0466,796.6200,4.16,4.40,4.87,,
FSF1009AU,NAv,295.3300,3.90,4.32,NAv,,
NML0569AU,1.0056,182.2000,3.73,4.30,4.23,,
AMF0100AU,NAv,284.1000,4.07,3.98,4.32,,
BWA0001AU,NAv,262.8800,3.76,3.98,4.38,,
STL0001AU,NAv,376.4000,3.44,3.79,4.25,,
AUX0001AU,1.0000,359.3000,3.63,3.79,4.09,,
BTA0002AU,NAv,178.0700,3.36,3.72,4.22,,
ORD0001AU,NAv,484.7700,3.52,3.70,4.03,,
JBW0001AU,1.0000,"1,277.0000",3.30,3.68,4.17,,
PER0001AU,1.0000,658.3900,3.26,3.55,4.02,,
ETL0101AU,1.0000,120.1500,3.17,3.48,3.79,,
Australian Short Term Fixed Interest,,
IOF0091AU,1.0198,199.7800,5.91,5.81,NAv,,
RIM0037AU,1.0359,481.9700,5.54,5.67,5.28,,
ACU0011AU,1.0000,924.4600,4.11,4.67,4.95,,
IOF0050AU,1.0000,674.7900,3.59,3.79,4.01,,
Bonds - Australia,,
CSA0130AU,1.0645,157.0500,9.79,9.21,8.8,,
CRS0004AU,1.1770,506.9900,9.98,9.19,8.7,,
RIM0005AU,1.0795,741.0100,10.75,9.16,8.56,,
SBC0813AU,1.1239,703.0800,10.75,8.47,8.42,,
TYN0104AU,1.1015,165.5900,9.33,8.31,8.21,,
STT0010AU,1.0484,244.2400,8.66,7.74,NAv,,
AUS0009AU,1.0517,737.4700,9.19,7.49,7.67,,
High Yield Credit,,
CSA0046AU,0.9977,"1,761.8900",13.41,12.73,9.13,,
Bonds - Global,,
RIM0007AU,1.0726,510.1500,14.47,12.08,9.95,,
Bonds - Global / Australia,,
IOF0096AU,1.0160,127.5700,10.59,9.28,NAv,,
MAQ0274AU,1.0348,"1,122.2700",11.08,9.14,7.42,,
SBC0007AU,0.8981,607.2800,11.03,8.82,8.58,,
WFS0379AU,1.0060,215.5600,10.28,8.05,6.33,,
Mortgages,,
TPT0003AU,NAv,166.8800,6.17,6.12,6.43,,
TPT0002AU,NAv,277.9200,6.21,5.95,5.99,,
TPT0001AU,NAv,255.4800,5.86,5.49,5.69,,
STL0002AU,NAv,957.7600,4.94,5.23,5.54,,
AUS0020AU,1.0000,328.6000,4.18,4.79,5.15,,
NML0317AU,1.0000,205.5500,4.38,4.44,4.88,,
HOW0005AU,1.0004,215.5800,3.42,4.22,5.05,,
HOW0001AU,1.0000,467.1500,2.99,3.80,4.62,,
PER0002AU,0.9773,170.0700,0.93,2.78,3.6,,
Mortgages Aggressive,,
LTC0002AU,1.0000,189.0900,7.70,7.83,7.82,,
AUS0003AU,1.0000,144.9100,0.19,1.94,3.33,,
Multi-Strategy Income,,
CSA0038AU,0.9982,480.3600,15.23,13.74,7.8,,
NMF0007AU,1.0801,155.1900,10.03,8.22,NAv,,
IOF0145AU,1.0805,306.4500,7.84,7.45,NAv,,
NAv,1.0483,"1,047.2700",7.89,6.72,6.88,,
HOW0052AU,1.2039,142.5700,7.56,6.29,6.5,,
CSA0029AU,1.1909,148.9100,4.48,5.79,5.94,,
Diversified Credit,,
UBS0003AU,0.9542,183.4000,11.30,10.30,4.86,,
MAL0012AU,0.7494,372.1400,14.83,9.40,1.1,,
MAQ0277AU,0.9963,857.8800,7.42,7.35,6.06,,
Equity Australia Real Estate,,
APN0008AU,1.2636,301.4800,28.35,12.63,NAv,,
NAv,0.6497,181.3500,30.81,10.76,-8.77,,
SBC0816AU,0.6792,199.5000,30.91,9.94,-14.95,,
HBC0008AU,0.5850,130.4900,29.78,9.88,-9.46,,
PAL0002AU,0.5898,258.5000,29.86,9.74,-12.11,,
APN0004AU,0.8689,120.1100,22.85,9.47,-11.84,,
MLC0013AU,0.6293,116.8300,28.90,9.46,-9.14,,
Equity Global Real Estate,,
MGL0010AU,0.5915,222.7000,17.88,17.58,-3.42,,
IOF0081AU,0.6963,118.5400,21.02,13.29,-5.49,,
Equity Australia Large Growth,,
HOW0035AU,1.1319,130.5000,9.93,4.37,-0.3,,
PAM0001AU,2.0257,114.8400,12.92,3.86,-4.77,,
AUS0030AU,0.9743,120.4800,11.41,3.00,-3.75,,
BNT0003AU,2.2446,143.9000,12.26,2.22,-1.29,,
ARO0011AU,1.3408,379.3900,9.83,1.98,-2.67,,
HOW0020AU,1.1761,161.6300,3.65,1.22,-5.01,,
PWA0014AU,1.7673,231.2300,8.74,-0.12,-4.61,,
Equity Australia Large Blend,,
PCL0005AU,1.4332,132.7000,16.70,10.32,NAv,,
PPL0110AU,1.2142,119.8200,12.00,4.14,-1.63,,
NAv,4.0582,242.1400,6.24,3.73,-2.26,,
PPL0106AU,1.0964,"1,001.2100",10.21,3.65,-0.35,,
ETL0068AU,1.4760,143.6400,10.74,3.21,-1.49,,
NAv,12.1955,244.9900,6.10,2.99,-2.39,,
WFS0021AU,1.7716,249.4300,8.14,2.78,-2.36,,
VAN0010AU,1.6516,395.4000,9.11,2.74,-4.18,,
WHT0017AU,1.2895,121.2000,10.35,2.55,NAv,,
MLC0014AU,2.0230,329.8900,8.84,2.23,-4.4,,
FSF0013AU,2.9889,"1,532.9900",8.54,2.18,-3.25,,
WFS0103AU,0.7978,168.0800,7.46,2.15,-2.97,,
FSF0014AU,1.7978,114.7800,8.28,2.03,-3.21,,
TCA0002AU,2.5703,134.1400,10.82,1.90,-3.29,,
MLC0841AU,0.8407,115.3700,5.36,1.53,NAv,,
SBC0817AU,1.3914,888.7300,9.37,1.43,-1.28,,
IOF0092AU,0.8094,511.4300,7.16,1.36,NAv,,
RFA0019AU,1.4130,170.0200,7.25,1.17,-4.47,,
BTA0021AU,2.9786,492.4600,5.88,1.08,-3.79,,
RFA0011AU,2.9610,118.1900,5.69,0.89,-4.04,,
FPS0006AU,1.1716,197.6800,3.35,0.18,-4.74,,
MLC0015AU,1.4183,142.7200,5.34,-0.13,-4.83,,
Equity Australia Large Value,,
STL0100AU,1.5083,244.8700,20.44,7.26,-0.01,,
PER0029AU,2.8790,150.6600,10.50,5.22,-1.17,,
FSF0235AU,1.0372,124.0600,16.84,4.46,-1.67,,
PER0011AU,1.7630,"1,226.9800",16.92,4.36,-1.71,,
PER0028AU,2.3760,370.2600,16.81,4.33,-1.82,,
MLC0097AU,2.2003,722.0800,13.68,2.63,-3.15,,
ADV0013AU,0.9604,240.6800,7.82,0.31,-3.09,,
IOF0200AU,1.3781,187.4500,5.36,-0.58,-2.93,,
Equity Australia Large Geared,,
FSF0044AU,1.1382,199.5700,7.83,-8.54,-16.52,,
Equity Australia Mid/Small Growth,,
FSF0035AU,2.1880,219.4700,15.23,12.10,2.85,,
PPL0107AU,0.7234,128.5500,0.17,6.02,0.01,,
AUG0002AU,1.6621,201.1400,13.17,4.45,1.98,,
FSF0007AU,3.2848,403.4700,6.83,3.90,-2.17,,
Equity Australia Mid/Small Blend,,
ANT0002AU,1.7106,229.9800,16.33,12.22,NAv,,
PER0270AU,2.0068,453.6000,10.78,8.18,-1.71,,
RFA0012AU,1.7520,213.2700,8.39,8.03,-1.78,,
FAM0101AU,3.0360,155.3000,10.17,7.22,0.41,,
EGG0001AU,1.6575,482.1600,10.55,5.83,-1.59,,
Equity Australia Mid/Small Value,,
PER0039AU,2.6210,211.8000,4.53,6.70,-1.35,,
ETL0060AU,1.0521,617.0000,7.14,4.71,-1.28,,
Unlisted and Direct Property,,
APZ0010AU,1.1873,185.0700,10.79,13.36,10.81,,
MAQ0433AU,0.6886,162.6700,11.02,7.74,-6.1,,
YOC0007AU,0.7407,163.3600,3.83,1.84,NAv,,
Equity World Large Growth,,
CRS0005AU,1.9478,730.3200,12.63,5.07,-3.39,,
MAQ0410AU,1.1302,"1,505.4000",10.93,3.42,-0.6,,
ZUR0143AU,1.0731,"1,378.6900",9.17,2.22,-3.03,,
WHT0018AU,1.0013,314.8500,11.58,2.00,NAv,,
ZUR0061AU,1.0438,"1,035.1600",8.09,1.25,-3.95,,
ZUR0518AU,1.0060,463.9400,7.97,1.09,-4.02,,
NML0318AU,0.3834,297.1900,7.90,-0.08,-11.4,,
Equity World Large Blend,,
MGE0001AU,1.1727,"1,768.2700",23.49,11.09,6.13,,
MAQ0404AU,1.2975,578.4500,16.86,10.77,3.52,,
PLA0100AU,2.0730,723.9100,12.93,10.38,6.92,,
BTA0024AU,1.7858,154.0900,12.69,3.12,-4.92,,
MAQ0464AU,0.7531,508.4800,10.27,2.67,-3.68,,
VAN0011AU,0.7639,141.4000,11.47,2.50,-5.56,,
MLC0060AU,1.2765,441.5100,3.85,-0.12,-1.18,,
MGL0004AU,1.0910,565.7000,6.83,-0.18,-7.41,,
PLA0002AU,1.3340,"6,676.4700",2.96,-2.33,-0.23,,
Equity World Large Value,,
EQI0015AU,0.7992,314.7200,12.25,4.75,-1.95,,
PLA0006AU,0.9801,158.8600,3.72,2.67,1.74,,
FSF0974AU,0.8843,293.9800,8.84,0.50,NAv,,
NML0348AU,0.5693,729.1400,5.75,-3.50,-13.32,,
Equity World - Currency Hedged,,
MAL0135AU,0.8848,133.1400,11.04,11.21,-0.03,,
MAQ0079AU,0.7651,181.4200,11.70,10.65,5.23,,
MAQ0557AU,0.8444,326.1200,13.00,10.38,NAv,,
ZUR0517AU,0.8510,185.0900,10.02,8.78,0.2,,
Equity World Mid/Small,,
MAL0133AU,0.8071,221.1200,9.14,4.00,-2.67,,
HOW0002AU,2.0478,776.2600,6.08,1.01,-4.14,,
HHA0002AU,1.0225,146.0800,0.86,-0.28,-7.55,,
Equity World / Australia,,
BTA0012AU,2.2426,170.8700,11.94,4.60,-3.38,,
Equity Europe,,
PLA0001AU,1.7925,128.3100,17.74,7.69,2.45,,
Equity Asia Pacific w/o Japan,,
EQI0028AU,1.9117,429.1600,16.21,8.29,2.47,,
BTA0026AU,5.4174,171.7100,7.93,3.03,-4.16,,
PLA0004AU,2.1251,"2,863.9500",6.57,0.49,-0.6,,
Equity Japan,,
PLA0003AU,1.7101,326.2400,3.29,-2.47,-0.49,,
Equity Emerging Markets,,
ETL0032AU,1.8365,738.6500,15.21,8.43,4.11,,
MAQ0477AU,0.9028,571.7000,9.41,4.70,-2.04,,
Hedge Funds - Australia,,
KAM0101AU,168.5100,339.2100,6.73,2.49,2.79,,
Hedge Funds - Global,,
MAQ0482AU,1.0969,772.5900,-0.11,8.36,9.25,,
MAQ0406AU,0.8353,209.8100,4.72,6.61,3.05,,
ETL0046AU,132.5500,214.3700,7.84,4.03,0.98,,
MAL0030AU,0.9534,254.1900,-12.73,-5.94,4.89,,
Infrastructure - Global,,
MGE0002AU,0.7967,297.5500,17.80,16.00,2.46,,
MAQ0432AU,0.8430,388.2500,18.29,13.01,-0.66,,
Miscellaneous,,
HFL0006AU,0.9874,188.9300,10.97,8.76,-5.25,,
PMC0103AU,1.0936,291.6800,5.51,5.86,5.48,,
PMC0100AU,1.0851,128.3400,25.59,3.05,-6.43,,
SUPERANNUATION FUNDS,,
Equity Global Resources,,
FSF0291AU,1.7673,128.4400,-10.92,-2.96,-8.46,,
Multisector Conservative,,
MMF0060AU,5.6008,175.8500,6.35,5.21,2.55,,
MMF0149AU,4.9361,546.1300,5.86,4.73,2.11,,
Multisector Moderate,,
NAv,NAv,290.7300,7.87,6.48,4.46,,
NAv,2.3112,156.4500,8.26,6.35,4.01,,
NAv,NAv,505.1000,7.64,6.20,3.94,,
NAv,1.8377,639.2000,7.59,5.71,4.12,,
FSF0270AU,1.8149,283.5100,7.41,5.20,2.43,,
COM0404AU,2.3885,142.1700,6.84,5.20,2.82,,
COM0112AU,2.3885,126.7700,6.85,5.20,2.82,,
BTA0294AU,1.1745,124.6400,7.13,5.02,3.49,,
BTA0602AU,4.8055,126.2000,6.57,4.95,1.86,,
AMP0799AU,1.4902,176.3800,6.18,4.82,1.71,,
NML0256AU,16.2159,142.8000,7.26,4.79,1.54,,
MLC0744AU,28.4534,257.9900,6.07,4.58,1.9,,
MLC0164AU,26.2615,152.4800,5.91,4.39,1.72,,
MLC0244AU,28.4534,129.3600,5.87,4.38,1.71,,
AMP0167AU,2.2807,714.9100,6.69,4.38,1.13,,
AMP0656AU,1.4432,239.4400,5.56,4.20,1.04,,
FSF0387AU,1.5204,239.1300,4.89,3.56,1.82,,
FSF0304AU,1.4860,201.4500,4.84,3.51,1.79,,
Multisector Balanced,,
NAv,NAv,798.3600,7.72,6.89,4.3,,
NAv,NAv,122.1000,8.30,6.32,2.74,,
NAv,2.5059,143.2900,9.14,6.19,2.86,,
FSF0368AU,1.5122,"2,304.7100",9.23,5.03,-0.13,,
FSF0271AU,1.7402,"1,551.8600",9.09,4.98,-0.18,,
MLC0745AU,16.7264,502.5400,6.59,4.93,0.79,,
AMP0804AU,1.5088,588.9700,6.96,4.76,0.17,,
NUL0002AU,72.7976,387.2600,8.07,4.76,0.09,,
MLC0354AU,15.4275,218.6900,6.39,4.72,0.6,,
MLC0378AU,16.7264,120.0300,6.36,4.72,0.6,,
BTA0513AU,3.1821,774.1100,7.32,4.19,-1.1,,
AMP0170AU,2.3956,"1,580.1700",7.88,4.17,-0.27,,
AMP0660AU,1.4753,369.4300,6.32,4.14,-0.49,,
BTA0603AU,8.6083,760.9200,7.18,3.90,-0.94,,
MMF0536AU,1.5158,408.7900,7.22,3.88,0.04,,
MMF0050AU,2.8022,453.6400,6.47,3.79,-0.97,,
BTA0403AU,3.0800,155.0100,7.06,3.78,-1.18,,
MMF0148AU,2.5867,"1,340.8900",5.93,3.27,-1.45,,
MMF0031AU,2.3489,139.5900,6.08,2.66,-2.02,,
FSF0023AU,4.0924,270.9200,5.22,2.62,-0.38,,
AUG0102AU,2.0318,159.5100,6.80,2.23,-0.94,,
Multisector Growth,,
NAv,NAv,"20,926.5300",10.95,7.38,3.1,,
NAv,NAv,377.6600,8.86,7.13,2.25,,
NAv,NAv,783.0400,8.46,5.87,0.65,,
NAv,NAv,"1,713.3100",9.16,5.86,1.33,,
NAv,2.7835,213.8100,10.17,5.86,1.47,,
BTA0289AU,1.0071,218.3500,8.64,5.76,0.35,,
NAv,1.9302,"2,730.0000",7.97,5.64,0.32,,
COM0403AU,4.1251,422.8900,8.44,5.43,-0.12,,
COM0704AU,4.1251,281.6100,8.44,5.43,-0.12,,
COM0109AU,4.1251,116.3400,8.44,5.43,-0.12,,
AMP0958AU,1.4254,194.8100,8.36,5.35,-0.45,,
RSA0463AU,1.2207,257.8300,9.12,5.34,NAv,,
COM0105AU,2.9696,238.6700,8.98,5.34,0.28,,
RSA0521AU,1.2207,246.5500,9.12,5.34,NAv,,
COM0025AU,2.9695,326.8300,8.98,5.34,0.28,,
PER0017AU,2.9400,121.2200,10.64,5.29,0.57,,
FSF0392AU,1.7223,460.1000,10.06,5.27,0.51,,
PRU0455AU,15.6957,215.4600,8.69,5.26,-1.31,,
WFS0401AU,13.4387,370.1400,11.16,5.24,0.11,,
NAv,1.0695,"2,155.1000",6.26,5.16,-0.75,,
BTA0224AU,1.3381,"1,228.8900",8.31,4.98,-2.14,,
AMP1250AU,1.2573,804.3200,9.15,4.89,NAv,,
MLC0746AU,52.1983,"1,288.6300",7.48,4.88,-0.79,,
NUL0003AU,73.9403,296.4800,9.33,4.68,-1.53,,
NAv,NAv,"3,143.5200",5.74,4.67,0.66,,
MLC0424AU,48.2143,"3,058.8500",7.26,4.66,-0.97,,
WFS0514AU,141.4627,"2,508.0800",10.46,4.65,-0.63,,
MLC0245AU,52.1983,837.0600,7.19,4.64,-0.98,,
WFS0027AU,2.4842,434.6900,10.70,4.62,-0.26,,
NAv,1.7465,353.2000,6.91,4.57,1.61,,
AMP0798AU,1.5125,"3,886.4400",8.23,4.50,-1.5,,
FSF1074AU,1.2285,128.5400,8.77,4.50,NAv,,
FSF0306AU,1.5420,120.3700,9.76,4.49,0.29,,
BTA0296AU,0.9864,203.0800,8.97,4.49,0.06,,
AMP0784AU,1.4090,141.3000,8.72,4.42,-1.38,,
BTA0231AU,1.3269,277.2500,7.68,4.41,-2.13,,
AMP0977AU,1.5245,114.6900,8.82,4.38,-0.78,,
FSF0369AU,1.4574,"1,194.3600",9.43,4.36,-2.27,,
FSF0272AU,1.6591,"1,409.2200",9.39,4.28,-2.32,,
MLC0434AU,20.8580,320.0000,6.75,4.16,-1.44,,
NML0230AU,15.1627,810.5700,8.24,4.11,-1.86,,
NML0268AU,15.0033,311.0200,8.23,4.09,-1.89,,
AMP0749AU,1.6294,582.9400,8.86,4.06,-1.99,,
WFS0104AU,4.7313,226.5000,10.79,4.02,-1.93,,
WFS0100AU,1.5890,192.5600,11.01,3.98,-1.6,,
AMP0506AU,1.3785,"2,534.4700",7.34,3.80,-2.19,,
ZUR0119AU,3.2741,332.6300,9.76,3.77,-0.88,,
ZUR0053AU,2.3507,196.8300,9.49,3.52,-1.07,,
WFS0111AU,2.0675,363.3800,7.51,3.46,-1.95,,
MMF0461AU,14.4361,"1,295.0800",6.58,3.44,-2.48,,
AMP0165AU,2.6293,"5,453.2800",8.21,3.41,-2.58,,
FSF0020AU,2.3672,438.7300,8.94,3.33,-1.4,,
FSF0391AU,1.3775,164.4900,8.95,3.33,-1.45,,
FSF0308AU,1.3163,233.2500,8.98,3.25,-1.45,,
MMF0465AU,1.4687,"1,836.5100",6.95,2.96,-2.1,,
MMF0147AU,12.6564,927.5700,6.03,2.92,-2.95,,
MMF0255AU,1.5118,566.1200,6.62,2.65,-2.38,,
MMF0356AU,1.4010,133.6500,7.42,2.63,-2.4,,
MMF0467AU,1.4597,235.2000,6.75,2.50,-3.16,,
MMF0414AU,11.3863,234.8100,6.05,2.34,-3.5,,
MMF0256AU,1.4621,160.9400,6.40,2.16,-3.46,,
Multisector Aggressive,,
NAv,NAv,258.5000,9.39,5.79,1.18,,
NAv,NAv,763.9000,8.16,5.78,-2.24,,
NAv,NAv,"1,144.9600",8.50,5.74,-1.16,,
NAv,NAv,"2,000.4900",8.58,5.72,-1.38,,
NAv,NAv,"17,364.7500",9.05,5.69,0.5,,
NAv,1.9964,259.0000,8.29,5.67,0.67,,
NAv,2.8832,325.8500,10.63,5.53,0.5,,
BTA0290AU,0.9324,370.8800,9.14,5.42,-1.1,,
BTA0292AU,0.8976,381.3400,9.39,5.16,-1.79,,
BTA0291AU,0.8993,425.8000,9.40,5.16,-1.77,,
NAv,1.8107,"14,690.3000",8.11,4.96,0.47,,
NAv,1.7318,"1,708.8000",7.86,4.81,-1.45,,
NAv,0.9969,134.0000,7.03,4.59,-2.35,,
BTA0226AU,1.3038,386.1200,8.46,4.56,-3.34,,
MLC0747AU,24.9779,901.8700,7.51,4.45,-2.15,,
NAv,NAv,652.6000,9.37,4.41,-1.36,,
FSF0370AU,1.4141,138.8900,9.90,4.26,-3.94,,
AMP0800AU,1.5330,483.8300,8.97,4.23,-2.44,,
MLC0167AU,23.0574,"2,958.0100",7.30,4.23,-2.33,,
MLC0252AU,24.9779,"2,874.6500",7.22,4.21,-2.34,,
FSF0273AU,1.2359,228.6400,9.93,4.21,-3.96,,
NUL0004AU,69.2275,163.3700,9.30,4.11,-2.81,,
MLC0174AU,21.2718,186.2100,6.80,3.75,-2.78,,
AMP0801AU,1.5145,279.0000,9.10,3.68,-3.58,,
AMP0510AU,1.3389,904.7100,8.32,3.64,-3.06,,
NML0236AU,14.1419,123.8800,7.87,3.51,-3.38,,
NML0270AU,13.9792,257.4900,7.88,3.50,-3.39,,
BTA0068AU,1.6198,258.1500,7.41,3.40,-2.78,,
BTA0065AU,1.6696,188.3600,7.37,3.21,-2.48,,
AMP0657AU,1.5326,318.0500,8.43,3.10,-4.2,,
AMP0342AU,1.4158,"2,223.4800",8.04,2.90,-4.07,,
NML0271AU,12.9137,164.4500,7.49,2.79,-4.75,,
FSF0496AU,1.5515,128.7300,8.91,2.07,-3.37,,
Reserve Backed,,
NAv,NAv,"1,126.2300",4.46,4.39,4.32,,
NAv,1.8929,231.3000,4.14,4.30,3.66,,
COM0402AU,3.0436,121.4100,4.23,4.28,4.57,,
COM0703AU,3.1351,262.4500,4.24,4.12,4.45,,
MMF0401AU,NAv,234.1600,3.82,1.95,1.63,,
Australian Cash,,
NAv,1.6746,485.5000,4.27,4.54,4.67,,
NAv,NAv,"1,766.0300",4.05,4.28,4.76,,
NAv,1.8807,151.1600,3.68,4.24,3.79,,
NAv,1.2889,505.0000,3.65,3.91,4.3,,
NAv,NAv,598.9000,3.48,3.81,NAv,,
AMP0771AU,1.4075,311.1500,3.27,3.56,3.75,,
AMP1249AU,NAv,353.8500,3.20,3.55,NAv,,
FSF0371AU,1.4612,169.4400,3.10,3.49,3.87,,
FSF0275AU,1.6970,692.9100,3.05,3.47,3.83,,
FSF0025AU,2.0474,334.7000,2.92,3.34,3.72,,
AMP1101AU,NAv,640.3700,2.90,3.33,NAv,,
BTA0601AU,4.7934,173.3800,2.74,3.06,3.45,,
MMF0062AU,2.2909,176.2300,2.60,2.99,3.28,,
AMP0288AU,9.3976,627.5700,2.61,2.89,3.08,,
MLC0681AU,37.1790,488.0100,2.33,2.67,3,,
BTA0511AU,2.2000,154.1500,2.32,2.52,2.87,,
MLC0247AU,37.1790,173.8900,2.11,2.47,2.81,,
MLC0422AU,34.3439,399.9400,2.06,2.45,2.8,,
WFS0513AU,12.6240,185.0900,1.80,2.08,2.34,,
Australian Short Term Fixed Interest,,
NAv,1.5970,254.0900,4.33,4.60,4.49,,
NAv,1.9135,237.6000,3.56,4.18,3.88,,
MAQ0601AU,NAv,469.7900,2.64,2.89,3.32,,
Bonds - Australia,,
NAv,1.4549,447.2000,8.94,8.07,7.14,,
NAv,NAv,598.0400,10.24,7.86,6.74,,
AMP0343AU,1.8151,280.6800,8.73,7.26,6.46,,
AMP0066AU,1.4800,134.5900,6.89,6.56,5.74,,
Bonds - Global,,
NAv,2.2388,262.4000,9.57,8.48,9.1,,
AMP0658AU,1.4735,249.3700,7.28,6.96,4.68,,
