IPA0118AU,0.7369,550.3400,13.98,4.58,-1.34,,
NML0588AU,0.8492,601.6800,13.86,4.29,-1.93,,
BTA0077AU,0.8986,181.0300,11.56,4.23,-2.13,,
MLC0023AU,1.1687,556.2100,11.92,3.98,-1.24,,
IPA0012AU,0.8807,177.0500,13.31,3.94,-2.35,,
WFS0033AU,1.0857,295.1700,13.12,3.82,-0.63,,
PWA0822AU,1.6340,900.1600,13.92,3.69,-0.19,,
AMP0690AU,0.9141,111.8800,10.31,3.45,-2.72,,
ETL0103AU,1.2478,325.6300,15.10,3.30,-0.33,,
IOF0093AU,0.8779,"1,906.1700",10.57,3.23,NAv,,
SBC0815AU,1.0487,655.0100,13.48,3.23,-0.6,,
FSF0225AU,0.9022,145.2700,12.56,3.01,-2.98,,
COM0013AU,1.3663,198.0300,9.69,2.98,-0.56,,
COM0018AU,1.3882,128.5300,10.90,2.76,-1.09,,
FPS0003AU,0.9520,124.3600,11.20,2.70,-1.73,,
AMP0013AU,0.9970,138.3100,13.27,2.62,-3.07,,
FSF0022AU,1.5378,249.5900,12.13,2.18,-1.97,,
MMF0106AU,1.3872,228.3500,12.96,1.89,-4.64,,
Multisector Aggressive,,
NMM0109AU,0.7787,277.8400,15.62,4.60,-2.7,,
SLT0002AU,1.2343,182.1800,2.83,4.59,0.36,,
NMM0114AU,0.6192,481.0200,15.14,4.35,-2.41,,
IPA0048AU,0.7650,771.9500,14.96,4.20,-2.53,,
IPA0119AU,0.6735,139.3600,14.46,3.78,-2.78,,
NMM0115AU,0.5065,167.1500,16.10,3.68,-3.62,,
IPA0049AU,0.7047,121.3000,15.14,3.54,-4.32,,
NML0589AU,0.8194,446.0900,14.42,3.51,-3.64,,
MLC0024AU,0.9916,166.8200,12.76,3.27,-2.96,,
IPA0013AU,0.8940,235.3800,13.91,3.26,-3.39,,
NML0590AU,0.7899,157.2200,15.11,2.66,-4.94,,
IOF0097AU,0.8183,406.3100,10.32,2.10,NAv,,
BTA0044AU,1.5035,147.3900,10.56,1.81,-3.69,,
Australian Cash,,
SBC0811AU,1.0464,806.9400,4.24,4.37,4.92,,
NML0569AU,1.0072,188.6500,3.86,4.31,4.24,,
BWA0001AU,NAv,250.6900,3.86,3.98,4.43,,
AMF0100AU,NAv,284.1000,3.94,3.88,4.32,,
STL0001AU,NAv,380.6600,3.56,3.79,4.3,,
BTA0002AU,NAv,178.0700,3.48,3.71,4.27,,
ORD0001AU,NAv,476.6000,3.63,3.69,4.08,,
JBW0001AU,1.0000,"1,277.0000",3.42,3.68,4.23,,
MLC0011AU,NAv,114.0100,3.32,3.49,4,,
ETL0101AU,1.0000,128.3800,3.29,3.47,3.85,,
Australian Short Term Fixed Interest,,
IOF0091AU,1.0145,198.1400,5.73,5.78,NAv,,
RIM0037AU,1.0313,476.9500,5.39,5.71,5.24,,
ACU0011AU,1.0000,884.4900,4.24,4.67,5,,
IOF0050AU,1.0000,670.8200,3.67,3.77,4.06,,
Bonds - Australia,,
CSA0130AU,1.0705,155.0500,9.63,9.53,8.86,,
CRS0004AU,1.1924,536.7400,9.10,9.37,8.64,,
RIM0005AU,1.0821,716.5800,10.05,9.19,8.47,,
SBC0813AU,1.1267,704.2500,9.69,8.44,8.35,,
TYN0104AU,1.1003,159.5700,9.00,8.25,8.17,,
STT0010AU,1.0503,243.0000,8.29,7.81,NAv,,
AUS0009AU,1.0951,732.3700,9.06,7.47,7.7,,
High Yield Credit,,
CSA0046AU,0.9954,"1,628.9300",14.63,13.00,9.1,,
Bonds - Global,,
RIM0007AU,1.0608,485.1500,14.85,12.09,9.83,,
Bonds - Global / Australia,,
IOF0096AU,1.0116,123.1100,10.33,9.16,NAv,,
MAQ0274AU,1.0398,"1,113.8600",9.74,9.00,7.47,,
SBC0007AU,0.8960,596.3600,10.26,8.87,8.44,,
WFS0379AU,1.0118,215.5600,8.70,7.75,6.36,,
Mortgages,,
TPT0003AU,NAv,156.5800,6.28,6.11,6.46,,
TPT0002AU,NAv,276.8100,6.31,5.94,6.01,,
TPT0001AU,NAv,252.1500,5.92,5.47,5.72,,
STL0002AU,NAv,977.7900,5.04,5.23,5.58,,
AUS0020AU,1.0000,338.7000,4.32,4.82,5.2,,
HOW0005AU,1.0012,247.9600,3.71,4.23,5.13,,
Mortgages Aggressive,,
LTC0002AU,1.0000,189.0900,7.76,7.83,7.83,,
AUS0003AU,1.0000,144.9000,0.40,2.01,3.45,,
Multi-Strategy Income,,
CSA0038AU,0.9889,450.3900,14.48,14.51,7.33,,
NMF0007AU,1.0721,152.1600,10.60,8.25,NAv,,
IOF0145AU,1.0745,288.2600,7.23,7.53,NAv,,
NAv,1.0557,987.7500,7.48,6.79,7.09,,
HOW0052AU,1.1972,216.7800,7.16,6.18,6.42,,
CSA0029AU,1.1928,172.3200,4.03,5.83,5.9,,
Diversified Credit,,
UBS0003AU,0.9424,182.8500,9.82,10.63,4.48,,
MAL0012AU,0.7439,370.5900,15.93,9.59,0.67,,
MAQ0277AU,0.9963,828.6300,6.67,7.21,5.87,,
Equity Australia Real Estate,,
APN0008AU,1.2793,271.0100,26.52,8.67,NAv,,
APN0001AU,1.7346,558.8200,19.57,6.29,-8.42,,
APN0004AU,0.8485,116.0300,21.27,6.25,-12.76,,
HBC0008AU,0.5925,125.2200,28.64,4.99,-10.47,,
SBC0816AU,0.6831,194.9800,30.75,4.67,-15.94,,
MLC0013AU,0.6343,113.1500,27.01,4.60,-10.14,,
PAL0002AU,0.5958,245.6000,27.83,4.46,-13.07,,
Equity Global Real Estate,,
MGL0010AU,0.5994,222.3000,28.86,16.35,-3.51,,
IOF0081AU,0.7016,118.9100,31.42,12.56,-5.6,,
Equity Australia Large Growth,,
PAM0001AU,2.0739,113.4400,17.22,2.12,-5.24,,
AUS0030AU,1.0026,120.8900,17.00,1.98,-3.69,,
BNT0003AU,2.2606,137.4000,18.47,0.92,-1.52,,
ARO0011AU,1.3936,372.8000,13.87,0.29,-2.74,,
HOW0020AU,1.2228,167.0800,8.95,-0.41,-4.84,,
PWA0014AU,1.7860,225.4400,11.84,-2.04,-4.68,,
Equity Australia Large Blend,,
PCL0005AU,1.4273,118.8000,19.28,9.88,NAv,,
ZUR0538AU,0.7044,521.0500,12.42,3.30,0.84,,
PPL0110AU,1.2597,118.2300,16.03,2.55,-1.68,,
NAv,3.9925,236.8000,13.41,2.33,-2.14,,
PPL0106AU,1.1209,990.8700,13.33,2.16,-0.47,,
NAv,11.9977,239.5700,12.77,1.59,-2.23,,
WFS0021AU,1.8326,249.4300,14.33,1.42,-2.44,,
VAN0010AU,1.7015,397.5200,13.67,1.06,-4.18,,
WHT0017AU,1.3369,118.9800,15.48,0.97,NAv,,
ETL0068AU,1.5265,139.5500,15.46,0.87,-1.89,,
WFS0103AU,0.8256,168.0800,13.61,0.80,-3.04,,
HBC0011AU,0.9967,190.0900,8.76,0.72,-3.16,,
TCA0002AU,2.6442,128.6400,15.35,0.65,-3.33,,
FSF0013AU,3.0869,"1,525.5200",13.14,0.64,-3.31,,
MLC0841AU,0.8745,113.8900,9.34,0.60,NAv,,
MLC0014AU,2.0984,320.9900,13.30,0.56,-4.41,,
FSF0014AU,1.8657,113.4300,13.99,0.48,-3.36,,
WHT0012AU,0.8588,137.5700,14.44,0.10,NAv,,
RFA0019AU,1.4650,170.0200,13.20,-0.12,-4.39,,
BTA0021AU,3.1053,492.4600,11.27,-0.12,-3.74,,
SBC0817AU,1.4573,908.6200,15.79,-0.24,-1.27,,
RFA0011AU,3.0880,118.1900,11.07,-0.31,-3.98,,
IOF0092AU,0.8217,501.5900,11.53,-0.67,NAv,,
FPS0006AU,1.2218,197.6800,9.69,-1.18,-4.72,,
MLC0015AU,1.4733,142.4400,10.10,-1.77,-4.95,,
Equity Australia Large Value,,
STL0100AU,1.5452,244.3300,22.48,6.41,0.01,,
FSF0235AU,1.0600,123.6000,20.35,3.14,-1.82,,
MLC0097AU,2.2659,717.7000,18.06,0.96,-3.2,,
ADV0013AU,0.9920,237.6600,12.24,-1.41,-3.41,,
IOF0200AU,1.4091,183.9200,10.17,-1.99,-3.29,,
Equity Australia Large Geared,,
FSF0044AU,1.2356,193.0300,20.70,-11.67,-16.83,,
Equity Australia Mid/Small Growth,,
FSF0035AU,2.1969,215.0800,16.98,11.41,3.11,,
PPL0107AU,0.7688,132.8800,3.98,5.31,0.97,,
FSF0007AU,3.3807,397.5500,9.65,3.16,-1.99,,
AUG0002AU,1.6979,196.6800,20.98,2.68,1.58,,
JBW0007AU,2.0103,112.7300,15.73,-0.20,-6.13,,
Equity Australia Mid/Small Blend,,
ANT0002AU,1.7638,361.5600,22.85,11.67,NAv,,
RFA0012AU,1.8080,213.2700,15.01,8.16,-0.85,,
FAM0101AU,3.1208,150.0500,16.17,7.81,1.37,,
PER0270AU,2.0538,438.1000,13.26,7.67,-0.81,,
EGG0001AU,1.7201,484.4100,15.22,4.40,-1.18,,
Equity Australia Mid/Small Value,,
ETL0060AU,1.0809,545.0000,9.63,2.34,-1.41,,
Unlisted and Direct Property,,
APZ0010AU,1.1805,181.5500,10.77,13.05,11.23,,
MAL0008AU,0.8019,397.3900,9.46,4.59,-6.4,,
YOC0007AU,0.7400,168.3300,5.75,2.19,NAv,,
IPL0001AU,0.8558,140.2100,3.30,0.45,-4.67,,
Equity World Large Growth,,
CRS0005AU,2.0148,736.8700,14.62,4.16,-3.52,,
MAQ0410AU,1.1589,"1,489.8000",10.60,2.51,-1.05,,
ZUR0143AU,1.1081,"1,398.5900",10.96,1.44,-2.59,,
WHT0018AU,1.0276,320.2300,14.38,0.69,NAv,,
ZUR0061AU,1.0787,"1,047.8300",9.88,0.48,-3.51,,
ZUR0518AU,1.0398,477.4800,9.18,0.15,-3.89,,
NML0318AU,0.4001,288.8900,12.78,-0.50,-11.06,,
Equity World Large Blend,,
MGE0001AU,1.2099,"1,619.0000",21.89,11.13,5.62,,
MAQ0404AU,1.3409,569.9000,15.16,10.70,3.44,,
PLA0100AU,2.0958,673.3200,9.71,10.14,6.19,,
MAQ0464AU,0.7866,516.8900,11.73,1.79,-3.81,,
BTA0024AU,1.8637,154.0900,14.39,1.62,-5.67,,
VAN0011AU,0.7942,140.3300,12.95,1.24,-5.79,,
IOF0098AU,0.7555,113.9900,9.67,0.43,NAv,,
MLC0060AU,1.3131,457.5200,6.56,-0.82,-0.62,,
MGL0004AU,1.1389,576.7000,10.91,-0.99,-7.41,,
PLA0002AU,1.3667,"6,819.3400",3.27,-2.82,0.11,,
Equity World Large Value,,
EQI0015AU,0.8261,311.4400,13.74,3.80,-1.93,,
PLA0006AU,1.0082,149.5200,3.99,2.41,1.97,,
FSF0974AU,0.9195,285.8200,9.31,-1.23,NAv,,
NML0348AU,0.5947,720.2900,6.90,-5.11,-13.78,,
Equity World - Currency Hedged,,
MAQ0079AU,0.7904,184.3800,22.43,10.45,5.45,,
MAQ0557AU,0.8550,283.5200,21.69,10.27,NAv,,
MAL0135AU,0.8908,134.6500,22.16,9.58,0.96,,
ZUR0517AU,0.8699,185.4600,20.02,8.31,0.92,,
Equity World Mid/Small,,
MAL0133AU,0.8284,225.4000,12.21,1.76,-2.37,,
HOW0002AU,2.0410,797.8600,5.23,0.01,-4.33,,
HHA0002AU,1.0325,156.3900,-1.06,-1.49,-7.85,,
Equity World / Australia,,
BTA0012AU,2.3257,170.8700,16.00,3.28,-3.81,,
Equity Europe,,
PLA0001AU,1.8324,124.2500,17.81,5.56,1.2,,
Equity Asia Pacific w/o Japan,,
EQI0028AU,1.9513,432.5500,15.54,7.15,2.72,,
BTA0026AU,5.5098,171.7100,10.63,2.15,-3.43,,
PLA0004AU,2.1313,"2,701.8200",7.64,0.27,0.23,,
Equity Japan,,
PLA0003AU,1.6691,326.9100,-3.64,-3.65,-1.16,,
Equity Emerging Markets,,
ETL0032AU,1.8892,711.3700,16.26,7.51,4.8,,
MAQ0477AU,0.9276,574.0000,11.82,3.34,-1.05,,
Hedge Funds - Australia,,
KAM0101AU,170.6400,340.8400,6.82,0.96,2.25,,
Hedge Funds - Global,,
MAQ0482AU,1.1128,790.2300,-0.08,8.62,9.95,,
ETL0046AU,136.5600,224.3500,9.87,3.37,1.53,,
KAM0100AU,129.8900,119.6000,4.09,-2.49,-2.1,,
MAL0030AU,0.9591,267.0600,-13.05,-5.27,5.7,,
Infrastructure - Global,,
MGE0002AU,0.8180,284.9800,17.79,15.05,2.95,,
MAQ0432AU,0.8700,388.6400,21.99,11.87,-0.19,,
Miscellaneous,,
HFL0006AU,0.9812,189.8900,10.42,8.70,-4.48,,
PMC0103AU,1.0853,295.2000,6.44,5.80,5.38,,
PMC0100AU,1.1004,130.4000,26.71,-0.11,-7.3,,
SUPERANNUATION FUNDS,,
Equity Global Resources,,
FSF0291AU,1.8911,122.0200,-4.24,-2.86,-7.74,,
Multisector Conservative,,
MMF0060AU,5.6133,171.9100,7.18,5.00,2.53,,
MMF0149AU,4.9492,545.9400,6.70,4.53,2.09,,
Multisector Moderate,,
NAv,2.2991,146.7500,8.54,6.18,4.01,,
NAv,NAv,291.3000,8.76,6.17,4.5,,
NAv,NAv,462.9400,8.21,5.90,3.94,,
NAv,1.8349,639.2000,8.19,5.49,4.05,,
ASS0103AU,2.0709,150.0000,9.10,5.49,3.26,,
COM0404AU,2.4049,143.9500,8.43,4.85,2.94,,
COM0112AU,2.4049,126.2600,8.43,4.85,2.93,,
FSF0270AU,1.8270,284.5600,8.65,4.77,2.43,,
AMP0799AU,1.4968,174.1400,6.87,4.69,1.74,,
BTA0294AU,1.1833,124.6400,8.00,4.68,NAv,,
BTA0602AU,4.8510,126.2000,7.25,4.60,1.82,,
NML0256AU,16.1226,142.6600,8.55,4.31,1.54,,
MLC0744AU,28.6266,169.7300,6.93,4.29,1.9,,
AMP0167AU,2.2977,706.6400,7.00,4.10,1.23,,
MLC0164AU,26.4496,235.9200,6.77,4.09,1.71,,
AMP0656AU,1.4505,238.0700,6.28,4.07,1.07,,
MLC0244AU,28.6266,129.3000,6.70,4.07,1.7,,
FSF0387AU,1.5363,237.3100,7.31,3.14,1.83,,
FSF0304AU,1.5017,200.5100,7.25,3.09,1.79,,
Multisector Balanced,,
NAv,NAv,771.6600,8.60,6.54,4.38,,
NAv,2.4902,137.6500,9.87,5.81,2.84,,
NAv,NAv,122.0200,10.73,5.79,2.65,,
PRU0457AU,16.8485,111.6700,11.42,5.04,0.82,,
MLC0745AU,16.9197,414.4000,8.14,4.43,0.79,,
AMP0804AU,1.5220,578.4200,8.23,4.41,0.21,,
MLC0354AU,15.6233,291.0900,7.94,4.23,0.6,,
MLC0378AU,16.9197,113.2200,7.87,4.21,0.59,,
FSF0368AU,1.5364,"2,258.0100",11.81,4.17,-0.16,,
FSF0271AU,1.7677,"1,542.7800",11.62,4.12,-0.22,,
NUL0002AU,73.1646,384.2100,9.95,3.97,0.27,,
AMP0660AU,1.4890,367.1700,7.63,3.79,-0.46,,
AMP0170AU,2.4248,"1,557.6400",9.12,3.74,-0.16,,
BTA0513AU,3.2355,774.1100,9.20,3.25,-1.2,,
BTA0603AU,8.7703,760.9200,9.24,3.17,-1.04,,
BTA0403AU,3.1325,155.0100,8.90,3.06,-1.26,,
MMF0050AU,2.8326,447.7300,9.84,2.97,-0.91,,
MMF0536AU,1.5314,395.6400,10.04,2.93,0.09,,
MMF0148AU,2.6161,"1,316.9500",9.29,2.45,-1.39,,
MMF0031AU,2.3778,142.0900,9.57,2.03,-1.86,,
FSF0023AU,4.1755,270.0100,8.15,1.88,-0.45,,
AUG0102AU,2.0411,157.7700,8.00,1.64,-0.95,,
Multisector Growth,,
NAv,NAv,"20,635.1900",11.76,6.56,2.96,,
NAv,NAv,364.9900,10.05,6.44,2.21,,
NAv,NAv,"4,008.2900",11.44,5.82,2.16,,
NAv,2.7627,211.2200,11.34,5.26,1.44,,
NAv,NAv,"1,688.9800",11.45,5.17,1.39,,
NAv,NAv,781.0800,11.64,5.14,0.57,,
BTA0289AU,1.0205,218.3500,11.26,5.03,NAv,,
NAv,1.9119,"2,726.1700",9.10,5.01,0.19,,
ASS0102AU,1.9875,655.0000,11.90,4.79,-0.01,,
COM0403AU,4.1843,429.4600,11.11,4.60,-0.08,,
COM0704AU,4.1843,286.9500,11.11,4.60,-0.08,,
COM0109AU,4.1843,117.4400,11.11,4.60,-0.08,,
AMP0958AU,1.4435,195.7800,9.02,4.58,-0.44,,
COM0025AU,3.0252,332.6100,12.26,4.48,0.42,,
COM0105AU,3.0252,241.3700,12.26,4.48,0.42,,
NAv,1.0830,"2,122.7000",9.27,4.41,-0.52,,
RSA0521AU,1.2445,246.5500,10.82,4.30,NAv,,
RSA0463AU,1.2445,257.8300,10.82,4.30,NAv,,
FSF0392AU,1.7524,441.7300,13.41,4.25,0.53,,
NAv,NAv,"3,128.6700",8.46,4.17,0.8,,
MLC0746AU,53.0841,"1,288.6300",9.98,4.14,-0.79,,
NAv,1.7465,353.2000,7.66,4.09,1.55,,
PRU0455AU,16.0048,213.8100,12.37,4.04,-1.35,,
AMP0798AU,1.5342,"3,802.4000",10.55,4.01,-1.43,,
WFS0401AU,13.6762,370.1400,13.54,4.00,-0.04,,
AMP1250AU,1.2796,772.1600,10.75,3.99,NAv,,
BTA0224AU,1.3621,"1,228.8900",12.02,3.95,-2.21,,
MLC0424AU,49.0882,"3,058.8500",9.76,3.93,-0.97,,
MLC0245AU,53.0841,817.6700,9.64,3.89,-0.99,,
BTA0231AU,1.3528,277.2500,11.28,3.69,-2.2,,
NUL0003AU,74.4467,293.5600,12.16,3.68,-1.39,,
FSF0306AU,1.5731,118.2900,12.45,3.66,-0.07,,
FSF1074AU,1.2476,121.3200,11.90,3.65,NAv,,
WFS0027AU,2.5217,434.6900,12.58,3.61,-0.43,,
AMP0784AU,1.4340,138.5500,10.32,3.53,-1.51,,
BTA0296AU,1.0028,203.0800,11.31,3.50,NAv,,
MLC0434AU,21.2455,325.3000,9.24,3.43,-1.44,,
WFS0514AU,143.6070,"2,508.0800",12.31,3.40,-0.8,,
AMP0977AU,1.5433,113.1400,11.14,3.34,-0.87,,
AMP0506AU,1.3991,"2,526.8400",9.67,3.32,-2.13,,
AMP0749AU,1.6547,572.5400,10.56,3.32,-1.93,,
NML0230AU,15.0621,805.2600,12.14,3.29,-1.76,,
NML0268AU,14.9039,309.5700,12.14,3.27,-1.79,,
FSF0369AU,1.4884,"1,167.4800",12.81,3.21,-2.31,,
RSA0027AU,2.6799,110.6700,11.79,3.14,-0.67,,
FSF0272AU,1.6947,"1,393.5700",12.80,3.13,-2.37,,
WFS0100AU,1.6214,192.5600,13.84,2.86,-1.74,,
WFS0111AU,2.0997,363.3800,9.29,2.73,-2.1,,
AMP0165AU,2.6716,"5,403.8400",9.91,2.71,-2.53,,
ZUR0119AU,3.3326,333.8600,11.85,2.68,-0.88,,
WFS0104AU,4.8281,226.5000,13.59,2.64,-2.08,,
ZUR0053AU,2.3898,197.9900,11.57,2.43,-1.06,,
MMF0461AU,14.6890,"1,280.2100",10.42,2.40,-2.42,,
FSF0391AU,1.4154,162.0200,12.34,2.34,-1.47,,
FSF0020AU,2.4324,436.7600,12.34,2.32,-1.43,,
FSF0308AU,1.3526,230.5100,12.37,2.25,-1.48,,
MMF0147AU,12.8841,921.2800,9.86,1.89,-2.89,,
MMF0465AU,1.4928,"1,785.0900",11.33,1.79,-1.93,,
MMF0356AU,1.4248,138.8000,12.26,1.71,-2.09,,
MMF0414AU,11.5992,240.7100,10.23,1.55,-3.3,,
MMF0255AU,1.5370,552.7600,10.99,1.48,-2.21,,
MMF0467AU,1.4910,234.6400,12.04,1.20,-2.97,,
MMF0256AU,1.4938,158.6500,11.65,0.87,-3.27,,
ANZ0572AU,1.4578,113.7700,9.91,0.28,-3.9,,
Multisector Aggressive,,
NAv,NAv,253.8700,11.59,5.39,1.13,,
NAv,1.9758,256.4000,10.31,4.98,0.55,,
NAv,NAv,"17,376.0900",10.64,4.96,0.51,,
NAv,NAv,"1,134.1600",12.44,4.82,-1.22,,
NAv,2.8600,321.0500,12.17,4.79,0.46,,
NAv,NAv,755.5700,12.50,4.78,-2.25,,
NAv,NAv,197.5700,12.44,4.78,0.33,,
NAv,NAv,"1,985.4500",10.92,4.75,-1.34,,
BTA0290AU,0.9510,370.8800,12.54,4.50,NAv,,
ASS0101AU,1.9353,537.0000,13.57,4.34,-1.46,,
NAv,1.8141,"14,690.3000",9.50,4.27,0.45,,
BTA0291AU,0.9212,425.8000,13.28,4.12,NAv,,
NAv,1.7364,"1,708.8000",9.14,4.11,-1.41,,
BTA0292AU,0.9203,381.3400,13.38,4.10,NAv,,
NAv,1.0175,131.8000,11.06,3.65,-2.11,,
MLC0747AU,25.5242,901.8700,10.84,3.59,-2.15,,
AMP0800AU,1.5613,471.0100,11.90,3.59,-2.39,,
MLC0167AU,23.5880,"2,958.0100",10.62,3.37,-2.33,,
MLC0252AU,25.5242,"2,788.7300",10.50,3.34,-2.35,,
BTA0226AU,1.3353,386.1200,12.92,3.34,-3.44,,
NAv,NAv,654.7800,12.09,3.28,-1.38,,
NUL0004AU,69.7992,161.5500,12.96,3.02,-2.61,,
BTA0230AU,1.3376,112.7200,12.21,3.01,-3.47,,
AMP0510AU,1.3644,894.5500,11.25,3.01,-3.02,,
FSF0370AU,1.4524,135.4200,14.72,3.00,-3.97,,
AMP0801AU,1.5497,272.9700,12.21,2.97,-3.53,,
FSF0273AU,1.2695,226.2100,14.79,2.94,-3.99,,
MLC0174AU,21.7710,189.2200,10.11,2.89,-2.78,,
NML0236AU,14.0467,123.6900,12.72,2.52,-3.24,,
NML0270AU,13.8856,255.4700,12.74,2.51,-3.25,,
AMP0657AU,1.5689,314.0000,11.54,2.39,-4.16,,
BTA0065AU,1.7091,188.3600,10.26,2.33,-2.61,,
BTA0068AU,1.6592,258.1500,10.15,2.19,-2.92,,
AMP0342AU,1.4431,"2,191.5800",10.76,1.97,-4.04,,
NML0271AU,12.8449,162.6100,13.54,1.80,-4.56,,
FSF0496AU,1.6038,126.0800,13.20,0.75,-3.37,,
Reserve Backed,,
NAv,NAv,"1,118.4000",4.55,4.34,4.35,,
NAv,1.8877,231.3000,4.23,4.26,3.68,,
COM0402AU,3.0364,124.7900,4.45,4.24,4.55,,
COM0703AU,3.1276,266.1500,4.46,4.07,4.43,,
MMF0401AU,NAv,238.1200,3.82,1.85,1.63,,
Australian Cash,,
NAv,1.6700,485.5000,4.35,4.50,4.72,,
NAv,1.8757,150.1300,3.69,4.32,3.83,,
NAv,NAv,"1,767.6500",4.10,4.25,4.79,,
NAv,1.2856,515.7000,3.75,3.88,4.33,,
NAv,NAv,607.7000,3.56,3.80,NAv,,
AMP1249AU,NAv,357.7400,3.29,3.54,NAv,,
AMP0771AU,1.4039,310.2100,3.31,3.52,3.75,,
FSF0371AU,1.4579,169.7700,3.18,3.48,3.9,,
FSF0275AU,1.6932,702.5100,3.13,3.45,3.87,,
FSF0025AU,2.0422,319.8000,3.19,3.37,3.77,,
BTA0601AU,4.7835,173.3800,2.83,3.05,3.5,,
MMF0062AU,2.2870,179.2200,2.67,2.98,3.31,,
AMP0288AU,9.3793,632.0200,2.65,2.85,3.09,,
MLC0681AU,37.0746,372.8600,2.42,2.65,3.03,,
BTA0511AU,2.1964,154.1500,2.41,2.51,2.91,,
MLC0247AU,37.0746,179.3200,2.24,2.47,2.85,,
MLC0422AU,34.2894,527.6300,2.16,2.45,2.84,,
WFS0513AU,12.6100,185.0900,1.89,2.08,2.38,,
Australian Short Term Fixed Interest,,
NAv,1.5912,236.8900,4.33,4.58,4.48,,
NAv,1.9084,239.3300,3.67,4.21,3.93,,
MAQ0601AU,NAv,477.9800,2.74,2.89,3.36,,
Bonds - Australia,,
NAv,1.4476,443.1000,7.21,8.13,7.31,,
NAv,NAv,570.7600,9.98,7.78,6.61,,
AMP0343AU,1.8201,279.9100,7.89,7.22,6.37,,
