Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4771.9 at 16:36 22/1/2010  Report at 20:00 Friday 22/1/2010. Processed 20:32 Friday 22/1/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
35,36,CPU,Computershare Ltd,6.64,11.95,26,12.64,6.45,22,p,1.84,2.20,4.8,56.75,21.1,19.7,5.98,-1.95,69.2,11.7
36,35,QAN,Qantas Airways,6.592,2.91,-3,3.06,1.38,6,,2.06,2.95,-82.9,5.6,52.0,-82.1,1.14,2.25,22.9,-13.5
37,37,AGK,AGL Energy Ltd,6.19,13.79,-30,15.46,12.83,54,f,3.92,5.59,1.9,358,3.9,4.0,1.06,6.00,-2.3,-4.1
38,38,TOL,Toll Hldgs Ltd,6.098,8.72,-20,9.33,4.38,25,f,2.87,4.10,11.5,39.95,21.8,-17.1,2.35,1.58,64.9,-3.9
39,40,ASX,ASX Ltd,5.819,33.77,-91,37.90,23.52,164.9,f,4.88,6.98,-14.3,183.2,18.4,-14.3,2.10,2.66,31.5,0.9
40,42,CWN,Crown Ltd,5.772,7.66,-18,9.39,4.56,37,p,4.83,6.07,-31.5,-166.89,-,-27.2,1.68,3.42,44.9,-
41,39,WOR,WorleyParsons Ltd,5.734,24.00,-135,31.79,11.60,93,f,3.88,5.37,8.8,161.1,14.9,13.2,3.47,-0.03,65.5,6.7
42,43,SHL,Sonic Healthcare,5.523,14.22,-76,15.64,9.96,57,p,4.01,4.77,9.6,46.9,30.3,15.9,2.18,-1.72,6.9,3.2
43,44,MAP,MAP Grp forus,5.453,2.93,-7,3.19,1.291,21,,7.17,7.17,3.9,118.92,2.5,-37.1,0.83,-,40.3,3.6
44,41,IPL,Incitec Pivot,5.378,3.31,-35,3.83,1.63,4.4,,1.33,1.60,-97.8,-11.7,-,-58.7,1.59,0.14,26.0,32.5
45,48,AFI,Aust Foundation,5.282,5.36,5,5.41,3.45,21,f,3.92,5.60,-,10.61,50.5,-49.8,1.48,5.04,40.4,3.3
46,46,BSL,BlueScope Steel,5.233,2.87,-16,3.48,1.675,5,,1.74,2.49,-87.3,-7.1,-,-90.7,0.92,2.46,3.7,-22.3
47,45,AIO,Asciano Grp stpld,5.208,1.78,-12,1.94,0.32,-,,-,-,-100.0,-32.5,-,-70.5,2.36,-1.41,99.6,-
48,47,GPT,GPT Grp stpld,5.149,0.555,-3.5,0.712,0.191,5.6,,10.09,10.09,-19.5,-107.6,-,-31.1,0.76,0.71,-6.3,-41.0
49,50,CFX,CFS Retail Prop unt,4.682,1.885,-7,2.12,1.415,12.5,,6.63,6.63,4.2,-15.27,-,24.2,0.94,2.02,8.7,-1.9
50,49,SGM,Sims Metal Mgmt,4.674,22.97,-214,29.15,14.97,38,f,1.65,2.36,-68.3,-82.9,-,-92.8,1.64,8.09,38.1,6.8
51,54,LLC,Lend Lease Grp stpld,4.534,9.84,17,11.29,4.85,41,f,4.17,5.52,-46.8,-164.7,-,-35.7,1.85,4.20,52.8,-15.2
52,51,MGR,Mirvac Grp stpld,4.435,1.48,-13.5,1.745,0.542,4.2,,2.84,2.84,-72.6,-65.21,-,-59.1,0.91,1.73,45.6,-29.4
53,55,TAH,Tabcorp Hldgs Ltd,4.406,7.25,9,7.70,6.05,65,f,8.97,12.81,38.3,93.2,7.8,-5.3,1.35,-0.02,21.2,-19.2
54,56,RMD,ResMed Inc cdi 10:1,4.401,5.81,15,6.67,4.46,-,,-,-,-,23.91,24.3,55.6,3.20,1.75,-6.3,-4.8
55,52,OST,OneSteel Ltd,4.291,3.23,-26,3.65,1.40,10,,3.10,3.89,-49.2,22.59,14.3,-49.6,0.99,1.66,51.1,-5.9
56,58,FXJ,Fairfax Media Ltd,4.21,1.79,1,1.885,0.795,2,,1.12,1.47,-89.2,-21.6,-,-48.1,0.84,-0.37,40.3,-23.8
57,53,AWC,Alumina Ltd,4.10,1.68,-18,2.06,0.683,-,,-,-,-46.9,9.42,17.8,-50.9,1.47,1.30,70.4,-29.5
58,57,ERA,Energy Res,4.093,21.46,-79,28.28,17.50,34,f,1.58,2.26,40.0,162.78,13.2,48.3,5.39,-,12.7,2.2
59,59,HVN,Harvey Norman,4.037,3.80,-3,4.85,1.805,11,f,2.89,4.13,-21.4,20.18,18.8,-15.0,1.96,2.01,84.1,0.8
60,62,ARG,Argo Invest,3.993,6.82,4,7.05,4.52,27,f,3.96,5.66,-10.0,-11.1,-,-53.1,1.38,6.33,40.5,-3.1
61,60,DXS,Dexus Prop Grp stpld,3.861,0.81,-3.5,0.89,0.519,6.15,,7.59,7.59,-35.6,-39.38,-,2.8,0.75,1.01,20.7,-15.6
62,61,FBU,Fletcher Bld,3.825,6.31,-33,7.04,3.90,28.62,,4.54,4.54,-22.8,-7,-,-22.1,1.59,2.25,51.5,-10.5
63,67,OZL,OZ Minerals,3.73,1.195,0.5,1.325,0.40,-,,-,-,-37.5,-123.36,-,-92.0,1.16,0.80,117.3,-23.0
64,63,NHC,New Hope Corp,3.726,4.51,-21,5.22,2.789,9.25,f,2.05,2.93,60.9,240.3,1.9,189.4,1.36,3.36,58.9,61.9
65,64,GMG,Goodman Grp forus,3.723,0.60,-2.5,0.722,0.123,9.65,,16.08,16.08,-71.6,-45.4,-,13.3,0.99,0.84,-7.6,-51.8
66,68,COH,Cochlear Ltd,3.685,65.40,22,69.79,46.21,175,f,2.68,3.82,16.7,233.7,28.0,12.9,10.12,2.78,14.4,7.8
67,65,TEL,Telecom Corp fpo nz,3.609,1.905,-10.5,2.31,1.74,16.63,,8.73,8.73,-18.7,17.7,10.8,-30.0,1.65,0.76,-2.4,-18.0
68,70,BEN,Bendigo & Adelaide,3.502,10.00,-15,10.44,5.733,43,f,4.30,6.14,-33.9,25.6,39.1,-37.9,1.12,4.03,7.5,-4.2
69,66,JHX,James Hardie Ind cdi,3.463,7.97,-60,8.86,2.89,-,,-,-,-100.0,18.89,42.2,42.7,-,-0.40,103.3,-3.9
70,73,MTS,Metcash Ltd,3.376,4.41,-4,4.74,3.80,25,f,5.67,8.10,14.3,30.28,14.6,11.3,2.64,0.11,10.8,3.7
71,72,BLD,Boral Ltd,3.364,5.65,-12,6.40,2.29,13,f,2.30,3.29,-61.8,24.1,23.4,-46.7,1.22,4.12,76.9,-7.0
72,75,MIG,Macq Infra stpld,3.347,1.48,2,1.71,0.95,12,,8.11,8.36,-,-73.72,-,58.6,0.81,1.73,0.5,-19.9
73,74,SOL,Soul Pattinson,3.281,13.75,-10,14.035,7.018,32,f,2.33,3.32,6.7,466.25,2.9,98.6,0.85,10.91,66.9,19.4
74,69,AQP,Aquarius Platinum,3.201,6.92,-84,7.95,3.088,-,,-,-,-100.0,-16.39,-,-,4.27,-,84.3,-11.5
75,71,AQA,Aquila Res,3.11,9.65,-127,11.38,1.727,-,,-,-,-,-10.5,-,-9.8,20.09,-,317.9,62.7
76,78,TTS,Tatts Grp Ltd,3.087,2.42,-3,2.97,2.33,21,f,8.68,12.40,121.1,21.9,11.1,7.6,1.19,-0.56,-9.2,-10.2
77,76,PTM,Platinum Asset,3.063,5.46,-30,6.34,2.90,20,f,3.66,5.23,-16.7,22.49,24.3,-22.0,15.78,-,82.5,-
78,77,AOE,Arrow Energy,3.017,4.12,-26,4.73,2.10,-,,-,-,-,52,7.9,-,2.60,0.82,93.5,50.9
79,80,CSR,CSR Ltd,2.954,1.95,-3,2.18,0.905,4,f,2.05,2.93,-47.7,-45.1,-,-39.0,1.86,0.87,43.3,-12.2
80,82,DOW,Downer EDI Ltd,2.87,8.60,-27,9.44,3.01,29,,3.37,3.37,13.7,54.4,15.8,10.9,2.16,2.18,153.6,13.6
81,81,BBG,Billabong Intl,2.867,11.34,-45,12.19,5.815,45,p,3.97,4.77,-15.1,69.2,16.4,-19.5,2.44,0.70,68.1,-6.5
82,83,PDN,Paladin Energy,2.818,3.93,-19,5.52,2.68,-,,-,-,-,-96.13,-,-,3.62,1.20,26.8,-23.2
83,79,EQN,Equinox Min Ltd cdi,2.773,3.92,-39,4.78,1.48,-,,-,-,-,25.35,15.5,-64.0,3.91,-,104.2,23.9
84,85,PRY,Primary Health Care,2.657,5.52,-29,6.56,3.61,14,f,2.54,3.62,-48.1,28.65,19.3,42.2,1.26,-,18.1,-14.8
85,84,MCC,Macarthur Coal,2.587,10.17,-121,12.41,2.32,13,f,1.28,1.83,-23.5,79.3,12.8,183.3,2.56,4.03,243.7,28.9
86,86,CTX,Caltex Aust,2.562,9.49,-37,14.00,7.71,-,,-,-,-55.0,15.6,60.8,-58.1,0.99,10.60,8.2,-21.8
87,88,DJS,David Jones Ltd,2.497,4.96,-18,5.96,2.02,28,f,5.65,8.06,3.7,31.5,15.7,8.5,3.63,1.16,129.2,10.2
88,90,SPN,SP AusNet stpld,2.435,0.90,0.5,1.119,0.725,9.92,p,11.02,12.53,2.5,8.04,11.2,1.0,1.09,0.91,0.4,-3.5
89,93,JBH,JB Hi-Fi Ltd,2.40,22.17,32,23.71,8.48,44,f,1.98,2.83,69.2,88.26,25.1,44.4,10.47,1.21,144.4,52.5
90,91,BOQ,Bank of Qld,2.382,11.16,-17,13.49,6.228,52,f,4.66,6.66,-27.9,75.9,14.7,-25.9,1.13,6.62,60.9,-4.6
91,92,RHC,Ramsay Health Care,2.368,11.72,-18,12.09,9.10,38,f,3.24,4.63,16.9,51.3,22.8,25.3,2.61,0.09,20.3,3.2
92,89,REH,Reece Aust Ltd,2.341,23.50,-100,25.60,15.50,51,f,2.17,3.10,-10.5,97,24.2,-12.3,4.39,5.35,52.9,3.1
93,87,WHC,Whitehaven Coal,2.285,4.70,-64,5.54,1.30,8.5,f,1.81,2.58,400.0,60.5,7.8,431.8,3.16,1.68,195.8,-
94,94,NUF,Nufarm Ltd,2.26,10.36,-27,14.46,8.71,27,,2.61,2.61,-22.9,33.5,30.9,-11.1,1.39,3.59,-6.3,0.4
95,95,CGF,Challenger FSG Ltd,2.198,4.14,-20,4.50,0.865,12.5,,3.02,3.02,-,-16.2,-,4.0,1.30,1.81,261.7,2.7
96,100,ALL,Aristocrat Leisure,2.171,4.07,2,5.75,3.16,14.5,f,3.56,5.09,-38.5,-0.2,-,-42.3,11.28,0.35,12.7,-33.8
97,98,GFF,Goodman Fielder,2.167,1.57,-2.5,1.78,0.93,10.5,p,6.69,7.39,-22.2,13.3,11.8,-17.1,1.34,-0.20,10.5,-6.5
98,97,UGL,UGL Ltd,2.154,12.99,-79,15.97,6.64,64,f,4.93,7.04,10.3,87.1,14.9,8.4,1.92,-0.82,72.4,4.2
99,99,SEK,Seek Ltd,2.139,6.37,-13,7.03,2.02,9.2,f,1.44,2.06,-50.5,18.8,33.9,-28.9,7.41,0.51,117.1,2.9
100,96,CNT,Centamin Egypt,2.062,2.02,-23,2.50,0.825,-,,-,-,-,-2.96,-,-,4.41,-,143.9,34.4
101,103,ATM,Aneka Tambang cdi 1:5,2.022,1.06,,1.50,0.97,2.94,,2.77,2.77,-70.8,0.36,294.4,-94.1,1.89,-,-27.2,21.9
102,101,MYR,Myer Hldgs Ltd,2.018,3.47,-15,3.98,3.43,-,,-,-,-,-,-,-,2.73,-,-,-
103,102,EXT,Extract Res,1.943,8.01,-54,11.45,1.431,-,,-,-,-,-5.38,-,-28.9,18.72,-,397.7,107.6
104,113,FLT,Flight Centre,1.924,19.30,157,20.15,3.39,9,,0.47,0.67,-89.5,38.3,50.4,-33.1,3.15,1.92,211.0,7.5
105,108,CMJ,Consolidated Media,1.887,3.04,-1,3.44,1.71,16.5,,5.43,6.55,-38.9,61.91,4.9,-23.1,4.13,0.66,69.1,-1.7
106,109,BKW,Brickworks Ltd,1.84,12.50,-10,16.80,9.02,39,f,3.12,4.46,-,229.8,5.4,2.8,1.34,8.27,23.0,2.7
107,104,CPB,Campbell Brothers,1.835,29.15,-175,32.00,8.29,95,p,3.26,3.96,5.3,162.2,18.0,47.2,4.44,2.96,103.6,13.8
108,106,CPA,C'wlth Prop ord unt   ,1.817,0.91,-4.5,1.045,0.67,8.8,,9.67,9.67,-4.3,-31.8,-,-10.9,0.85,1.15,11.2,-9.0
109,107,AIA,Auckland Airport fpo nz,1.814,1.48,-7,1.66,1.175,6.7,,4.53,4.53,-4.1,2.74,54.0,-5.1,1.23,1.21,12.1,-6.5
110,118,MLT,Milton Corp,1.757,18.90,38,19.40,12.00,78,f,4.13,5.90,-11.4,57.7,32.8,-40.8,1.41,17.82,34.5,-2.5
111,111,TEN,Ten Network Hldgs,1.714,1.64,-8.5,1.745,0.615,2,,1.22,1.74,-85.2,-9.62,-,-47.6,2.13,-0.35,59.3,-20.5
112,112,BLY,Boart Longyear,1.706,0.37,-1.5,0.41,0.054,-,,-,-,40.4,6.84,5.4,40.6,7.76,-0.10,141.7,-
113,110,CEU,ConnectEast stpld,1.704,0.44,-3,0.49,0.244,2,,4.55,4.55,-79.9,-25.43,-,537.4,1.13,-,5.2,-27.0
114,105,MGX,Mount Gibson Iron,1.702,1.58,-22,1.87,0.375,-,,-,-,-,4.56,34.6,-56.7,2.18,0.73,290.1,16.5
115,121,AUN,Austar United,1.678,1.34,1,1.465,0.65,-,,-,-,-,-2.4,-,-81.2,-,-0.33,81.0,2.5
116,119,PPT,Perpetual Ltd,1.664,38.72,-83,41.39,21.60,100,f,2.58,3.69,-69.7,96,40.3,-51.4,5.74,3.46,29.9,-17.2
117,120,ABC,Adelaide Brighton,1.649,2.60,-3,3.01,1.445,14,f,5.38,7.69,1.1,20.8,12.5,-2.8,2.35,1.15,62.8,4.8
118,116,APA,APA Grp stpld,1.649,3.24,-18,3.68,2.50,31,,9.57,9.57,5.1,16.2,20.0,12.6,1.29,1.18,19.3,-
119,115,PNA,PanAust Ltd,1.642,0.56,-3.5,0.65,0.118,-,,-,-,-,-4.95,-,283.8,7.21,0.16,338.0,21.5
120,123,IOF,ING Office Fd stpld,1.637,0.60,-0.5,0.67,0.184,6.2,,10.33,10.33,-,-49.8,-,18.5,0.90,0.99,45.5,-17.4
121,122,WAN,West Aust News,1.603,7.50,-23,8.48,3.62,33,f,4.40,6.29,-18.9,42.1,17.8,-20.6,23.64,-,95.0,-13.5
122,117,TSE,Transfield Services,1.601,3.87,-30,4.80,1.52,12,f,3.10,4.43,-50.9,-15.34,-,-5.1,2.06,0.02,106.5,-11.8
123,126,DUE,DUET Grp forus,1.589,1.85,-0.5,2.319,1.28,20,,10.81,10.83,-7.5,-9.24,-,104.1,1.10,1.70,1.5,-5.9
124,114,HTA,Hutchison,1.561,0.115,-1.5,0.145,0.085,-,,-,-,-,-6.23,-,-,-,0.11,-,-
125,131,SKC,Sky City Entertain,1.541,2.68,6,2.89,1.90,5.44,,2.03,2.03,-29.2,18.83,14.2,-9.5,2.58,0.47,14.1,-15.6
126,128,SKT,Sky Net fpo nz,1.537,3.95,-13,4.15,2.96,11.48,,2.91,2.91,106.9,18.27,21.6,-8.2,1.58,0.50,25.5,-8.8
127,129,HSP,Healthscope Ltd,1.515,4.82,-14,5.18,3.61,21.5,f,4.46,6.37,10.3,28.88,16.7,12.9,1.67,0.06,17.1,-4.0
128,135,NVT,Navitas Ltd,1.506,4.40,12,4.59,2.08,14.3,f,3.25,4.64,31.2,14.3,30.8,32.8,15.28,-0.23,110.1,33.9
129,124,RIV,Riversdale Min,1.501,7.70,-60,8.50,2.15,-,,-,-,-,0.16,4812.5,-96.9,2.96,1.96,251.6,57.8
130,125,AWE,AWE Ltd,1.477,2.83,-26,3.17,2.11,-,,-,-,-,17.36,16.3,-58.4,1.35,1.80,6.8,6.2
131,133,WTF,Wotif Com Hldgs,1.419,6.79,-38,7.45,3.10,17.5,f,2.58,3.68,16.7,20.91,32.5,24.6,19.93,-0.08,120.2,20.9
132,127,CEY,Centennial Coal,1.419,3.73,-46,4.24,1.51,11,f,2.95,4.21,-47.6,19.5,19.1,30.9,2.19,1.77,38.1,31.8
133,138,IFL,IOOF Hldgs Ltd,1.413,6.15,13,6.68,2.112,4,f,0.65,0.93,-86.7,16.7,36.8,-29.0,1.61,0.55,80.4,-15.2
134,137,APN,APN News & Media,1.405,2.36,-2,2.61,0.866,12,,5.08,5.08,-28.6,-13.1,-,-15.9,1.34,-1.23,33.1,-20.4
135,132,ILU,Iluka Res,1.403,3.35,-23,4.66,2.70,-,,-,-,-100.0,3.7,90.5,-36.7,1.35,2.70,-21.2,-14.4
136,130,MOF,Macq Office unt,1.402,0.295,-2.5,0.355,0.071,3.75,,12.71,12.71,-65.7,-42,-,-,0.62,0.49,67.9,-38.3
137,136,SKI,Spark Infrastructure stpld,1.372,1.33,-4.5,1.47,0.83,15.98,,12.02,12.02,0.2,7.48,17.8,-7.1,3.51,1.70,16.2,-
138,134,ALZ,Australand Prop stpld,1.37,0.475,-3.5,0.585,0.174,8,,16.84,16.84,-19.9,-15.55,-,-7.5,0.65,0.92,124.1,-24.2
139,145,VBA,Virgin Blue Hldgs,1.37,0.62,4.5,0.655,0.127,-,,-,-,-100.0,-15.2,-,-,2.37,0.50,136.8,-33.2
140,139,FPH,Fisher & Paykel H,1.352,2.64,-5,2.83,2.18,9.89,,3.75,3.75,-3.5,11.47,23.0,68.3,8.01,0.46,2.4,-7.6
141,144,ZIM,Zimplats Hldgs,1.345,12.50,53,12.55,3.50,-,,-,-,-,-28.65,-,-,2.63,-,166.0,7.6
142,140,ANN,Ansell Ltd,1.336,10.07,-20,10.98,7.51,28,,2.78,2.78,5.7,89.2,11.3,21.4,2.09,1.98,1.7,-1.1
143,143,PIH,Prime Infr Grp stpld,1.326,3.77,3,4.57,0.031,-,,-,-,-,-,-,-,-,-,-,-
144,141,KAR,Karoon Gas Aust,1.302,7.35,-15,12.10,2.48,-,,-,-,-,3.02,243.4,-,3.89,-,145.0,69.8
145,151,TPM,TPG Telecom Ltd,1.301,1.815,11.5,1.94,0.12,2,f,1.10,1.57,-,2.6,69.8,-,4.00,-0.01,927.2,45.5
146,142,TPI,Transpacific Indust,1.273,1.325,-4.5,2.432,1.03,-,,-,-,-100.0,-77.9,-,-66.8,0.94,-3.39,-31.4,-42.8
147,146,SEV,Seven Network   ,1.265,6.65,1,7.09,5.03,34,f,5.11,7.30,-,6.38,104.2,-26.4,0.64,7.27,17.2,-13.9
148,147,PMV,Premier Invest,1.265,8.39,11,9.15,3.268,35,f,4.17,5.96,20.7,62.44,13.4,34.8,1.10,2.07,152.8,19.4
149,153,SGT,Singapore Tel cdi,1.211,2.37,1,2.94,2.25,10.69,,4.51,4.51,16.6,20.76,11.4,14.2,0.06,0.61,-11.2,-2.8
150,150,AND,Andean Res Ltd,1.199,2.56,-6,2.72,0.85,-,,-,-,-,-1.8,-,-40.2,17.58,-,93.9,89.7
151,148,GNC,Graincorp Ltd,1.168,5.89,-35,8.85,3.863,7.27,f,1.23,1.76,-,86.92,6.8,-,1.68,6.79,35.1,-12.2
152,149,REA,REA Grp,1.161,9.04,-56,9.92,3.38,10,f,1.11,1.58,-,0.74,1221.6,-95.8,12.42,0.30,161.7,18.6
153,152,MND,Monadelphous Grp,1.16,13.50,-63,15.20,5.80,74,f,5.48,7.83,2.8,87.48,15.4,11.8,9.47,1.40,127.4,19.9
154,154,IIF,ING Industrial Fd unt,1.154,0.445,-1.5,0.603,0.057,5.3,,11.91,11.91,-70.4,-103.8,-,-24.4,0.78,0.96,229.6,-37.1
155,156,SIP,Sigma Pharmaceutical,1.149,0.975,-2,1.281,0.83,7,f,7.18,10.26,-,9.5,10.3,-9.2,0.96,-0.12,-9.4,-23.2
156,155,CRZ,Carsales Com Ltd,1.147,4.94,-17,5.70,3.56,-,,-,-,-,-,-,-,-,-,-,-
157,157,IFN,Infigen Energy stpld,1.091,1.36,-6.5,1.55,0.75,4.5,,3.31,3.31,-37.9,22.6,6.0,789.8,1.19,0.58,64.3,0.1
158,164,AIX,Aust Infra unt,1.087,1.885,5,1.95,0.991,13,,6.90,7.77,-11.8,26.33,7.2,-46.1,0.90,3.14,25.1,-2.3
159,158,MIN,Mineral Res,1.084,7.00,-35,7.84,2.01,19.35,f,2.76,3.95,-,35.8,19.6,-8.4,7.49,1.08,232.8,49.4
160,163,HGG,Henderson Grp cdi 1:1,1.082,2.33,5,2.67,1.245,12.15,,5.21,5.21,-9.2,-0.17,-,-1.7,1.77,-0.22,79.3,-5.5
161,161,PBG,Pac Brands,1.057,1.135,-3,1.52,0.127,-,,-,-,-100.0,-39.9,-,-19.0,0.83,-0.06,195.1,-19.9
162,169,CZA,Coal of Africa,1.029,2.17,6,2.45,0.73,-,,-,-,-,-3.55,-,-43.4,1.97,-,164.6,51.0
163,172,AIZ,Air New Zealand fpo nz,1.02,0.95,3.5,1.12,0.55,5.22,,5.49,5.49,-25.8,1.61,59.0,-26.4,0.79,1.18,43.0,-12.8
164,159,MMX,Murchison Metals,1.01,2.32,-26,2.94,0.49,-,,-,-,-,0.18,1288.9,-,4.27,-,346.2,13.1
165,160,IRE,IRESS Market Tech,1.008,8.14,-64,8.95,4.58,32,f,3.93,5.62,19.2,31.29,26.0,-0.4,8.68,0.67,62.8,7.7
166,173,DJW,Djerriwarrh Invest,1.008,4.76,19,4.85,2.95,26,f,5.46,7.80,-,-6.85,-,-46.2,1.49,4.06,52.7,5.1
