Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4507.4 at 16:37 7/5/2010  Report at 22:00 Friday 7/5/2010. Processed 14:47 Sunday 9/5/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
12,12,WDC,Westfield Grp stp,28.709,12.44,-48,14.33,9.46,94,,7.56,7.56,-11.7,-20.41,-,-19.4,1.18,10.47,22.4,-10.6
13,13,QBE,QBE Insurance Grp,21.229,20.51,-59,25.70,18.56,128,p,6.24,6.78,1.6,196.5,10.4,-6.2,2.06,5.16,12.4,-8.3
14,14,CSL,CSL Ltd,19.125,33.19,80,37.56,28.43,75,,2.26,2.26,52.2,213.41,15.6,34.5,3.50,6.11,16.1,5.8
15,15,MQG,Macq Grp Ltd,15.687,45.53,-476,58.80,30.05,186,,4.09,4.09,0.5,320.2,14.2,2.9,1.33,25.82,49.6,-15.3
16,16,NCM,Newcrest Min,15.225,31.49,-160,39.75,28.47,20,,0.64,0.64,50.0,55.4,56.8,-9.5,3.49,9.20,-3.9,16.2
17,17,ORG,Origin Energy,13.439,15.26,-112,17.94,13.32,50,f,3.28,4.68,100.0,72.3,21.1,-20.8,1.21,8.48,6.4,24.1
18,18,FMG,Fortescue Metals Grp,12.956,4.17,-41,5.57,2.50,-,,-,-,-,-16.13,-,-,12.36,-,59.2,3.1
19,20,AXA,AXA Asia Pacific,12.258,5.93,-26,6.72,3.51,18.5,p,3.12,3.49,-,34.89,17.0,-,2.74,1.12,61.7,-4.7
20,19,AMP,AMP Ltd,11.934,5.76,-50,6.97,4.55,30,p,5.21,6.32,-25.0,37.1,15.5,28.9,4.53,0.80,24.9,-12.4
21,21,SUN,Suncorp-Metway,10.495,8.19,-84,9.59,5.73,35,f,4.27,6.11,-60.4,34.21,23.9,-44.8,0.79,5.43,44.9,-20.7
22,22,STO,Santos Ltd,10.449,12.55,-129,16.10,12.50,42,f,3.35,4.78,8.3,52.1,24.1,-67.0,1.50,-,-11.5,3.3
23,24,FGL,Foster's Grp,10.251,5.31,-13,5.89,4.85,27.25,f,5.13,7.33,3.8,19.8,26.8,1.8,2.73,0.52,13.8,-1.4
24,23,LEI,Leighton Hldgs,10.067,33.48,-342,41.70,21.10,120,f,3.58,5.12,-19.9,208.2,16.1,-3.5,4.31,7.52,52.2,-5.4
25,25,BXB,Brambles Ltd,9.784,6.88,-38,8.37,5.54,25,p,3.63,3.94,-13.0,34.45,20.0,6.4,5.55,0.66,20.8,-15.4
26,26,ORI,Orica Ltd,9.497,26.30,-15,27.75,17.88,98,p,3.73,4.31,3.2,102.3,25.7,0.7,2.39,1.31,38.1,-0.5
27,28,LGL,Lihir Gold Ltd,9.238,3.90,9,4.05,2.41,2.96,,0.76,0.76,-,-10.93,-,8.4,2.56,1.22,20.5,8.0
28,27,SGP,Stockland stp,9.151,3.84,-15,4.23,2.62,27.8,,7.24,7.26,-22.6,-47.1,-,-16.2,1.05,-,30.4,-17.8
29,29,CCL,Coca-Cola Amatil,8.305,11.01,-21,11.81,8.26,43.5,f,3.95,5.64,11.5,60.5,18.2,10.1,5.19,1.38,35.8,9.6
30,31,AMC,Amcor Ltd,7.913,6.48,-10,6.76,4.276,29.5,,4.55,4.55,-,20.9,31.0,0.2,2.57,2.25,42.2,3.1
31,30,CNA,Coal & Allied Ind  ,7.753,89.54,-796,108.50,74.06,510,f,5.70,8.14,-28.2,676.2,13.2,-27.2,5.16,16.99,16.2,9.9
32,32,IAG,Insurance Aust Grp,7.671,3.69,-15,4.21,3.32,14.5,f,3.93,5.61,-55.6,25.07,14.7,20.1,1.59,1.29,5.6,-10.8
33,33,OSH,Oil Search Ltd,7.305,5.60,-8,6.93,4.97,4.47,,0.80,0.80,-52.7,12.86,43.5,-68.5,2.53,-,3.3,14.1
34,34,AGK,AGL Energy Ltd,6.612,14.69,-36,15.69,13.07,57,f,3.88,5.54,1.9,27,54.4,4.0,1.13,6.21,9.2,2.3
35,35,TCL,Transurban stp,6.38,4.92,-19,5.64,3.85,23,,4.67,4.67,-61.4,1.85,265.9,-85.2,1.66,2.75,27.7,-10.3
36,36,CPU,Computershare Ltd,6.29,11.32,-52,12.90,8.31,25,p,2.21,2.68,4.8,56.84,19.9,19.7,5.66,-1.54,30.9,2.6
37,39,CWN,Crown Ltd,6.013,7.98,-26,9.39,6.41,37,p,4.64,5.83,-31.5,-92.35,-,-27.2,1.75,3.24,15.2,-
38,38,WOR,WorleyParsons Ltd,5.933,24.78,-187,31.79,20.11,90.5,f,3.65,5.22,8.8,136.3,18.2,13.2,3.59,0.16,13.9,-3.1
39,37,QAN,Qantas Airways,5.731,2.53,-31,3.06,1.805,6,,2.37,3.39,-82.9,-2.7,-,-82.1,0.99,2.25,32.1,-19.8
40,40,MAP,MAP Grp forus,5.658,3.04,-10,3.38,1.765,21,,6.91,6.91,-21.4,-33.11,-,-,0.94,-0.30,58.7,-0.5
41,42,RMD,ResMed Inc cdi,5.633,7.29,21,7.52,4.46,-,,-,-,-,25.11,29.0,55.6,4.10,-,57.8,10.5
42,41,ASX,ASX Ltd,5.485,31.60,-138,37.90,31.03,163.6,f,5.18,7.40,-14.3,180.6,17.5,-14.3,1.98,3.19,-4.3,-8.9
43,44,SHL,Sonic Healthcare,5.057,13.02,-78,15.64,11.23,59,p,4.53,5.21,9.6,47.6,27.4,15.9,2.00,-1.48,14.7,0.2
44,43,GPT,GPT Grp stp,5.056,0.545,-4,0.71,0.385,3.6,,6.61,6.61,-70.7,-14.5,-,-69.3,0.76,0.69,13.4,-40.1
45,45,IPL,Incitec Pivot,4.94,3.04,-21,3.83,2.14,4.4,,1.45,1.74,-97.8,-11.7,-,-58.7,1.46,0.14,14.8,5.0
46,46,TOL,Toll Hldgs Ltd,4.751,6.76,-39,9.33,5.85,25,f,3.70,5.28,11.5,31.45,21.5,-17.1,1.83,1.44,-0.9,-14.4
47,47,AFI,Aust Foundation,4.748,4.80,-28,5.41,4.26,21,f,4.38,6.25,-,8.93,53.8,-49.8,1.33,4.80,16.4,-1.3
48,48,AIO,Asciano Grp stp,4.682,1.60,-10,1.94,1.037,-,,-,-,-100.0,-41.9,-,-70.5,2.12,0.10,45.3,-
49,51,CFX,CFS Retail Prop unt,4.67,1.86,-6,2.12,1.415,12.5,,6.72,6.72,4.2,-1.9,-,24.2,0.94,1.99,17.0,-3.4
50,50,BSL,BlueScope Steel,4.504,2.47,-18,3.48,1.86,5,,2.02,2.89,-87.3,-61.37,-,-90.7,0.80,2.47,3.8,-32.4
51,52,OST,OneSteel Ltd,4.408,3.31,-22,4.15,2.12,9,,2.72,2.72,-49.2,5.45,60.7,-49.6,1.02,1.72,25.8,-15.2
52,49,LLC,Lend Lease Grp stp,4.394,7.77,-79,10.907,6.376,36,f,4.63,6.62,-46.8,43.1,18.0,-35.8,1.80,3.99,16.8,-22.8
53,53,MGR,Mirvac Grp stp,4.385,1.35,-5.5,1.745,0.766,6.2,,4.59,4.59,-72.6,-11.58,-,-59.1,0.90,-,34.0,-32.0
54,57,SGM,Sims Metal Mgmt,4.231,20.75,28,29.15,18.86,20,f,0.96,1.38,-68.3,-17.7,-,-92.8,1.48,8.87,-9.1,-5.1
55,56,COH,Cochlear Ltd,4.166,73.68,-42,77.12,48.00,190,f,2.58,3.68,16.7,242.2,30.4,12.9,11.44,3.25,39.5,8.8
56,54,GMG,Goodman Grp forus,4.096,0.66,-5.5,0.75,0.182,1.5,,2.27,2.27,-71.6,-31.3,-,13.3,1.08,0.50,190.8,-50.0
57,55,TAH,Tabcorp Hldgs Ltd,3.964,6.47,-40,7.70,6.32,60,f,9.27,13.25,38.3,86.1,7.5,-5.3,1.21,-1.53,-3.8,-22.2
58,58,NHC,New Hope Corp,3.866,4.67,-26,5.50,3.603,9.5,f,2.03,2.91,60.9,29,16.1,189.4,1.41,2.67,24.5,51.4
59,64,AWC,Alumina Ltd,3.856,1.58,2,2.06,1.08,2,f,1.27,1.80,-80.7,-1.2,-,-88.5,1.19,1.21,18.6,-35.1
60,60,FBU,Fletcher Bld,3.836,6.32,-21,7.04,4.93,20.63,,3.26,3.26,-22.8,-14.88,-,-22.1,1.59,2.36,26.4,-13.8
61,59,FXJ,Fairfax Media Ltd,3.775,1.605,-12,1.885,0.985,1.1,,0.69,0.69,-89.2,9.3,17.3,-48.1,0.75,-0.31,41.0,-26.6
62,62,DXS,DEXUS Prop Grp stp,3.76,0.78,-3,0.89,0.655,6.15,,7.88,7.88,-35.6,-11.03,-,2.8,0.73,0.95,11.5,-19.7
63,63,ARG,Argo Invest,3.625,5.99,-32,7.05,5.72,25,f,4.17,5.96,-10.0,-11.1,-,-53.1,1.25,6.23,5.5,-5.4
64,65,AOE,Arrow Energy,3.524,4.81,-36,5.31,3.04,-,,-,-,-,15.38,31.3,-,3.04,2.13,28.3,22.3
65,66,HVN,Harvey Norman,3.484,3.28,-13,4.85,2.75,13,f,3.96,5.66,-21.4,25.78,12.7,-15.0,1.69,2.10,16.0,-10.8
66,61,MCC,Macarthur Coal,3.482,13.69,-178,17.17,4.55,21,f,1.53,2.19,-23.5,45.3,30.2,183.3,3.45,4.15,156.6,31.3
67,68,BLD,Boral Ltd,3.384,5.65,-27,6.40,3.77,12.5,f,2.21,3.16,-61.8,22.7,24.9,-46.7,1.23,4.23,42.0,-10.2
68,69,BEN,Bendigo & Adelaide,3.264,9.21,-67,10.48,5.901,43,f,4.67,6.67,-33.9,35.53,25.9,-37.9,1.05,5.16,60.0,-12.9
69,71,JHX,James Hardie Ind cdi,3.263,7.51,-19,8.86,3.73,-,,-,-,-100.0,18.89,39.8,42.7,-,-0.40,74.3,-5.0
70,70,SOL,Soul Pattinson,3.253,13.63,-67,15.38,9.187,33,f,2.42,3.46,6.7,124.07,11.0,98.6,0.84,11.11,39.3,16.9
71,74,TEL,Telecom Corp,3.249,1.695,0.5,2.31,1.63,16.54,,9.76,9.76,-18.7,20.69,8.2,-30.0,1.49,0.69,-9.5,-20.6
72,67,OZL,OZ Minerals,3.246,1.04,-11.5,1.325,0.70,-,,-,-,-100.0,-16.6,-,258.3,1.27,0.82,18.8,-30.6
73,75,TTS,Tatts Grp Ltd,3.038,2.37,-11,2.67,2.19,21,f,8.86,12.66,121.1,21.9,10.8,7.6,1.17,-0.51,5.0,-14.6
74,77,MTS,Metcash Ltd,3.001,3.92,-14,4.74,3.86,25,f,6.38,9.11,14.3,30.28,12.9,11.3,2.35,0.11,-0.8,-4.0
75,72,AQA,Aquila Res,2.965,9.20,-107,11.38,3.655,-,,-,-,-,-14.8,-,-9.8,19.16,-,111.3,41.9
76,73,AQP,Aquarius Platinum,2.963,6.40,-71,7.95,3.74,2.26,,0.35,0.35,-100.0,20.79,30.8,-,3.95,-,6.9,-17.6
77,76,CTX,Caltex Aust,2.935,10.87,-79,14.00,8.01,25,f,2.30,3.29,-30.6,116.3,9.3,68.9,1.00,10.48,-7.2,-22.4
78,80,BBG,Billabong Intl,2.784,11.00,-43,12.32,7.64,36,p,3.27,3.97,-15.1,57.2,19.2,-19.5,2.37,0.84,44.5,-11.1
79,78,EQN,Equinox Min Ltd cdi,2.781,3.93,-42,4.78,2.18,-,,-,-,-,-30.1,-,-,4.09,-,27.6,2.2
80,82,PTM,Platinum Asset,2.704,4.82,-28,6.34,3.52,20,f,4.15,5.93,-16.7,23.41,20.6,-22.0,13.93,-,33.1,-12.4
81,84,RHC,Ramsay Health Care,2.688,13.30,-27,14.39,9.40,40,f,3.01,4.30,16.9,64.2,20.7,25.3,2.96,1.70,24.9,8.9
82,79,ERA,Energy Res,2.667,13.98,-180,28.28,13.39,39,f,2.79,3.98,39.3,142.9,9.8,131.0,2.76,5.10,-41.9,-14.0
83,81,PDN,Paladin Energy,2.653,3.70,-30,5.52,3.41,-,,-,-,-,11.67,31.7,-,3.41,1.58,-26.3,-24.9
84,83,SEK,Seek Ltd,2.541,7.55,-84,8.57,3.52,9.9,f,1.31,1.87,-50.5,18.4,41.0,-28.9,8.80,0.55,86.9,3.8
85,86,CSR,CSR Ltd,2.484,1.64,-11,2.18,1.415,4,f,2.44,3.48,-47.7,-45.1,-,-39.0,1.57,0.87,5.3,-17.3
86,90,ATM,Aneka Tambang cdi,2.48,1.30,,1.30,0.97,2.94,,2.26,2.26,-100.0,0.7,185.7,-63.0,2.50,0.10,33.9,3.6
87,85,BOQ,Bank of Qld,2.472,11.58,-107,13.49,7.384,52,f,4.49,6.41,-64.0,92.4,12.5,-25.9,1.17,7.20,57.9,-10.3
88,88,ITO,Intoll Grp stp,2.431,1.075,-5,1.71,1.065,12,,11.16,11.52,-,-16.38,-,58.6,0.58,1.78,-16.0,-28.2
89,87,WHC,Whitehaven Coal,2.384,4.83,-49,6.05,2.08,8.8,f,1.82,2.60,400.0,28.3,17.1,431.8,3.30,2.09,67.3,-
90,93,SPN,SP AusNet stp,2.353,0.87,-1.5,0.975,0.725,9.92,p,11.40,12.97,2.5,8.04,10.8,1.0,1.06,0.91,13.8,-7.1
91,89,REH,Reece Aust Ltd,2.341,23.50,-160,26.65,17.50,53,f,2.26,3.22,-10.5,109,21.6,-12.3,4.39,5.41,24.4,-3.5
92,94,DOW,Downer EDI Ltd,2.265,6.73,-27,9.44,4.41,29.1,,4.32,4.32,13.7,54.4,12.4,10.9,1.70,2.15,48.9,0.4
93,92,DJS,David Jones Ltd,2.263,4.43,-26,5.96,3.45,29,f,6.55,9.35,3.7,33,13.4,8.5,3.29,1.22,29.8,1.5
94,91,UGL,UGL Ltd,2.263,13.64,-113,15.97,9.25,64,f,4.69,6.70,10.3,80.9,16.9,8.4,2.02,-0.43,47.8,-2.2
95,95,ALL,Aristocrat Leisure,2.192,4.11,-18,5.75,3.37,4.5,,1.09,1.56,-81.3,-31.3,-,-24.3,14.25,0.07,14.2,-32.9
96,96,SVW,Seven Grp Hldgs def,2.08,6.81,-64,7.60,6.48,-,,-,-,-,-,-,-26.4,0.66,-,30.0,-12.1
97,98,JBH,JB Hi-Fi Ltd,2.056,18.98,-46,23.71,12.00,62,f,3.27,4.67,69.2,103.42,18.4,44.4,8.97,1.71,57.0,30.9
98,97,CGF,Challenger FSG Ltd,2.039,3.92,-24,4.50,1.875,13.5,,3.44,3.44,-,35.2,11.1,4.0,1.21,3.36,101.2,-8.6
99,99,AIA,Auckland Airport,2.025,1.545,-2.5,1.654,1.171,6.68,,4.32,4.32,-4.1,5.63,27.4,-5.1,1.37,1.22,28.5,-9.7
100,100,GFF,Goodman Fielder,1.981,1.435,-2.5,1.78,1.16,11.25,,7.84,8.20,-22.2,14.4,10.0,-17.1,1.22,-0.16,20.9,-10.9
101,101,PRY,Primary Health Care,1.96,3.99,-8,6.56,3.91,22,f,5.51,7.87,-48.1,42.08,9.5,42.2,0.93,-1.15,-21.8,-20.4
102,103,APA,APA Grp stp,1.92,3.54,-9,3.79,2.60,31.75,,8.97,8.97,5.1,25,14.2,12.6,1.50,-,36.2,1.4
103,104,CMJ,Consolidated Media,1.906,3.07,-8,3.44,2.13,16.5,f,5.37,6.84,-38.9,57.44,5.3,-23.1,4.18,0.88,40.7,-4.1
104,107,TEN,Ten Network Hldgs,1.85,1.77,-4,1.94,0.81,2,,1.13,1.61,-85.2,4.62,38.3,-47.6,2.30,-0.29,77.9,-14.5
105,102,FLT,Flight Centre,1.842,18.47,-138,21.43,7.00,26,f,1.41,2.01,-89.5,63.4,29.1,-33.1,3.02,2.56,155.5,3.5
106,108,MYR,Myer Hldgs Ltd,1.814,3.12,-13,3.98,3.01,10.5,f,3.37,4.81,-,4.1,76.1,-,2.46,-0.21,-,-
107,110,CPA,C'wlth Prop ord unt   ,1.812,0.90,-3,1.045,0.675,6.85,,7.61,7.61,-4.3,-11.41,-,-10.9,0.85,1.11,18.2,-13.5
108,109,CPB,Campbell Brothers,1.798,28.55,-123,32.00,14.92,95,p,3.33,4.04,5.3,162.2,17.6,47.2,4.35,2.96,57.2,7.0
109,106,BKW,Brickworks Ltd,1.789,12.15,-81,16.80,10.70,39.5,f,3.25,4.64,-,100.5,12.1,2.8,1.30,9.06,10.2,-1.6
110,105,ILU,Iluka Res,1.775,4.24,-41,5.04,2.70,-,,-,-,-,-26.8,-,-,1.62,2.58,33.3,-6.8
111,114,RIV,Riversdale Min,1.749,8.79,-41,10.10,4.92,-,,-,-,-,-2.09,-,-96.9,3.45,2.04,36.1,54.1
112,112,NUF,Nufarm Ltd,1.746,7.18,-46,13.551,6.62,15,,2.09,2.09,-22.9,-17.4,-,-11.1,1.07,3.07,-40.6,-18.5
113,120,CEY,Centennial Coal,1.745,4.42,12,5.00,1.915,8,p,1.81,2.39,-47.6,15.8,28.0,30.9,2.64,1.87,101.6,38.0
114,111,ABC,Adelaide Brighton,1.734,2.73,-20,3.01,2.03,13.5,f,4.95,7.06,-10.0,20.4,13.4,1.5,1.93,1.21,25.7,-3.7
115,116,EXT,Extract Res,1.698,6.99,-31,11.45,4.272,-,,-,-,-,-4.96,-,-28.9,16.35,-,27.9,99.8
116,122,ANN,Ansell Ltd,1.676,12.74,-9,13.48,8.01,29,,2.28,2.28,5.7,81.7,15.6,21.4,2.62,1.92,57.8,3.8
117,117,MLT,Milton Corp,1.655,17.05,-100,19.40,14.25,70,f,4.11,5.87,-11.4,44.7,38.1,-40.8,1.33,17.65,21.6,-5.0
118,113,MGX,Mount Gibson Iron,1.653,1.535,-17.5,2.09,0.68,-,,-,-,-,6.56,23.4,-56.7,2.12,0.78,98.1,4.2
119,123,IOF,ING Office Fd stp,1.637,0.60,-1.5,0.67,0.345,5.05,,8.42,8.42,-,-16.7,-,18.5,0.90,0.74,22.3,-21.0
120,119,TPM,TPG Telecom Ltd,1.636,2.15,-9,2.58,0.295,3,f,1.40,1.99,-,5.7,37.7,-,5.04,0.06,460.3,49.5
121,118,WAN,West Aust News,1.607,7.44,-46,8.48,3.96,29,f,3.90,5.57,-37.7,37.3,19.9,-20.6,23.70,-,93.0,-15.4
122,115,NVT,Navitas Ltd,1.606,4.69,-51,5.56,2.39,16.9,f,3.60,5.15,31.2,16.8,27.9,32.8,16.29,-0.25,77.9,38.6
123,121,CEU,ConnectEast stp,1.596,0.405,-2.5,0.49,0.273,2,,4.94,4.94,-79.9,-21.74,-,537.4,1.06,-,38.9,-32.0
124,125,TSE,Transfield Services,1.591,3.84,-14,4.80,2.10,12.25,f,3.19,4.56,-50.9,-15.18,-,-5.1,2.05,0.29,52.7,-19.7
125,132,AND,Andean Res Ltd,1.531,3.25,5,3.45,1.45,-,,-,-,-,-4.64,-,-40.2,22.45,-,57.8,67.6
126,129,SKT,Sky Net,1.518,3.90,,4.15,3.05,11.39,,2.92,2.92,106.9,19.63,19.9,-8.2,1.56,-0.47,15.8,-8.4
127,124,ALZ,Australand Prop stp,1.494,2.59,-30,3.05,1.606,5,,1.93,1.93,-50.5,-13.4,-,-55.1,0.67,0.68,669.3,26.5
128,128,BLY,Boart Longyear,1.476,0.32,-1,0.41,0.097,-,,-,-,-100.0,-0.67,-,-97.5,1.41,0.14,205.2,-42.7
129,127,DUE,DUET Grp forus,1.458,1.675,-10,1.90,1.42,20,p,11.94,12.09,-7.5,4.39,38.2,104.1,1.01,-,7.0,-13.7
130,130,IFL,IOOF Hldgs Ltd,1.448,6.30,-30,7.40,3.372,21,f,3.33,4.76,-86.7,19.5,32.3,-29.0,1.64,0.56,72.8,-11.5
131,135,APN,APN News & Media,1.425,2.38,-7,2.61,1.129,4,f,1.68,2.40,-81.7,16.7,14.3,-40.2,1.23,-0.78,86.2,-20.2
132,145,KAR,Karoon Gas Aust,1.419,7.99,49,12.10,4.51,-,,-,-,-,-15.25,-,-,4.24,-,13.3,56.6
133,134,AUN,Austar United,1.417,1.125,-4.5,1.465,0.715,-,,-,-,-,4.7,23.9,118.4,-,-0.31,55.1,-12.4
134,139,SEV,Seven Network   ,1.411,7.41,,8.09,5.03,34,f,4.59,6.55,-,258.43,2.9,-,-,9.70,-,-
135,133,PPT,Perpetual Ltd,1.405,32.36,-219,41.39,25.23,165,f,5.10,7.28,-69.7,183.4,17.6,-51.4,4.84,4.46,19.5,-22.8
136,141,FPH,Fisher & Paykel H,1.394,2.72,,2.83,2.18,9.89,,3.64,3.64,-3.5,11.47,23.7,68.3,8.25,0.46,26.2,-0.3
137,142,HSP,Healthscope Ltd,1.382,4.36,-1,5.18,3.71,22.5,f,5.16,7.37,10.3,29.78,14.6,12.9,1.53,0.66,15.7,-5.0
138,140,SKC,Sky City Entertain,1.38,2.40,-5,2.89,2.03,11.69,,4.87,4.87,-29.2,19.09,12.6,-9.5,2.31,0.53,11.7,-16.8
139,126,REA,REA Grp,1.377,10.72,-160,12.60,4.57,10,,0.93,1.33,-,10.04,106.8,-95.8,14.72,0.45,95.7,22.3
140,137,PIH,Prime Infr Grp stp,1.368,3.89,-20,4.57,0.034,-,,-,-,-,-,-,-,-,-,-,-
141,136,CQO,Charter Hall Office unt,1.364,0.28,-2,0.355,0.14,2.5,,8.93,8.93,-66.5,10.03,2.8,-,0.60,0.44,52.6,-40.8
142,138,HTA,Hutchison,1.344,0.099,-0.6,0.14,0.099,-,,-,-,-,6.27,1.6,-,-,0.10,-,-
143,131,PNA,PanAust Ltd,1.335,0.455,-6,0.65,0.30,-,,-,-,-,0.96,47.4,-,2.29,0.20,26.4,-8.2
144,143,WTF,Wotif Com Hldgs,1.306,6.23,-28,8.08,3.93,20,f,3.21,4.59,16.7,24.23,25.7,24.6,18.35,-0.06,45.9,11.2
145,144,HGG,Henderson Grp cdi,1.272,2.28,-14,2.67,1.56,10.72,,4.70,4.70,-10.1,3.23,70.6,-43.9,2.52,-0.18,40.4,-9.5
146,150,ZIM,Zimplats Hldgs,1.254,11.65,-1,12.65,5.79,-,,-,-,-,35.15,33.1,-,2.45,-,45.6,-8.3
147,149,AWE,AWE Ltd,1.206,2.31,-16,3.17,2.21,-,,-,-,-,1.43,161.5,-58.4,1.10,1.74,-20.1,-9.2
148,152,SKI,Spark Infrastructure stp,1.192,1.155,-5.5,1.445,0.98,13.56,,11.74,11.74,-0.4,12.08,9.6,136.2,2.07,1.78,21.2,-3.7
149,146,MND,Monadelphous Grp,1.188,13.81,-162,15.98,9.57,79,f,5.72,8.17,2.8,91.08,15.2,11.8,9.69,1.52,46.1,6.8
150,155,SGT,Singapore Tel cdi,1.171,2.36,-4,2.94,2.25,10.69,,4.53,4.53,16.6,20.76,11.4,14.2,0.06,0.61,-5.9,-0.9
151,153,TPI,Transpacific Indust,1.167,1.215,-5.5,1.785,1.03,-,,-,-,-100.0,-58.1,-,-66.8,0.86,-0.23,-5.7,-49.8
152,151,CRZ,Carsales Com Ltd,1.12,4.82,-56,5.86,3.56,6.6,f,1.37,1.95,-,8.2,58.8,-,-,0.01,-,-
153,160,IIF,ING Industrial Fd unt,1.102,0.425,-1,0.603,0.131,1.8,p,4.24,4.24,-70.4,-78.3,-,-24.4,0.75,0.60,92.3,-37.8
154,156,GNC,Graincorp Ltd,1.101,5.55,-22,8.85,5.20,7.27,f,1.31,1.87,-,86.92,6.4,-,1.59,6.79,-7.1,-14.5
155,148,MIN,Mineral Res,1.093,7.00,-131,8.80,3.31,18.75,f,2.68,3.83,-,38.3,18.3,-8.4,7.55,2.39,105.8,37.8
156,147,VBA,Virgin Blue Hldgs,1.082,0.49,-10.5,0.80,0.22,-,,-,-,-100.0,-2.3,-,-,1.88,0.39,107.2,-39.1
157,158,AIZ,Air New Zealand,1.076,1.00,-5.5,1.145,0.67,5.17,,5.17,5.17,-25.8,3.9,25.6,-26.4,0.83,1.12,26.9,-23.3
158,154,AGO,Atlas Iron Ltd,1.056,2.23,-29,3.05,1.46,-,,-,-,-,-15.5,-,18.9,5.28,-,44.4,38.7
159,163,IRE,IRESS Market Tech,1.033,8.34,-17,9.30,6.22,34,f,4.08,5.82,9.7,34.78,24.0,17.5,8.31,0.75,24.5,-
160,162,PMV,Premier Invest,1.026,6.62,-55,8.934,4.347,36,f,5.44,7.77,20.7,49.85,13.3,34.8,0.89,2.19,36.0,-2.2
161,157,AIX,Aust Infra unt,1.024,1.775,-20.5,2.09,1.18,10,p,5.63,7.12,-11.8,19.37,9.2,-46.1,0.85,2.62,21.3,-7.7
162,159,CZA,Coal of Africa,0.98,2.04,-32,2.60,1.37,-,,-,-,-,-11.36,-,-43.4,1.87,-,10.9,18.7
163,161,PBG,Pac Brands,0.978,1.05,-14.5,1.52,0.697,-,,-,-,-100.0,-7.6,-,-19.0,0.77,-0.04,34.6,-28.2
164,167,GCL,Gloucester Coal,0.967,11.80,-35,12.40,4.52,13.5,,1.14,1.63,-35.7,68.3,17.3,286.0,5.81,2.21,68.8,36.2
165,172,CXP,Corporate Express,0.943,5.57,,5.71,3.20,22.5,f,4.04,5.77,-15.1,34,16.4,-15.3,4.57,-,80.1,-3.1
