Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4905.2 at 16:37 26/3/2010  Report at 22:00 Friday 26/3/2010. Processed 18:57 Sunday 28/3/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
11,11,WOW,Woolworths Ltd,35.501,28.63,-15,30.57,24.75,109,f,3.81,5.44,13.0,158.91,18.0,12.1,5.03,1.99,18.8,5.3
12,12,WDC,Westfield Grp stp,27.855,12.07,-13,14.33,9.46,94,,7.79,7.79,-11.7,-20.41,-,-19.4,1.15,10.47,30.1,-10.2
13,13,QBE,QBE Insurance Grp,21.802,21.23,27,25.70,18.41,128,p,6.03,6.55,1.6,196.5,10.8,-6.2,2.12,5.16,16.7,-7.5
14,14,CSL,CSL Ltd,21.234,36.63,67,36.74,28.43,75,,2.05,2.05,52.2,213.41,17.2,34.5,3.89,6.11,15.2,12.2
15,15,MQG,Macq Grp Ltd,17.178,49.90,48,58.80,24.00,126,,2.53,2.73,-46.4,243.2,20.5,-52.8,1.80,23.72,90.1,-11.0
16,16,NCM,Newcrest Min,15.923,32.94,-75,39.75,27.64,20,,0.61,0.61,50.0,55.4,59.5,-9.5,3.65,9.20,1.3,14.9
17,17,FMG,Fortescue Metals Grp,14.899,4.80,-5,5.57,2.26,-,,-,-,-,-16.13,-,-,14.21,-,88.3,33.5
18,18,ORG,Origin Energy,14.85,16.90,42,17.94,13.32,50,f,2.96,4.23,100.0,72.3,23.4,-20.8,1.33,8.48,17.8,27.3
19,19,AXA,AXA Asia Pacific,13.105,6.34,5,6.72,3.25,18.5,p,2.92,3.26,-,34.89,18.2,-,2.93,1.12,93.3,-0.5
20,20,AMP,AMP Ltd,12.988,6.34,3,6.97,4.55,30,p,4.73,5.74,-25.0,37.1,17.1,28.9,4.93,0.80,41.5,-9.2
21,21,STO,Santos Ltd,12.28,14.77,52,16.222,12.77,42,f,2.84,4.06,8.3,52.1,28.3,-67.0,1.76,-,-9.8,19.7
22,22,LEI,Leighton Hldgs,11.724,39.17,-40,41.70,18.99,120,f,3.06,4.38,-19.9,208.2,18.8,-3.5,5.01,7.52,109.5,9.5
23,23,SUN,Suncorp-Metway,10.942,8.61,17,9.59,5.62,35,f,4.07,5.81,-60.4,34.21,25.2,-44.8,0.83,5.43,49.7,-18.9
24,24,BXB,Brambles Ltd,10.44,7.39,-10,8.37,4.74,25,p,3.38,3.67,-13.0,34.45,21.5,6.4,5.93,0.66,59.0,-15.1
25,25,FGL,Foster's Grp,10.328,5.35,1,5.89,4.80,27.25,f,5.09,7.27,3.8,19.8,27.0,1.8,2.75,0.52,11.1,-3.6
26,27,ORI,Orica Ltd,9.89,27.39,89,27.46,14.40,97,p,3.54,4.07,3.2,145.2,18.9,0.7,2.49,1.71,92.9,7.5
27,26,SGP,Stockland stp,9.604,4.03,-1,4.23,2.598,27.8,,6.90,6.92,-22.6,-47.1,-,-16.2,1.10,-,45.4,-14.1
28,28,CCL,Coca-Cola Amatil,8.396,11.22,-6,11.72,8.12,43.5,f,3.88,5.54,11.5,60.5,18.5,10.1,5.25,1.38,34.7,12.9
29,29,IAG,Insurance Aust Grp,8.15,3.92,-2,4.21,3.29,14.5,f,3.70,5.28,-55.6,25.07,15.6,20.1,1.69,1.29,16.3,-8.4
30,30,CNA,Coal & Allied Ind  ,7.793,90.00,-80,108.50,71.38,510,f,5.67,8.10,-28.2,676.2,13.3,-27.2,5.18,16.99,27.7,11.8
31,33,AMC,Amcor Ltd,7.778,6.37,26,6.39,4.07,29.5,,4.63,4.63,-,20.9,30.5,0.2,2.53,2.25,60.6,2.0
32,31,OSH,Oil Search Ltd,7.706,5.93,3,6.93,4.78,4.47,,0.75,0.75,-52.7,12.86,46.1,-68.5,2.67,-,14.8,18.7
33,32,LGL,Lihir Gold Ltd,7.319,3.09,-11,3.77,2.41,2.96,,0.96,0.96,-,-10.93,-,8.4,2.03,1.22,-4.8,-1.4
34,34,CPU,Computershare Ltd,6.985,12.57,-10,12.74,8.31,25,p,1.99,2.41,4.8,56.84,22.1,19.7,6.29,-1.54,46.5,7.5
35,35,AGK,AGL Energy Ltd,6.814,15.18,9,15.46,13.07,57,f,3.75,5.36,1.9,27,56.2,4.0,1.17,6.21,5.5,1.8
36,36,TCL,Transurban stp,6.523,5.03,-11,5.64,3.85,23,,4.57,4.57,-61.4,1.85,271.9,-85.2,1.70,2.75,12.9,-7.2
37,37,QAN,Qantas Airways,6.501,2.87,2,3.06,1.695,6,,2.09,2.99,-82.9,-2.7,-,-82.1,1.13,2.25,64.5,-14.0
38,39,CWN,Crown Ltd,6.172,8.19,-9,9.39,5.95,37,p,4.52,5.68,-31.5,-92.35,-,-27.2,1.80,3.24,35.1,-
39,40,ASX,ASX Ltd,6.134,35.60,-36,37.90,28.80,163.6,f,4.60,6.56,-14.3,180.6,19.7,-14.3,2.21,3.19,27.1,-2.1
40,38,WOR,WorleyParsons Ltd,6.076,25.41,-81,31.79,17.05,90.5,f,3.56,5.09,8.8,136.3,18.6,13.2,3.67,0.16,46.0,-
41,42,MAP,MAP Grp forus,5.733,3.08,3,3.38,1.607,21,,6.82,6.82,-21.4,-33.11,-,-,0.95,-0.30,86.0,1.3
42,41,IPL,Incitec Pivot,5.606,3.45,-9,3.83,2.03,4.4,,1.28,1.54,-97.8,-11.7,-,-58.7,1.66,0.14,65.4,20.8
43,44,SHL,Sonic Healthcare,5.578,14.36,54,15.64,10.55,59,p,4.11,4.72,9.6,47.6,30.2,15.9,2.20,-1.48,35.1,3.1
44,43,AIO,Asciano Grp stp,5.443,1.86,-1,1.94,0.64,-,,-,-,-100.0,-41.9,-,-70.5,2.47,0.10,155.4,-
45,49,RMD,ResMed Inc cdi  10:1,5.301,6.93,22,7.05,4.46,-,,-,-,-,25.11,27.6,55.6,3.86,-,30.8,3.6
46,47,BSL,BlueScope Steel,5.288,2.90,8,3.48,1.812,5,,1.72,2.46,-87.3,-61.37,-,-90.7,0.93,2.47,40.8,-27.5
47,46,GPT,GPT Grp stp,5.242,0.565,0.5,0.71,0.317,4.5,,7.96,7.96,-70.7,-14.5,-,-69.5,0.79,0.69,61.7,-38.5
48,48,TOL,Toll Hldgs Ltd,5.189,7.42,8,9.33,5.54,25,f,3.37,4.81,11.5,31.45,23.6,-17.1,2.00,1.44,22.5,-8.1
49,45,OST,OneSteel Ltd,5.114,3.85,-7,4.00,1.876,9,,2.34,2.34,-49.2,5.45,70.6,-49.6,1.18,1.72,91.9,-3.1
50,50,AFI,Aust Foundation,4.975,5.03,-2,5.41,4.12,21,f,4.17,5.96,-,8.93,56.3,-49.8,1.40,4.76,24.6,2.3
51,51,CFX,CFS Retail Prop unt,4.808,1.915,,2.12,1.415,12.5,,6.53,6.53,4.2,-1.9,-,24.2,0.97,1.99,22.0,0.2
52,52,LLC,Lend Lease Grp stp,4.595,8.80,18,10.907,5.884,36,f,4.09,5.84,-46.8,43.1,20.4,-35.8,1.88,3.99,40.8,-19.6
53,53,MGR,Mirvac Grp stp,4.362,1.455,-4,1.745,0.738,6.2,,4.26,4.26,-72.6,-11.58,-,-59.1,0.90,-,95.5,-28.1
54,56,SGM,Sims Metal Mgmt,4.294,21.10,47,29.15,16.56,20,f,0.95,1.35,-68.3,-17.7,-,-92.8,1.50,8.87,26.8,0.4
55,58,TAH,Tabcorp Hldgs Ltd,4.215,6.88,7,7.70,6.32,60,f,8.72,12.46,38.3,86.1,8.0,-5.3,1.29,-1.53,15.5,-18.7
56,57,FXJ,Fairfax Media Ltd,4.21,1.79,1,1.885,0.985,1.1,,0.61,0.61,-89.2,9.3,19.2,-48.1,0.84,-0.31,77.4,-24.4
57,61,COH,Cochlear Ltd,4.149,73.38,389,73.90,47.03,190,f,2.59,3.70,16.7,242.2,30.3,12.9,11.39,3.25,51.2,7.2
58,55,AWC,Alumina Ltd,4.136,1.695,-4,2.06,1.046,2,f,1.18,1.68,-80.7,-1.2,-,-88.5,1.27,1.21,55.2,-32.3
59,54,NHC,New Hope Corp,4.111,4.97,-17,5.22,3.192,9.5,f,1.91,2.73,60.9,29,17.1,189.4,1.50,2.67,56.7,61.3
60,59,GMG,Goodman Grp forus,4.034,0.65,-0.5,0.71,0.182,1.5,,2.31,2.31,-71.6,-31.3,-,13.3,1.07,0.50,120.2,-49.8
61,62,HVN,Harvey Norman,3.888,3.66,-1,4.85,2.48,13,f,3.55,5.07,-21.4,25.78,14.2,-15.0,1.89,2.10,47.0,-5.1
62,60,FBU,Fletcher Bld,3.873,6.39,-10,7.04,4.66,20.89,,3.27,3.27,-22.8,-14.88,-,-22.1,1.61,2.36,30.0,-8.8
63,64,DXS,DEXUS Prop Grp stp,3.857,0.80,,0.89,0.655,6.15,,7.69,7.69,-35.6,-11.03,-,2.8,0.75,0.95,20.8,-15.3
64,66,ARG,Argo Invest,3.773,6.42,1,7.05,5.21,25,f,3.89,5.56,-10.0,-11.1,-,-53.1,1.30,6.26,24.7,-1.4
65,63,AOE,Arrow Energy,3.692,5.04,-25,5.31,2.67,-,,-,-,-,15.38,32.8,-,3.18,2.13,84.6,42.3
66,67,OZL,OZ Minerals,3.621,1.16,-0.5,1.325,0.45,-,,-,-,-100.0,-16.6,-,258.3,1.41,0.82,109.0,-23.8
67,65,ERA,Energy Res,3.605,18.90,-120,28.28,17.66,39,f,2.06,2.95,39.3,142.9,13.2,131.0,3.73,5.10,-9.3,-10.8
68,69,BEN,Bendigo & Adelaide,3.506,10.01,-2,10.48,5.901,43,f,4.30,6.14,-33.9,35.53,28.2,-37.9,1.12,5.16,29.5,-10.9
69,68,AQA,Aquila Res,3.397,10.54,-46,11.38,2.345,-,,-,-,-,-14.8,-,-9.8,21.95,-,309.6,53.1
70,70,BLD,Boral Ltd,3.393,5.70,10,6.40,3.45,12.5,f,2.19,3.13,-61.8,22.7,25.1,-46.7,1.23,4.23,61.5,-7.8
71,72,SOL,Soul Pattinson,3.389,14.20,60,14.50,9.187,33,f,2.32,3.32,6.7,466.25,3.0,98.6,0.88,10.91,48.6,20.7
72,77,TTS,Tatts Grp Ltd,3.151,2.47,4,2.87,2.19,21,f,8.50,12.15,121.1,21.9,11.3,7.6,1.21,-0.51,-3.2,-15.7
73,73,AQP,Aquarius Platinum,3.147,6.80,-19,7.95,3.74,2.26,,0.33,0.33,-100.0,20.79,32.7,-,4.20,-,72.9,-18.1
74,74,MTS,Metcash Ltd,3.147,4.11,-1,4.74,3.87,25,f,6.08,8.69,14.3,30.28,13.6,11.3,2.46,0.11,7.1,-1.0
75,75,TEL,Telecom Corp,3.144,1.64,-0.5,2.31,1.63,16.54,,10.09,10.09,-18.7,20.69,7.9,-30.0,1.44,0.69,-7.1,-20.3
76,71,JHX,James Hardie Ind cdi,3.141,7.23,-30,8.86,3.73,-,,-,-,-100.0,18.89,38.3,42.7,-,-0.40,72.2,-2.9
77,79,CTX,Caltex Aust,3.067,11.36,24,14.00,8.01,25,f,2.20,3.14,-30.6,116.3,9.8,68.9,1.05,10.48,30.3,-19.4
78,76,MCC,Macarthur Coal,2.976,11.70,-64,12.52,3.36,21,f,1.79,2.56,-23.5,45.3,25.8,183.3,2.95,4.15,253.3,37.2
79,78,PTM,Platinum Asset,2.934,5.23,-27,6.34,3.25,20,f,3.82,5.46,-16.7,23.41,22.3,-22.0,15.11,-,63.0,-
80,82,BBG,Billabong Intl,2.855,11.29,46,12.19,7.64,36,p,3.19,3.87,-15.1,57.2,19.7,-19.5,2.43,0.84,43.5,-7.2
81,83,RHC,Ramsay Health Care,2.835,14.03,53,14.13,9.12,40,f,2.85,4.07,16.9,64.2,21.9,25.3,3.12,1.70,47.1,10.3
82,80,PDN,Paladin Energy,2.783,3.88,-18,5.52,3.30,-,,-,-,-,11.67,33.2,-,3.58,1.58,14.1,-26.4
83,81,EQN,Equinox Min Ltd cdi,2.759,3.90,-10,4.78,2.04,-,,-,-,-,-30.1,-,-,3.64,-,75.7,17.6
84,84,SEK,Seek Ltd,2.619,7.80,-24,8.18,2.70,9.9,f,1.27,1.81,-50.5,18.4,42.4,-28.9,9.07,0.55,186.7,5.1
85,89,CSR,CSR Ltd,2.583,1.705,4.5,2.18,1.17,4,f,2.35,3.35,-47.7,-45.1,-,-39.0,1.63,0.87,48.8,-14.7
86,86,REH,Reece Aust Ltd,2.56,25.70,-20,26.65,15.85,53,f,2.06,2.95,-10.5,109,23.6,-12.3,4.80,5.41,64.1,4.8
87,85,ITO,Intoll Grp stp,2.544,1.125,-3.5,1.71,1.07,12,,10.67,11.00,-,-16.38,-,58.6,0.61,1.78,-16.9,-28.0
88,91,DJS,David Jones Ltd,2.523,5.01,9,5.96,2.70,29,f,5.79,8.27,3.7,33,15.2,8.5,3.67,1.22,89.0,10.4
89,92,BOQ,Bank of Qld,2.513,11.77,28,13.49,7.384,52,f,4.42,6.31,-27.9,75.9,15.5,-25.9,1.19,6.62,48.8,-7.2
90,94,ALL,Aristocrat Leisure,2.48,4.65,32,5.75,3.24,4.5,,0.97,1.38,-81.3,-31.3,-,-24.3,16.12,0.07,37.5,-31.5
91,87,DOW,Downer EDI Ltd,2.406,7.21,-39,9.44,4.32,29.1,,4.04,4.04,13.7,54.4,13.3,10.9,1.81,2.15,68.3,5.9
92,88,UGL,UGL Ltd,2.404,14.49,-68,15.97,9.01,64,f,4.42,6.31,10.3,80.9,17.9,8.4,2.15,-0.43,64.8,7.0
93,93,SPN,SP AusNet stp,2.394,0.885,1,0.983,0.725,9.92,p,11.21,12.75,2.5,8.04,11.0,1.0,1.08,0.91,12.3,-4.4
94,90,WHC,Whitehaven Coal,2.369,4.80,-28,5.54,1.585,8.8,f,1.83,2.62,400.0,28.3,17.0,431.8,3.28,2.09,206.6,-
95,97,JBH,JB Hi-Fi Ltd,2.197,20.28,48,23.71,11.21,62,f,3.06,4.37,69.2,103.42,19.6,44.4,9.58,1.71,81.9,42.4
96,95,ATM,Aneka Tambang cdi  1:5,2.175,1.14,,1.14,0.97,2.94,,2.58,2.58,-100.0,0.7,162.9,-63.0,2.19,0.10,17.4,17.8
97,96,CGF,Challenger FSG Ltd,2.174,4.18,4,4.50,1.37,13.5,,3.23,3.23,-,35.2,11.9,4.0,1.29,3.36,196.8,0.3
98,102,PRY,Primary Health Care,2.129,4.42,26,6.56,3.98,22,f,4.98,7.11,-48.1,42.08,10.5,42.2,1.01,-1.15,1.6,-17.2
99,99,GFF,Goodman Fielder,2.084,1.51,2,1.78,0.995,11.25,,7.45,7.79,-22.2,14.4,10.5,-17.1,1.29,-0.16,54.9,-8.1
100,98,FLT,Flight Centre,2.07,20.75,-18,21.16,5.25,26,f,1.25,1.79,-89.5,63.4,32.7,-33.1,3.39,2.56,294.2,11.6
101,104,MYR,Myer Hldgs Ltd,1.96,3.37,,3.98,3.12,10.5,f,3.12,4.45,-,4.1,82.2,-,2.66,-0.21,-,-
102,107,MGX,Mount Gibson Iron,1.955,1.815,5,1.87,0.45,-,,-,-,-,6.56,27.7,-56.7,2.51,0.78,290.3,22.0
103,101,CMJ,Consolidated Media,1.949,3.14,-10,3.44,1.90,16.5,f,5.25,6.69,-38.9,57.44,5.5,-23.1,4.27,0.88,65.5,-0.4
104,105,AIA,Auckland Airport,1.928,1.48,-2,1.654,1.171,6.68,,4.51,4.51,-4.1,5.63,26.3,-5.1,1.30,1.22,12.8,-6.7
105,103,TEN,Ten Network Hldgs,1.923,1.84,-4,1.895,0.735,2,,1.09,1.55,-85.2,-9.62,-,-47.6,2.39,-0.35,135.9,-13.9
106,106,NUF,Nufarm Ltd,1.909,8.75,-3,14.46,8.28,27,,3.09,3.09,-22.9,33.5,26.1,-11.1,1.17,3.59,-20.8,-9.1
107,108,BKW,Brickworks Ltd,1.899,12.90,24,16.80,9.65,39.5,f,3.06,4.37,-,229.8,5.6,2.8,1.39,8.27,35.1,2.9
108,100,EXT,Extract Res,1.897,7.82,-53,11.45,3.189,-,,-,-,-,-4.96,-,-28.9,18.27,-,74.1,107.4
109,111,APA,APA Grp stp,1.876,3.46,10,3.68,2.60,31.75,,9.18,9.18,5.1,25,13.8,12.6,1.47,-,24.6,1.9
110,109,CPA,C'wlth Prop ord unt   ,1.857,0.93,1.5,1.045,0.675,6.85,,7.37,7.37,-4.3,-11.41,-,-10.9,0.87,1.11,8.0,-6.6
111,110,CPB,Campbell Brothers,1.832,29.10,10,32.00,11.955,95,p,3.26,3.96,5.3,162.2,17.9,47.2,4.44,2.96,132.1,15.4
112,113,ILU,Iluka Res,1.817,4.34,19,4.52,2.70,-,,-,-,-,-26.8,-,-,1.66,2.58,7.7,-4.9
113,114,RIV,Riversdale Min,1.757,8.90,16,9.11,3.39,-,,-,-,-,-2.09,-,-96.9,3.47,2.04,152.1,67.5
114,112,NVT,Navitas Ltd,1.743,5.09,-20,5.56,2.20,16.9,f,3.32,4.74,31.2,16.8,30.3,32.8,17.68,-0.25,131.8,42.0
115,115,MLT,Milton Corp,1.724,17.76,1,19.40,13.75,70,f,3.94,5.63,-11.4,44.7,39.7,-40.8,1.39,17.65,34.4,-2.9
116,118,CEU,ConnectEast stp,1.685,0.435,0.5,0.49,0.273,2,,4.60,4.60,-79.9,-21.74,-,537.4,1.12,-,17.9,-28.0
117,117,TSE,Transfield Services,1.671,4.04,-4,4.80,1.95,12.25,f,3.03,4.33,-50.9,-15.18,-,-5.1,2.15,0.29,103.9,-17.8
118,121,TPM,TPG Telecom Ltd,1.668,2.20,5,2.32,0.22,3,f,1.36,1.95,-,5.7,38.6,-,5.14,0.06,859.7,52.2
119,116,WAN,West Aust News,1.667,7.80,-20,8.48,3.96,29,f,3.72,5.31,-37.7,37.3,20.9,-20.6,24.58,-,82.8,-16.3
120,119,ABC,Adelaide Brighton,1.655,2.61,,3.01,1.84,13.5,f,5.17,7.39,-10.0,20.4,12.8,1.5,1.85,1.21,40.8,-3.1
121,124,ANN,Ansell Ltd,1.653,12.56,38,12.66,7.58,29,,2.31,2.31,5.7,81.7,15.4,21.4,2.59,1.92,50.9,5.3
122,122,CEY,Centennial Coal,1.613,4.10,-4,4.24,1.67,8,p,1.95,2.58,-47.6,15.8,25.9,30.9,2.44,1.87,108.5,30.4
123,120,IOF,ING Office Fd stp,1.61,0.59,-1,0.67,0.345,5.05,,8.56,8.56,-,-16.7,-,18.5,0.89,0.74,61.3,-17.7
124,129,HTA,Hutchison,1.561,0.115,,0.14,0.09,-,,-,-,-,6.27,1.8,-,-,0.10,-,-
125,123,VBA,Virgin Blue Hldgs,1.557,0.705,-3,0.80,0.203,-,,-,-,-100.0,-2.3,-,-,2.70,0.39,227.5,-30.8
126,128,IFL,IOOF Hldgs Ltd,1.556,6.77,-7,7.11,3.062,21,f,3.10,4.43,-86.7,19.5,34.7,-29.0,1.77,0.56,117.2,-8.2
127,132,SKT,Sky Net,1.549,3.98,11,4.15,3.05,11.39,,2.86,2.86,106.9,19.63,20.3,-8.2,1.60,-0.47,21.6,-4.8
128,127,DUE,DUET Grp forus,1.541,1.77,-4,1.90,1.42,20,p,11.30,11.44,-7.5,4.39,40.3,104.1,1.07,-,19.7,-8.3
129,126,PPT,Perpetual Ltd,1.537,35.55,-100,41.39,25.23,165,f,4.64,6.63,-69.7,183.4,19.4,-51.4,5.30,4.46,37.8,-19.0
130,125,WTF,Wotif Com Hldgs,1.532,7.31,-25,7.87,3.54,20,f,2.74,3.91,16.7,24.23,30.2,24.6,21.53,-0.06,99.7,24.4
131,135,REA,REA Grp,1.503,11.70,22,11.96,4.01,10,,0.85,1.22,-,10.04,116.5,-95.8,16.07,0.45,169.4,28.3
132,133,ALZ,Australand Prop stp,1.50,0.52,0.5,0.585,0.243,8,,15.38,15.38,-50.5,-13.4,-,-55.1,0.67,0.68,127.5,-23.7
133,130,PNA,PanAust Ltd,1.481,0.505,-2,0.65,0.251,-,,-,-,-,0.96,52.6,-,2.54,0.20,87.1,7.0
134,137,KAR,Karoon Gas Aust,1.465,8.25,6,12.10,2.96,-,,-,-,-,-15.25,-,-,4.38,-,174.1,73.1
135,131,AUN,Austar United,1.453,1.16,-4.5,1.465,0.65,-,,-,-,-,4.7,24.7,118.4,-,-0.31,69.3,-9.4
136,136,SKC,Sky City Entertain,1.449,2.52,-3,2.89,2.03,11.69,,4.64,4.64,-29.2,19.09,13.2,-9.5,2.43,0.53,11.8,-12.4
137,134,SEV,Seven Network   ,1.415,7.43,-32,8.09,5.03,34,f,4.58,6.54,-,258.43,2.9,-26.4,0.72,9.70,32.4,-9.4
138,139,AWE,AWE Ltd,1.414,2.71,3,3.17,2.17,-,,-,-,-,1.43,189.5,-58.4,1.29,1.74,12.0,1.0
139,138,BLY,Boart Longyear,1.407,0.305,-1,0.41,0.085,-,,-,-,-100.0,-0.67,-,-97.5,1.35,0.14,202.5,-
140,142,HSP,Healthscope Ltd,1.395,4.44,6,5.18,3.61,22.5,f,5.07,7.24,10.3,29.78,14.9,12.9,1.54,0.66,13.8,-2.7
141,141,APN,APN News & Media,1.375,2.31,-1,2.61,1.09,4,f,1.73,2.47,-81.7,16.7,13.8,-40.2,1.19,-0.78,108.1,-19.7
142,140,CQO,Charter Hall Office unt,1.34,0.275,-1,0.355,0.14,2.5,,9.09,9.09,-66.5,10.03,2.7,-,0.59,0.44,67.5,-38.9
143,143,MND,Monadelphous Grp,1.322,15.37,-34,15.77,8.08,79,f,5.14,7.34,2.8,91.08,16.9,11.8,10.79,1.52,95.2,20.1
144,149,FPH,Fisher & Paykel H,1.281,2.50,-2,2.83,2.18,9.89,,3.96,3.96,-3.5,11.47,21.8,68.3,7.58,0.46,-,-4.4
145,148,PIH,Prime Infr Grp stp,1.28,3.64,-3,4.57,0.034,-,,-,-,-,-,-,-,-,-,-,-
146,151,TPI,Transpacific Indust,1.278,1.33,4,1.785,1.03,-,,-,-,-100.0,-58.1,-,-66.8,0.94,-0.23,3.2,-43.8
147,146,AND,Andean Res Ltd,1.271,2.70,-11,2.90,1.31,-,,-,-,-,-4.64,-,-40.2,18.64,-,80.0,75.4
148,147,ZIM,Zimplats Hldgs,1.27,11.80,-20,12.65,4.15,-,,-,-,-,35.15,33.6,-,2.48,-,151.1,2.4
149,144,CRZ,Carsales Com Ltd,1.248,5.37,-34,5.86,3.56,6.6,f,1.23,1.75,-,8.2,65.5,-,-,0.01,-,-
150,154,GNC,Graincorp Ltd,1.247,6.29,18,8.85,5.139,7.27,f,1.16,1.65,-,86.92,7.2,-,1.80,6.79,17.6,-10.0
151,150,PBG,Pac Brands,1.239,1.33,-2,1.52,0.222,-,,-,-,-100.0,-7.6,-,-19.0,0.98,-0.04,442.9,-19.1
152,152,SKI,Spark Infrastructure stp,1.238,1.20,1,1.445,0.975,13.56,,11.30,11.30,-0.4,12.08,9.9,136.2,2.15,1.78,32.8,-3.3
153,153,SGT,Singapore Tel cdi,1.226,2.51,1,2.94,2.25,10.69,,4.26,4.26,16.6,20.76,12.1,14.2,0.06,0.61,7.5,3.1
154,145,PMV,Premier Invest,1.187,7.87,-92.7,8.934,3.813,36,f,4.57,6.53,20.7,49.85,15.8,34.8,1.03,2.19,114.3,8.4
155,155,HGG,Henderson Grp cdi  1:1,1.173,2.36,-2,2.67,1.53,12.15,,5.15,5.15,-10.1,3.23,73.1,-43.9,2.32,-0.18,56.3,-6.6
156,156,MMX,Murchison Metals,1.141,2.62,-7,2.94,0.65,-,,-,-,-,-8.73,-,-,4.82,-,297.0,8.9
157,159,MIN,Mineral Res,1.129,7.24,,7.84,2.53,18.75,f,2.59,3.70,-,38.3,18.9,-8.4,7.80,2.39,167.1,40.9
158,161,CZA,Coal of Africa,1.124,2.34,9,2.59,0.86,-,,-,-,-,-11.36,-,-43.4,2.15,-,166.0,40.2
159,157,IIF,ING Industrial Fd unt,1.115,0.43,-1,0.603,0.108,6.1,,14.19,14.19,-70.4,-78.3,-,-24.4,0.76,0.60,289.2,-36.9
160,158,AIX,Aust Infra unt,1.113,1.93,-3,2.01,1.18,10,p,5.18,6.54,-11.8,19.37,10.0,-46.1,0.92,2.62,35.8,-2.6
161,162,AGO,Atlas Iron Ltd,1.069,2.39,-1,2.55,1.15,-,,-,-,-,-15.5,-,18.9,5.35,-,104.3,52.0
162,164,SIP,Sigma Pharmaceutical,1.061,0.90,,1.281,0.874,7,f,7.78,11.11,-,9.5,9.5,-9.2,0.89,-0.12,-8.7,-24.4
163,163,IFN,Infigen Energy stp,1.043,1.30,-3,1.55,0.855,4.5,,3.46,3.46,-37.9,30.95,4.2,789.8,1.13,0.55,44.5,-4.6
164,160,AIZ,Air New Zealand,1.031,0.96,-6,1.12,0.67,5.17,,5.39,5.39,-25.8,3.9,24.6,-26.4,0.80,1.12,34.7,-17.8
165,165,IRE,IRESS Market Tech,1.008,8.14,-29,8.95,5.45,34,f,4.18,5.97,9.7,34.78,23.4,18.7,8.11,0.75,51.4,4.6
166,166,GWT,GWA Intl,1.004,3.34,-13,3.50,2.21,18,f,5.39,7.70,-,15.94,21.0,-16.5,2.36,0.28,47.5,0.4
167,167,BKN,Bradken Ltd,1.004,7.69,-13,7.97,1.625,26,f,3.38,4.83,-37.8,43.3,17.8,8.0,2.87,1.58,383.8,1.3
