Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4588.8 at 16:39 12/2/2010  Report at 22:00 Friday 12/2/2010. Processed 18:08 Sunday 14/2/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
21,21,SUN,Suncorp-Metway,11.387,8.96,-10,9.59,4.36,40,f,4.46,6.38,-60.4,31.62,28.3,-44.8,0.86,5.11,74.7,-18.9
22,22,LEI,Leighton Hldgs,11.152,37.29,-1,41.70,17.69,115,f,3.08,4.41,-19.9,149.5,24.9,-3.5,4.77,7.43,105.0,10.3
23,23,STO,Santos Ltd,11.099,13.35,15,16.582,12.77,42,f,3.15,4.49,5.0,236.7,5.6,30.9,2.48,-,-5.2,18.3
24,24,FGL,Foster's Grp,10.694,5.54,-6,5.89,4.80,27.25,f,4.92,7.03,3.8,22.8,24.3,1.8,2.85,0.46,3.3,-
25,25,BXB,Brambles Ltd,9.886,7.00,25,8.37,4.08,30,p,4.29,4.55,-13.0,40.18,17.4,6.4,5.61,0.58,59.5,-16.4
26,26,SGP,Stockland stpld,9.389,3.94,4,4.19,1.955,27.8,,7.06,7.07,-22.6,-47.1,-,-16.2,1.07,-,61.5,-16.4
27,27,ORI,Orica Ltd,8.886,24.61,43,26.77,11.80,97,p,3.94,4.53,3.2,145.2,16.9,0.7,2.24,1.71,92.9,4.6
28,29,IAG,Insurance Aust Grp,8.15,3.92,11,4.21,2.94,10,f,2.55,3.64,-55.6,9.32,42.1,20.1,1.69,1.16,17.2,-9.0
29,28,CCL,Coca-Cola Amatil,8.141,10.88,14,11.72,8.02,40.5,f,3.72,5.32,9.9,54.8,19.9,12.9,5.93,1.14,23.7,13.3
30,30,AMC,Amcor Ltd,7.327,6.00,,6.35,3.50,34,,5.67,5.67,-,25.3,23.7,0.2,2.38,1.61,50.0,1.3
31,31,CNA,Coal & Allied Ind  ,7.143,82.50,200,108.50,67.50,510,f,6.18,8.83,-28.2,676.2,12.2,-27.2,4.75,16.99,12.4,8.4
32,33,OSH,Oil Search Ltd,6.888,5.30,14,6.93,4.37,7.85,,1.48,1.48,7.3,19.77,26.8,113.4,3.00,-,7.1,16.6
33,35,LGL,Lihir Gold Ltd,6.775,2.86,12,3.77,2.41,1.45,,0.51,0.51,-,-9.97,-,54.7,1.60,1.29,-13.0,-4.7
34,32,TCL,Transurban stpld,6.708,5.20,-2,5.64,3.51,23,,4.42,4.42,-61.4,-1.9,-,-85.2,1.75,2.79,22.0,-5.4
35,34,CPU,Computershare Ltd,6.668,12.00,15,12.64,6.85,25,p,2.08,2.53,4.8,56.84,21.1,19.7,6.00,-1.54,74.1,8.7
36,36,QAN,Qantas Airways,6.614,2.92,12,3.06,1.38,6,,2.05,2.93,-82.9,5.6,52.1,-82.1,1.15,2.25,93.0,-13.0
37,38,ASX,ASX Ltd,6.177,35.85,82,37.90,24.57,164.9,f,4.60,6.57,-14.3,183.2,19.6,-14.3,2.23,2.66,38.6,-1.0
38,37,AGK,AGL Energy Ltd,6.167,13.74,-8,15.46,12.83,54,f,3.93,5.61,1.9,358,3.8,4.0,1.06,6.00,8.0,-1.8
39,40,TOL,Toll Hldgs Ltd,5.973,8.54,11,9.33,4.38,25,f,2.93,4.18,11.5,39.95,21.4,-17.1,2.30,1.58,65.1,-2.3
40,39,CWN,Crown Ltd,5.863,7.78,-5,9.39,4.56,37,p,4.76,5.98,-31.5,-166.89,-,-27.2,1.71,3.42,57.1,-
41,41,SHL,Sonic Healthcare,5.788,14.90,47,15.64,9.96,57,p,3.83,4.56,9.6,46.9,31.8,15.9,2.29,-1.72,29.8,5.9
42,45,IPL,Incitec Pivot,5.655,3.48,22,3.83,1.895,4.4,,1.26,1.52,-97.8,-11.7,-,-58.7,1.67,0.14,62.2,26.1
43,43,WOR,WorleyParsons Ltd,5.478,22.92,2,31.79,12.80,93,f,4.06,5.63,8.8,161.1,14.2,13.2,3.31,-0.03,49.6,-3.4
44,44,MAP,MAP Grp forus,5.398,2.90,-2,3.19,1.291,21,,7.24,7.24,3.9,118.92,2.4,-37.1,0.82,-,105.1,1.8
45,42,GPT,GPT Grp stpld,5.381,0.58,-1.5,0.71,0.191,5.6,,9.66,9.66,-19.5,-107.6,-,-31.1,0.79,0.71,58.3,-38.8
46,46,AIO,Asciano Grp stpld,5.077,1.735,1,1.94,0.32,-,,-,-,-100.0,-32.5,-,-70.5,2.30,-1.41,387.2,-
47,47,AFI,Aust Foundation,4.967,5.04,,5.41,3.45,21,f,4.17,5.95,-,8.93,56.4,-49.8,1.40,5.04,34.4,1.9
48,48,RMD,ResMed Inc cdi 10:1,4.834,6.32,-2,6.58,4.46,-,,-,-,-,25.11,25.2,55.6,3.52,-,5.2,1.4
49,50,CFX,CFS Retail Prop unt,4.731,1.905,3,2.12,1.415,12.5,,6.56,6.56,4.2,-15.27,-,24.2,0.95,2.02,16.3,-2.5
50,49,BSL,BlueScope Steel,4.668,2.56,,3.48,1.675,5,,1.95,2.79,-87.3,-7.1,-,-90.7,0.82,2.46,43.2,-27.2
51,51,MGR,Mirvac Grp stpld,4.422,1.475,-1,1.745,0.542,4.2,,2.85,2.85,-72.6,-65.21,-,-59.1,0.91,1.73,95.5,-29.6
52,53,SGM,Sims Metal Mgmt,4.353,21.39,64,29.15,14.97,38,f,1.78,2.54,-68.3,-82.9,-,-92.8,1.52,8.09,25.3,3.6
53,55,OST,OneSteel Ltd,4.344,3.27,14,3.65,1.40,10,,3.06,3.84,-49.2,22.59,14.5,-49.6,1.00,1.66,118.6,-7.3
54,54,LLC,Lend Lease Grp stpld,4.207,9.13,4,11.29,4.85,41,f,4.49,5.95,-46.8,-164.7,-,-35.7,1.72,4.20,78.3,-16.0
55,52,TAH,Tabcorp Hldgs Ltd,4.151,6.83,-27,7.70,6.05,60,f,8.78,12.55,38.3,86.1,7.9,-5.3,1.27,-1.53,16.8,-18.3
56,56,FXJ,Fairfax Media Ltd,4.116,1.75,2.5,1.885,0.795,2,,1.14,1.51,-89.2,-21.6,-,-48.1,0.82,-0.37,102.9,-24.2
57,59,HVN,Harvey Norman,3.973,3.74,12,4.85,1.805,11,f,2.94,4.20,-21.4,20.18,18.5,-15.0,1.93,2.01,102.1,-1.8
58,60,AWC,Alumina Ltd,3.965,1.625,6.5,2.06,0.683,2,f,1.23,1.75,-80.7,-1.2,-,-88.5,1.22,1.21,57.9,-31.4
59,57,DXS,Dexus Prop Grp stpld,3.956,0.83,-1,0.89,0.519,6.15,,7.41,7.41,-35.6,-39.38,-,2.8,0.77,1.01,34.3,-14.6
60,58,ARG,Argo Invest,3.782,6.46,-23,7.05,4.52,25,f,3.87,5.53,-10.0,-11.1,-,-53.1,1.31,6.56,33.7,-1.7
61,64,NHC,New Hope Corp,3.713,4.49,15,5.22,2.789,9.25,f,2.06,2.94,60.9,240.3,1.9,189.4,1.35,3.36,58.7,58.6
62,61,GMG,Goodman Grp forus,3.661,0.59,-1,0.71,0.123,9.65,,16.36,16.36,-71.6,-45.4,-,13.3,0.97,0.84,149.8,-51.6
63,63,FBU,Fletcher Bld,3.606,5.95,-3,7.04,3.90,28.62,,4.81,4.81,-22.8,-7,-,-22.1,1.50,2.25,48.3,-9.7
64,62,ERA,Energy Res,3.586,18.80,-29,28.28,17.50,39,f,2.07,2.96,39.3,142.9,13.2,131.0,3.71,5.10,4.1,-7.1
65,66,COH,Cochlear Ltd,3.539,62.80,146,69.79,46.21,190,f,3.03,4.32,16.7,242.2,25.9,12.9,9.72,3.25,21.2,6.4
66,67,BEN,Bendigo & Adelaide,3.468,9.90,15,10.44,5.733,43,f,4.34,6.20,-33.9,25.6,38.7,-37.9,1.11,4.03,58.6,-4.7
67,65,TEL,Telecom Corp fpo nz,3.41,1.80,-3.5,2.31,1.74,16.63,,9.24,9.24,-18.7,17.7,10.2,-30.0,1.56,0.76,3.4,-19.4
68,69,BLD,Boral Ltd,3.334,5.60,9,6.40,2.29,12.5,f,2.23,3.19,-61.8,22.7,24.7,-46.7,1.21,4.23,102.2,-9.0
69,68,JHX,James Hardie Ind cdi,3.289,7.57,-3,8.86,2.89,-,,-,-,-100.0,18.89,40.1,42.7,-,-0.40,128.0,-5.6
70,73,OZL,OZ Minerals,3.199,1.025,5,1.325,0.40,-,,-,-,-37.5,-123.36,-,-92.0,0.99,0.80,62.7,-27.4
71,71,SOL,Soul Pattinson,3.174,13.30,6,14.50,7.018,32,f,2.41,3.44,6.7,466.25,2.9,98.6,0.82,10.91,75.9,18.2
72,70,MTS,Metcash Ltd,3.131,4.09,-11,4.74,3.80,25,f,6.11,8.73,14.3,30.28,13.5,11.3,2.45,0.11,3.5,0.5
73,72,AQP,Aquarius Platinum,3.11,6.72,2,7.95,3.088,-,,-,-,-100.0,-16.39,-,-,4.15,-,78.5,-13.6
74,79,AQA,Aquila Res,3.029,9.40,126,11.38,1.727,-,,-,-,-,-10.5,-,-9.8,19.57,-,351.5,47.9
75,75,TTS,Tatts Grp Ltd,2.985,2.34,6,2.93,2.19,21,f,8.97,12.82,121.1,21.9,10.7,7.6,1.15,-0.56,-11.3,-14.7
76,74,PTM,Platinum Asset,2.968,5.29,-5,6.34,2.90,20,f,3.78,5.40,-16.7,22.49,23.5,-22.0,15.29,-,71.9,-
77,87,MCC,Macarthur Coal,2.76,10.85,132,12.41,2.32,13,f,1.20,1.71,-23.5,79.3,13.7,183.3,2.74,4.03,340.0,33.4
78,77,DOW,Downer EDI Ltd,2.703,8.10,8,9.44,3.38,29,,3.58,3.58,13.7,54.4,14.9,10.9,2.03,2.18,127.4,7.4
79,82,EQN,Equinox Min Ltd cdi,2.703,3.82,22,4.78,1.48,-,,-,-,-,25.35,15.1,-64.0,3.81,-,111.1,20.2
80,84,AOE,Arrow Energy,2.673,3.65,22,4.73,2.36,-,,-,-,-,52,7.0,-,2.30,0.82,36.7,41.1
81,78,PRY,Primary Health Care,2.638,5.48,2,6.56,3.61,14,f,2.55,3.65,-48.1,28.65,19.1,42.2,1.25,-,26.2,-11.5
82,80,BBG,Billabong Intl,2.637,10.43,7,12.19,5.815,45,p,4.31,5.18,-15.1,69.2,15.1,-19.5,2.24,0.70,63.0,-10.5
83,76,ITO,Intoll Grp stpld,2.578,1.14,-5,1.71,0.95,12,,10.53,10.86,-,-73.72,-,58.6,0.62,1.73,20.2,-27.7
84,89,CTX,Caltex Aust,2.573,9.53,60,14.00,8.01,-,,-,-,-55.0,15.6,61.1,-58.1,0.99,10.60,1.4,-22.3
85,83,PDN,Paladin Energy,2.539,3.54,2,5.52,2.68,-,,-,-,-,-96.13,-,-,3.26,1.20,18.0,-27.0
86,81,CSR,CSR Ltd,2.515,1.66,-3,2.18,0.905,4,f,2.41,3.44,-47.7,-45.1,-,-39.0,1.59,0.87,75.6,-17.2
87,85,RHC,Ramsay Health Care,2.488,12.31,14,12.49,9.12,38,f,3.09,4.41,16.9,51.3,24.0,25.3,2.74,0.09,26.6,5.2
88,88,SPN,SP AusNet stpld,2.462,0.91,1.5,1.095,0.725,9.92,p,10.90,12.40,2.5,8.04,11.3,1.0,1.11,0.91,5.1,-2.2
89,86,REH,Reece Aust Ltd,2.46,24.70,20,25.60,15.50,51,f,2.06,2.95,-10.5,97,25.5,-12.3,4.61,5.35,61.3,3.9
90,90,DJS,David Jones Ltd,2.437,4.84,22,5.96,2.02,28,f,5.79,8.26,3.7,31.5,15.4,8.5,3.55,1.16,121.8,10.2
91,91,ALL,Aristocrat Leisure,2.342,4.39,4,5.75,3.16,14.5,f,3.30,4.72,-38.5,-0.2,-,-42.3,12.17,0.35,22.8,-33.1
92,95,UGL,UGL Ltd,2.304,13.90,89,15.97,6.77,64,f,4.60,6.58,10.3,87.1,16.0,8.4,2.06,-0.82,92.3,6.1
93,93,WHC,Whitehaven Coal,2.28,4.69,11,5.54,1.30,8.5,f,1.81,2.59,400.0,60.5,7.8,431.8,3.16,1.68,202.5,-
94,92,BOQ,Bank of Qld,2.239,10.49,3,13.49,6.228,52,f,4.96,7.08,-27.9,75.9,13.8,-25.9,1.06,6.62,61.0,-6.4
95,99,SEK,Seek Ltd,2.199,6.55,30,7.03,2.02,9.2,f,1.40,2.01,-50.5,18.8,34.8,-28.9,7.62,0.51,155.6,-1.7
96,96,ATM,Aneka Tambang cdi 1:5,2.175,1.14,2,1.14,0.97,2.94,,2.58,2.58,-70.8,0.36,316.7,-94.1,2.03,-,17.4,20.0
97,97,GFF,Goodman Fielder,2.167,1.57,3,1.78,0.93,10.5,p,6.69,7.39,-22.2,13.3,11.8,-17.1,1.34,-0.20,46.9,-4.8
98,94,JBH,JB Hi-Fi Ltd,2.123,19.60,-50,23.71,9.53,62,f,3.16,4.52,69.2,103.42,19.0,44.4,9.26,1.71,90.2,42.6
99,98,NUF,Nufarm Ltd,2.079,9.53,-17,14.46,8.71,27,,2.83,2.83,-22.9,33.5,28.4,-11.1,1.27,3.59,-5.0,-2.1
100,100,CGF,Challenger FSG Ltd,1.972,3.81,-1,4.50,0.865,12.5,,3.28,3.28,-,-16.2,-,4.0,1.17,1.81,242.8,-1.7
101,105,MYR,Myer Hldgs Ltd,1.966,3.38,24,3.98,3.12,-,,-,-,-,-,-,-,2.66,-,-,-
102,116,TEN,Ten Network Hldgs,1.892,1.81,29.5,1.825,0.615,2,,1.10,1.57,-85.2,-9.62,-,-47.6,2.35,-0.35,119.4,-15.0
103,104,FLT,Flight Centre,1.881,18.86,54,20.15,3.39,9,,0.48,0.68,-89.5,38.3,49.2,-33.1,3.08,1.92,342.9,6.6
104,102,CMJ,Consolidated Media,1.875,3.02,-8,3.44,1.76,16.5,,5.46,6.60,-38.9,61.91,4.9,-23.1,4.11,0.66,62.1,-1.3
105,103,CPA,C'wlth Prop ord unt   ,1.837,0.92,-2.5,1.045,0.675,8.8,,9.57,9.57,-4.3,-31.8,-,-10.9,0.86,1.15,-0.3,-7.2
106,101,AIA,Auckland Airport fpo nz,1.833,1.44,-9,1.654,1.171,6.7,,4.65,4.65,-4.1,2.74,52.6,-5.1,1.24,1.21,9.1,-6.5
107,109,CPB,Campbell Brothers,1.832,29.10,209,32.00,8.29,95,p,3.26,3.96,5.3,162.2,17.9,47.2,4.44,2.96,222.1,13.9
108,106,BKW,Brickworks Ltd,1.784,12.12,-1,16.80,9.02,39,f,3.22,4.60,-,229.8,5.3,2.8,1.30,8.27,24.4,1.1
109,107,EXT,Extract Res,1.735,7.15,-15,11.45,1.838,-,,-,-,-,-5.38,-,-28.9,16.71,-,210.1,86.9
110,125,MGX,Mount Gibson Iron,1.729,1.605,26,1.87,0.42,-,,-,-,-,6.56,24.5,-56.7,2.22,0.78,234.4,21.6
111,111,CEU,ConnectEast stpld,1.685,0.435,1,0.49,0.244,2,,4.60,4.60,-79.9,-25.43,-,537.4,1.12,-,13.9,-26.9
112,112,APA,APA Grp stpld,1.649,3.24,3,3.68,2.50,31,,9.57,9.57,5.1,16.2,20.0,12.6,1.29,1.18,29.2,0.6
113,108,MLT,Milton Corp,1.631,17.55,-85,19.40,12.00,70,f,3.99,5.70,-11.4,44.7,39.3,-40.8,1.31,18.37,38.4,-5.0
114,120,BLY,Boart Longyear,1.614,0.35,2,0.41,0.054,-,,-,-,40.4,6.84,5.1,40.6,7.34,-0.10,356.9,-
115,110,NVT,Navitas Ltd,1.609,4.70,-17,5.06,2.13,16.9,f,3.60,5.14,31.2,16.8,28.0,32.8,16.32,-0.25,116.1,38.3
116,119,WAN,West Aust News,1.603,7.50,30,8.48,3.62,33,f,4.40,6.29,-18.9,42.1,17.8,-20.6,23.64,-,76.1,-15.4
117,114,TSE,Transfield Services,1.597,3.86,1,4.80,1.52,12,,3.11,4.44,-50.9,-15.34,-,-5.1,2.06,0.02,122.0,-16.9
118,115,ABC,Adelaide Brighton,1.566,2.47,-3,3.01,1.445,14,f,5.67,8.10,1.1,20.8,11.9,-2.8,2.23,1.15,52.4,-3.5
119,117,HTA,Hutchison,1.561,0.115,,0.14,0.085,-,,-,-,-,-6.23,-,-,-,0.11,-,-
120,134,RIV,Riversdale Min,1.56,8.00,104,8.50,2.41,-,,-,-,-,0.16,5000.0,-96.9,3.08,1.96,166.7,60.9
121,113,IOF,ING Office Fd stpld,1.556,0.57,-2.5,0.67,0.184,6.2,,10.88,10.88,-,-49.8,-,18.5,0.86,0.99,163.0,-18.5
122,118,AUN,Austar United,1.553,1.24,0.5,1.465,0.65,-,,-,-,-,-2.4,-,-81.2,-,-0.33,52.1,-2.5
123,121,DUE,DUET Grp forus,1.512,1.76,-0.5,2.251,1.28,20,,11.36,11.39,-7.5,-9.24,-,104.1,1.05,1.70,27.1,-6.6
124,126,ILU,Iluka Res,1.507,3.60,18,4.66,2.70,-,,-,-,-100.0,3.7,97.3,-36.7,1.45,2.70,-16.3,-10.7
125,130,CEY,Centennial Coal,1.46,3.76,20,4.24,1.51,11,f,2.93,4.18,-47.6,19.5,19.3,30.9,2.21,1.77,125.1,35.8
126,123,PPT,Perpetual Ltd,1.458,33.92,-8,41.39,21.60,100,f,2.95,4.21,-69.7,96,35.3,-51.4,5.03,3.46,34.3,-20.0
127,124,HSP,Healthscope Ltd,1.455,4.63,,5.18,3.61,21.5,f,4.64,6.63,10.3,28.88,16.0,12.9,1.61,0.06,15.5,-4.7
128,122,SKC,Sky City Entertain,1.432,2.49,-6,2.89,1.90,5.44,,2.18,2.18,-29.2,18.83,13.2,-9.5,2.40,0.47,25.3,-15.0
129,128,SKT,Sky Net fpo nz,1.42,3.65,,4.15,2.96,11.48,,3.15,3.15,106.9,18.27,20.0,-8.2,1.46,0.50,21.6,-10.4
130,129,AWE,AWE Ltd,1.409,2.70,2,3.17,2.11,-,,-,-,-,17.36,15.6,-58.4,1.28,1.80,16.4,2.6
131,139,PNA,PanAust Ltd,1.408,0.48,4,0.65,0.133,-,,-,-,-,-4.95,-,283.8,6.18,0.16,189.6,13.7
132,135,SKI,Spark Infrastructure stpld,1.403,1.36,4.5,1.445,0.83,15.98,,11.75,11.75,0.2,7.48,18.2,-7.1,3.59,1.70,31.4,-
133,140,SEV,Seven Network   ,1.383,7.27,55,7.29,5.03,34,f,4.68,6.68,-,6.38,113.9,-26.4,0.70,7.27,38.3,-10.6
134,131,APN,APN News & Media,1.375,2.31,-1,2.61,0.866,12,,5.19,5.19,-28.6,-13.1,-,-15.9,1.31,-1.23,120.0,-20.4
135,136,ANN,Ansell Ltd,1.37,10.32,16,10.98,7.51,28,,2.71,2.71,5.7,89.2,11.6,21.4,2.14,1.98,27.2,-1.9
136,133,WTF,Wotif Com Hldgs,1.36,6.51,-2,7.45,3.10,17.5,f,2.69,3.84,16.7,20.91,31.1,24.6,19.11,-0.08,104.7,18.0
137,138,ALZ,Australand Prop stpld,1.355,0.47,2,0.585,0.174,8,,17.02,17.02,-50.5,-13.4,-,-55.1,0.60,0.68,175.8,-25.6
138,127,MOF,Macq Office unt,1.331,0.28,-2,0.355,0.071,3.75,,13.39,13.39,-65.7,-42,-,-,0.59,0.49,152.3,-38.8
139,132,FPH,Fisher & Paykel H,1.327,2.59,-8,2.83,2.18,9.89,,3.82,3.82,-3.5,11.47,22.6,68.3,7.86,0.46,0.4,-5.5
140,144,VBA,Virgin Blue Hldgs,1.281,0.58,3,0.655,0.127,-,,-,-,-100.0,-15.2,-,-,2.22,0.50,186.2,-35.6
141,137,ZIM,Zimplats Hldgs,1.281,11.90,-60,12.65,3.50,-,,-,-,-,-28.65,-,-,2.50,-,213.2,4.3
142,143,PMV,Premier Invest,1.236,8.20,10,9.15,3.268,35,f,4.27,6.10,20.7,62.44,13.1,34.8,1.07,2.07,163.2,11.8
143,157,KAR,Karoon Gas Aust,1.227,6.93,110,12.10,2.48,-,,-,-,-,3.02,229.5,-,3.67,-,138.9,67.3
144,147,REA,REA Grp,1.216,9.47,34,9.92,3.38,10,f,1.06,1.51,-,0.74,1279.7,-95.8,13.01,0.30,146.0,17.3
145,145,SGT,Singapore Tel cdi,1.214,2.41,4,2.94,2.25,10.69,,4.44,4.44,16.6,20.76,11.6,14.2,0.06,0.61,-1.6,2.1
146,141,IFL,IOOF Hldgs Ltd,1.209,5.26,-14,6.68,2.112,4,f,0.76,1.09,-86.7,16.7,31.5,-29.0,1.37,0.55,96.7,-15.5
147,154,AND,Andean Res Ltd,1.20,2.55,27,2.72,1.30,-,,-,-,-,-1.8,-,-40.2,17.60,-,71.7,92.1
148,142,PIH,Prime Infr Grp stpld,1.189,3.38,-12,4.57,0.031,-,,-,-,-,-,-,-,-,-,-,-
149,148,GNC,Graincorp Ltd,1.178,5.94,3,8.85,3.863,7.27,f,1.22,1.75,-,86.92,6.8,-,1.70,6.79,30.9,-9.3
150,149,TPM,TPG Telecom Ltd,1.159,1.53,1.5,1.94,0.12,2,f,1.31,1.86,-,2.6,58.8,-,3.57,-0.01,1132.2,41.4
151,150,TPI,Transpacific Indust,1.158,1.205,1.5,2.282,1.03,-,,-,-,-100.0,-77.9,-,-66.8,0.85,-3.39,-6.5,-44.5
152,146,IIF,ING Industrial Fd unt,1.141,0.44,-1.5,0.603,0.057,5.3,,12.05,12.05,-70.4,-103.8,-,-24.4,0.77,0.96,488.8,-36.6
153,151,CZA,Coal of Africa,1.115,2.35,1,2.59,0.735,-,,-,-,-,-3.55,-,-43.4,2.13,-,173.3,43.8
154,155,MND,Monadelphous Grp,1.097,12.75,60,15.20,6.26,74,f,5.80,8.29,2.8,87.48,14.6,11.8,8.95,1.40,91.0,12.6
155,152,AIZ,Air New Zealand fpo nz,1.095,1.02,-0.5,1.12,0.55,5.22,,5.12,5.12,-25.8,1.61,63.4,-26.4,0.85,1.18,66.5,-15.2
156,160,AIX,Aust Infra unt,1.061,1.84,7,1.95,0.991,13,,7.07,7.96,-11.8,26.33,7.0,-46.1,0.88,3.14,42.9,-2.4
157,153,SIP,Sigma Pharmaceutical,1.061,0.90,-1.5,1.281,0.83,7,f,7.78,11.11,-,9.5,9.5,-9.2,0.89,-0.12,-5.3,-23.5
158,167,MMX,Murchison Metals,1.058,2.43,35,2.94,0.505,-,,-,-,-,0.18,1350.0,-,4.47,-,322.6,12.4
159,156,CRZ,Carsales Com Ltd,1.045,4.50,2,5.70,3.56,-,,-,-,-,-,-,-,-,-,-,-
160,162,PBG,Pac Brands,1.029,1.105,4.5,1.52,0.127,-,,-,-,-100.0,-39.9,-,-19.0,0.81,-0.06,442.6,-22.8
161,163,MIN,Mineral Res,1.013,6.53,19,7.84,2.05,19.35,f,2.96,4.23,-,35.8,18.2,-8.4,7.00,1.08,204.9,40.3
162,159,HGG,Henderson Grp cdi 1:1,1.002,2.10,-5,2.67,1.34,12.15,,5.79,5.79,-9.2,-0.17,-,-1.7,1.64,-0.22,28.6,-9.1
163,158,IFN,Infigen Energy stpld,0.999,1.245,-3.5,1.55,0.81,4.5,,3.61,3.61,-37.9,22.6,5.5,789.8,1.09,0.58,43.7,-2.8
164,161,IRE,IRESS Market Tech,0.956,7.72,-27,8.95,4.58,32,f,4.15,5.92,19.2,31.29,24.7,-0.4,8.23,0.67,52.9,4.8
165,174,AGO,Atlas Iron Ltd,0.934,2.09,24,2.36,1.115,-,,-,-,-,-21.3,-,18.9,4.67,-,70.6,54.2
166,164,WHS,Warehouse Grp,0.927,2.98,-12,3.694,2.443,17.34,,5.82,5.82,-7.1,19.72,15.1,12.9,3.65,0.77,23.1,-15.8
167,169,GWT,GWA Intl,0.926,3.08,13,3.30,1.67,18,f,5.84,8.35,-,16.9,18.2,-16.5,2.17,0.27,53.5,-3.7
