Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4439.4 at 16:38 25/6/2010  Report at 22:00 Friday 25/6/2010. Processed 21:05 Sunday 27/6/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
40,39,QAN,Qantas Airways,5.278,2.33,-12,3.06,1.85,6,,2.58,3.68,-82.9,-2.7,-,-82.1,0.92,2.25,15.9,-21.5
41,40,MAP,MAP Grp forus,5.23,2.81,-15,3.38,1.998,19,,6.76,6.76,-21.4,-33.11,-,-,0.87,-0.30,31.2,-1.9
42,42,WOR,WorleyParsons Ltd,5.22,21.80,-56,31.79,20.23,90.5,f,4.15,5.93,8.8,136.3,16.0,13.2,3.15,0.16,-5.3,-11.2
43,43,ASX,ASX Ltd,5.155,29.70,-90,37.77,29.24,163.6,f,5.51,7.87,-14.3,180.6,16.4,-14.3,1.86,3.19,-15.7,-10.8
44,45,AIO,Asciano Grp stp,4.901,1.675,-1.5,1.94,1.24,-,,-,-,-100.0,-41.9,-,-70.5,2.22,0.10,25.5,-38.9
45,47,CFX,CFS Retail Prop unt,4.858,1.935,-0.5,2.12,1.625,12.5,,6.46,6.46,4.2,-1.9,-,24.2,0.98,1.99,17.3,0.7
46,46,AFI,Aust Foundation,4.762,4.73,-11,5.41,4.26,21,f,4.44,6.34,-,8.93,53.0,-49.8,1.31,4.98,12.9,-1.7
47,44,IPL,Incitec Pivot,4.712,2.90,-16,3.83,2.14,4.1,,1.41,1.41,-97.8,-10.2,-,-58.7,1.39,0.27,23.6,-2.9
48,48,MGR,Mirvac Grp stp,4.475,1.37,-4.5,1.745,1.01,8,,5.84,5.84,-72.6,-11.58,-,-59.1,0.92,-,33.7,-31.5
49,49,COH,Cochlear Ltd,4.375,77.38,-22,79.11,51.25,190,f,2.46,3.51,16.7,242.2,31.9,12.9,12.01,3.25,38.4,11.3
50,51,LLC,Lend Lease Grp stp,4.196,7.42,-21,10.907,6.376,36,f,4.85,6.93,-46.8,43.1,17.2,-35.8,1.72,3.99,9.9,-22.1
51,52,OST,OneSteel Ltd,4.194,3.15,-5,4.15,2.31,9,,2.86,2.86,-49.2,5.45,57.8,-49.6,0.97,1.72,25.3,-15.8
52,53,SHL,Sonic Healthcare,4.098,10.55,-40,15.64,9.53,59,p,5.59,6.43,9.6,47.6,22.2,15.9,1.62,-1.48,-10.8,-7.6
53,50,GMG,Goodman Grp forus,4.077,0.64,-4.5,0.75,0.322,1.5,,2.34,2.34,-71.6,-31.3,-,13.3,1.08,0.50,90.4,-49.6
54,54,BSL,BlueScope Steel,4.03,2.21,-9,3.48,2.06,5,,2.26,3.23,-87.3,-61.37,-,-90.7,0.71,2.47,-12.6,-33.4
55,56,TAH,Tabcorp Hldgs Ltd,3.988,6.51,-18,7.52,6.28,60,f,9.22,13.17,38.3,86.1,7.6,-5.3,1.22,-1.53,-0.8,-21.2
56,58,FBU,Fletcher Bld,3.939,6.49,-16,7.04,5.06,20.63,,3.18,3.18,-22.8,-14.88,-,-22.1,1.64,2.36,27.1,-12.5
57,55,TOL,Toll Hldgs Ltd,3.908,5.56,-33,9.33,5.39,25,f,4.50,6.42,11.5,31.45,17.7,-17.1,1.50,1.44,-8.2,-22.3
58,60,AWC,Alumina Ltd,3.868,1.585,-3,2.06,1.285,2,f,1.26,1.80,-80.7,-1.2,-,-88.5,1.19,1.21,11.1,-35.1
59,57,DXS,DEXUS Prop Grp stp,3.808,0.79,-5.5,0.89,0.66,5.1,,6.46,6.46,-35.6,-11.03,-,2.8,0.74,0.95,12.0,-19.2
60,59,NHC,New Hope Corp,3.808,4.60,-20,5.50,3.804,9.5,f,2.07,2.95,60.9,29,15.9,189.4,1.39,2.67,20.5,38.9
61,61,SGM,Sims Metal Mgmt,3.69,18.10,-111,29.15,17.94,20,f,1.10,1.58,-68.3,-17.7,-,-92.8,1.29,8.87,-31.1,-8.5
62,62,HVN,Harvey Norman,3.654,3.44,-4,4.85,2.95,13,f,3.78,5.40,-21.4,25.78,13.3,-15.0,1.78,2.10,8.0,-10.2
63,63,ARG,Argo Invest,3.649,6.03,-2,7.05,5.61,25,f,4.15,5.92,-10.0,-11.1,-,-53.1,1.26,5.99,8.8,-5.4
64,64,AOE,Arrow Energy,3.553,4.85,-7,5.31,3.04,-,,-,-,-,15.38,31.5,-,3.06,2.13,36.6,20.1
65,68,MTS,Metcash Ltd,3.239,4.23,8,4.74,3.84,26,f,6.15,8.78,8.3,29.74,14.2,8.3,2.35,0.12,4.1,3.5
66,65,FXJ,Fairfax Media Ltd,3.187,1.355,-9.5,1.885,1.07,1.1,,0.81,0.81,-89.2,9.3,14.6,-48.1,0.64,-0.31,11.8,-29.8
67,69,SOL,Soul Pattinson,3.138,13.15,-15,15.38,10.011,33,f,2.51,3.58,6.7,124.07,10.6,98.6,0.81,11.11,27.5,13.3
68,66,OZL,OZ Minerals,3.121,1.00,-5,1.325,0.83,-,,-,-,-100.0,-16.6,-,258.3,1.22,0.82,8.7,-33.2
69,67,MCC,Macarthur Coal,3.075,12.09,-41,17.17,6.03,21,f,1.74,2.48,-23.5,45.3,26.7,183.3,3.05,4.15,86.8,23.2
70,76,TEL,Telecom Corp,3.073,1.60,6.5,2.31,1.44,16.61,,10.38,10.38,-18.7,20.69,7.7,-30.0,1.41,0.69,-19.7,-20.5
71,72,EQN,Equinox Min Ltd cdi,3.043,4.30,-10,4.78,2.18,-,,-,-,-,-30.1,-,-,4.47,-,44.3,3.3
72,70,BLD,Boral Ltd,3.031,5.06,-17,6.40,3.77,12.5,f,2.47,3.53,-61.8,22.7,22.3,-46.7,1.10,4.23,27.1,-13.3
73,71,BEN,Bendigo & Adelaide,2.999,8.46,-37,10.48,6.425,43,f,5.08,7.26,-33.9,35.53,23.8,-37.9,0.96,5.16,29.0,-12.6
74,73,AQP,Aquarius Platinum,2.922,6.31,-29,7.95,3.74,2.26,,0.36,0.36,-100.0,20.79,30.4,-,3.90,-,30.3,-16.6
75,74,RHC,Ramsay Health Care,2.906,14.38,-54,15.49,10.20,40,f,2.78,3.97,16.9,64.2,22.4,25.3,3.20,1.70,28.7,12.2
76,75,TTS,Tatts Grp Ltd,2.884,2.25,-8,2.67,2.19,21,f,9.33,13.33,121.1,21.9,10.3,7.6,1.11,-0.51,-4.2,-15.8
77,79,JHX,James Hardie Ind cdi,2.848,6.54,-16,8.86,3.73,-,,-,-,-,-21.4,-,-,-,-0.29,55.7,-8.0
78,80,PTM,Platinum Asset,2.779,4.95,-21,6.34,3.76,20,f,4.04,5.77,-16.7,23.41,21.1,-22.0,14.31,-,24.7,-9.0
79,78,AQA,Aquila Res,2.755,8.55,-52,11.38,4.727,-,,-,-,-,-14.8,-,-9.8,17.80,-,63.3,31.2
80,81,PDN,Paladin Energy,2.696,3.76,-24,5.18,3.41,-,,-,-,-,11.67,32.2,-,3.47,1.58,-23.7,-23.1
81,82,ERA,Energy Res,2.665,13.97,-63,27.37,12.51,39,f,2.79,3.99,39.3,142.9,9.8,131.0,2.76,5.10,-39.2,-8.7
82,77,CTX,Caltex Aust,2.608,9.66,-119,14.00,8.01,25,f,2.59,3.70,-30.6,116.3,8.3,68.9,0.89,10.48,-28.7,-23.4
83,83,CSR,CSR Ltd,2.606,1.72,-2.5,2.18,1.49,8.5,f,4.94,7.06,15.9,-8.2,-,6.3,1.43,1.04,8.7,-14.8
84,85,REH,Reece Aust Ltd,2.49,25.00,-102,26.65,17.50,53,f,2.12,3.03,-10.5,109,22.9,-12.3,4.67,5.41,41.9,-1.4
85,88,WHC,Whitehaven Coal,2.478,5.02,9,6.05,2.88,8.8,f,1.75,2.50,400.0,28.3,17.7,431.8,3.43,2.09,63.3,35.8
86,84,SEK,Seek Ltd,2.471,7.34,-39,8.57,3.62,9.9,f,1.35,1.93,-50.5,18.4,39.9,-28.9,8.56,0.55,78.7,2.1
87,87,ITO,Intoll Grp stp,2.409,1.065,-2.5,1.71,1.005,3,,2.82,2.82,-,-16.38,-,-,0.58,1.78,-23.7,-28.2
88,86,BOQ,Bank of Qld,2.377,11.02,-42,13.49,8.61,52,f,4.72,6.74,-64.0,92.4,11.9,-25.9,1.13,7.20,28.2,-9.2
89,93,UGL,UGL Ltd,2.315,13.95,24,15.97,9.88,64,f,4.59,6.55,10.3,80.9,17.2,8.4,2.07,-0.43,40.7,-1.2
90,91,ATM,Aneka Tambang cdi,2.289,1.20,,1.30,1.00,1.37,,1.14,1.14,-60.5,0.7,171.4,-60.3,2.36,0.10,21.4,0.3
91,89,BBG,Billabong Intl,2.248,8.88,-50,12.32,7.93,36,p,4.05,4.92,-15.1,57.2,15.5,-19.5,1.91,0.84,4.7,-16.4
92,95,RIV,Riversdale Min,2.243,11.21,41,11.35,4.95,-,,-,-,-,-2.09,-,-96.9,4.43,2.04,111.5,50.5
93,90,DJS,David Jones Ltd,2.212,4.33,-16,5.96,4.10,29,f,6.70,9.57,3.7,33,13.1,8.5,3.22,1.22,0.7,-1.6
94,92,SPN,SP AusNet stp,2.124,0.785,-6,0.975,0.725,8,p,10.19,11.76,-30.7,8.09,9.7,-1.5,0.77,0.94,11.8,-8.7
95,94,JBH,JB Hi-Fi Ltd,2.104,19.42,-59,23.71,14.09,62,f,3.19,4.56,69.2,103.42,18.8,44.4,9.18,1.71,30.3,24.5
96,98,AIA,Auckland Airport,2.084,1.59,2,1.654,1.171,6.68,,4.20,4.20,-4.1,5.63,28.2,-5.1,1.41,1.22,27.2,-16.3
97,99,CMJ,Consolidated Media,2.024,3.26,-3,3.44,2.17,16.5,f,5.06,6.44,-38.9,57.44,5.7,-23.1,4.43,0.88,51.4,1.2
98,96,ILU,Iluka Res,2.022,4.83,-22,5.14,2.70,-,,-,-,-,-26.8,-,-,1.85,2.58,68.9,-3.5
99,97,ALL,Aristocrat Leisure,1.99,3.73,-23,5.75,3.37,4.5,,1.21,1.72,-81.3,-31.3,-,-24.3,12.93,0.07,-0.7,-33.5
100,100,APA,APA Grp stp,1.985,3.66,-5,3.83,2.60,31.75,,8.67,8.67,5.1,25,14.6,12.6,1.55,-,33.1,3.1
101,101,CPA,C'wlth Prop ord unt   ,1.942,0.965,,1.045,0.735,6.85,,7.10,7.10,-4.3,-11.41,-,-10.9,0.91,1.11,16.3,-12.4
102,105,MYR,Myer Hldgs Ltd,1.884,3.24,2,3.98,2.86,10.5,f,3.24,4.63,-,4.1,79.0,-,2.55,-0.21,-,-
103,102,PRY,Primary Health Care,1.867,3.80,-12,6.56,3.63,22,f,5.79,8.27,-48.1,42.08,9.0,42.2,0.88,-1.15,-24.3,-22.3
104,107,CPB,Campbell Brothers,1.866,29.63,63,32.00,18.135,100,p,3.37,4.10,4.2,129.06,23.0,-33.5,2.96,3.76,54.4,6.2
105,104,GFF,Goodman Fielder,1.85,1.34,-3,1.78,1.205,11.25,,8.40,8.78,-22.2,14.4,9.3,-17.1,1.14,-0.16,10.3,-11.5
106,113,CGF,Challenger FSG Ltd,1.822,3.60,19,4.50,2.02,13.5,,3.75,3.75,-,35.2,10.2,4.0,1.08,3.36,66.6,-10.8
107,108,BKW,Brickworks Ltd,1.802,12.24,-6,16.80,11.35,39.5,f,3.23,4.61,-,100.5,12.2,2.8,1.31,9.06,-8.2,-1.8
108,106,CEY,Centennial Coal,1.797,4.55,-16,5.00,2.07,8,p,1.76,2.32,-47.6,15.8,28.8,30.9,2.72,1.87,89.0,37.5
109,103,SVW,Seven Grp Hldgs,1.771,5.80,-50,7.60,5.78,-,,-,-,-,-,-,-26.4,0.56,-,13.6,-16.9
110,111,MGX,Mount Gibson Iron,1.77,1.64,1,2.09,0.80,-,,-,-,-,6.56,25.0,-56.7,2.27,0.78,82.2,-0.7
111,114,ANN,Ansell Ltd,1.758,13.36,26,13.50,8.16,29,,2.17,2.17,5.7,81.7,16.4,21.4,2.75,1.92,56.6,5.7
112,109,ABC,Adelaide Brighton,1.74,2.74,-9,3.01,2.03,13.5,f,4.93,7.04,-10.0,20.4,13.4,1.5,1.94,1.21,28.4,-3.7
113,112,FLT,Flight Centre,1.676,16.80,-77,21.43,8.32,26,f,1.55,2.21,-89.5,63.4,26.5,-33.1,2.75,2.56,96.6,-1.3
114,110,TEN,Ten Network Hldgs,1.672,1.60,-11,1.94,1.00,2,,1.25,1.78,-85.2,4.62,34.6,-47.6,2.08,-0.29,36.8,-13.9
115,116,HSP,Healthscope Ltd,1.652,5.21,-18,5.62,4.07,22.5,f,4.32,6.17,10.3,29.78,17.5,12.9,1.82,0.66,24.4,4.4
116,115,EXT,Extract Res,1.624,6.68,-35,11.45,5.495,-,,-,-,-,-4.96,-,-28.9,15.64,-,3.4,100.0
117,120,IOF,ING Office Fd stp,1.624,0.595,0.5,0.67,0.43,3.9,,6.55,6.55,-,-16.7,-,18.5,0.90,0.74,38.1,-20.4
118,119,MLT,Milton Corp,1.602,16.50,-37,19.40,14.25,70,f,4.24,6.06,-11.4,44.7,36.9,-40.8,1.29,18.37,18.4,-5.5
119,121,NVT,Navitas Ltd,1.589,4.64,1,5.56,2.63,16.9,f,3.64,5.20,31.2,16.8,27.6,32.8,16.12,-0.25,77.3,39.0
120,122,SKT,Sky Net,1.568,4.03,-1,4.15,3.23,11.39,,2.83,2.83,106.9,19.63,20.5,-8.2,1.62,-0.47,21.4,-5.6
121,118,AND,Andean Res Ltd,1.564,3.32,-16,3.58,1.74,-,,-,-,-,-4.64,-,-40.2,22.94,-,90.8,51.5
122,117,TPM,TPG Telecom Ltd,1.564,2.04,-15,2.58,0.345,3,f,1.47,2.10,-,5.7,35.8,-,4.82,0.06,475.9,49.9
123,126,PNA,PanAust Ltd,1.506,0.51,-1,0.65,0.30,-,,-,-,-,0.96,53.1,-,2.59,0.20,41.7,-4.6
124,125,CEU,ConnectEast stp,1.497,0.38,-1.5,0.49,0.282,2,,5.26,5.26,-79.9,-21.74,-,537.4,0.99,-,36.7,-33.0
125,129,IFL,IOOF Hldgs Ltd,1.436,6.25,-2,7.40,3.74,21,f,3.36,4.80,-86.7,19.5,32.1,-29.0,1.63,0.56,59.1,-11.3
126,124,DUE,DUET Grp forus,1.432,1.645,-14.5,1.90,1.42,20,,12.16,12.29,-7.5,4.39,37.5,104.1,0.99,-,19.6,-14.4
127,127,ALZ,Australand Prop stp,1.413,2.45,-18,3.05,1.835,12,,4.90,4.90,-50.5,-13.4,-,-55.1,0.63,0.68,20.3,-24.1
128,131,WAN,West Aust News,1.411,6.53,-7,8.48,4.20,29,f,4.44,6.34,-37.7,37.3,17.5,-20.6,20.80,-,55.4,-17.6
129,123,NUF,Nufarm Ltd,1.406,5.37,-62,11.819,5.31,15,,2.79,2.79,-22.9,-17.4,-,-11.1,0.86,3.07,-40.7,-25.5
130,135,SKC,Sky City Entertain,1.375,2.39,7,2.89,2.03,11.69,,4.89,4.89,-29.2,19.09,12.5,-9.5,2.30,0.53,16.4,-17.1
131,133,REA,REA Grp,1.372,10.68,-12,12.60,5.14,10,,0.94,1.34,-,10.04,106.4,-95.8,14.67,0.45,81.9,22.1
132,128,DOW,Downer EDI Ltd,1.367,4.06,-28,9.44,3.87,29.1,,7.17,7.17,13.7,54.4,7.5,10.9,1.03,2.15,-24.6,-14.8
133,130,TSE,Transfield Services,1.359,3.28,-17,4.80,2.10,12.25,f,3.73,5.34,-50.9,-15.18,-,-5.1,1.75,0.29,47.5,-21.5
134,140,MIN,Mineral Res,1.338,8.32,24,8.80,3.83,18.75,f,2.25,3.22,-,38.3,21.7,-8.4,9.27,2.39,101.5,39.2
135,132,BLY,Boart Longyear,1.333,2.89,-12,4.10,1.735,-,,-,-,-100.0,-0.67,-,-97.5,1.27,0.14,37.9,-45.0
136,137,FPH,Fisher & Paykel H,1.296,2.53,-5,2.83,2.25,10.07,,3.98,3.98,-4.5,10.85,23.3,7.2,5.71,0.34,10.9,-2.0
137,139,CQO,Charter Hall Office unt,1.267,0.26,-1,0.355,0.19,2.5,,9.62,9.62,-66.5,10.03,2.6,-,0.56,0.44,23.8,-42.3
138,136,HTA,Hutchison,1.262,0.093,-0.5,0.135,0.09,-,,-,-,-,6.27,1.5,-,-,0.10,-,-
139,134,PPT,Perpetual Ltd,1.262,29.07,-248,41.39,25.23,165,f,5.68,8.11,-69.7,183.4,15.9,-51.4,4.35,4.46,6.4,-24.6
140,141,AUN,Austar United,1.241,0.985,-4.5,1.465,0.78,-,,-,-,-,4.7,21.0,118.4,-,-0.31,11.9,-16.0
141,145,SKI,Spark Infrastructure stp,1.233,1.195,-1.5,1.445,1.025,13.56,,11.35,11.35,-0.4,12.08,9.9,136.2,2.14,1.78,18.8,-3.0
142,144,APN,APN News & Media,1.228,2.05,-7,2.61,1.32,4,f,1.95,2.79,-81.7,16.7,12.3,-40.2,1.06,-0.78,41.4,-23.5
143,143,HGG,Henderson Grp cdi,1.206,2.14,-12,2.67,1.815,10.69,,5.00,5.00,-10.1,3.23,66.3,-43.9,2.39,-0.18,16.0,-9.6
144,146,SGT,Singapore Tel cdi,1.203,2.52,-4,2.94,2.25,10.69,,4.24,4.24,-2.5,19.12,13.2,-16.0,0.07,0.65,3.3,2.7
145,150,ZIM,Zimplats Hldgs,1.162,10.80,10,12.65,7.50,-,,-,-,-,35.15,30.7,-,2.27,-,40.3,-7.4
146,147,WTF,Wotif Com Hldgs,1.155,5.51,-16,8.08,4.12,20,f,3.63,5.19,16.7,24.23,22.7,24.6,16.23,-0.06,21.1,2.8
147,142,KAR,Karoon Gas Aust,1.154,6.50,-74,12.10,4.51,-,,-,-,-,-15.25,-,-,3.45,-,-28.5,39.8
148,149,CRZ,Carsales Com Ltd,1.151,4.95,-8,5.86,3.56,6.6,f,1.33,1.90,-,8.2,60.4,-,-,0.01,-,-
149,138,PIH,Prime Infr Grp stp,1.143,3.25,-49,4.57,0.034,-,,-,-,-,-,-,-,-,-,-,-
150,148,MND,Monadelphous Grp,1.107,12.87,-77,15.98,10.04,79,f,6.14,8.77,2.8,91.08,14.1,11.8,9.03,1.52,14.4,1.9
151,151,IRE,IRESS Market Tech,1.101,8.89,-21,9.38,6.55,34,f,3.82,5.46,9.7,34.78,25.6,17.5,8.86,0.75,27.8,3.1
152,153,GNC,Graincorp Ltd,1.099,5.54,3,8.85,5.10,22.27,f,4.02,5.74,-,63.62,8.7,-,1.58,4.78,-5.8,-21.3
153,152,AIX,Aust Infra unt,1.096,1.765,-1.5,2.09,1.18,10,,5.67,7.16,-11.8,19.37,9.1,-46.1,0.91,2.62,30.7,-11.6
154,160,AGO,Atlas Iron Ltd,1.033,2.18,3,3.05,1.475,-,,-,-,-,-15.5,-,18.9,5.17,-,31.7,16.5
155,157,KCN,Kingsgate Cons,1.022,10.43,-7,10.90,6.26,30,,2.88,3.49,-,82,12.7,196.5,4.17,2.69,61.4,24.9
156,161,BKN,Bradken Ltd,1.02,7.35,12,8.14,3.72,26,f,3.54,5.05,-37.8,43.3,17.0,8.0,2.92,1.58,77.6,-6.5
157,159,GCL,Gloucester Coal,1.02,12.44,,12.48,4.52,13.5,,1.09,1.55,-35.7,68.3,18.2,286.0,6.12,2.21,139.2,37.6
158,162,IIF,ING Industrial Fd unt,1.011,0.39,0.5,0.603,0.194,2.6,,6.67,6.69,-70.4,-78.3,-,-24.4,0.68,0.60,83.8,-38.7
159,163,PRU,Perseus Min Ltd,1.006,2.41,6,2.48,0.685,-,,-,-,-,-2.43,-,-25.6,7.58,-,230.1,27.7
160,154,TPI,Transpacific Indust,0.999,1.04,-7.5,1.785,1.025,-,,-,-,-100.0,-58.1,-,-66.8,0.74,-0.23,-19.3,-51.8
161,158,AIZ,Air New Zealand,0.991,0.92,-3,1.145,0.67,5.17,,5.62,5.62,-25.8,3.9,23.6,-26.4,0.77,1.12,30.9,-22.9
162,167,LYC,Lynas Corp,0.985,0.595,2.5,0.72,0.30,-,,-,-,-,-7.07,-,54.7,4.97,-,70.6,-15.3
163,156,CZA,Coal of Africa,0.981,1.85,-11,2.60,1.40,-,,-,-,-,-11.36,-,-43.4,1.87,-,15.7,20.4
164,166,CXP,Corporate Express,0.95,5.61,1,5.78,3.52,22.5,f,4.01,5.73,-15.1,34,16.5,-15.3,4.60,-,58.0,-1.5
165,165,PMV,Premier Invest,0.946,6.10,-14,8.934,5.091,36,f,5.90,8.43,20.7,49.85,12.2,34.8,0.82,2.19,21.4,-4.0
166,164,GWT,GWA Intl,0.945,3.14,-11,3.50,2.21,18,f,5.73,8.19,-,15.94,19.7,-16.5,2.22,0.28,44.8,-4.9
