Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4325.8 at 16:34 21/5/2010  Report at 22:00 Friday 21/5/2010. Processed 13:32 Sunday 23/5/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
11,9,WPL,Woodside Pet,32.282,41.38,-342,53.869,38.795,110,f,2.66,3.80,-17.8,259,16.0,-36.1,3.11,-,-1.5,1.5
12,12,WDC,Westfield Grp stp,27.532,11.93,-56,14.33,9.75,94,,7.88,7.88,-11.7,-20.41,-,-19.4,1.13,10.47,17.4,-11.8
13,13,QBE,QBE Insurance Grp,20.722,20.02,-129,25.70,18.56,128,p,6.39,6.94,1.6,196.5,10.2,-6.2,2.01,5.16,9.7,-9.0
14,14,CSL,CSL Ltd,18.343,31.90,-138,37.56,28.43,75,,2.35,2.35,52.2,213.41,14.9,34.5,3.36,6.11,11.6,4.4
15,15,MQG,Macq Grp Ltd,15.071,43.74,-331,58.80,30.05,186,,4.25,4.25,0.5,320.2,13.7,2.9,1.28,25.82,43.9,-16.4
16,16,NCM,Newcrest Min,14.867,30.75,-261,39.75,28.47,20,,0.65,0.65,50.0,55.4,55.5,-9.5,3.41,9.20,-6.1,15.3
17,17,ORG,Origin Energy,12.734,14.46,-89,17.94,13.32,50,f,3.46,4.94,100.0,72.3,20.0,-20.8,1.14,8.48,0.8,21.9
18,19,AXA,AXA Asia Pacific,11.70,5.66,-42,6.72,3.51,18.5,p,3.27,3.65,-,34.89,16.2,-,2.61,1.12,54.4,-6.2
19,18,FMG,Fortescue Metals Grp,11.558,3.72,-59,5.57,2.50,-,,-,-,-,-16.13,-,-,11.02,-,42.0,-0.7
20,20,AMP,AMP Ltd,11.271,5.44,-53,6.97,4.55,30,p,5.51,6.69,-25.0,37.1,14.7,28.9,4.28,0.80,17.9,-14.0
21,22,SUN,Suncorp-Metway,10.251,8.00,-52,9.59,5.73,35,f,4.38,6.25,-60.4,34.21,23.4,-44.8,0.78,5.43,41.5,-21.3
22,24,FGL,Foster's Grp,9.922,5.14,-22,5.89,4.85,27.25,f,5.30,7.57,3.8,19.8,26.0,1.8,2.64,0.52,10.2,-2.5
23,21,STO,Santos Ltd,9.907,11.90,-122,16.10,11.24,42,f,3.53,5.04,8.3,52.1,22.8,-67.0,1.42,-,-16.1,1.5
24,25,BXB,Brambles Ltd,9.628,6.77,-27,8.37,5.54,25,p,3.69,4.01,-13.0,34.45,19.7,6.4,5.47,0.66,18.9,-15.9
25,23,LEI,Leighton Hldgs,9.27,30.83,-381,41.70,21.10,120,f,3.89,5.56,-19.9,208.2,14.8,-3.5,3.96,7.52,40.2,-8.0
26,27,ORI,Orica Ltd,9.122,25.26,-157,27.75,18.98,98,p,3.88,4.49,3.2,102.3,24.7,0.7,2.30,1.31,32.8,-1.8
27,26,LGL,Lihir Gold Ltd,8.977,3.79,-34,4.18,2.41,2.96,,0.78,0.78,-,-10.93,-,8.4,2.49,1.22,17.1,6.9
28,28,SGP,Stockland stp,8.412,3.53,-33,4.23,2.62,27.8,,7.88,7.90,-22.6,-47.1,-,-16.2,0.96,-,19.9,-20.0
29,29,CCL,Coca-Cola Amatil,8.275,10.97,-24,11.81,8.26,43.5,f,3.97,5.66,11.5,60.5,18.1,10.1,5.17,1.38,35.3,9.4
30,31,CNA,Coal & Allied Ind  ,7.568,87.40,-447,108.50,74.06,510,f,5.84,8.34,-28.2,676.2,12.9,-27.2,5.03,16.99,13.4,9.0
31,30,AMC,Amcor Ltd,7.352,6.02,-67,6.76,4.276,29.5,,4.90,4.90,-,20.9,28.8,0.2,2.39,2.25,32.1,0.6
32,32,IAG,Insurance Aust Grp,7.235,3.48,-27,4.21,3.32,14.5,f,4.17,5.95,-55.6,25.07,13.9,20.1,1.50,1.29,-0.4,-12.5
33,33,OSH,Oil Search Ltd,6.934,5.30,-36,6.93,4.97,4.47,,0.84,0.84,-52.7,12.86,41.2,-68.5,2.40,-,-2.2,12.0
34,34,AGK,AGL Energy Ltd,6.369,14.15,-67,15.69,13.07,57,f,4.03,5.75,1.9,27,52.4,4.0,1.09,6.21,5.2,1.0
35,35,CPU,Computershare Ltd,6.029,10.85,-71,12.90,8.45,25,p,2.30,2.80,4.8,56.84,19.1,19.7,5.43,-1.54,25.4,1.2
36,37,CWN,Crown Ltd,5.735,7.61,-72,9.39,6.41,37,p,4.86,6.11,-31.5,-92.35,-,-27.2,1.67,3.24,9.8,-
37,40,RMD,ResMed Inc cdi,5.687,7.36,-35,7.82,4.46,-,,-,-,-,25.11,29.3,55.6,4.14,-,59.3,10.9
38,38,TCL,Transurban stp,5.68,4.38,-42,5.61,3.839,23,,5.25,5.25,-61.4,1.85,236.8,-85.2,1.48,2.75,13.7,-13.7
39,36,WOR,WorleyParsons Ltd,5.615,23.45,-303,31.79,20.23,90.5,f,3.86,5.51,8.8,136.3,17.2,13.2,3.39,0.16,7.8,-4.9
40,41,ASX,ASX Ltd,5.468,31.50,-150,37.90,30.70,163.6,f,5.19,7.42,-14.3,180.6,17.4,-14.3,1.97,3.19,-4.6,-9.0
41,39,QAN,Qantas Airways,5.391,2.38,-26,3.06,1.85,6,,2.52,3.60,-82.9,-2.7,-,-82.1,0.94,2.25,24.3,-21.4
42,42,MAP,MAP Grp forus,5.137,2.76,-26,3.38,1.973,21,,7.61,7.61,-21.4,-33.11,-,-,0.85,-0.30,44.1,-3.7
43,44,GPTDA,GPT Grp stp  d,4.824,2.60,-15,2.84,2.55,-,,-,-,-70.7,-14.5,-,-69.3,3.62,0.69,435.7,0.5
44,49,CFX,CFS Retail Prop unt,4.758,1.895,2.5,2.12,1.55,12.5,,6.60,6.60,4.2,-1.9,-,24.2,0.96,1.99,19.3,-2.8
45,45,IPL,Incitec Pivot,4.631,2.85,-28,3.83,2.14,4.1,,1.44,1.44,-97.8,-10.2,-,-58.7,1.37,0.27,8.3,2.9
46,46,AFI,Aust Foundation,4.60,4.65,-25,5.41,4.26,21,f,4.52,6.45,-,8.93,52.1,-49.8,1.29,4.80,12.8,-2.4
47,47,AIO,Asciano Grp stp,4.535,1.55,-9.5,1.94,1.061,-,,-,-,-100.0,-41.9,-,-70.5,2.06,0.10,40.8,-
48,48,TOL,Toll Hldgs Ltd,4.358,6.20,-49,9.33,5.85,25,f,4.03,5.76,11.5,31.45,19.7,-17.1,1.68,1.44,-9.2,-16.8
49,50,BSL,BlueScope Steel,4.212,2.31,-22,3.48,2.06,5,,2.16,3.09,-87.3,-61.37,-,-90.7,0.74,2.47,-2.9,-33.9
50,55,COH,Cochlear Ltd,4.193,74.16,-184,77.66,51.25,190,f,2.56,3.66,16.7,242.2,30.6,12.9,11.51,3.25,40.4,9.0
51,53,OST,OneSteel Ltd,4.061,3.05,-31,4.15,2.31,9,,2.95,2.95,-49.2,5.45,56.0,-49.6,0.94,1.72,15.9,-17.4
52,51,LLC,Lend Lease Grp stp,4.055,7.17,-89,10.907,6.376,36,f,5.02,7.17,-46.8,43.1,16.6,-35.8,1.66,3.99,7.8,-24.8
53,52,MGR,Mirvac Grp stp,4.034,1.235,-14,1.745,0.848,6.2,,5.02,5.02,-72.6,-11.58,-,-59.1,0.83,-,22.6,-34.0
54,54,SGM,Sims Metal Mgmt,3.955,19.40,-180,29.15,18.55,20,f,1.03,1.47,-68.3,-17.7,-,-92.8,1.38,8.87,-15.0,-7.2
55,57,AWC,Alumina Ltd,3.929,1.61,-9.5,2.06,1.235,2,f,1.24,1.77,-80.7,-1.2,-,-88.5,1.21,1.21,20.8,-34.7
56,43,SHL,Sonic Healthcare,3.911,10.07,-308,15.64,9.53,59,p,5.86,6.74,9.6,47.6,21.2,15.9,1.55,-1.48,-11.3,-8.0
57,58,TAH,Tabcorp Hldgs Ltd,3.896,6.36,-23,7.52,6.28,60,f,9.43,13.48,38.3,86.1,7.4,-5.3,1.19,-1.53,-5.5,-22.7
58,60,FBU,Fletcher Bld,3.891,6.41,-12,7.04,4.93,20.63,,3.22,3.22,-22.8,-14.88,-,-22.1,1.62,2.36,28.2,-13.4
59,56,GMG,Goodman Grp forus,3.694,0.58,-9,0.75,0.182,1.5,,2.59,2.59,-71.6,-31.3,-,13.3,0.98,0.50,155.5,-52.2
60,61,DXS,DEXUS Prop Grp stp,3.688,0.765,-4,0.89,0.655,6.15,,8.04,8.04,-35.6,-11.03,-,2.8,0.72,0.95,9.3,-20.2
61,62,ARG,Argo Invest,3.625,5.99,-19,7.05,5.61,25,f,4.17,5.96,-10.0,-11.1,-,-53.1,1.25,6.23,5.5,-5.4
62,59,NHC,New Hope Corp,3.551,4.29,-58,5.50,3.777,9.5,f,2.21,3.16,60.9,29,14.8,189.4,1.29,2.67,14.4,47.2
63,63,FXJ,Fairfax Media Ltd,3.54,1.505,-8.5,1.885,1.04,1.1,,0.73,0.73,-89.2,9.3,16.2,-48.1,0.71,-0.31,32.3,-28.1
64,64,HVN,Harvey Norman,3.538,3.33,-15,4.85,2.75,13,f,3.90,5.58,-21.4,25.78,12.9,-15.0,1.72,2.10,17.7,-10.4
65,65,AOE,Arrow Energy,3.502,4.78,-12,5.31,3.04,-,,-,-,-,15.38,31.1,-,3.02,2.13,27.5,22.1
66,69,OZL,OZ Minerals,3.277,1.05,-3.5,1.325,0.795,-,,-,-,-100.0,-16.6,-,258.3,1.28,0.82,20.0,-30.3
67,70,JHX,James Hardie Ind cdi,3.237,7.45,-29,8.86,3.73,-,,-,-,-100.0,18.89,39.4,42.7,-,-0.40,72.9,-5.3
68,66,BLD,Boral Ltd,3.21,5.36,-47,6.40,3.77,12.5,f,2.33,3.33,-61.8,22.7,23.6,-46.7,1.17,4.23,34.7,-11.7
69,68,SOL,Soul Pattinson,3.055,12.80,-140,15.38,9.736,33,f,2.58,3.68,6.7,124.07,10.3,98.6,0.79,11.11,30.8,14.5
70,73,TEL,Telecom Corp,3.038,1.585,-9,2.31,1.56,16.61,,10.48,10.48,-18.7,20.69,7.7,-30.0,1.39,0.69,-13.2,-21.7
71,77,MTS,Metcash Ltd,3.017,3.94,-9,4.74,3.86,25,f,6.35,9.06,14.3,30.28,13.0,11.3,2.36,0.11,-0.3,-3.9
72,71,BEN,Bendigo & Adelaide,3.013,8.50,-90,10.48,5.901,43,f,5.06,7.23,-33.9,35.53,23.9,-37.9,0.97,5.16,47.7,-15.2
73,76,TTS,Tatts Grp Ltd,3.013,2.35,-9,2.67,2.19,21,f,8.94,12.77,121.1,21.9,10.7,7.6,1.16,-0.51,4.1,-14.9
74,74,CTX,Caltex Aust,2.876,10.65,-101,14.00,8.01,25,f,2.35,3.35,-30.6,116.3,9.2,68.9,0.98,10.48,-9.1,-22.9
75,72,AQP,Aquarius Platinum,2.783,6.01,-99,7.95,3.74,2.26,,0.38,0.38,-100.0,20.79,28.9,-,3.71,-,0.3,-19.3
76,80,RHC,Ramsay Health Care,2.773,13.72,-67,14.67,9.97,40,f,2.92,4.16,16.9,64.2,21.4,25.3,3.05,1.70,28.9,10.1
77,67,MCC,Macarthur Coal,2.709,10.65,-285,17.17,5.10,21,f,1.97,2.82,-23.5,45.3,23.5,183.3,2.68,4.15,99.6,20.7
78,75,AQA,Aquila Res,2.697,8.37,-135,11.38,3.709,-,,-,-,-,-14.8,-,-9.8,17.43,-,92.2,37.5
79,79,PDN,Paladin Energy,2.689,3.75,-33,5.52,3.41,-,,-,-,-,11.67,32.1,-,3.46,1.58,-25.3,-24.6
80,78,EQN,Equinox Min Ltd cdi,2.646,3.74,-41,4.78,2.18,-,,-,-,-,-30.1,-,-,3.89,-,21.4,0.5
81,83,PTM,Platinum Asset,2.62,4.67,-30,6.34,3.52,20,f,4.28,6.12,-16.7,23.41,19.9,-22.0,13.50,-,28.9,-13.3
82,82,ERA,Energy Res,2.573,13.49,-126,28.28,12.51,39,f,2.89,4.13,39.3,142.9,9.4,131.0,2.66,5.10,-44.0,-15.0
83,81,BBG,Billabong Intl,2.569,10.15,-111,12.32,7.64,36,p,3.55,4.31,-15.1,57.2,17.7,-19.5,2.18,0.84,33.3,-13.5
84,86,CSR,CSR Ltd,2.477,1.635,-7,2.18,1.45,8.5,f,5.20,7.43,15.9,-8.2,-,6.3,1.36,1.04,5.0,-17.4
85,90,SPN,SP AusNet stp,2.408,0.89,-2.5,0.975,0.725,8,p,8.99,10.37,-30.7,8.09,11.0,-1.5,0.87,0.94,21.7,-5.1
86,84,SEK,Seek Ltd,2.37,7.04,-112,8.57,3.62,9.9,f,1.41,2.01,-50.5,18.4,38.3,-28.9,8.21,0.55,74.3,1.4
87,91,REH,Reece Aust Ltd,2.358,23.67,-62,26.65,17.50,53,f,2.24,3.20,-10.5,109,21.7,-12.3,4.42,5.41,25.3,-3.3
88,88,ITO,Intoll Grp stp,2.318,1.025,-8.5,1.71,1.005,12,,11.71,12.08,-,-16.38,-,58.6,0.56,1.78,-19.9,-29.3
89,85,BOQ,Bank of Qld,2.301,10.78,-134,13.49,7.394,52,f,4.82,6.89,-64.0,92.4,11.7,-25.9,1.09,7.20,47.0,-12.4
90,89,ATM,Aneka Tambang cdi,2.289,1.20,-10,1.30,0.97,2.94,,2.45,2.45,-100.0,0.7,171.4,-63.0,2.31,0.10,23.6,0.9
91,92,UGL,UGL Ltd,2.24,13.50,-108,15.97,9.49,64,f,4.74,6.77,10.3,80.9,16.7,8.4,2.00,-0.43,46.3,-2.6
92,87,WHC,Whitehaven Coal,2.196,4.45,-73,6.05,2.58,8.8,f,1.98,2.82,400.0,28.3,15.7,431.8,3.04,2.09,54.1,-
93,93,ALL,Aristocrat Leisure,2.176,4.08,-20,5.75,3.37,4.5,,1.10,1.57,-81.3,-31.3,-,-24.3,14.14,0.07,13.4,-33.1
94,94,DOW,Downer EDI Ltd,2.171,6.45,-32,9.44,4.41,29.1,,4.51,4.51,13.7,54.4,11.9,10.9,1.63,2.15,42.7,-1.1
95,95,DJS,David Jones Ltd,2.141,4.19,-24,5.96,3.45,29,f,6.92,9.89,3.7,33,12.7,8.5,3.12,1.22,22.8,-0.4
96,100,AIA,Auckland Airport,2.011,1.535,-1.5,1.654,1.171,6.68,,4.35,4.35,-4.1,5.63,27.3,-5.1,1.36,1.22,27.7,-9.8
97,97,JBH,JB Hi-Fi Ltd,2.002,18.48,-85,23.71,12.00,62,f,3.35,4.79,69.2,103.42,17.9,44.4,8.73,1.71,52.9,29.7
98,96,SVW,Seven Grp Hldgs,2.00,6.55,-50,7.60,6.48,-,,-,-,-,-,-,-26.4,0.64,-,25.0,-13.3
99,101,GFF,Goodman Fielder,1.905,1.38,-5,1.78,1.16,11.25,,8.15,8.52,-22.2,14.4,9.6,-17.1,1.18,-0.16,16.2,-12.1
100,98,PRY,Primary Health Care,1.877,3.82,-40,6.56,3.71,22,f,5.76,8.23,-48.1,42.08,9.1,42.2,0.89,-1.15,-25.1,-21.6
101,102,APA,APA Grp stp,1.876,3.46,-17,3.79,2.60,31.75,,9.18,9.18,5.1,25,13.8,12.6,1.47,-,33.1,0.6
102,103,CMJ,Consolidated Media,1.875,3.02,-11,3.44,2.16,16.5,f,5.46,6.95,-38.9,57.44,5.3,-23.1,4.11,0.88,38.4,-4.6
103,99,CGF,Challenger FSG Ltd,1.846,3.57,-41,4.50,1.985,13.5,,3.78,3.78,-,35.2,10.1,4.0,1.09,3.36,83.2,-11.4
104,106,ILU,Iluka Res,1.813,4.33,-17,5.04,2.70,-,,-,-,-,-26.8,-,-,1.66,2.58,36.2,-6.1
105,107,CPA,C'wlth Prop ord unt   ,1.761,0.875,-6,1.045,0.73,6.85,,7.83,7.83,-4.3,-11.41,-,-10.9,0.83,1.11,14.9,-14.3
106,104,TEN,Ten Network Hldgs,1.73,1.655,-16,1.94,0.895,2,,1.21,1.72,-85.2,4.62,35.8,-47.6,2.15,-0.29,66.3,-16.4
107,112,MYR,Myer Hldgs Ltd,1.727,2.97,-14,3.98,2.86,10.5,f,3.54,5.05,-,4.1,72.4,-,2.34,-0.21,-,-
108,108,RIV,Riversdale Min,1.721,8.65,-80,10.10,4.92,-,,-,-,-,-2.09,-,-96.9,3.42,2.04,33.9,53.3
109,105,CPB,Campbell Brothers,1.712,27.19,-289,32.00,15.352,95,p,3.49,4.24,5.3,162.2,16.8,47.2,4.14,2.96,49.7,5.3
110,109,BKW,Brickworks Ltd,1.708,11.60,-113,16.80,10.70,39.5,f,3.41,4.86,-,100.5,11.5,2.8,1.25,9.06,5.2,-3.1
111,113,ABC,Adelaide Brighton,1.664,2.62,-18,3.01,2.03,13.5,f,5.15,7.36,-10.0,20.4,12.8,1.5,1.86,1.21,20.6,-5.0
112,111,EXT,Extract Res,1.664,6.85,-66,11.45,4.272,-,,-,-,-,-4.96,-,-28.9,16.02,-,25.3,98.4
113,120,HSP,Healthscope Ltd,1.661,5.24,-4,5.45,3.83,22.5,f,4.29,6.13,10.3,29.78,17.6,12.9,1.84,0.66,39.0,1.0
114,110,FLT,Flight Centre,1.623,16.27,-237,21.43,7.13,26,f,1.60,2.28,-89.5,63.4,25.7,-33.1,2.66,2.56,125.0,-0.8
115,115,ANN,Ansell Ltd,1.612,12.25,-100,13.48,8.01,29,,2.37,2.37,5.7,81.7,15.0,21.4,2.52,1.92,51.8,2.4
116,119,NVT,Navitas Ltd,1.599,4.67,-30,5.56,2.56,16.9,f,3.62,5.17,31.2,16.8,27.8,32.8,16.22,-0.25,77.1,38.4
117,122,MLT,Milton Corp,1.543,15.90,-120,19.40,14.25,70,f,4.40,6.29,-11.4,44.7,35.6,-40.8,1.24,17.65,13.4,-7.1
118,117,TSE,Transfield Services,1.529,3.69,-47,4.80,2.10,12.25,f,3.32,4.74,-50.9,-15.18,-,-5.1,1.97,0.29,46.7,-20.8
119,123,CEU,ConnectEast stp,1.517,0.385,-3,0.49,0.273,2,,5.19,5.19,-79.9,-21.74,-,537.4,1.01,-,32.0,-33.2
120,121,IOF,ING Office Fd stp,1.515,0.555,-5.5,0.67,0.416,5.05,,9.10,9.10,-,-16.7,-,18.5,0.84,0.74,13.1,-23.0
121,116,CEY,Centennial Coal,1.497,3.79,-61,5.00,2.04,8,p,2.11,2.79,-47.6,15.8,24.0,30.9,2.27,1.87,72.9,31.1
122,131,SKT,Sky Net,1.471,3.78,-6,4.15,3.05,11.39,,3.01,3.01,106.9,19.63,19.3,-8.2,1.52,-0.47,12.2,-9.4
123,114,MGX,Mount Gibson Iron,1.454,1.35,-27,2.09,0.74,-,,-,-,-,6.56,20.6,-56.7,1.86,0.78,74.2,-0.1
124,126,AND,Andean Res Ltd,1.442,3.06,-36,3.58,1.68,-,,-,-,-,-4.64,-,-40.2,21.14,-,48.5,64.3
125,125,WAN,West Aust News,1.441,6.67,-79,8.48,3.96,29,f,4.35,6.21,-37.7,37.3,17.9,-20.6,21.25,-,73.0,-18.4
126,124,NUF,Nufarm Ltd,1.427,5.87,-76,12.384,5.73,15,,2.56,2.56,-22.9,-17.4,-,-11.1,0.88,3.07,-51.5,-23.8
127,133,ALZ,Australand Prop stp,1.425,2.47,-10,3.05,1.743,5,,2.02,2.02,-50.5,-13.4,-,-55.1,0.64,0.68,633.6,24.6
128,139,SEV,Seven Network   ,1.411,7.41,,8.09,5.03,34,f,4.59,6.55,-,258.43,2.9,-,-,9.70,-,-
129,129,DUE,DUET Grp forus,1.41,1.62,-10,1.90,1.42,20,p,12.35,12.50,-7.5,4.39,36.9,104.1,0.98,-,3.5,-14.6
130,118,TPM,TPG Telecom Ltd,1.408,1.85,-39,2.58,0.31,3,f,1.62,2.31,-,5.7,32.5,-,4.33,0.06,382.1,42.2
131,138,PIH,Prime Infr Grp stp,1.407,4.00,-6,4.57,0.034,-,,-,-,-,-,-,-,-,-,-,-
132,132,IFL,IOOF Hldgs Ltd,1.399,6.09,-41,7.40,3.488,21,f,3.45,4.93,-86.7,19.5,31.2,-29.0,1.59,0.56,67.0,-12.5
133,140,FPH,Fisher & Paykel H,1.399,2.73,-2,2.83,2.18,9.89,,3.62,3.62,-3.5,11.47,23.8,68.3,8.28,0.46,26.7,-0.2
134,141,SKC,Sky City Entertain,1.398,2.43,1,2.89,2.03,11.69,,4.81,4.81,-29.2,19.09,12.7,-9.5,2.34,0.53,13.1,-16.4
135,143,KAR,Karoon Gas Aust,1.388,7.82,11,12.10,4.51,-,,-,-,-,-15.25,-,-,4.15,-,10.9,55.5
136,136,PPT,Perpetual Ltd,1.37,31.57,-203,41.39,25.23,165,f,5.23,7.47,-69.7,183.4,17.2,-51.4,4.73,4.46,16.6,-23.4
137,128,REA,REA Grp,1.355,10.55,-115,12.60,4.71,10,,0.95,1.35,-,10.04,105.1,-95.8,14.49,0.45,92.6,21.6
138,134,APN,APN News & Media,1.347,2.25,-22,2.61,1.23,4,f,1.78,2.54,-81.7,16.7,13.5,-40.2,1.17,-0.78,76.1,-21.7
139,137,AUN,Austar United,1.317,1.045,-9,1.465,0.715,-,,-,-,-,4.7,22.2,118.4,-,-0.31,44.0,-14.5
140,144,HTA,Hutchison,1.317,0.097,-0.3,0.14,0.09,-,,-,-,-,6.27,1.5,-,-,0.10,-,-
141,135,CQO,Charter Hall Office unt,1.316,0.27,-3,0.355,0.14,2.5,,9.26,9.26,-66.5,10.03,2.7,-,0.58,0.44,47.2,-41.5
142,145,HGG,Henderson Grp cdi,1.283,2.30,-8,2.67,1.59,10.69,,4.65,4.65,-10.1,3.23,71.2,-43.9,2.54,-0.18,41.5,-9.3
143,130,PNA,PanAust Ltd,1.277,0.435,-7.5,0.65,0.30,-,,-,-,-,0.96,45.3,-,2.19,0.20,20.8,-9.5
144,127,BLYDA,Boart Longyear def,1.241,2.69,-77,3.48,2.43,-,,-,-,-,-0.67,-,-,-,0.14,-,-
145,142,WTF,Wotif Com Hldgs,1.224,5.84,-72,8.08,4.10,20,f,3.42,4.89,16.7,24.23,24.1,24.6,17.20,-0.06,36.8,8.8
146,151,SGT,Singapore Tel cdi,1.211,2.44,4,2.94,2.25,4.94,,2.02,2.02,-56.7,19.12,12.8,-16.0,0.07,0.65,-2.7,0.3
147,146,ZIM,Zimplats Hldgs,1.195,11.10,-65,12.65,7.50,-,,-,-,-,35.15,31.6,-,2.34,-,38.8,-9.7
148,152,TPI,Transpacific Indust,1.148,1.195,-3.5,1.785,1.03,-,,-,-,-100.0,-58.1,-,-66.8,0.85,-0.23,-7.3,-50.0
149,147,SKI,Spark Infrastructure stp,1.135,1.10,-9,1.445,0.98,13.56,,12.33,12.33,-0.4,12.08,9.1,136.2,1.97,1.78,15.5,-5.2
150,155,CRZ,Carsales Com Ltd,1.118,4.81,-7,5.86,3.56,6.6,f,1.37,1.96,-,8.2,58.7,-,-,0.01,-,-
151,157,GNC,Graincorp Ltd,1.087,5.48,-8,8.85,5.10,7.27,f,1.33,1.89,-,86.92,6.3,-,1.57,6.79,-8.3,-14.8
152,160,AIZ,Air New Zealand,1.071,0.995,1.5,1.145,0.67,5.17,,5.20,5.20,-25.8,3.9,25.5,-26.4,0.83,1.12,26.2,-23.4
153,148,AWE,AWE Ltd,1.07,2.05,-25,3.17,1.915,-,,-,-,-,1.43,143.4,-58.4,0.98,1.74,-29.1,-12.7
154,149,MND,Monadelphous Grp,1.067,12.40,-155,15.98,9.60,79,f,6.37,9.10,2.8,91.08,13.6,11.8,8.70,1.52,31.2,3.1
155,156,AIX,Aust Infra unt,1.043,1.68,-12,2.09,1.18,10,p,5.95,7.52,-11.8,19.37,8.7,-46.1,0.86,2.62,14.8,-9.4
156,154,MIN,Mineral Res,1.024,6.56,-89,8.80,3.31,18.75,f,2.86,4.08,-,38.3,17.1,-8.4,7.08,2.39,92.9,34.8
157,161,PMV,Premier Invest,1.022,6.59,-16,8.934,4.576,36,f,5.46,7.80,20.7,49.85,13.2,34.8,0.89,2.19,35.4,-2.4
158,159,IRE,IRESS Market Tech,1.012,8.17,-66,9.30,6.35,34,f,4.16,5.94,9.7,34.78,23.5,17.5,8.14,0.75,22.0,-0.7
159,153,IIF,ING Industrial Fd unt,0.972,0.375,-8,0.603,0.153,1.8,p,4.80,4.80,-70.4,-78.3,-,-24.4,0.66,0.60,69.6,-40.3
160,167,GCL,Gloucester Coal,0.963,11.75,-35,12.40,4.52,13.5,,1.15,1.64,-35.7,68.3,17.2,286.0,5.78,2.21,68.1,36.0
161,150,VBA,Virgin Blue Hldgs,0.961,0.435,-10.5,0.80,0.224,-,,-,-,-100.0,-2.3,-,-,1.67,0.39,83.9,-41.5
162,168,CXP,Corporate Express,0.941,5.56,-8,5.71,3.20,22.5,f,4.05,5.78,-15.1,34,16.4,-15.3,4.56,-,79.7,-3.2
163,165,BKN,Bradken Ltd,0.94,7.20,-52,8.14,3.24,26,f,3.61,5.16,-37.8,43.3,16.6,8.0,2.69,1.58,117.9,-5.4
164,163,PBG,Pac Brands,0.931,1.00,-9.5,1.52,0.71,-,,-,-,-100.0,-7.6,-,-19.0,0.74,-0.04,28.2,-29.3
165,169,GWT,GWA Intl,0.927,3.08,-7,3.50,2.21,18,f,5.84,8.35,-,15.94,19.3,-16.5,2.18,0.28,36.1,-5.3
