Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4773.4 at 16:35 5/3/2010  Report at 22:00 Friday 5/3/2010. Processed 11:18 Sunday 7/3/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
28,28,CCL,Coca-Cola Amatil,8.441,11.28,6,11.72,8.02,43.5,f,3.86,5.51,11.5,60.5,18.6,10.1,5.28,1.38,35.5,13.1
29,29,IAG,Insurance Aust Grp,8.441,4.06,11,4.21,2.94,14.5,f,3.57,5.10,-55.6,25.07,16.2,20.1,1.75,1.29,20.4,-7.3
30,30,AMC,Amcor Ltd,7.217,5.91,-2,6.35,3.574,29.5,,4.99,4.99,-,20.9,28.3,0.2,2.35,2.25,49.2,-0.4
31,31,CNA,Coal & Allied Ind  ,7.02,81.08,208,108.50,70.00,510,f,6.29,8.99,-28.2,676.2,12.0,-27.2,4.67,16.99,15.0,8.0
32,37,LGL,Lihir Gold Ltd,6.893,2.91,26,3.77,2.41,2.96,,1.02,1.02,-,-10.93,-,8.4,1.91,1.22,-10.4,-3.4
33,32,TCL,Transurban stp,6.821,5.26,2,5.64,3.51,23,,4.37,4.37,-61.4,1.85,284.3,-85.2,1.78,2.75,18.1,-5.9
34,33,OSH,Oil Search Ltd,6.81,5.24,2,6.93,4.76,7.85,,1.50,1.50,-52.7,12.86,40.7,-68.5,2.36,-,1.1,13.8
35,34,CPU,Computershare Ltd,6.668,12.00,35,12.64,7.33,25,p,2.08,2.53,4.8,56.84,21.1,19.7,6.00,-1.54,39.8,5.9
36,35,AGK,AGL Energy Ltd,6.495,14.47,10,15.46,13.05,57,f,3.94,5.63,1.9,27,53.6,4.0,1.11,6.21,0.7,0.2
37,39,QAN,Qantas Airways,6.274,2.77,13,3.06,1.395,6,,2.17,3.09,-82.9,-2.7,-,-82.1,1.09,2.25,58.7,-15.0
38,38,CWN,Crown Ltd,6.239,8.28,28,9.39,5.05,37,p,4.47,5.62,-31.5,-92.35,-,-27.2,1.82,3.24,36.6,-
39,41,MAP,MAP Grp forus,6.216,3.34,22,3.37,1.439,21,,6.29,6.29,-21.4,-33.11,-,-,1.03,-0.30,101.7,4.1
40,36,ASX,ASX Ltd,6.187,35.91,-55,37.90,26.02,163.6,f,4.56,6.51,-14.3,180.6,19.9,-14.3,2.23,3.19,28.2,-1.8
41,40,WOR,WorleyParsons Ltd,5.88,24.59,1,31.79,14.99,90.5,f,3.68,5.26,8.8,136.3,18.0,13.2,3.55,0.16,41.3,-1.1
42,44,IPL,Incitec Pivot,5.785,3.56,32,3.83,1.925,4.4,,1.24,1.49,-97.8,-11.7,-,-58.7,1.71,0.14,70.6,22.0
43,42,GPT,GPT Grp stp,5.52,0.595,2,0.71,0.191,4.5,,7.56,7.56,-70.7,-14.5,-,-69.5,0.83,0.69,70.3,-37.5
44,43,AIO,Asciano Grp stp,5.369,1.835,3.5,1.94,0.368,-,,-,-,-100.0,-41.9,-,-70.5,2.44,0.10,151.9,-
45,45,SHL,Sonic Healthcare,5.186,13.35,-20,15.64,9.96,59,p,4.42,5.08,9.6,47.6,28.0,15.9,2.05,-1.48,25.8,0.7
46,46,RMD,ResMed Inc cdi  10:1,5.025,6.57,14,6.64,4.46,-,,-,-,-,25.11,26.2,55.6,3.66,-,24.0,1.7
47,47,AFI,Aust Foundation,5.025,5.08,11,5.41,3.45,21,f,4.13,5.91,-,8.93,56.9,-49.8,1.41,5.04,25.9,2.6
48,49,TOL,Toll Hldgs Ltd,5.00,7.15,35,9.33,5.46,25,f,3.50,4.99,11.5,31.45,22.7,-17.1,1.92,1.44,18.1,-9.2
49,52,BSL,BlueScope Steel,4.868,2.67,25,3.48,1.756,5,,1.87,2.67,-87.3,-61.37,-,-90.7,0.86,2.47,29.6,-29.4
50,51,OST,OneSteel Ltd,4.796,3.61,16,3.67,1.515,9,,2.49,2.49,-49.2,5.45,66.2,-49.6,1.11,1.72,80.1,-5.2
51,48,CFX,CFS Retail Prop unt,4.795,1.91,1,2.12,1.415,12.5,,6.54,6.54,4.2,-1.9,-,24.2,0.96,1.99,21.7,0.1
52,50,MGR,Mirvac Grp stp,4.722,1.575,4.5,1.745,0.542,4.2,,2.67,2.67,-72.6,-11.58,-,-59.1,0.97,-,108.7,-26.5
53,55,HVN,Harvey Norman,4.26,4.01,18,4.85,1.97,13,f,3.24,4.63,-21.4,25.78,15.6,-15.0,2.07,2.10,61.0,-2.2
54,54,TAH,Tabcorp Hldgs Ltd,4.212,6.93,16,7.70,6.21,60,f,8.66,12.37,38.3,86.1,8.0,-5.3,1.29,-1.53,16.3,-18.5
55,56,SGM,Sims Metal Mgmt,4.168,20.48,105,29.15,15.85,20,f,0.98,1.40,-68.3,-17.7,-,-92.8,1.46,8.87,23.1,-0.5
56,58,FXJ,Fairfax Media Ltd,4.034,1.715,6.5,1.885,0.795,1.1,,0.64,0.64,-89.2,9.3,18.4,-48.1,0.81,-0.31,70.0,-25.5
57,63,AWC,Alumina Ltd,4.002,1.64,13.5,2.06,0.683,2,f,1.22,1.74,-80.7,-1.2,-,-88.5,1.23,1.21,50.1,-33.0
58,53,LLC,Lend Lease Grp stp,3.991,8.66,-68.2,10.907,4.83,36,f,4.16,5.94,-46.8,43.1,20.1,-35.8,1.63,3.99,38.6,-20.0
59,57,DXS,DEXUS Prop Grp stp,3.956,0.83,0.5,0.89,0.519,6.15,,7.41,7.41,-35.6,-11.03,-,2.8,0.78,0.95,25.4,-14.2
60,59,ARG,Argo Invest,3.825,6.51,3,7.05,4.60,25,f,3.84,5.49,-10.0,-11.1,-,-53.1,1.32,6.56,26.4,-1.0
61,60,FBU,Fletcher Bld,3.752,6.19,-2,7.04,3.90,28.62,,4.62,4.62,-22.8,-14.88,-,-22.1,1.56,2.36,24.0,-10.3
62,61,GMG,Goodman Grp forus,3.723,0.60,,0.71,0.123,1.5,,2.50,2.50,-71.6,-31.3,-,13.3,0.99,0.50,103.3,-51.1
63,64,COH,Cochlear Ltd,3.708,65.59,214,69.79,46.21,190,f,2.90,4.14,16.7,242.2,27.1,12.9,10.18,3.25,35.1,3.3
64,62,NHC,New Hope Corp,3.689,4.46,-2,5.22,3.017,9.25,f,2.07,2.96,60.9,240.3,1.9,189.4,1.34,3.36,40.6,55.6
65,68,OZL,OZ Minerals,3.512,1.125,8.5,1.325,0.45,-,,-,-,-100.0,-16.6,-,258.3,1.37,0.82,102.7,-24.6
66,66,BEN,Bendigo & Adelaide,3.468,9.90,28,10.48,5.743,43,f,4.34,6.20,-33.9,35.53,27.9,-37.9,1.11,5.16,28.1,-11.3
67,65,ERA,Energy Res,3.418,17.92,-45,28.28,17.66,39,f,2.18,3.11,39.3,142.9,12.5,131.0,3.54,5.10,-14.0,-12.4
68,75,AQA,Aquila Res,3.40,10.55,108,11.38,1.818,-,,-,-,-,-14.8,-,-9.8,21.97,-,310.0,53.2
69,69,JHX,James Hardie Ind cdi,3.259,7.50,6,8.86,2.90,-,,-,-,-100.0,18.89,39.7,42.7,-,-0.40,78.6,-1.7
70,67,TEL,Telecom Corp,3.258,1.72,-5,2.31,1.68,16.54,,9.62,9.62,-18.7,20.69,8.3,-30.0,1.49,0.69,-2.6,-19.0
71,71,BLD,Boral Ltd,3.244,5.45,8,6.40,2.29,12.5,f,2.29,3.28,-61.8,22.7,24.0,-46.7,1.18,4.23,54.4,-9.2
72,70,PTM,Platinum Asset,3.209,5.72,2,6.34,2.91,20,f,3.50,4.99,-16.7,23.41,24.4,-22.0,16.53,-,78.3,-
73,72,MTS,Metcash Ltd,3.17,4.14,2,4.74,3.82,25,f,6.04,8.63,14.3,30.28,13.7,11.3,2.48,0.11,7.9,-0.7
74,73,SOL,Soul Pattinson,3.086,12.93,-3,14.50,7.047,32,f,2.47,3.54,6.7,466.25,2.8,98.6,0.80,10.91,35.3,17.0
75,76,AQP,Aquarius Platinum,3.063,6.62,37,7.95,3.088,2.26,,0.34,0.34,-100.0,20.79,31.8,-,4.09,-,68.4,-18.8
76,74,TTS,Tatts Grp Ltd,3.062,2.40,,2.87,2.19,21,f,8.75,12.50,121.1,21.9,11.0,7.6,1.18,-0.51,-5.9,-16.5
77,79,MCC,Macarthur Coal,2.973,11.69,149,12.41,2.45,21,f,1.80,2.57,-23.5,45.3,25.8,183.3,2.95,4.15,253.0,37.2
78,77,CTX,Caltex Aust,2.87,10.63,13,14.00,8.01,25,f,2.35,3.36,-30.6,116.3,9.1,68.9,0.98,10.48,22.1,-21.1
79,84,ITO,Intoll Grp stp,2.714,1.20,7.5,1.71,1.00,12,,10.00,10.32,-,-16.38,-,58.6,0.65,1.78,-11.4,-26.5
80,78,DOW,Downer EDI Ltd,2.696,8.08,18,9.44,3.62,29.1,,3.60,3.60,13.7,54.4,14.9,10.9,2.03,2.15,88.2,9.9
81,81,BBG,Billabong Intl,2.696,10.66,49,12.19,6.197,36,p,3.38,4.10,-15.1,57.2,18.6,-19.5,2.29,0.84,35.6,-8.9
82,86,EQN,Equinox Min Ltd cdi,2.689,3.80,29,4.78,1.81,-,,-,-,-,25.35,15.0,-64.0,3.79,-,71.2,16.6
83,82,RHC,Ramsay Health Care,2.601,12.87,21,13.08,9.12,40,f,3.11,4.44,16.9,64.2,20.0,25.3,2.86,1.70,35.1,7.2
84,80,PDN,Paladin Energy,2.553,3.56,-5,5.52,2.81,-,,-,-,-,11.67,30.5,-,3.28,1.58,4.7,-28.5
85,87,CSR,CSR Ltd,2.553,1.685,6.5,2.18,0.92,4,f,2.37,3.39,-47.7,-45.1,-,-39.0,1.61,0.87,47.0,-15.0
86,88,AOE,Arrow Energy,2.549,3.48,16,4.73,2.48,-,,-,-,-,15.38,22.6,-,2.20,2.13,27.5,25.8
87,83,SPN,SP AusNet stp,2.516,0.93,-1.5,1.002,0.725,9.92,p,10.67,12.13,2.5,8.04,11.6,1.0,1.13,0.91,18.0,-2.8
88,91,DJS,David Jones Ltd,2.513,4.99,25,5.96,2.02,28,f,5.61,8.02,3.7,31.5,15.8,8.5,3.66,1.16,83.9,9.4
89,90,SEK,Seek Ltd,2.512,7.48,37,7.56,2.02,9.9,f,1.32,1.89,-50.5,18.4,40.7,-28.9,8.70,0.55,175.0,3.7
90,85,REH,Reece Aust Ltd,2.49,25.00,-6,26.30,15.50,53,f,2.12,3.03,-10.5,109,22.9,-12.3,4.67,5.41,59.6,3.9
91,89,UGL,UGL Ltd,2.473,14.92,44,15.97,6.77,93,f,6.23,8.90,10.3,80.9,18.4,8.4,2.21,-0.43,69.7,8.0
92,92,BOQ,Bank of Qld,2.427,11.37,50,13.49,6.228,52,f,4.57,6.53,-27.9,75.9,15.0,-25.9,1.15,6.62,43.7,-8.3
93,93,WHC,Whitehaven Coal,2.261,4.65,,5.54,1.30,8.8,f,1.89,2.70,400.0,28.3,16.4,431.8,3.13,2.09,197.1,-
94,94,ALL,Aristocrat Leisure,2.256,4.23,,5.75,3.24,4.5,,1.06,1.52,-81.3,-31.3,-,34.0,14.66,0.07,25.1,-33.7
95,98,JBH,JB Hi-Fi Ltd,2.185,20.17,69,23.71,9.53,62,f,3.07,4.39,69.2,103.42,19.5,44.4,9.53,1.71,81.0,42.1
96,95,ATM,Aneka Tambang cdi  1:5,2.175,1.14,,1.14,0.97,2.94,,2.58,2.58,-100.0,0.7,162.9,-63.0,2.19,0.10,17.4,17.8
97,100,CGF,Challenger FSG Ltd,2.08,4.02,18,4.50,0.865,13.5,,3.36,3.36,-,35.2,11.4,4.0,1.23,3.36,185.6,-1.0
98,99,GFF,Goodman Fielder,2.064,1.495,-1,1.78,0.93,11.25,,7.53,7.87,-22.2,14.4,10.4,-17.1,1.27,-0.16,53.4,-8.4
99,103,CPA,C'wlth Prop ord unt   ,1.977,0.99,4,1.045,0.675,6.85,,6.92,6.92,-4.3,-11.41,-,-10.9,0.93,1.11,14.9,-4.6
100,102,MYR,Myer Hldgs Ltd,1.971,3.39,6,3.98,3.12,-,,-,-,-,-,-,-,2.67,-,-,-
101,96,NUF,Nufarm Ltd,1.97,9.03,-70,14.46,8.71,27,,2.99,2.99,-22.9,33.5,27.0,-11.1,1.21,3.59,-18.3,-8.1
102,105,FLT,Flight Centre,1.969,19.74,87,20.15,3.39,26,f,1.32,1.88,-89.5,63.4,31.1,-33.1,3.23,2.56,275.2,9.8
103,97,PRY,Primary Health Care,1.96,4.07,-32,6.56,3.61,22,f,5.41,7.72,-48.1,42.08,9.7,42.2,0.93,-1.15,-6.2,-19.4
104,101,CMJ,Consolidated Media,1.949,3.14,2,3.44,1.80,16.5,f,5.25,6.69,-38.9,57.44,5.5,-23.1,4.27,0.88,65.5,-0.4
105,104,AIA,Auckland Airport,1.928,1.48,3,1.654,1.171,6.7,,4.53,4.53,-4.1,5.63,26.3,-5.1,1.30,1.22,10.6,-7.3
106,116,MGX,Mount Gibson Iron,1.826,1.695,17,1.87,0.42,-,,-,-,-,6.56,25.8,-56.7,2.34,0.78,264.5,19.2
107,106,CPB,Campbell Brothers,1.813,28.80,-20,32.00,8.405,95,p,3.30,4.01,5.3,162.2,17.8,47.2,4.39,2.96,129.7,15.0
108,108,BKW,Brickworks Ltd,1.804,12.25,-5,16.80,9.02,39,f,3.18,4.55,-,229.8,5.3,2.8,1.32,8.27,28.3,1.1
109,107,TEN,Ten Network Hldgs,1.798,1.72,-1.5,1.875,0.615,2,,1.16,1.66,-85.2,-9.62,-,-47.6,2.23,-0.35,120.5,-15.8
110,110,EXT,Extract Res,1.796,7.40,15,11.45,2.603,-,,-,-,-,-5.38,-,-28.9,17.29,-,64.7,103.6
111,109,APA,APA Grp stp,1.745,3.43,-3,3.68,2.52,31.75,,9.26,9.26,5.1,25,13.7,12.6,1.37,-,23.5,1.6
112,114,NVT,Navitas Ltd,1.732,5.06,23,5.12,2.15,16.9,f,3.34,4.77,31.2,16.8,30.1,32.8,17.57,-0.25,130.5,41.7
113,113,TSE,Transfield Services,1.721,4.16,12,4.80,1.55,12.25,f,2.94,4.21,-50.9,-15.18,-,-5.1,2.21,0.29,109.9,-17.0
114,115,IOF,ING Office Fd stp,1.719,0.63,2.5,0.67,0.194,6.2,,9.84,9.84,-,-16.7,-,18.5,0.95,0.74,69.4,-16.4
115,111,MLT,Milton Corp,1.699,17.50,4,19.40,12.00,70,f,4.00,5.71,-11.4,44.7,39.1,-40.8,1.37,18.37,32.4,-3.4
116,128,RIV,Riversdale Min,1.639,8.33,97,8.69,2.90,-,,-,-,-,-2.09,-,-96.9,3.23,2.04,136.0,63.8
117,112,CEU,ConnectEast stp,1.627,0.42,-1.5,0.49,0.244,2,,4.76,4.76,-79.9,-21.74,-,537.4,1.08,-,14.0,-28.8
118,118,DUE,DUET Grp forus,1.611,1.85,4,1.90,1.285,20,p,10.81,10.95,-7.5,4.39,42.1,104.1,1.12,-,25.1,-6.9
119,119,PPT,Perpetual Ltd,1.577,36.70,38,41.39,22.65,165,f,4.50,6.42,-69.7,183.4,20.0,-51.4,5.44,4.46,42.2,-18.2
120,117,WAN,West Aust News,1.568,7.34,-5,8.48,3.65,29,f,3.95,5.64,-37.7,37.3,19.7,-20.6,23.13,-,72.2,-17.9
121,125,HTA,Hutchison,1.561,0.115,0.5,0.14,0.085,-,,-,-,-,6.27,1.8,-,-,0.10,-,-
122,121,ANN,Ansell Ltd,1.554,11.74,31,11.87,7.58,29,,2.47,2.47,5.7,81.7,14.4,21.4,2.43,1.92,41.0,2.9
123,120,WTF,Wotif Com Hldgs,1.551,7.40,6,7.64,3.10,20,f,2.70,3.86,16.7,24.23,30.5,24.6,21.79,-0.06,102.1,24.9
124,123,ILU,Iluka Res,1.549,3.70,12,4.56,2.70,-,,-,-,-,-26.8,-,-,1.41,2.58,-8.2,-9.8
125,130,CEY,Centennial Coal,1.546,3.94,29,4.24,1.555,8,p,2.03,2.68,-47.6,15.8,24.9,30.9,2.34,1.87,100.5,28.7
126,140,VBA,Virgin Blue Hldgs,1.524,0.69,8,0.725,0.127,-,,-,-,-100.0,-2.3,-,-,2.64,0.39,220.5,-31.3
127,122,ABC,Adelaide Brighton,1.516,2.39,2,3.01,1.445,13.5,f,5.65,8.07,-10.0,20.4,11.7,1.5,1.69,1.21,28.9,-5.9
128,124,SKT,Sky Net,1.494,3.84,,4.15,2.96,11.39,,2.97,2.97,106.9,19.63,19.6,-8.2,1.54,-0.47,17.4,-5.9
129,134,SEV,Seven Network   ,1.476,7.76,42,7.84,5.03,34,f,4.38,6.26,-,258.43,3.0,-26.4,0.75,9.70,38.2,-8.1
130,132,IFL,IOOF Hldgs Ltd,1.468,6.39,26,6.68,2.112,21,f,3.29,4.69,-86.7,19.5,32.8,-29.0,1.67,0.56,105.3,-9.9
131,136,PNA,PanAust Ltd,1.467,0.50,3.5,0.65,0.161,-,,-,-,-,0.96,52.1,-,2.52,0.20,85.2,6.7
132,127,BLY,Boart Longyear,1.453,0.315,,0.41,0.054,-,,-,-,-100.0,-0.67,-,-97.5,1.39,0.14,212.5,-
133,129,SKC,Sky City Entertain,1.444,2.51,1,2.89,1.97,5.44,,2.17,2.17,-29.2,19.09,13.1,-9.5,2.42,0.53,8.6,-13.2
134,131,AUN,Austar United,1.441,1.15,2.5,1.465,0.65,-,,-,-,-,4.7,24.5,437.9,-,-0.31,67.8,-9.7
135,133,ALZ,Australand Prop stp,1.413,0.49,0.5,0.585,0.174,8,,16.33,16.33,-50.5,-13.4,-,-55.1,0.63,0.68,114.4,-25.2
136,135,CQO,Charter Hall Office unt,1.413,0.29,1,0.355,0.078,2.5,,8.62,8.62,-66.5,10.03,2.9,-,0.62,0.44,76.7,-37.9
137,143,AWE,AWE Ltd,1.393,2.67,15,3.17,2.17,-,,-,-,-,1.43,186.7,-58.4,1.27,1.74,10.4,0.5
138,137,APN,APN News & Media,1.387,2.33,4,2.61,0.915,4,f,1.72,2.45,-81.7,16.7,14.0,-40.2,1.20,-0.78,109.9,-19.4
139,138,REA,REA Grp,1.336,10.40,-20,10.87,3.69,10,,0.96,1.37,-,10.04,103.6,-95.8,14.29,0.45,139.5,23.3
140,144,TPI,Transpacific Indust,1.326,1.38,1.5,1.785,1.03,-,,-,-,-100.0,-58.1,-,-66.8,0.98,-0.23,7.1,-43.1
141,141,HSP,Healthscope Ltd,1.323,4.21,-5,5.18,3.61,22.5,f,5.34,7.63,10.3,29.78,14.1,12.9,1.46,0.66,7.9,-4.4
142,142,ZIM,Zimplats Hldgs,1.314,12.21,-9,12.65,3.50,-,,-,-,-,35.15,34.7,-,2.57,-,159.8,3.5
143,139,FPH,Fisher & Paykel H,1.306,2.55,-9,2.83,2.18,9.89,,3.88,3.88,-3.5,11.47,22.2,68.3,7.73,0.46,1.9,-3.7
144,150,AND,Andean Res Ltd,1.29,2.74,17,2.78,1.31,-,,-,-,-,-1.8,-,-40.2,18.92,-,82.7,76.3
145,126,SKI,Spark Infrastructure stp,1.285,1.245,-17.5,1.445,0.83,13.56,,10.89,10.89,-0.4,12.08,10.3,136.2,2.23,1.78,37.5,-2.1
146,149,MND,Monadelphous Grp,1.265,14.70,49,15.20,6.62,79,f,5.37,7.68,2.8,91.08,16.1,11.8,10.32,1.52,86.8,18.4
147,147,GNC,Graincorp Ltd,1.243,6.27,7,8.85,4.311,7.27,f,1.16,1.66,-,86.92,7.2,-,1.79,6.79,17.3,-10.1
148,146,KAR,Karoon Gas Aust,1.242,7.01,-8,12.10,2.48,-,,-,-,-,-15.25,-,-,3.71,-,132.9,64.0
149,148,PMV,Premier Invest,1.239,8.22,8,9.15,3.324,35,f,4.26,6.08,20.7,62.44,13.2,34.8,1.07,2.07,113.5,8.3
150,145,PIH,Prime Infr Grp stp,1.231,3.50,-11,4.57,0.031,-,,-,-,-,-,-,-,-,-,-,-
151,152,SGT,Singapore Tel cdi,1.191,2.44,4,2.94,2.25,10.69,,4.38,4.38,16.6,20.76,11.8,14.2,0.06,0.61,4.5,2.1
152,154,CRZ,Carsales Com Ltd,1.187,5.11,24,5.70,3.56,6.6,f,1.29,1.84,-,8.2,62.3,-,-,0.01,-,-
153,155,IIF,ING Industrial Fd unt,1.179,0.455,3,0.603,0.057,5.3,,11.65,11.65,-70.4,-78.3,-,-24.4,0.80,0.60,304.3,-36.1
154,153,CZA,Coal of Africa,1.153,2.40,,2.59,0.785,-,,-,-,-,-3.55,-,-43.4,2.20,-,172.8,41.3
155,151,TPM,TPG Telecom Ltd,1.153,1.52,-3,1.94,0.12,2,f,1.32,1.88,-,2.6,58.5,-,3.55,-0.01,563.0,34.5
156,163,MMX,Murchison Metals,1.11,2.55,21,2.94,0.61,-,,-,-,-,0.18,1416.7,-,4.69,-,286.4,7.9
157,161,MIN,Mineral Res,1.105,7.12,32,7.84,2.10,18.75,f,2.63,3.76,-,38.3,18.6,-8.4,7.63,2.39,162.7,40.2
158,158,AIX,Aust Infra unt,1.105,1.915,6.5,2.01,0.991,10,p,5.22,6.60,-11.8,19.37,9.9,-46.1,0.91,2.62,34.8,-2.9
159,159,PBG,Pac Brands,1.099,1.18,4,1.52,0.136,-,,-,-,-100.0,-7.6,-,-19.0,0.87,-0.04,381.7,-22.3
160,157,AIZ,Air New Zealand,1.074,1.00,0.5,1.12,0.55,5.22,,5.22,5.22,-25.8,3.9,25.6,-26.4,0.83,1.12,37.0,-17.3
161,160,SIP,Sigma Pharmaceutical,1.061,0.90,,1.281,0.83,7,f,7.78,11.11,-,9.5,9.5,-9.2,0.89,-0.12,-8.7,-24.4
162,156,HGG,Henderson Grp cdi  1:1,1.043,2.10,-6,2.67,1.34,12.15,,5.79,5.79,-10.1,3.23,65.0,-43.9,2.06,-0.18,39.0,-10.2
163,162,IFN,Infigen Energy stp,1.043,1.30,2,1.55,0.81,4.5,,3.46,3.46,-37.9,30.95,4.2,789.8,1.13,0.55,44.5,-4.6
164,164,IRE,IRESS Market Tech,1.026,8.29,16,8.95,5.00,34,f,4.10,5.86,9.7,34.78,23.8,18.7,8.26,0.75,54.1,5.2
165,166,GWT,GWA Intl,0.965,3.21,13,3.31,1.67,18,f,5.61,8.01,-,15.94,20.1,-16.5,2.27,0.28,41.9,-0.9
166,167,AGO,Atlas Iron Ltd,0.948,2.12,10,2.36,1.145,-,,-,-,-,-21.3,-,18.9,4.74,-,81.2,46.1
167,168,WHS,Warehouse Grp,0.94,3.02,12,3.694,2.443,17.34,,5.74,5.74,-7.1,19.72,15.3,12.9,3.70,0.77,11.6,-13.8
