Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4882.7 at 14:54 31/12/2009  Report at 22:00 Friday 1/1/2010. Processed 12:06 Sunday 3/1/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
29,29,IAG,Insurance Aust Grp,8.378,4.03,6,4.21,2.94,10,f,2.48,3.54,-55.6,9.32,43.2,20.1,1.73,1.16,6.5,-9.9
30,30,OSH,Oil Search Ltd,7.966,6.13,16,6.93,4.11,7.85,,1.28,1.28,7.3,19.77,31.0,113.4,3.46,-,33.7,24.6
31,31,LGL,Lihir Gold Ltd,7.769,3.28,2,3.77,2.41,1.62,,0.49,0.49,-,-9.97,-,54.7,1.84,1.29,9.4,1.8
32,32,AMC,Amcor Ltd,7.606,6.23,8,6.29,3.50,34,,5.46,5.46,-,25.3,24.6,0.2,2.47,1.61,22.8,2.7
33,33,TCL,Transurban stpld,7.147,5.54,,5.64,3.51,23,,4.15,4.15,-61.4,-1.9,-,-85.2,1.86,2.79,7.6,-3.7
34,34,WOR,WorleyParsons Ltd,6.927,29.08,32,31.79,11.60,93,f,3.20,4.43,8.8,161.1,18.1,13.2,4.19,-0.03,114.2,14.0
35,35,CNA,Coal & Allied Ind  ,6.875,79.40,140,108.50,67.50,710,f,8.94,12.77,2740.0,1076.6,7.4,632.1,4.62,15.40,1.9,5.5
36,36,QAN,Qantas Airways,6.773,2.99,6,3.06,1.38,6,,2.01,2.87,-82.9,5.6,53.4,-82.1,1.18,2.25,17.6,-11.9
37,38,CPU,Computershare Ltd,6.362,11.45,8,11.50,6.41,22,p,1.92,2.29,4.8,56.75,20.2,19.7,5.73,-1.95,50.7,11.2
38,37,AGK,AGL Energy Ltd,6.311,14.06,-8,15.46,12.83,54,f,3.84,5.49,1.9,358,3.9,138.6,1.08,6.00,-4.3,-1.5
39,39,TOL,Toll Hldgs Ltd,6.112,8.74,6,9.07,4.38,25,f,2.86,4.09,11.5,39.95,21.9,-17.1,2.35,1.58,46.5,0.5
40,41,CWN,Crown Ltd,6.059,8.04,29,9.39,4.56,37,p,4.60,5.78,-31.5,-166.89,-,-27.2,1.76,3.42,41.1,-
41,40,ASX,ASX Ltd,6.02,34.94,19,37.90,23.52,164.9,f,4.72,6.74,-14.3,183.2,19.1,-14.3,2.17,2.66,10.9,1.8
42,42,SHL,Sonic Healthcare,5.97,15.37,38,15.44,9.96,57,p,3.71,4.42,9.6,46.9,32.8,15.9,2.36,-1.72,10.3,4.8
43,43,IPL,Incitec Pivot,5.768,3.55,7,3.57,1.63,4.4,,1.24,1.49,-97.8,-11.7,-,-58.7,1.71,0.14,44.9,35.6
44,45,BSL,BlueScope Steel,5.67,3.11,15,3.48,1.675,5,,1.61,2.30,-87.3,-7.1,-,-90.7,1.00,2.46,13.3,-20.2
45,46,MAP,MAP Grp forus,5.639,3.03,16,3.04,1.291,21,,6.93,6.93,3.9,118.92,2.5,-37.1,0.86,-,38.4,4.3
46,44,GPT,GPT Grp stpld,5.613,0.605,2,0.816,0.191,5.6,,9.26,9.26,-19.5,-107.6,-,-31.1,0.82,0.71,-15.7,-39.6
47,47,AIO,Asciano Grp stpld,5.326,1.82,4,1.885,0.32,23,,12.64,12.64,-100.0,-32.5,-,-70.5,2.42,-1.41,50.6,-
48,48,AFI,Aust Foundation,5.125,5.20,5,5.35,3.45,21,f,4.04,5.77,-,10.61,49.0,-49.8,1.44,4.86,37.9,4.5
49,50,LLC,Lend Lease Grp stpld,4.732,10.27,27,11.29,4.85,41,f,3.99,5.29,-46.8,-164.7,-,-35.7,1.93,4.20,50.4,-13.3
50,49,CFX,CFS Retail Prop unt,4.719,1.90,3.5,2.12,1.415,12.5,,6.58,6.58,4.2,-15.27,-,24.2,0.95,2.02,5.5,-1.9
51,53,MGR,Mirvac Grp stpld,4.705,1.57,6.5,1.745,0.542,4.2,,2.68,2.68,-72.6,-65.21,-,-59.1,0.97,1.73,38.2,-27.9
52,55,ERA,Energy Res,4.557,23.89,51,28.28,16.75,34,f,1.42,2.03,40.0,162.78,14.7,48.3,6.00,-,27.8,5.5
53,51,SGM,Sims Metal Mgmt,4.517,22.20,-15,29.15,14.44,38,f,1.71,2.45,-68.3,-82.9,-,-92.8,1.58,8.09,30.8,7.8
54,52,RMD,ResMed Inc cdi 10:1,4.492,5.93,-7,6.67,4.46,-,,-,-,-,23.91,24.8,55.6,3.27,1.75,10.6,-2.1
55,56,AWC,Alumina Ltd,4.49,1.84,4.5,2.00,0.683,12,,6.52,9.32,-46.9,9.42,19.5,-50.9,1.61,1.30,53.1,-26.9
56,54,HVN,Harvey Norman,4.483,4.22,1,4.85,1.805,11,f,2.61,3.72,-21.4,20.18,20.9,-15.0,2.18,2.01,64.3,6.7
57,57,OST,OneSteel Ltd,4.45,3.35,8,3.49,1.40,10,,2.99,3.75,-49.2,22.59,14.8,-49.6,1.03,1.66,54.8,-4.4
58,58,TAH,Tabcorp Hldgs Ltd,4.224,6.95,2,7.70,6.05,65,f,9.35,13.36,38.3,93.2,7.5,-5.3,1.29,-0.02,9.6,-19.4
59,59,FXJ,Fairfax Media Ltd,4.092,1.74,4.5,1.805,0.795,2,,1.15,1.52,-89.2,-21.6,-,-48.1,0.82,-0.37,17.2,-24.0
60,61,DXS,Dexus Prop Grp stpld,4.051,0.85,3,0.89,0.519,6.15,,7.24,7.24,-35.6,-39.38,-,2.8,0.79,1.01,17.4,-14.9
61,60,ARG,Argo Invest,3.987,6.81,9,6.91,4.52,27,f,3.96,5.66,-10.0,-11.1,-,-53.1,1.38,6.33,33.7,-0.8
62,66,GMG,Goodman Grp forus,3.941,0.635,4.5,0.949,0.123,9.65,,15.20,15.20,-71.6,-45.4,-,13.3,1.04,0.84,-5.5,-51.4
63,63,FBU,Fletcher Bld,3.903,6.44,8,7.04,3.90,28.62,,4.44,4.44,-22.8,-7,-,-22.1,1.62,2.25,42.6,-9.2
64,62,COH,Cochlear Ltd,3.892,69.07,37,69.72,46.21,175,f,2.53,3.62,16.7,233.7,29.6,12.9,10.69,2.78,28.7,8.9
65,65,NHC,New Hope Corp,3.883,4.70,18,5.22,2.754,9.25,f,1.97,2.81,60.9,240.3,2.0,189.4,1.41,3.36,63.2,62.2
66,64,TEL,Telecom Corp fpo nz,3.827,2.02,2.5,2.31,1.74,16.63,,8.23,8.23,-18.7,17.7,11.4,-30.0,1.75,0.76,14.6,-15.9
67,68,JHX,James Hardie Ind cdi,3.692,8.50,20,8.59,2.89,-,,-,-,-100.0,18.89,45.0,42.7,-,-0.40,82.0,-2.2
68,67,OZL,OZ Min,3.683,1.18,1.5,1.325,0.40,5,,4.24,4.24,-37.5,-123.36,-,-92.0,1.14,0.80,114.6,-26.5
69,72,AQA,Aquila Res,3.58,11.11,88,11.34,1.727,-,,-,-,-,-10.5,-,-9.8,23.13,-,236.6,67.9
70,69,BLD,Boral Ltd,3.542,5.95,24,6.40,2.29,13,f,2.18,3.12,-61.8,24.1,24.7,-46.7,1.29,4.12,33.5,-3.9
71,73,BEN,Bendigo & Adelaide,3.446,9.84,45,11.021,5.733,43,f,4.37,6.24,-33.9,25.6,38.4,-37.9,1.11,4.03,-3.9,-5.7
72,70,MTS,Metcash Ltd,3.42,4.47,10,4.74,3.80,25,f,5.59,7.99,14.3,30.28,14.8,11.3,2.67,0.11,8.0,3.5
73,74,AQP,Aquarius Platinum,3.399,7.35,35,7.45,3.002,12.08,,1.64,1.64,-100.0,-16.39,-,-,4.54,-,105.7,-5.4
74,71,FLX,Felix Res Ltd,3.325,16.91,,17.925,6.187,53,f,3.13,4.48,-,136.18,12.4,-,-,2.53,-,-
75,75,SOL,Soul Pattinson,3.241,13.58,23,14.035,7.018,32,f,2.36,3.37,6.7,466.25,2.9,98.6,0.84,10.91,52.0,20.0
76,79,DOW,Downer EDI Ltd,3.12,9.35,30,9.35,3.01,29,,3.10,3.10,13.7,54.4,17.2,10.9,2.35,2.18,156.3,14.5
77,77,PTM,Platinum Asset,3.114,5.55,8,6.34,2.90,20,f,3.60,5.15,-16.7,22.49,24.7,-22.0,16.04,-,68.9,-
78,76,TTS,Tatts Grp Ltd,3.113,2.44,1,2.97,2.33,21,f,8.61,12.30,121.1,21.9,11.1,7.6,1.20,-0.56,-5.5,-8.6
79,78,EQN,Equinox Min Ltd cdi,3.075,4.35,5,4.48,1.48,-,,-,-,-,25.35,17.2,-64.0,4.33,-,171.9,27.3
80,81,AOE,Arrow Energy,3.047,4.16,16,4.73,2.05,-,,-,-,-,52,8.0,-,2.62,0.82,55.3,48.9
81,80,MIG,Macq Infra stpld,3.019,1.335,1.5,1.82,0.95,12,,8.99,9.27,-,-73.72,-,58.6,0.73,1.73,-15.2,-21.1
82,82,PDN,Paladin Energy,2.998,4.18,15,5.52,2.65,-,,-,-,-,-96.13,-,-,3.85,1.20,68.5,-22.2
83,83,PRY,Primary Health Care,2.878,5.98,3,6.56,3.61,14,f,2.34,3.34,-48.1,28.65,20.9,42.2,1.36,-,25.4,-11.7
84,87,MCC,Macarthur Coal,2.861,11.25,88,11.25,2.32,13,f,1.16,1.65,-23.5,79.3,14.2,183.3,2.84,4.03,276.4,29.6
85,84,BBG,Billabong Intl,2.769,10.95,25,12.19,5.815,45,p,4.11,4.94,-15.1,69.2,15.8,-19.5,2.35,0.70,53.0,-9.3
86,86,CSR,CSR Ltd,2.734,1.805,4.5,2.18,0.905,4,f,2.22,3.16,-47.7,-45.1,-,-39.0,1.72,0.87,7.4,-16.0
87,85,DJS,David Jones Ltd,2.719,5.40,7,5.96,2.02,28,f,5.19,7.41,3.7,31.5,17.1,8.5,3.96,1.16,82.1,16.6
88,93,CTX,Caltex Aust,2.511,9.30,60,14.00,7.21,36,,3.87,5.53,-55.0,15.6,59.6,-58.1,0.97,10.60,29.3,-23.8
89,94,WHC,Whitehaven Coal,2.505,5.23,33,5.23,1.30,8.5,f,1.63,2.32,400.0,60.5,8.6,431.8,3.47,1.68,276.1,-
90,89,SPN,SP AusNet stpld,2.475,0.915,1.5,1.119,0.725,9.92,p,10.84,12.33,2.5,8.04,11.4,1.0,1.11,0.91,11.2,-1.3
91,90,BOQ,Bank of Qld,2.457,11.51,21,13.49,6.228,52,f,4.52,6.45,-27.9,75.9,15.2,-25.9,1.16,6.62,23.5,-4.7
92,91,JBH,JB Hi-Fi Ltd,2.446,22.60,36,23.71,8.48,44,f,1.95,2.78,69.2,88.26,25.6,44.4,10.67,1.21,140.1,54.3
93,88,REH,Reece Aust Ltd,2.44,24.50,,25.60,15.50,51,f,2.08,2.97,-10.5,97,25.3,-12.3,4.58,5.35,52.2,10.0
94,96,NUF,Nufarm Ltd,2.375,10.89,33,14.46,8.71,27,,2.48,2.48,-22.9,33.5,32.5,-11.1,1.46,3.59,6.1,4.1
95,92,UGL,UGL Ltd,2.369,14.29,8,15.97,6.64,64,f,4.48,6.40,10.3,87.1,16.4,8.4,2.12,-0.82,84.3,5.5
96,98,SEK,Seek Ltd,2.317,6.90,11,6.96,2.02,9.2,f,1.33,1.90,-50.5,18.8,36.7,-28.9,8.03,0.51,123.2,8.0
97,99,CGF,Challenger FSG Ltd,2.281,4.23,6,4.38,0.865,12.5,,2.96,2.96,-,-16.2,-,4.0,1.35,1.81,129.3,5.4
98,100,GFF,Goodman Fielder,2.25,1.63,5,1.78,0.93,10.5,p,6.44,7.12,-22.2,13.3,12.3,-17.1,1.39,-0.20,32.4,-2.9
99,95,CNT,Centamin Egypt,2.205,2.16,-10,2.50,0.75,-,,-,-,-,-2.96,-,-,4.52,-,132.2,38.7
100,97,RHC,Ramsay Health Care,2.201,10.89,-47,12.09,8.91,38,f,3.49,4.98,16.9,51.3,21.2,25.3,2.42,0.09,8.6,1.4
101,101,ALL,Aristocrat Leisure,2.144,4.02,-3,5.75,3.16,14.5,f,3.61,5.15,-38.5,-0.2,-,-42.3,11.14,0.35,7.6,-33.8
102,102,MYR,Myer Hldgs Ltd,2.117,3.64,-2,3.98,3.60,-,,-,-,-,-,-,-,2.87,-,-,-
103,104,ATM,Aneka Tambang cdi 1:5,2.022,1.06,,2.50,0.97,2.94,,2.77,2.77,-70.8,0.36,294.4,-94.1,1.89,-,-56.3,26.9
104,103,EXT,Extract Res,2.019,8.32,-18,11.45,1.321,-,,-,-,-,-5.38,-,-28.9,19.44,-,533.8,99.6
105,105,AIA,Auckland Airport fpo nz,1.937,1.58,0.5,1.66,1.175,6.7,,4.24,4.24,-4.1,2.74,57.7,-5.1,1.31,1.21,22.4,-3.3
106,107,CPA,C'wlth Prop ord unt   ,1.912,0.97,2,1.215,0.67,8.8,,9.07,9.07,-4.3,-31.8,-,-10.9,0.85,1.15,-13.6,-7.6
107,106,CMJ,Consolidated Media,1.899,3.06,-4,3.44,1.71,16.5,,5.39,6.51,-38.9,61.91,4.9,-23.1,4.16,0.66,74.8,-4.4
108,108,CPB,Campbell Brothers,1.893,30.06,58,30.608,8.29,95,p,3.16,3.84,5.3,162.2,18.5,47.2,4.58,2.96,85.1,15.6
109,113,KAR,Karoon Gas Aust,1.879,10.61,78,12.10,2.45,-,,-,-,-,3.02,351.3,-,5.62,-,192.3,77.4
110,110,BKW,Brickworks Ltd,1.838,12.48,10,16.80,9.02,39,f,3.13,4.46,-,229.8,5.4,2.8,1.34,8.27,32.9,3.1
111,114,FLT,Flight Centre,1.836,18.42,102,18.86,3.39,9,,0.49,0.70,-89.5,38.3,48.1,-33.1,3.01,1.92,140.1,6.1
112,109,EAU,Eldorado Gold cdi 1:1,1.803,15.57,-31,16.21,13.01,-,,-,-,-,-,-,-,-,-,-,-
113,112,APA,APA Grp stpld,1.781,3.50,1,3.59,2.50,31,,8.86,8.86,5.1,16.2,21.6,12.6,1.39,1.18,29.8,2.5
114,111,AUN,Austar United,1.779,1.42,-1.5,1.465,0.65,-,,-,-,-,-2.4,-,-81.2,-,-0.33,91.9,2.1
115,115,MGX,Mount Gibson Iron,1.777,1.65,4,1.74,0.37,-,,-,-,-,4.56,36.2,-56.7,2.28,0.73,270.8,14.1
116,118,TSE,Transfield Services,1.758,4.25,9,4.80,1.52,12,f,2.82,4.03,-50.9,-15.34,-,-5.1,2.26,0.02,143.0,-10.3
117,120,IOF,ING Office Fd stpld,1.747,0.64,2.5,0.776,0.184,6.2,,9.69,9.69,-,-49.8,-,18.5,0.97,0.99,-5.2,-14.6
118,117,ABC,Adelaide Brighton,1.744,2.75,3,3.01,1.445,14,f,5.09,7.27,1.1,20.8,13.2,-2.8,2.49,1.15,39.4,5.4
119,116,WAN,West Aust News,1.724,8.07,-3,8.48,3.62,33,f,4.09,5.84,-18.9,42.1,19.2,-20.6,25.43,-,55.0,-6.9
120,121,TEN,Ten Network Hldgs,1.704,1.63,5.5,1.665,0.615,2,,1.23,1.75,-85.2,-9.62,-,-47.6,2.11,-0.35,39.4,-18.6
121,122,CEU,ConnectEast stpld,1.685,0.435,1,0.536,0.244,2,,4.60,4.60,-79.9,-25.43,-,537.4,1.12,-,-13.0,-27.5
122,119,MLT,Milton Corp,1.678,18.05,-14,18.29,12.00,78,f,4.32,6.17,-11.4,57.7,31.3,-40.8,1.35,17.82,31.6,-1.8
123,126,PNA,PanAust Ltd,1.657,0.565,2,0.60,0.118,-,,-,-,-,-4.95,-,283.8,7.27,0.16,601.9,23.7
124,123,BLY,Boart Longyear,1.637,0.355,,0.375,0.054,2.87,,8.08,9.30,40.4,6.84,5.2,40.6,7.45,-0.10,120.2,-
125,124,HTA,Hutchison,1.629,0.12,,0.145,0.08,-,,-,-,-,-6.23,-,-,-,0.11,-,-
126,127,PPT,Perpetual Ltd,1.595,37.10,30,41.39,21.60,100,f,2.70,3.85,-69.7,96,38.6,-51.4,5.50,3.46,3.1,-18.4
127,125,HSP,Healthscope Ltd,1.593,5.07,-2,5.14,3.61,21.5,f,4.24,6.06,10.3,28.88,17.6,12.9,1.76,0.06,20.3,1.7
128,131,SKC,Sky City Entertain,1.57,2.73,13,2.89,1.90,5.44,,1.99,1.99,-29.2,18.83,14.5,-9.5,2.63,0.47,8.5,-13.8
129,129,DUE,DUET Grp forus,1.546,1.80,2.5,2.319,1.28,20,,11.11,11.13,-7.5,-9.24,-,104.1,1.07,1.70,21.0,-4.6
130,134,CEY,Centennial Coal,1.515,4.00,14,4.11,1.51,11,f,2.75,3.93,-47.6,19.5,20.5,30.9,2.28,1.77,26.2,35.5
131,130,ILU,Iluka Res,1.499,3.58,-5,4.98,2.70,-,,-,-,-100.0,3.7,96.8,-36.7,1.44,2.70,-22.8,-14.4
132,128,SKT,Sky Net fpo nz,1.498,3.85,-13,4.05,2.96,11.48,,2.98,2.98,106.9,18.27,21.1,-8.2,1.54,0.50,23.8,-10.6
133,132,ALZ,Australand Prop stpld,1.485,0.515,,0.585,0.174,8,,15.53,15.53,-19.9,-15.55,-,-7.5,0.71,0.92,143.0,-21.3
134,133,MOF,Macq Office unt,1.473,0.31,,0.355,0.071,3.75,,12.10,12.10,-65.7,-42,-,-,0.65,0.49,39.7,-35.9
135,137,AWE,AWE Ltd,1.461,2.80,7,3.06,2.11,-,,-,-,-,17.36,16.1,-58.4,1.33,1.80,9.0,-0.2
136,136,ANN,Ansell Ltd,1.457,10.93,13,12.70,7.51,28,,2.56,2.56,5.7,89.2,12.3,21.4,2.28,1.98,-10.0,1.4
137,135,PIH,Prime Infr Grp stpld,1.453,4.13,3,4.57,0.031,-,,-,-,-,-,-,-,-,-,-,-
138,144,WTF,Wotif Com Hldgs,1.452,6.95,41,7.01,3.10,17.5,f,2.52,3.60,16.7,20.91,33.2,24.6,20.40,-0.08,96.0,21.9
139,138,SKI,Spark Infrastructure stpld,1.429,1.385,0.5,1.47,0.83,15.98,,11.54,11.54,0.2,7.48,18.5,-7.1,3.66,1.70,25.2,-
140,142,FPH,Fisher & Paykel H,1.412,2.76,7,2.83,2.18,9.89,,3.58,3.58,-3.5,11.47,24.1,68.3,8.36,0.46,5.5,-6.4
141,139,NVT,Navitas Ltd,1.404,4.10,2,4.24,2.01,14.3,f,3.49,4.98,31.2,14.3,28.7,32.8,14.24,-0.23,79.5,33.0
142,140,IFL,IOOF Hldgs Ltd,1.395,6.07,3,6.20,2.112,4,f,0.66,0.94,-86.7,16.7,36.3,-29.0,1.58,0.55,65.4,-14.9
143,143,RIV,Riversdale Min,1.391,7.20,11,7.30,2.15,-,,-,-,-,0.16,4500.0,-96.9,2.75,1.96,198.8,49.4
144,141,APN,APN News & Media,1.381,2.32,,2.61,0.866,12,,5.17,5.17,-28.6,-13.1,-,-15.9,1.32,-1.23,6.0,-20.7
145,146,SEV,Seven Network   ,1.315,6.91,21,7.24,5.03,34,f,4.92,7.03,-,6.38,108.3,-26.4,0.67,7.27,2.8,-11.6
146,149,VBA,Virgin Blue Hldgs,1.303,0.59,2.5,0.59,0.127,-,,-,-,-100.0,-15.2,-,-,2.26,0.50,132.8,-32.0
147,147,TPI,Transpacific Indust,1.302,1.355,3.5,3.156,1.03,10.1,,7.45,10.64,-100.0,-77.9,-,-66.8,0.96,-3.39,-41.9,-41.0
148,145,SGT,Singapore Tel cdi,1.293,2.46,,2.94,2.25,10.69,,4.35,4.35,16.6,20.76,11.8,14.2,0.07,0.61,-1.5,1.6
149,151,PMV,Premier Invest,1.251,8.30,5,9.15,3.268,35,f,4.22,6.02,20.7,62.44,13.3,34.8,1.08,2.07,136.8,20.9
150,150,IIF,ING Industrial Fd unt,1.244,0.48,,0.603,0.057,9.8,,20.42,20.42,-70.4,-103.8,-,-24.4,0.84,0.96,280.9,-34.6
151,148,CRZ,Carsales Com Ltd,1.242,5.35,-10,5.70,3.56,-,,-,-,-,-,-,-,-,-,-,-
152,155,REA,REA Grp,1.239,9.65,40,9.70,3.38,10,f,1.04,1.48,-,0.74,1304.1,-95.8,13.25,0.30,171.6,20.9
153,156,MND,Monadelphous Grp,1.231,14.32,52,14.49,5.80,74,f,5.17,7.38,2.8,87.48,16.4,11.8,10.04,1.40,127.6,22.0
154,154,GNC,Graincorp Ltd,1.23,6.20,20,8.85,3.863,7.27,f,1.17,1.67,-,86.92,7.1,-,1.77,6.79,28.0,-6.7
155,153,AND,Andean Res Ltd,1.217,2.60,5,2.72,0.78,-,,-,-,-,-1.8,-,-40.2,17.85,-,136.3,97.0
156,152,TPM,TPG Telecom Ltd,1.193,1.665,-3.5,1.78,0.12,2,f,1.20,1.71,-,2.6,64.0,-,3.67,-0.01,1102.2,42.6
157,157,ZIM,Zimplats Hldgs,1.18,10.96,-2,11.90,3.50,-,,-,-,-,-28.65,-,-,2.31,-,119.2,1.5
158,158,SIP,Sigma Pharmaceutical,1.164,0.99,2,1.281,0.83,7,f,7.07,10.10,-,9.5,10.4,-9.2,0.97,-0.12,2.3,-25.8
159,159,IFN,Infigen Energy stpld,1.119,1.395,-1.5,1.55,0.75,4.5,,3.23,3.23,-37.9,22.6,6.2,789.8,1.22,0.58,60.2,0.3
160,164,MMX,Murchison Metals,1.079,2.50,12,2.53,0.49,-,,-,-,-,0.18,1388.9,-,4.56,-,293.7,26.7
161,166,IRE,IRESS Market Tech,1.064,8.59,31,8.92,4.58,32,f,3.73,5.32,19.2,31.29,27.5,-0.4,9.16,0.67,75.1,11.5
162,160,PBG,Pac Brands,1.052,1.13,,1.52,0.127,8.5,,7.52,10.74,-100.0,-39.9,-,-19.0,0.83,-0.06,190.4,-18.3
163,163,MIN,Mineral Res,1.043,7.00,3,7.59,2.01,19.35,f,2.76,3.95,-,35.8,19.6,-8.4,7.20,1.08,232.8,55.6
164,161,WHS,Warehouse Grp,1.043,3.35,,3.694,2.443,17.34,,5.18,5.18,-7.1,19.72,17.0,12.9,4.10,0.77,21.3,-13.4
165,162,AIZ,Air New Zealand fpo nz,1.041,0.97,,1.12,0.55,5.22,,5.38,5.38,-25.8,1.61,60.2,-26.4,0.81,1.18,35.5,-9.9
166,169,TAL,Tower Aust,1.033,2.86,13,3.35,1.855,5.25,f,1.84,2.62,16.7,12.9,22.2,-0.1,1.52,1.00,14.9,-1.1
167,167,AIX,Aust Infra unt,1.027,1.78,4,1.93,0.991,13,,7.30,8.23,-11.8,26.33,6.8,-46.1,0.85,3.14,8.8,-4.5
