Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4890.1 at 16:38 19/3/2010  Report at 20:00 Friday 19/3/2010. Processed 20:06 Friday 19/3/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
19,19,AXA,AXA Asia Pacific,13.002,6.29,-2,6.72,3.25,18.5,p,2.94,3.29,-,34.89,18.0,-,2.91,1.12,91.8,-0.7
20,20,AMP,AMP Ltd,12.927,6.31,18,6.97,4.27,30,p,4.75,5.77,-25.0,37.1,17.0,28.9,4.91,0.80,40.9,-9.3
21,22,STO,Santos Ltd,11.848,14.25,19,16.582,12.77,42,f,2.95,4.21,8.3,52.1,27.4,-67.0,1.70,-,-12.9,18.2
22,21,LEI,Leighton Hldgs,11.843,39.57,5,41.70,18.94,120,f,3.03,4.33,-19.9,208.2,19.0,-3.5,5.06,7.52,111.6,9.9
23,23,SUN,Suncorp-Metway,10.726,8.44,-10,9.59,5.62,35,f,4.15,5.92,-60.4,34.21,24.7,-44.8,0.81,5.43,46.8,-19.5
24,25,BXB,Brambles Ltd,10.581,7.49,20,8.37,4.74,25,p,3.34,3.62,-13.0,34.45,21.7,6.4,6.01,0.66,61.1,-14.8
25,24,FGL,Foster's Grp,10.308,5.34,-3,5.89,4.80,27.25,f,5.10,7.29,3.8,19.8,27.0,1.8,2.74,0.52,10.9,-3.6
26,26,SGP,Stockland stp,9.627,4.04,-1,4.23,2.598,27.8,,6.88,6.90,-22.6,-47.1,-,-16.2,1.10,-,45.7,-14.1
27,27,ORI,Orica Ltd,9.569,26.50,59,26.86,13.84,97,p,3.66,4.21,3.2,145.2,18.3,0.7,2.41,1.71,86.6,6.3
28,28,CCL,Coca-Cola Amatil,8.441,11.28,8,11.72,8.08,43.5,f,3.86,5.51,11.5,60.5,18.6,10.1,5.28,1.38,35.5,13.1
29,29,IAG,Insurance Aust Grp,8.191,3.94,-2,4.21,3.29,14.5,f,3.68,5.26,-55.6,25.07,15.7,20.1,1.69,1.29,16.9,-8.2
30,32,CNA,Coal & Allied Ind  ,7.862,90.80,788,108.50,71.00,510,f,5.62,8.02,-28.2,676.2,13.4,-27.2,5.23,16.99,28.8,12.2
31,30,OSH,Oil Search Ltd,7.667,5.90,24,6.93,4.78,4.47,,0.76,0.76,-52.7,12.86,45.9,-68.5,2.65,-,14.2,18.5
32,33,LGL,Lihir Gold Ltd,7.58,3.20,19,3.77,2.41,2.96,,0.92,0.92,-,-10.93,-,8.4,2.10,1.22,-1.5,-0.3
33,31,AMC,Amcor Ltd,7.461,6.11,14,6.35,4.042,29.5,,4.83,4.83,-,20.9,29.2,0.2,2.43,2.25,54.1,0.7
34,34,CPU,Computershare Ltd,7.04,12.67,48,12.74,8.24,25,p,1.97,2.40,4.8,56.84,22.3,19.7,6.34,-1.54,47.6,7.8
35,36,AGK,AGL Energy Ltd,6.773,15.09,14,15.46,13.07,57,f,3.78,5.40,1.9,27,55.9,4.0,1.16,6.21,4.9,1.6
36,35,TCL,Transurban stp,6.665,5.14,-7,5.64,3.85,23,,4.47,4.47,-61.4,1.85,277.8,-85.2,1.74,2.75,15.4,-6.6
37,37,QAN,Qantas Airways,6.456,2.85,2,3.06,1.68,6,,2.11,3.01,-82.9,-2.7,-,-82.1,1.12,2.25,63.3,-14.2
38,40,WOR,WorleyParsons Ltd,6.27,26.22,50,31.79,17.05,90.5,f,3.45,4.93,8.8,136.3,19.2,13.2,3.79,0.16,50.6,1.0
39,39,CWN,Crown Ltd,6.239,8.28,11,9.39,5.87,37,p,4.47,5.62,-31.5,-92.35,-,-27.2,1.82,3.24,36.6,-
40,38,ASX,ASX Ltd,6.196,35.96,-10,37.90,28.80,163.6,f,4.55,6.50,-14.3,180.6,19.9,-14.3,2.23,3.19,28.4,-1.7
41,41,IPL,Incitec Pivot,5.752,3.54,-12,3.83,2.03,4.4,,1.24,1.50,-97.8,-11.7,-,-58.7,1.70,0.14,69.7,21.8
42,42,MAP,MAP Grp forus,5.677,3.05,-13,3.38,1.568,21,,6.89,6.89,-21.4,-33.11,-,-,0.94,-0.30,84.2,1.0
43,43,AIO,Asciano Grp stp,5.472,1.87,2,1.94,0.576,-,,-,-,-100.0,-41.9,-,-70.5,2.48,0.10,156.7,-
44,44,SHL,Sonic Healthcare,5.368,13.82,14,15.64,10.55,59,p,4.27,4.91,9.6,47.6,29.0,15.9,2.12,-1.48,30.1,1.8
45,50,OST,OneSteel Ltd,5.207,3.92,30,3.93,1.876,9,,2.30,2.30,-49.2,5.45,71.9,-49.6,1.20,1.72,95.3,-2.6
46,45,GPT,GPT Grp stp,5.195,0.56,-1,0.71,0.247,4.5,,8.04,8.04,-70.7,-14.5,-,-69.5,0.78,0.69,60.2,-38.7
47,48,BSL,BlueScope Steel,5.142,2.82,8,3.48,1.812,5,,1.77,2.53,-87.3,-61.37,-,-90.7,0.91,2.47,36.9,-28.1
48,49,TOL,Toll Hldgs Ltd,5.133,7.34,27,9.33,5.54,25,f,3.41,4.87,11.5,31.45,23.3,-17.1,1.97,1.44,21.2,-8.4
49,46,RMD,ResMed Inc cdi  10:1,5.133,6.71,10,6.81,4.46,-,,-,-,-,25.11,26.7,55.6,3.73,-,26.6,2.5
50,47,AFI,Aust Foundation,4.995,5.05,-2,5.41,4.00,21,f,4.16,5.94,-,8.93,56.6,-49.8,1.40,4.76,25.1,2.4
51,51,CFX,CFS Retail Prop unt,4.808,1.915,2.5,2.12,1.415,12.5,,6.53,6.53,4.2,-1.9,-,24.2,0.97,1.99,22.0,0.2
52,52,LLC,Lend Lease Grp stp,4.501,8.62,2,10.907,5.884,36,f,4.18,5.97,-46.8,43.1,20.0,-35.8,1.84,3.99,38.0,-20.2
53,53,MGR,Mirvac Grp stp,4.482,1.495,1.5,1.745,0.697,4.2,,2.81,2.81,-72.6,-11.58,-,-59.1,0.92,-,98.1,-27.8
54,59,NHC,New Hope Corp,4.252,5.14,28,5.22,3.192,9.25,f,1.80,2.57,60.9,240.3,2.1,189.4,1.55,3.36,62.1,63.2
55,57,AWC,Alumina Ltd,4.234,1.735,6,2.06,0.96,2,f,1.15,1.64,-80.7,-1.2,-,-88.5,1.30,1.21,58.9,-31.7
56,58,SGM,Sims Metal Mgmt,4.198,20.63,73,29.15,16.56,20,f,0.97,1.38,-68.3,-17.7,-,-92.8,1.47,8.87,24.0,-0.3
57,54,FXJ,Fairfax Media Ltd,4.186,1.78,1.5,1.885,0.96,1.1,,0.62,0.62,-89.2,9.3,19.1,-48.1,0.84,-0.31,76.5,-24.5
58,55,TAH,Tabcorp Hldgs Ltd,4.139,6.81,1,7.70,6.21,60,f,8.81,12.59,38.3,86.1,7.9,-5.3,1.26,-1.53,14.3,-18.9
59,61,GMG,Goodman Grp forus,4.065,0.655,4,0.71,0.182,1.5,,2.29,2.29,-71.6,-31.3,-,13.3,1.08,0.50,121.9,-49.7
60,64,FBU,Fletcher Bld,3.934,6.49,26,7.04,4.66,28.62,,4.41,4.41,-22.8,-14.88,-,-22.1,1.64,2.36,30.0,-8.8
61,65,COH,Cochlear Ltd,3.929,69.49,359,69.79,46.21,190,f,2.73,3.91,16.7,242.2,28.7,12.9,10.79,3.25,43.2,5.3
62,56,HVN,Harvey Norman,3.899,3.67,-20,4.85,2.35,13,f,3.54,5.06,-21.4,25.78,14.2,-15.0,1.89,2.10,47.4,-5.1
63,62,AOE,Arrow Energy,3.875,5.29,9,5.31,2.49,-,,-,-,-,15.38,34.4,-,3.34,2.13,93.8,44.6
64,60,DXS,DEXUS Prop Grp stp,3.857,0.80,0.5,0.89,0.655,6.15,,7.69,7.69,-35.6,-11.03,-,2.8,0.75,0.95,20.8,-15.3
65,67,ERA,Energy Res,3.834,20.10,163,28.28,17.66,39,f,1.94,2.77,39.3,142.9,14.1,131.0,3.97,5.10,-3.6,-9.0
66,63,ARG,Argo Invest,3.767,6.41,-2,7.05,4.97,25,f,3.90,5.57,-10.0,-11.1,-,-53.1,1.30,6.26,24.5,-1.5
67,66,OZL,OZ Minerals,3.636,1.165,-2,1.325,0.45,-,,-,-,-100.0,-16.6,-,258.3,1.42,0.82,109.9,-23.7
68,69,AQA,Aquila Res,3.545,11.00,53,11.38,2.345,-,,-,-,-,-14.8,-,-9.8,22.90,-,327.5,55.3
69,68,BEN,Bendigo & Adelaide,3.513,10.03,33,10.48,5.901,43,f,4.29,6.12,-33.9,35.53,28.2,-37.9,1.13,5.16,29.8,-10.9
70,70,BLD,Boral Ltd,3.334,5.60,7,6.40,3.23,12.5,f,2.23,3.19,-61.8,22.7,24.7,-46.7,1.21,4.23,58.6,-8.4
71,72,JHX,James Hardie Ind cdi,3.272,7.53,6,8.86,3.73,-,,-,-,-100.0,18.89,39.9,42.7,-,-0.40,79.3,-1.6
72,73,SOL,Soul Pattinson,3.246,13.60,10,14.50,9.02,32,f,2.35,3.36,6.7,466.25,2.9,98.6,0.84,10.91,42.3,19.0
73,79,AQP,Aquarius Platinum,3.235,6.99,57,7.95,3.098,2.26,,0.32,0.32,-100.0,20.79,33.6,-,4.32,-,77.7,-17.3
74,75,MTS,Metcash Ltd,3.154,4.12,5,4.74,3.86,25,f,6.07,8.67,14.3,30.28,13.6,11.3,2.47,0.11,7.3,-0.9
75,71,TEL,Telecom Corp,3.153,1.645,-7,2.31,1.635,16.54,,10.05,10.05,-18.7,20.69,8.0,-30.0,1.44,0.69,-6.9,-20.2
76,78,MCC,Macarthur Coal,3.138,12.34,48,12.52,3.36,21,f,1.70,2.43,-23.5,45.3,27.2,183.3,3.11,4.15,272.5,39.7
77,74,TTS,Tatts Grp Ltd,3.10,2.43,-2,2.87,2.19,21,f,8.64,12.35,121.1,21.9,11.1,7.6,1.19,-0.51,-4.7,-16.1
78,76,PTM,Platinum Asset,3.086,5.50,-1,6.34,3.12,20,f,3.64,5.19,-16.7,23.41,23.5,-22.0,15.89,-,71.4,-
79,77,CTX,Caltex Aust,3.002,11.12,-31,14.00,8.01,25,f,2.25,3.21,-30.6,116.3,9.6,68.9,1.03,10.48,27.6,-20.0
80,84,PDN,Paladin Energy,2.912,4.06,36,5.52,3.24,-,,-,-,-,11.67,34.8,-,3.74,1.58,19.4,-25.3
81,80,EQN,Equinox Min Ltd cdi,2.83,4.00,4,4.78,1.98,-,,-,-,-,-30.1,-,-,3.73,-,80.2,18.6
82,82,BBG,Billabong Intl,2.739,10.83,23,12.19,7.276,36,p,3.32,4.04,-15.1,57.2,18.9,-19.5,2.33,0.84,37.7,-8.5
83,81,RHC,Ramsay Health Care,2.728,13.50,3,13.85,9.12,40,f,2.96,4.23,16.9,64.2,21.0,25.3,3.00,1.70,41.7,8.9
84,89,SEK,Seek Ltd,2.70,8.04,55,8.18,2.70,9.9,f,1.23,1.76,-50.5,18.4,43.7,-28.9,9.35,0.55,195.4,6.2
85,85,ITO,Intoll Grp stp,2.624,1.16,-0.5,1.71,1.07,12,,10.34,10.67,-,-16.38,-,58.6,0.63,1.78,-14.3,-27.3
86,83,REH,Reece Aust Ltd,2.58,25.90,-75,26.65,15.60,53,f,2.05,2.92,-10.5,109,23.8,-12.3,4.84,5.41,65.3,5.1
87,88,DOW,Downer EDI Ltd,2.536,7.60,-3,9.44,4.26,29.1,,3.83,3.83,13.7,54.4,14.0,10.9,1.91,2.15,77.2,7.7
88,92,UGL,UGL Ltd,2.516,15.17,57,15.97,7.80,64,f,4.22,6.03,10.3,80.9,18.8,8.4,2.25,-0.43,72.4,8.6
89,87,CSR,CSR Ltd,2.515,1.66,-3,2.18,1.10,4,f,2.41,3.44,-47.7,-45.1,-,-39.0,1.59,0.87,44.8,-15.5
90,90,WHC,Whitehaven Coal,2.507,5.08,12,5.54,1.50,8.8,f,1.73,2.47,400.0,28.3,18.0,431.8,3.47,2.09,224.4,-
91,86,DJS,David Jones Ltd,2.477,4.92,-24,5.96,2.70,29,f,5.89,8.42,3.7,33,14.9,8.5,3.60,1.22,85.7,9.8
92,93,BOQ,Bank of Qld,2.453,11.49,17,13.49,7.384,52,f,4.53,6.46,-27.9,75.9,15.1,-25.9,1.16,6.62,45.2,-8.0
93,91,SPN,SP AusNet stp,2.367,0.875,-2.5,1.002,0.725,9.92,p,11.34,12.89,2.5,8.04,10.9,1.0,1.06,0.91,11.1,-4.7
94,94,ALL,Aristocrat Leisure,2.31,4.33,-12,5.75,3.24,4.5,,1.04,1.48,-81.3,-31.3,-,-24.3,15.01,0.07,28.1,-33.1
95,95,ATM,Aneka Tambang cdi  1:5,2.175,1.14,,1.14,0.97,2.94,,2.58,2.58,-100.0,0.7,162.9,-63.0,2.19,0.10,17.4,17.8
96,96,JBH,JB Hi-Fi Ltd,2.145,19.80,12,23.71,11.04,62,f,3.13,4.47,69.2,103.42,19.1,44.4,9.36,1.71,77.6,41.2
97,97,CGF,Challenger FSG Ltd,2.142,4.14,12,4.50,1.075,13.5,,3.26,3.26,-,35.2,11.8,4.0,1.27,3.36,194.0,-
98,101,FLT,Flight Centre,2.088,20.93,112,21.05,4.60,26,f,1.24,1.77,-89.5,63.4,33.0,-33.1,3.42,2.56,297.5,11.9
99,98,GFF,Goodman Fielder,2.057,1.49,-0.5,1.78,0.995,11.25,,7.55,7.89,-22.2,14.4,10.3,-17.1,1.27,-0.16,52.9,-8.5
100,111,EXT,Extract Res,2.026,8.35,117,11.45,3.189,-,,-,-,-,-4.96,-,-28.9,19.51,-,85.9,112.0
101,100,CMJ,Consolidated Media,2.011,3.24,4,3.44,1.90,16.5,f,5.09,6.48,-38.9,57.44,5.6,-23.1,4.41,0.88,70.6,0.6
102,102,PRY,Primary Health Care,2.004,4.16,6,6.56,3.89,22,f,5.29,7.55,-48.1,42.08,9.9,42.2,0.95,-1.15,-4.2,-18.8
103,105,TEN,Ten Network Hldgs,1.965,1.88,6.5,1.895,0.685,2,,1.06,1.52,-85.2,-9.62,-,-47.6,2.44,-0.35,141.1,-13.2
104,99,MYR,Myer Hldgs Ltd,1.96,3.37,-13,3.98,3.12,10.5,f,3.12,4.45,-,4.1,82.2,-,2.66,-0.21,-,-
105,103,AIA,Auckland Airport,1.954,1.50,2,1.654,1.171,6.68,,4.45,4.45,-4.1,5.63,26.6,-5.1,1.32,1.22,14.2,-6.2
106,104,NUF,Nufarm Ltd,1.915,8.78,8,14.46,8.28,27,,3.08,3.08,-22.9,33.5,26.2,-11.1,1.17,3.59,-20.6,-9.0
107,106,MGX,Mount Gibson Iron,1.901,1.765,1.5,1.87,0.425,-,,-,-,-,6.56,26.9,-56.7,2.44,0.78,279.6,20.9
108,108,BKW,Brickworks Ltd,1.864,12.66,6,16.80,9.20,39,f,3.08,4.40,-,229.8,5.5,2.8,1.36,8.27,32.6,2.3
109,107,CPA,C'wlth Prop ord unt   ,1.827,0.915,-2,1.045,0.675,6.85,,7.49,7.49,-4.3,-11.41,-,-10.9,0.86,1.11,6.2,-7.1
110,109,CPB,Campbell Brothers,1.826,29.00,8,32.00,11.706,95,p,3.28,3.98,5.3,162.2,17.9,47.2,4.42,2.96,131.3,15.3
111,116,NVT,Navitas Ltd,1.811,5.29,37,5.56,2.18,16.9,f,3.19,4.56,31.2,16.8,31.5,32.8,18.37,-0.25,141.0,43.8
112,123,ILU,Iluka Res,1.738,4.15,41,4.56,2.70,-,,-,-,-,-26.8,-,-,1.59,2.58,3.0,-6.3
113,117,RIV,Riversdale Min,1.726,8.74,31,8.88,3.13,-,,-,-,-,-2.09,-,-96.9,3.41,2.04,147.6,66.5
114,112,MLT,Milton Corp,1.723,17.75,-3,19.40,12.90,70,f,3.94,5.63,-11.4,44.7,39.7,-40.8,1.39,17.65,34.3,-2.9
115,110,APA,APA Grp stp,1.71,3.36,-9,3.68,2.60,31.75,,9.45,9.45,5.1,25,13.4,12.6,1.34,-,20.9,0.9
116,120,WAN,West Aust News,1.709,8.00,53,8.48,3.96,29,f,3.62,5.18,-37.7,37.3,21.4,-20.6,25.21,-,87.3,-15.6
117,114,TSE,Transfield Services,1.688,4.08,-4,4.80,1.68,12.25,f,3.00,4.29,-50.9,-15.18,-,-5.1,2.17,0.29,105.9,-17.5
118,115,CEU,ConnectEast stp,1.665,0.43,-0.5,0.49,0.273,2,,4.65,4.65,-79.9,-21.74,-,537.4,1.10,-,16.6,-28.2
119,126,ABC,Adelaide Brighton,1.655,2.61,16,3.01,1.84,13.5,f,5.17,7.39,-10.0,20.4,12.8,1.5,1.85,1.21,40.8,-3.1
120,113,IOF,ING Office Fd stp,1.637,0.60,-3,0.67,0.341,6.2,,10.33,10.33,-,-16.7,-,18.5,0.90,0.74,61.3,-17.7
121,132,TPM,TPG Telecom Ltd,1.631,2.15,20.5,2.15,0.16,2,f,0.93,1.33,-,2.6,82.7,-,5.02,-0.01,837.9,51.0
122,122,CEY,Centennial Coal,1.629,4.14,16,4.24,1.67,8,p,1.93,2.55,-47.6,15.8,26.2,30.9,2.47,1.87,110.5,30.9
123,118,VBA,Virgin Blue Hldgs,1.624,0.735,-1.5,0.80,0.165,-,,-,-,-100.0,-2.3,-,-,2.81,0.39,241.4,-29.8
124,130,ANN,Ansell Ltd,1.603,12.18,65,12.37,7.58,29,,2.38,2.38,5.7,81.7,14.9,21.4,2.51,1.92,46.3,4.2
125,119,WTF,Wotif Com Hldgs,1.584,7.56,-9,7.87,3.33,20,f,2.65,3.78,16.7,24.23,31.2,24.6,22.26,-0.06,106.4,25.8
126,127,PPT,Perpetual Ltd,1.58,36.55,63,41.39,25.23,165,f,4.51,6.45,-69.7,183.4,19.9,-51.4,5.45,4.46,41.6,-18.3
127,121,DUE,DUET Grp forus,1.576,1.81,-0.5,1.90,1.42,20,p,11.05,11.19,-7.5,4.39,41.2,104.1,1.09,-,22.4,-7.6
128,131,IFL,IOOF Hldgs Ltd,1.572,6.84,31,7.11,2.859,21,f,3.07,4.39,-86.7,19.5,35.1,-29.0,1.79,0.56,119.3,-7.9
129,124,HTA,Hutchison,1.561,0.115,,0.14,0.088,-,,-,-,-,6.27,1.8,-,-,0.10,-,-
130,125,PNA,PanAust Ltd,1.54,0.525,-0.5,0.65,0.227,-,,-,-,-,0.96,54.7,-,2.65,0.20,94.5,8.4
131,134,AUN,Austar United,1.509,1.205,4.5,1.465,0.65,-,,-,-,-,4.7,25.6,118.4,-,-0.31,75.9,-8.3
132,129,SKT,Sky Net,1.506,3.87,-3,4.15,3.00,11.39,,2.94,2.94,106.9,19.63,19.7,-8.2,1.55,-0.47,18.3,-5.6
133,133,ALZ,Australand Prop stp,1.485,0.515,0.5,0.585,0.216,8,,15.53,15.53,-50.5,-13.4,-,-55.1,0.66,0.68,125.3,-23.9
134,128,SEV,Seven Network   ,1.476,7.75,-25,8.09,5.03,34,f,4.39,6.27,-,258.43,3.0,-26.4,0.75,9.70,38.0,-8.1
135,138,REA,REA Grp,1.474,11.48,63,11.68,4.01,10,,0.87,1.24,-,10.04,114.3,-95.8,15.77,0.45,164.4,27.5
136,137,SKC,Sky City Entertain,1.467,2.55,9,2.89,2.03,11.69,,4.58,4.58,-29.2,19.09,13.4,-9.5,2.46,0.53,13.1,-12.0
137,135,BLY,Boart Longyear,1.453,0.315,,0.41,0.069,-,,-,-,-100.0,-0.67,-,-97.5,1.39,0.14,212.5,-
138,147,KAR,Karoon Gas Aust,1.452,8.19,95,12.10,2.95,-,,-,-,-,-15.25,-,-,4.34,-,172.1,72.7
139,136,AWE,AWE Ltd,1.399,2.68,-4,3.17,2.17,-,,-,-,-,1.43,187.4,-58.4,1.27,1.74,10.8,0.6
140,139,CQO,Charter Hall Office unt,1.389,0.285,,0.355,0.14,2.5,,8.77,8.77,-66.5,10.03,2.8,-,0.61,0.44,73.6,-38.2
141,140,APN,APN News & Media,1.381,2.32,-1,2.61,1.09,4,f,1.72,2.46,-81.7,16.7,13.9,-40.2,1.19,-0.78,109.0,-19.6
142,141,HSP,Healthscope Ltd,1.376,4.38,15,5.18,3.61,22.5,f,5.14,7.34,10.3,29.78,14.7,12.9,1.52,0.66,12.2,-3.1
143,149,PMV,Premier Invest,1.358,9.01,64,9.15,3.906,35,f,3.88,5.55,20.7,62.44,14.4,34.8,1.18,2.07,134.0,11.6
144,144,MND,Monadelphous Grp,1.352,15.71,64,15.71,7.77,79,f,5.03,7.18,2.8,91.08,17.2,11.8,11.03,1.52,99.4,20.9
145,151,CRZ,Carsales Com Ltd,1.326,5.71,45,5.86,3.56,6.6,f,1.16,1.65,-,8.2,69.6,-,-,0.01,-,-
146,143,AND,Andean Res Ltd,1.323,2.81,5,2.90,1.31,-,,-,-,-,-4.64,-,-40.2,19.40,-,87.3,77.8
147,142,ZIM,Zimplats Hldgs,1.292,12.00,-15,12.65,3.80,-,,-,-,-,35.15,34.1,-,2.52,-,155.3,3.0
148,148,PIH,Prime Infr Grp stp,1.291,3.67,3,4.57,0.034,-,,-,-,-,-,-,-,-,-,-,-
149,145,FPH,Fisher & Paykel H,1.291,2.52,1,2.83,2.18,9.89,,3.92,3.92,-3.5,11.47,22.0,68.3,7.64,0.46,0.7,-4.1
150,154,PBG,Pac Brands,1.257,1.35,8,1.52,0.181,-,,-,-,-100.0,-7.6,-,-19.0,0.99,-0.04,451.1,-18.7
151,150,TPI,Transpacific Indust,1.239,1.29,-2,1.785,1.03,-,,-,-,-100.0,-58.1,-,-66.8,0.91,-0.23,0.1,-44.4
152,146,SKI,Spark Infrastructure stp,1.228,1.19,-5.5,1.445,0.975,13.56,,11.39,11.39,-0.4,12.08,9.9,136.2,2.13,1.78,31.8,-3.5
153,153,SGT,Singapore Tel cdi,1.221,2.50,3,2.94,2.25,10.69,,4.28,4.28,16.6,20.76,12.0,14.2,0.06,0.61,7.1,2.9
154,152,GNC,Graincorp Ltd,1.212,6.11,-5,8.85,5.139,7.27,f,1.19,1.70,-,86.92,7.0,-,1.75,6.79,14.3,-10.9
155,158,HGG,Henderson Grp cdi  1:1,1.182,2.38,12,2.67,1.515,12.15,,5.11,5.11,-10.1,3.23,73.7,-43.9,2.34,-0.18,57.6,-6.4
156,156,MMX,Murchison Metals,1.171,2.69,2,2.94,0.65,-,,-,-,-,-8.73,-,-,4.95,-,307.6,9.8
157,155,IIF,ING Industrial Fd unt,1.141,0.44,-1.5,0.603,0.09,5.3,,12.05,12.05,-70.4,-78.3,-,-24.4,0.77,0.60,291.0,-36.8
158,162,AIX,Aust Infra unt,1.13,1.96,7.5,2.01,1.18,10,p,5.10,6.44,-11.8,19.37,10.1,-46.1,0.94,2.62,38.0,-2.1
159,159,MIN,Mineral Res,1.129,7.24,12,7.84,2.53,18.75,f,2.59,3.70,-,38.3,18.9,-8.4,7.80,2.39,167.1,40.9
160,163,AIZ,Air New Zealand,1.095,1.02,2,1.12,0.67,5.17,,5.07,5.07,-25.8,3.9,26.2,-26.4,0.85,1.12,43.0,-16.1
161,157,CZA,Coal of Africa,1.081,2.25,-11,2.59,0.86,-,,-,-,-,-11.36,-,-43.4,2.07,-,155.7,38.3
162,160,AGO,Atlas Iron Ltd,1.073,2.40,-7,2.55,1.15,-,,-,-,-,-15.5,-,18.9,5.37,-,105.2,52.3
163,161,IFN,Infigen Energy stp,1.067,1.33,-3.5,1.55,0.835,4.5,,3.38,3.38,-37.9,30.95,4.3,789.8,1.16,0.55,47.8,-3.9
164,164,SIP,Sigma Pharmaceutical,1.061,0.90,,1.281,0.874,7,f,7.78,11.11,-,9.5,9.5,-9.2,0.89,-0.12,-8.7,-24.4
165,166,IRE,IRESS Market Tech,1.044,8.43,35,8.95,5.45,34,f,4.03,5.76,9.7,34.78,24.2,18.7,8.40,0.75,56.7,5.8
166,165,GWT,GWA Intl,1.043,3.47,7,3.48,2.19,18,f,5.19,7.41,-,15.94,21.8,-16.5,2.45,0.28,53.1,1.6
167,169,BKN,Bradken Ltd,1.021,7.82,67,7.97,1.56,26,f,3.32,4.75,-37.8,43.3,18.1,8.0,2.92,1.58,392.0,1.8
