Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4606.1 at 16:47 2/10/2009  Report at 19:06 Friday 2/10/2009. Processed 21:05 Sunday 4/10/2009.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
12,12,WES,Wesfarmers Ltd,29.531,25.51,-115,27.04,14.244,110,f,4.31,6.16,-42.1,160,15.9,-,1.11,3.14,3.8,-0.9
13,13,QBE,QBE Insurance Grp,23.794,23.50,-60,28.65,15.01,127,p,5.40,5.87,3.3,213.9,11.0,-5.3,2.17,5.17,-3.4,4.5
14,14,CSL,CSL Ltd,19.856,33.20,-70,39.99,26.85,70,,2.11,2.11,52.2,192.51,17.2,34.5,3.71,7.49,-7.2,25.7
15,15,MQG,Macq Grp Ltd,18.231,54.80,-219,58.80,15.00,185,p,3.38,4.47,-46.4,309.6,17.7,-52.8,1.98,23.72,63.6,-1.2
16,16,NCM,Newcrest Min,15.283,31.62,-178,37.17,16.55,15,,0.47,0.47,50.0,53,59.7,-9.5,3.70,8.95,21.4,17.6
17,17,ORG,Origin Energy,14.045,16.00,-15,17.70,12.34,50,f,3.13,4.46,100.0,791,2.0,-20.8,1.27,8.31,5.2,38.4
18,18,AMP,AMP Ltd,12.483,6.15,-3,7.02,3.52,30,p,4.88,6.31,-13.0,29.6,20.8,-48.3,5.88,0.67,-6.4,-5.5
19,19,STO,Santos Ltd,12.281,14.78,-22,16.582,9.325,42,f,2.84,4.06,5.0,236.7,6.2,30.9,2.78,-,-12.6,16.7
20,20,FMG,Fortescue Metals Grp,11.226,3.63,-38,4.86,1.16,-,,-,-,-,21.9,16.6,-,11.83,0.35,-13.9,69.0
21,21,BXB,Brambles Ltd,10.912,7.78,-21,8.85,4.08,30,p,3.86,4.09,-13.0,40.18,19.4,6.4,6.36,0.58,9.2,-11.5
22,22,FGL,Foster's Grp,10.69,5.54,-20,6.17,4.80,27.25,f,4.92,7.03,3.8,22.8,24.3,1.8,2.95,0.46,9.1,0.5
23,24,SUN,Suncorp-Metway,10.688,8.50,-2,10.988,4.36,40,f,4.71,6.72,-60.4,31.62,26.9,-44.8,0.81,5.11,3.4,-20.4
24,23,LEI,Leighton Hldgs,10.254,34.39,-228,38.83,16.15,115,f,3.34,4.78,-19.9,149.5,23.0,-3.5,4.68,7.43,2.2,28.5
25,25,SGP,Stockland stpld,9.365,3.93,1,5.507,1.955,34,p,8.65,8.69,-22.6,-104.1,-,-16.2,1.07,3.61,-19.9,-12.9
26,26,AXA,AXA Asia Pacific,8.93,4.32,11,5.19,2.52,18.5,p,4.28,4.92,-16.9,-7.39,-,-,2.62,0.96,-12.2,-10.0
27,27,ORI,Orica Ltd,8.211,22.81,-70,24.87,10.75,95,p,4.16,4.80,7.8,143.3,15.9,5.8,1.96,1.38,18.3,6.3
28,28,IAG,Insurance Aust Grp,7.706,3.72,-2,4.16,2.94,10,f,2.69,3.84,-55.6,9.32,39.9,20.1,1.60,1.16,-6.2,-6.6
29,29,CCL,Coca-Cola Amatil,7.366,9.92,-24,12.00,7.62,40.5,f,4.08,5.83,9.9,54.8,18.1,12.9,5.50,1.14,28.5,19.7
30,30,OSH,Oil Search Ltd,7.162,6.30,-18,6.60,2.95,7.85,,1.25,1.25,7.3,19.77,31.9,113.4,3.20,-,17.4,26.6
31,32,CNA,Coal & Allied Ind  ,6.927,80.00,50,108.50,67.50,710,f,8.88,12.68,2740.0,1076.6,7.4,632.1,4.63,15.40,-22.6,4.5
32,33,WOR,WorleyParsons Ltd,6.824,28.99,-14,30.79,10.62,93,f,3.21,4.45,8.8,161.1,18.0,13.2,4.14,-0.03,-,23.6
33,31,LGL,Lihir Gold Ltd,6.751,2.85,-10,3.64,1.52,-,,-,-,-,-9.97,-,54.7,1.65,1.29,5.3,0.7
34,34,AMC,Amcor Ltd,6.604,5.41,-19,6.082,3.50,34,,6.28,6.28,-,25.3,21.4,0.2,2.22,1.61,10.9,-3.8
35,35,CWN,Crown Ltd,6.471,8.59,-29,9.14,4.18,37,p,4.31,5.41,-31.5,-166.89,-,-37.2,1.95,3.42,14.2,-
36,36,QAN,Qantas Airways,6.433,2.84,,3.13,1.38,6,,2.11,3.02,-82.9,5.6,50.7,-82.1,1.12,2.25,-6.1,-4.5
37,39,LNN,Lion Nathan Ltd,6.117,11.45,1,11.46,7.052,44,f,3.84,5.49,5.0,51.2,22.4,4.2,6.96,-0.94,34.8,19.0
38,38,AGK,AGL Energy Ltd,6.091,13.61,-24,15.82,12.14,54,f,3.97,5.67,1.9,358,3.8,9.0,1.06,6.00,4.9,-
39,37,CPU,Computershare Ltd,6.034,10.86,-34,11.32,6.11,22,p,2.03,2.42,4.8,56.75,19.1,19.7,5.60,-1.95,23.6,15.8
40,41,GPT,GPT Grp stpld,5.891,0.635,-0.5,1.25,0.191,8.8,,13.86,13.86,-19.5,-107.6,-,-31.1,0.87,0.71,-35.9,-34.9
41,40,ASX,ASX Ltd,5.887,34.19,-52,37.90,23.52,164.9,f,4.82,6.89,-14.3,183.2,18.7,-14.3,2.16,2.66,21.7,7.2
42,42,TOL,Toll Hldgs Ltd,5.815,8.36,-14,8.87,4.38,25,f,2.99,4.27,11.5,39.95,20.9,-17.1,2.27,1.58,27.1,5.0
43,44,SHL,Sonic Healthcare,5.345,13.76,-4,14.85,9.96,57,p,4.14,4.93,9.6,46.9,29.3,15.9,2.12,-1.72,10.2,5.5
44,45,TCL,Transurban stpld,5.302,4.11,3,5.80,3.51,22,,5.35,5.35,-61.4,-1.9,-,-85.2,1.37,2.79,-23.4,-11.4
45,43,BSL,BlueScope Steel,5.251,2.88,-16,5.747,1.675,5,,1.74,2.48,-87.3,-7.1,-,-90.7,0.98,2.46,-47.0,-12.9
46,47,AFI,Aust Foundation,4.908,4.98,-5,5.23,3.41,21,f,4.22,6.02,-,10.61,46.9,-49.8,1.39,4.54,8.4,6.2
47,52,CFX,CFS Retail Prop unt,4.905,1.975,5.5,2.40,1.415,12.5,p,6.33,6.33,4.2,-15.27,-,24.2,0.96,2.02,-11.8,3.0
48,50,MAP,Macq Airports stpld,4.864,2.83,,2.95,1.305,27,,9.54,9.54,3.9,118.92,2.4,-37.1,0.74,-,17.2,7.3
49,46,LLC,Lend Lease Corp,4.718,10.24,-52,11.29,4.85,41,f,4.00,5.30,-46.8,-164.7,-,-35.7,2.01,4.20,23.5,-7.6
50,48,ERA,Energy Res,4.688,24.58,-105,28.28,9.35,34,f,1.38,1.98,40.0,162.78,15.1,48.3,6.44,-,53.2,28.5
51,49,AIO,Asciano Grp stpld,4.682,1.60,-7,2.538,0.32,23,,14.38,14.38,-100.0,-32.5,-,-70.5,2.22,-1.41,-33.9,-
52,54,HVN,Harvey Norman,4.653,4.38,5,4.51,1.805,11,f,2.51,3.59,-21.4,20.18,21.7,-15.0,2.23,2.01,46.3,10.2
53,53,NHC,New Hope Corp,4.58,5.59,-21,5.97,3.03,9.25,f,1.65,2.36,60.9,240.3,2.3,189.4,1.73,3.36,40.9,69.3
54,57,MGR,Mirvac Grp stpld,4.475,1.595,7,2.558,0.542,5,,3.13,3.13,-72.6,-65.21,-,-59.1,0.88,1.73,-27.0,-24.4
55,51,IPL,Incitec Pivot,4.386,2.72,-24,4.47,1.63,21.6,f,7.94,11.34,1617.3,47.27,5.8,205.7,1.52,-0.14,-30.0,43.2
56,56,TAH,Tabcorp Hldgs Ltd,4.291,7.06,-6,8.58,6.05,65,f,9.21,13.15,38.3,93.2,7.6,-5.3,1.32,-0.02,-2.9,-16.7
57,55,AWC,Alumina Ltd,4.258,1.745,-12.5,2.689,0.683,12,,6.88,9.82,-46.9,9.42,18.5,-50.9,1.63,1.30,-29.6,-25.9
58,61,FBU,Fletcher Bld,4.159,6.88,17,7.01,3.90,28.65,,4.16,4.16,-22.8,-7,-,-22.1,1.69,2.25,27.7,1.6
59,60,TEL,Telecom Corp fpo nz,4.038,2.15,-3,2.51,1.74,16.92,,7.87,7.87,-18.7,17.7,12.1,-30.0,1.87,0.76,3.9,-9.9
60,68,GMG,Goodman Grp forus,4.021,0.665,6,1.969,0.123,9.65,,14.51,14.51,-71.6,-45.4,-,13.3,0.96,0.84,-71.8,-51.1
61,59,OST,OneSteel Ltd,3.991,3.01,-15,4.009,1.40,10,,3.32,4.18,-49.2,22.59,13.3,-49.7,0.97,1.66,-22.0,-2.8
62,58,SGM,Sims Metal Mgmt,3.964,21.74,-137,29.15,10.68,38,f,1.75,2.50,-68.3,-82.9,-,-92.8,1.47,8.09,-17.0,8.3
63,63,RMD,ResMed Inc cdi 10:1,3.891,5.15,-8,6.67,4.46,-,,-,-,-,23.91,21.5,55.6,2.88,1.75,-3.1,-1.1
64,64,ARG,Argo Invest,3.881,6.63,-1,6.93,4.52,27,f,4.07,5.82,-10.0,-11.1,-,-53.1,1.34,6.01,2.4,2.5
65,65,DXS,Dexus Prop Grp stpld,3.861,0.81,1.5,1.524,0.519,7.3,,9.01,9.01,-35.6,-39.38,-,2.8,0.74,1.01,-36.1,-13.3
66,62,FXJ,Fairfax Media Ltd,3.787,1.61,-7.5,2.467,0.795,2,,1.24,1.64,-89.2,-21.6,-,-48.1,0.79,-0.37,-29.7,-21.3
67,66,COH,Cochlear Ltd,3.717,66.13,-71,68.54,46.21,175,f,2.65,3.78,16.7,233.7,28.3,12.9,10.32,2.78,16.3,10.9
68,67,OZL,OZ Min,3.449,1.105,-8,1.485,0.40,5,,4.52,4.52,-37.5,-123.36,-,-92.0,1.15,0.80,-26.2,-24.1
69,75,FLX,Felix Res Ltd,3.421,17.40,65,18.03,4.677,53,f,3.05,4.35,-,136.18,12.8,162.6,4.62,2.53,5.5,87.9
70,69,BLD,Boral Ltd,3.393,5.70,-18,6.40,2.29,13,f,2.28,3.26,-61.8,24.1,23.7,-46.7,1.27,4.12,-0.4,-2.5
71,70,MTS,Metcash Ltd,3.373,4.41,-11,4.73,3.80,24,f,5.44,7.77,14.3,26.47,16.7,11.3,2.70,0.13,20.2,6.3
72,71,MIG,Macq Infra stpld,3.347,1.48,-4,2.44,0.95,20,p,13.51,13.77,-,-73.72,-,58.6,0.83,1.73,-25.5,-15.0
73,74,SOL,Soul Pattinson,3.281,13.75,-14,14.00,7.15,32,f,2.33,3.32,6.7,466.25,2.9,98.6,0.86,10.91,33.1,23.2
74,79,BEN,Bendigo & Adelaide,3.185,9.10,29,13.828,5.733,43,f,4.73,6.75,-33.9,25.6,35.5,-37.9,0.98,4.03,-19.3,-10.6
75,72,CTX,Caltex Aust,3.181,11.78,-52,14.00,6.18,36,,3.06,4.37,-55.0,15.6,75.5,-58.1,1.28,10.60,-0.4,-17.3
76,73,JHX,James Hardie Ind cdi,3.156,7.29,-38,7.95,2.89,-,,-,-,-100.0,13.52,53.9,42.7,-,-0.34,54.3,3.1
77,77,TTS,Tatts Grp Ltd,3.137,2.47,,2.97,2.15,21,f,8.50,12.15,121.1,21.9,11.3,7.6,1.21,-0.56,12.3,-5.6
78,76,PDN,Paladin Energy,3.112,4.34,-15,5.52,1.63,-,,-,-,-,-96.13,-,-,4.14,1.20,15.1,-1.9
79,78,AOE,Arrow Energy,3.01,4.11,-10,4.73,1.74,-,,-,-,-,52,7.9,-,2.66,0.82,45.2,87.4
80,80,PRY,Primary Health Care,2.968,6.20,6,6.56,3.46,14,f,2.26,3.23,-48.1,28.65,21.6,42.2,1.38,-,22.5,-7.8
81,81,PTM,Platinum Asset,2.94,5.24,1,5.64,2.80,20,f,3.82,5.45,-16.7,22.49,23.3,-22.0,15.11,-,52.1,-
82,83,DJS,David Jones Ltd,2.889,5.77,16,5.94,2.02,28,f,4.85,6.93,3.7,31.5,18.3,8.5,4.09,1.16,42.7,24.8
83,82,BBG,Billabong Intl,2.865,11.37,19,12.307,5.815,45,p,3.96,4.75,-15.1,69.2,16.4,-19.5,2.39,0.70,-10.4,-3.4
84,85,ALL,Aristocrat Leisure,2.751,5.17,7,6.83,3.16,14.5,f,2.80,4.01,-38.5,-0.2,-,-42.3,14.10,0.35,-17.6,-25.4
85,84,DOW,Downer EDI Ltd,2.735,8.26,-22,8.62,3.01,29,,3.51,3.51,13.7,54.4,15.2,10.9,2.11,2.18,41.3,16.7
86,88,NUF,Nufarm Ltd,2.486,11.40,26,14.97,7.30,27,,2.37,2.37,9.4,33.5,34.0,25.2,1.86,3.59,-24.2,7.1
87,92,BOQ,Bank of Qld,2.435,11.55,49,14.333,6.228,64,f,5.54,7.92,5.8,68.1,17.0,14.5,1.39,5.39,-9.9,-6.1
88,89,EQN,Equinox Min Ltd cdi,2.414,3.43,3,3.69,0.95,-,,-,-,-,25.35,13.5,-64.0,3.37,-,9.7,27.0
89,93,SPN,SP AusNet stpld,2.383,0.895,2.5,1.197,0.725,11.85,p,13.24,15.05,2.5,6.99,12.8,1.0,1.04,0.89,-2.4,-2.3
90,94,REH,Reece Aust Ltd,2.38,23.90,140,24.00,15.10,51,f,2.13,3.05,-10.5,97,24.6,-12.3,4.20,5.35,10.6,12.1
91,87,UGL,United Grp Ltd,2.347,14.20,-80,15.97,6.13,64,f,4.51,6.44,10.3,87.1,16.3,8.4,2.21,-0.82,25.3,6.6
92,90,CSR,CSR Ltd,2.334,1.81,-1.5,2.322,0.905,7.5,f,4.14,5.92,-47.7,-29.7,-,-39.0,1.48,0.83,-18.9,-9.3
93,86,AQP,Aquarius Platinum,2.267,4.91,-54,6.39,1.925,12.08,,2.46,2.46,-100.0,-16.39,-,-,3.36,-,-2.6,-5.2
94,91,MCC,Macarthur Coal,2.236,8.79,-38,9.81,2.32,13,f,1.48,2.11,-23.5,79.3,11.1,183.3,2.31,4.03,-12.3,28.5
95,95,GFF,Goodman Fielder,2.216,1.635,-0.5,1.71,0.93,10.5,p,6.42,7.10,-22.2,13.3,12.3,-17.1,1.37,-0.20,27.6,-2.0
96,96,RHC,Ramsay Health Care,2.134,10.82,-11,12.09,8.73,38,f,3.51,5.02,16.9,51.3,21.1,25.3,2.37,0.09,12.8,6.1
97,101,ATM,Aneka Tambang cdi 1:5,2.118,1.11,6,2.50,1.00,2.97,,2.68,2.68,-89.4,0.36,308.3,-94.1,1.87,-,-56.8,164.7
98,97,JBH,JB Hi-Fi Ltd,2.09,19.33,-37,19.90,6.87,44,f,2.28,3.25,69.2,88.26,21.9,44.4,9.29,1.21,65.9,59.3
99,99,CMJ,Consolidated Media,2.048,2.97,-4,3.44,1.655,16.5,,5.56,6.71,-38.9,61.91,4.8,-23.1,4.55,0.66,31.4,-0.4
100,100,EXT,Extract Res,2.036,8.83,-10,11.45,0.745,-,,-,-,-,-5.38,-,-28.9,19.83,-,676.0,129.2
101,98,BKW,Brickworks Ltd,1.951,14.65,-100,16.80,8.50,39,f,2.66,3.80,-,229.8,6.4,2.8,1.52,8.27,36.5,14.0
102,103,AIA,Auckland Airport fpo nz,1.923,1.57,4.5,1.69,1.175,5.15,,3.28,3.28,-4.1,2.74,57.3,-5.1,1.26,1.21,-2.5,-1.1
103,102,SGX,Sino Gold Min Ltd,1.916,6.55,-20,7.46,2.37,-,,-,-,-,-33.33,-,-,2.41,-,61.5,18.3
104,104,SEK,Seek Ltd,1.89,5.63,13,6.02,2.02,9.2,f,1.63,2.33,-50.5,18.8,29.9,-28.9,6.40,0.51,10.0,5.3
105,105,CGF,Challenger FSG Ltd,1.843,3.28,4,3.56,0.865,12.5,,3.81,3.81,-,-16.2,-,4.0,1.09,1.81,43.5,2.3
106,110,CPA,C'wlth Prop ord unt   ,1.805,0.97,5,1.48,0.67,8.8,,9.07,9.07,-4.3,-31.8,-,-10.9,0.80,1.15,-33.6,-8.3
107,106,AQA,Aquila Res,1.743,7.00,-21,7.89,1.90,-,,-,-,-,-10.5,-,-9.8,11.60,-,-21.6,16.0
108,107,ABC,Adelaide Brighton,1.738,2.77,-7,3.15,1.445,14,f,5.05,7.22,1.1,20.8,13.3,-2.8,2.54,1.15,-2.2,13.1
109,108,WHC,Whitehaven Coal,1.734,3.64,-6,3.83,0.89,8.5,f,2.34,3.34,400.0,60.5,6.0,431.8,2.44,1.68,44.1,-
110,109,CNT,Centamin Egypt,1.731,1.705,-0.5,1.95,0.55,-,,-,-,-,-2.96,-,-,3.55,-,109.8,39.5
111,111,TSE,Transfield Services,1.674,4.05,-8,4.967,1.24,12,f,2.96,4.23,-50.9,-15.34,-,-5.1,2.20,0.02,-16.5,-7.2
112,116,CPB,Campbell Brothers,1.603,29.90,65,31.90,8.64,100,p,3.34,4.06,5.3,201.93,14.8,47.2,3.80,2.73,-4.0,22.5
113,112,PPT,Perpetual Ltd,1.595,37.28,-127,50.21,21.60,100,f,2.68,3.83,-69.7,96,38.8,-51.4,5.65,3.46,-15.1,-15.3
114,120,AUN,Austar United,1.585,1.265,3.5,1.37,0.60,-,,-,-,-,-2.4,-,-81.2,-,-0.33,8.8,1.7
115,122,WAN,West Aust News,1.576,7.42,33,9.06,3.62,33,f,4.45,6.35,-37.7,42.1,17.6,-20.6,22.22,-,-16.0,-2.9
116,113,ILU,Iluka Res,1.574,3.76,-14,5.40,2.70,-,,-,-,-100.0,3.7,101.6,-36.7,1.57,2.70,-17.0,-13.8
117,119,MLT,Milton Corp,1.572,17.66,16,18.70,12.00,78,f,4.42,6.31,-11.4,57.7,30.6,-40.8,1.25,17.02,2.4,0.2
118,115,APA,APA Grp stpld,1.557,3.06,-12,3.41,2.43,31,,10.13,10.13,5.1,16.2,18.9,12.6,1.27,1.18,9.6,-4.8
119,114,IOF,ING Office Fd stpld,1.556,0.57,-2.5,1.332,0.184,7.92,,13.89,13.89,-,-49.8,-,24.4,0.90,0.99,-46.1,-17.2
120,121,SKC,Sky City Entertain,1.553,2.70,8,3.08,1.90,5.44,,2.01,2.01,-29.2,18.83,14.3,-9.5,2.52,0.47,-11.7,-15.1
121,123,SKT,Sky Net fpo nz,1.537,3.95,10,4.05,2.76,11.48,,2.91,2.91,106.9,18.27,21.6,-8.4,1.54,0.50,13.6,-4.0
122,118,ALZ,Australand Prop stpld,1.529,0.53,-1,0.56,0.174,10,,18.87,19.83,-19.9,-15.55,-,-7.5,0.74,0.92,15.6,-20.2
123,117,HTA,Hutchison,1.493,0.11,-0.5,0.145,0.07,-,,-,-,-,-6.23,-,-,-,0.11,-,-
124,128,FLT,Flight Centre,1.481,14.86,36,18.80,3.39,9,,0.61,0.86,-89.5,38.3,38.8,-33.1,2.37,1.92,-22.4,5.7
125,126,TPI,Transpacific Indust,1.46,1.52,-2,4.643,1.03,10.1,,6.64,9.49,-100.0,-77.9,-,-66.8,1.09,-3.39,-78.0,-41.5
126,127,TEN,Ten Network Hldgs,1.453,1.39,,1.61,0.615,5.5,f,3.96,5.65,3.9,-8.37,-,-30.1,1.90,-0.55,-11.6,-18.7
127,124,MOF,Macq Office unt,1.426,0.30,-1.5,0.761,0.071,3.75,,12.50,12.50,-65.7,-42,-,-,0.66,0.49,-55.3,-34.5
128,125,PNA,PanAust Ltd,1.422,0.485,-2.5,0.54,0.078,-,,-,-,-,-4.95,-,283.8,6.56,0.16,-3.0,25.1
129,132,HSP,Healthscope Ltd,1.402,4.83,8,5.14,3.61,21.5,f,4.45,6.36,10.3,28.88,16.7,12.9,1.52,0.06,8.4,4.2
130,131,DUE,DUET Grp forus,1.392,1.62,-0.5,2.986,1.28,24.12,p,14.89,15.10,-7.5,-9.24,-,104.1,0.97,1.70,-24.9,-6.1
131,129,AWE,Aust Worldwide Ex,1.365,2.62,-13,3.06,1.678,-,,-,-,-,17.36,15.1,-58.1,1.31,1.80,16.4,1.0
132,134,ANN,Ansell Ltd,1.364,10.00,12,14.10,7.51,28,,2.80,2.80,5.7,89.2,11.2,21.4,2.11,1.98,-19.8,-
133,133,FPH,Fisher & Paykel H,1.356,2.65,1,2.94,2.18,10.2,,3.85,3.85,-3.5,10.09,26.3,68.3,8.00,0.30,13.2,-6.2
134,130,KAR,Karoon Gas Aust,1.326,7.49,-43,12.10,1.645,-,,-,-,-,3.02,248.0,-,4.19,-,105.7,63.3
135,136,BLY,Boart Longyear,1.291,0.30,,0.815,0.054,2.87,,9.57,11.00,40.4,6.84,4.4,40.6,4.71,-0.10,-73.2,-
136,140,APN,APN News & Media,1.232,2.07,5,3.202,0.866,12,,5.80,5.80,-28.6,-13.1,-,-15.9,1.15,-1.23,-28.7,-19.8
137,137,PMV,Premier Invest,1.229,8.36,-14,8.80,2.917,35,f,4.19,5.98,20.7,62.44,13.4,34.8,1.08,2.07,103.5,16.2
138,135,NVT,Navitas Ltd,1.222,3.57,-26,3.88,2.01,14.3,f,4.01,5.72,31.2,14.3,25.0,32.8,13.30,-0.23,78.9,32.4
139,139,CEU,ConnectEast stpld,1.204,0.345,-0.5,0.773,0.244,2,,5.80,5.80,-79.9,-25.43,-,537.4,0.81,-,-52.3,-31.0
140,143,SEV,Seven Network   ,1.199,6.30,5,7.24,5.01,34,f,5.40,7.71,-,6.38,98.7,-26.4,0.61,7.27,4.8,-7.4
141,147,IFN,Infigen Energy stpld,1.196,1.49,9,1.53,0.525,9,,6.04,6.04,-37.9,22.6,6.6,789.8,1.23,0.58,39.9,5.8
142,141,SKI,Spark Infrastructure stpld,1.187,1.15,-1,1.665,0.83,15.98,,13.90,13.90,0.2,7.48,15.4,-7.1,3.00,1.70,-5.9,-
143,146,SGT,Singapore Tel cdi,1.173,2.64,6,2.99,2.13,11.35,,4.30,4.30,16.6,20.75,12.7,14.2,0.06,1.23,0.1,12.6
144,138,MGX,Mount Gibson Iron,1.172,1.09,-5,1.49,0.19,-,,-,-,-,4.56,23.9,-42.1,1.57,0.73,-44.4,9.8
145,142,CEY,Centennial Coal,1.17,3.13,-6,4.37,1.51,11,f,3.51,5.02,-47.6,19.5,16.1,30.9,1.81,1.77,-9.2,14.6
146,150,IFL,IOOF Hldgs Ltd,1.151,5.01,20,5.804,2.112,4,f,0.80,1.14,-86.7,16.7,30.0,-29.0,1.26,0.55,-10.5,-16.6
147,152,WHS,Warehouse Grp,1.12,3.60,14,3.64,2.50,17.8,,4.94,4.94,-7.1,19.72,18.3,12.9,4.23,0.77,38.6,-9.6
148,145,GPG,Guinness Peat cdi,1.118,0.69,-3,0.936,0.359,2.1,,3.04,3.04,1.2,-4.04,-,-,0.59,0.86,-19.3,-24.3
149,144,MND,Monadelphous Grp,1.114,12.96,-65,14.23,5.25,74,f,5.71,8.16,2.8,87.48,14.8,11.8,9.54,1.40,21.5,37.1
150,149,WTF,Wotif Com Hldgs,1.107,5.31,,5.95,3.05,17.5,f,3.30,4.71,16.7,20.91,25.4,24.6,15.55,-0.08,49.0,15.7
151,158,AIZ,Air New Zealand fpo nz,1.073,1.00,2,1.06,0.55,5.22,,5.22,5.22,-25.8,1.61,62.1,-26.4,0.81,1.18,26.7,1.3
152,157,SIP,Sigma Pharmaceutical,1.066,1.06,1,1.382,0.83,7,f,6.60,9.43,-,9.5,11.2,-9.2,0.88,-0.12,-8.8,-22.8
153,151,PBG,Pac Brands,1.057,1.135,-5,1.865,0.127,8.5,,7.49,10.70,-100.0,-39.9,-,-19.0,0.87,-0.06,-32.1,-16.2
154,148,MRE,Minara Res,1.033,0.885,-6.5,1.39,0.189,-,,-,-,-100.0,-14.52,-,-,1.36,0.70,58.9,-10.4
155,153,ZIM,Zimplats Hldgs,1.023,9.50,-50,11.00,3.50,-,,-,-,-,-28.65,-,-,2.10,-,-8.3,-
156,155,TAL,Tower Aust,1.015,2.81,-13,3.02,1.745,4.5,,1.60,2.28,12.5,18.9,14.9,16.3,1.77,0.89,4.7,-
157,159,RIV,Riversdale Min,1.007,5.26,-16,8.18,1.555,-,,-,-,-,0.16,3287.5,-96.9,2.05,1.96,-35.1,59.7
158,160,SLX,Silex Systems,0.99,6.78,-27,8.03,2.55,-,,-,-,-,-2.6,-,-60.0,13.20,0.48,101.4,22.3
159,154,IRE,IRESS Market Tech,0.989,7.99,-59,8.92,3.54,32,f,4.01,5.72,19.2,31.29,25.5,-0.4,9.15,0.67,56.1,15.6
160,168,VBA,Virgin Blue Hldgs,0.983,0.445,3,0.46,0.127,-,,-,-,-100.0,-15.2,-,-,1.59,0.50,31.7,-37.3
161,156,AND,Andean Res Ltd,0.966,2.09,-20,2.54,0.425,-,,-,-,-,-1.8,-,94.2,16.32,-,154.4,106.5
162,162,HGG,Henderson Grp cdi 1:1,0.963,2.34,-11,2.67,1.075,12.15,,5.19,5.19,-9.2,-0.17,-,-1.7,1.65,-0.22,12.6,10.3
163,163,REA,REA Grp,0.956,7.51,-22,7.89,2.95,10,f,1.33,1.90,-,0.74,1014.9,-95.8,10.52,0.30,63.2,24.3
164,164,MCW,Macq Country unt,0.953,0.64,-1.5,1.00,0.10,7,,10.94,10.94,-53.3,-101.81,-,62.6,0.87,0.77,-17.9,-22.0
165,161,GNS,Gunns Ltd,0.901,1.17,-15.5,1.325,0.596,4,f,3.42,4.88,-58.6,8.1,14.4,-38.2,0.77,1.80,19.0,-15.0
