Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4646.9 at 16:47 30/10/2009  Report at 19:06 Friday 30/10/2009. Processed 19:02 Sunday 1/11/2009.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
21,21,SUN,Suncorp-Metway,11.26,8.86,-54,9.59,4.36,40,f,4.51,6.45,-60.4,31.62,28.0,-44.8,0.90,5.11,32.5,-16.3
22,22,LEI,Leighton Hldgs,10.734,36.00,-165,38.99,16.15,115,f,3.19,4.56,-19.9,149.5,24.1,8.3,4.80,7.43,58.9,25.6
23,23,FGL,Foster's Grp,10.593,5.49,-9,6.17,4.80,27.25,f,4.96,7.09,3.8,22.8,24.1,1.8,2.87,0.46,2.4,-0.4
24,24,BXB,Brambles Ltd,10.053,7.12,-16,8.85,4.08,30,p,4.21,4.47,-13.0,40.18,17.7,6.4,5.80,0.58,-3.5,-13.6
25,25,SGP,Stockland stpld,8.984,3.77,-27,4.534,1.955,34,p,9.02,9.06,-22.6,-104.1,-,-16.2,1.10,3.61,18.2,-11.2
26,26,AXA,AXA Asia Pacific,8.764,4.24,-41,5.19,2.52,18.5,p,4.36,5.02,-16.9,-7.39,-,-,2.94,0.96,10.9,-7.8
27,27,ORI,Orica Ltd,8.639,24.00,12,24.87,10.75,95,p,3.96,4.56,7.8,143.3,16.7,5.8,1.99,1.38,30.1,4.0
28,29,CCL,Coca-Cola Amatil,7.961,10.64,-8,12.00,7.91,40.5,f,3.81,5.44,9.9,54.8,19.4,12.9,5.85,1.14,39.0,20.2
29,28,IAG,Insurance Aust Grp,7.859,3.78,-8,4.16,2.94,10,f,2.65,3.78,-55.6,9.32,40.6,20.1,1.66,1.16,4.5,-7.2
30,30,OSH,Oil Search Ltd,7.588,5.87,-24,6.93,3.91,7.85,,1.34,1.34,7.3,19.77,29.7,113.4,3.44,-,37.8,23.6
31,31,LGL,Lihir Gold Ltd,7.225,3.05,-18,3.64,1.565,-,,-,-,-,-9.97,-,54.7,1.81,1.29,65.6,5.5
32,32,AMC,Amcor Ltd,7.02,5.75,3,6.082,3.50,34,,5.91,5.91,-,25.3,22.7,0.2,2.27,1.61,12.7,1.4
33,35,CNA,Coal & Allied Ind  ,6.611,76.35,145,108.50,67.50,710,f,9.30,13.28,2740.0,1076.6,7.1,632.1,4.36,15.40,-14.0,0.1
34,34,QAN,Qantas Airways,6.342,2.80,-13,3.06,1.38,6,,2.14,3.06,-82.9,5.6,50.0,-82.1,1.15,2.25,25.3,-6.1
35,37,AGK,AGL Energy Ltd,6.226,13.87,-48,15.82,12.83,54,f,3.89,5.56,1.9,358,3.9,9.0,1.10,6.00,6.6,1.1
36,33,WOR,WorleyParsons Ltd,6.226,26.40,-264,31.79,10.62,93,f,3.52,4.88,8.8,161.1,16.4,13.2,4.14,-0.03,102.2,20.3
37,36,CWN,Crown Ltd,6.217,8.25,-35,9.39,4.18,37,p,4.48,5.64,-31.5,-166.89,-,-37.2,1.89,3.42,34.5,-
38,41,CPU,Computershare Ltd,6.079,10.94,22,11.32,6.11,22,p,2.01,2.40,4.8,56.75,19.3,19.7,5.36,-1.95,31.0,14.1
39,39,TOL,Toll Hldgs Ltd,5.994,8.57,-10,9.07,4.38,25,f,2.92,4.17,11.5,39.95,21.5,-17.1,2.32,1.58,50.0,6.0
40,43,TCL,Transurban stpld,5.883,4.56,15,5.80,3.51,22,,4.82,4.82,-61.4,-1.9,-,-85.2,1.48,2.79,-14.3,-8.7
41,38,ASX,ASX Ltd,5.837,33.90,-175,37.90,23.52,164.9,f,4.86,6.95,-14.3,183.2,18.5,-14.3,2.21,2.66,26.1,5.1
42,40,BSL,BlueScope Steel,5.506,3.02,-29,4.16,1.675,5,,1.66,2.36,-87.3,-7.1,-,-90.7,1.07,2.46,-4.3,-13.6
43,44,SHL,Sonic Healthcare,5.446,14.02,4,14.85,9.96,57,p,4.07,4.84,9.6,46.9,29.9,15.9,2.15,-1.72,6.6,6.0
44,42,GPT,GPT Grp stpld,5.427,0.585,-5.5,1.25,0.191,8.8,,15.04,15.04,-19.5,-107.6,-,-31.1,0.87,0.71,8.3,-35.4
45,45,AFI,Aust Foundation,5.174,5.25,-1,5.35,3.41,21,f,4.00,5.71,-,10.61,49.5,-49.8,1.46,4.79,22.7,6.3
46,47,MAP,MAP Grp forus,4.933,2.87,1,2.95,1.291,27,,9.41,9.41,3.9,118.92,2.4,-37.1,0.75,-,49.4,6.1
47,46,CFX,CFS Retail Prop unt,4.806,1.935,-14.5,2.17,1.415,12.5,p,6.46,6.46,4.2,-15.27,-,24.2,1.04,2.02,9.4,7.6
48,49,AIO,Asciano Grp stpld,4.477,1.53,-12,1.865,0.32,23,,15.03,15.03,-100.0,-32.5,-,-70.5,2.19,-1.41,-1.8,-
49,48,ERA,Energy Res,4.454,23.35,-220,28.28,13.75,34,f,1.46,2.08,40.0,162.78,14.3,48.3,6.42,-,81.6,14.2
50,54,TAH,Tabcorp Hldgs Ltd,4.345,7.15,-25,7.70,6.05,65,f,9.09,12.99,38.3,93.2,7.7,-5.3,1.37,-0.02,19.1,-17.1
51,50,LLC,Lend Lease Corp,4.322,9.38,-91,11.29,4.85,41,f,4.37,5.79,-46.8,-164.7,-,-35.7,1.94,4.20,55.0,-10.5
52,53,IPL,Incitec Pivot,4.289,2.66,-15,4.045,1.63,21.6,f,8.12,11.60,1617.3,47.27,5.6,205.7,1.44,-0.14,-15.8,43.0
53,56,HVN,Harvey Norman,4.239,3.99,-12,4.85,1.805,11,f,2.76,3.94,-21.4,20.18,19.8,-15.0,2.12,2.01,64.3,8.0
54,51,MGR,Mirvac Grp stpld,4.194,1.495,-13,1.745,0.542,5,,3.34,3.34,-72.6,-65.21,-,-59.1,0.94,1.73,92.4,-23.7
55,55,OST,OneSteel Ltd,4.118,3.10,-28,3.826,1.40,10,,3.23,4.05,-49.2,22.59,13.7,-49.6,1.04,1.66,11.4,-0.7
56,60,RMD,ResMed Inc cdi 10:1,4.117,5.45,4,6.67,4.46,-,,-,-,-,23.91,22.8,55.6,2.97,1.75,9.3,-2.0
57,52,AWC,Alumina Ltd,4.087,1.675,-18.5,2.231,0.683,12,,7.16,10.23,-46.9,9.42,17.8,-50.9,1.63,1.30,1.5,-28.1
58,58,FBU,Fletcher Bld,4.035,6.66,-19,7.04,3.90,28.62,,4.30,4.30,-22.8,-7,-,-22.1,1.73,2.25,44.1,-1.2
59,61,ARG,Argo Invest,3.993,6.82,,6.91,4.52,27,f,3.96,5.66,-10.0,-11.1,-,-53.1,1.38,6.38,15.6,0.7
60,63,DXS,Dexus Prop Grp stpld,3.837,0.805,-2.5,1.048,0.519,7.3,,9.07,9.07,-35.6,-39.38,-,2.8,0.77,1.01,28.1,-13.0
61,66,TEL,Telecom Corp fpo nz,3.831,2.04,,2.31,1.74,16.92,,8.29,8.29,-18.7,17.7,11.5,-30.0,1.75,0.76,10.3,-13.6
62,57,FXJ,Fairfax Media Ltd,3.787,1.61,-17,1.938,0.795,2,,1.24,1.64,-89.2,-21.6,-,-48.1,0.84,-0.37,2.1,-23.5
63,62,GMG,Goodman Grp forus,3.764,0.62,-3.5,1.217,0.123,9.65,,15.56,15.56,-71.6,-45.4,-,13.3,1.05,0.84,-12.8,-48.4
64,65,OZL,OZ Min,3.746,1.20,-3.5,1.325,0.40,5,,4.17,4.17,-37.5,-123.36,-,-92.0,1.19,0.80,30.7,-26.4
65,59,SGM,Sims Metal Mgmt,3.616,19.82,-279,29.15,10.68,38,f,1.92,2.74,-68.3,-82.9,-,-92.8,1.44,8.09,62.6,6.2
66,68,COH,Cochlear Ltd,3.608,64.10,103,68.54,46.21,175,f,2.73,3.90,16.7,233.7,27.4,12.9,9.73,2.78,14.2,7.0
67,69,MTS,Metcash Ltd,3.596,4.70,10,4.74,3.80,24,f,5.11,7.29,14.3,26.47,17.8,11.3,2.75,0.13,20.5,7.4
68,64,NHC,New Hope Corp,3.454,4.18,-50,5.22,2.649,9.25,f,2.21,3.16,60.9,240.3,1.7,189.4,1.41,3.36,59.4,65.9
69,67,BLD,Boral Ltd,3.453,5.80,-51,6.40,2.29,13,f,2.24,3.20,-61.8,24.1,24.1,-46.7,1.36,4.12,45.0,-0.4
70,73,FLX,Felix Res Ltd,3.417,17.38,63,17.925,4.65,53,f,3.05,4.36,-,136.18,12.8,162.6,4.63,2.53,49.3,76.3
71,76,MIG,Macq Infra stpld,3.268,1.445,1.5,2.05,0.95,20,p,13.84,14.10,-,-73.72,-,58.6,0.78,1.73,-17.4,-18.3
72,74,SOL,Soul Pattinson,3.191,13.37,-41,14.30,7.15,32,f,2.39,3.42,6.7,466.25,2.9,98.6,0.85,10.91,63.2,20.6
73,70,BEN,Bendigo & Adelaide,3.185,9.10,-80,13.828,5.733,43,f,4.73,6.75,-33.9,25.6,35.5,-37.9,1.11,4.03,-19.3,-7.2
74,72,PTM,Platinum Asset,3.181,5.67,-47,6.34,2.80,20,f,3.53,5.04,-16.7,22.49,25.2,-22.0,17.74,-,98.9,-
75,77,TTS,Tatts Grp Ltd,3.164,2.48,-5,2.97,2.30,21,f,8.47,12.10,121.1,21.9,11.3,7.6,1.24,-0.56,9.4,-5.4
76,75,JHX,James Hardie Ind cdi,3.121,7.21,-35,8.32,2.89,-,,-,-,-100.0,13.52,53.3,42.7,-,-0.34,77.9,0.8
77,78,AOE,Arrow Energy,3.01,4.11,-25,4.73,1.845,-,,-,-,-,52,7.9,-,2.75,0.82,75.8,66.8
78,71,PDN,Paladin Energy,2.982,4.16,-66,5.52,1.68,-,,-,-,-,-96.13,-,-,4.44,1.20,112.3,-5.8
79,79,PRY,Primary Health Care,2.934,6.10,-16,6.56,3.46,14,f,2.30,3.28,-48.1,28.65,21.3,42.2,1.42,-,39.8,-8.8
80,80,DOW,Downer EDI Ltd,2.876,8.62,-28,9.14,3.01,29,,3.36,3.36,13.7,54.4,15.8,10.9,2.23,2.18,91.5,15.8
81,82,CTX,Caltex Aust,2.77,10.26,-61,14.00,6.18,36,,3.51,5.01,-55.0,15.6,65.8,-58.1,1.13,10.60,15.8,-18.6
82,81,EQN,Equinox Min Ltd cdi,2.726,3.86,-31,4.37,1.24,-,,-,-,-,25.35,15.2,-64.0,4.15,-,214.7,22.8
83,84,DJS,David Jones Ltd,2.684,5.36,-42,5.94,2.02,28,f,5.22,7.46,3.7,31.5,17.0,8.5,4.21,1.16,101.4,24.7
84,83,BBG,Billabong Intl,2.63,10.40,-105,12.269,5.815,45,p,4.33,5.20,-15.1,69.2,15.0,-19.5,2.45,0.70,5.3,-4.9
85,85,BOQ,Bank of Qld,2.605,12.35,-73,13.938,6.228,52,f,4.21,6.01,-27.9,75.9,16.3,-25.9,1.31,6.62,6.4,-2.2
86,87,NUF,Nufarm Ltd,2.521,11.56,-31,14.46,7.30,27,,2.34,2.34,-22.9,33.5,34.5,-11.1,1.59,3.59,11.2,9.1
87,88,CSR,CSR Ltd,2.482,1.925,-6,2.207,0.905,4,f,2.08,2.97,-47.7,-45.1,-,-39.0,1.61,0.87,1.3,-9.3
88,89,REH,Reece Aust Ltd,2.44,24.50,-105,25.60,15.10,51,f,2.08,2.97,-10.5,97,25.3,-12.3,4.77,5.35,49.5,14.5
89,86,ALL,Aristocrat Leisure,2.411,4.52,-39,5.75,3.16,14.5,f,3.21,4.58,-38.5,-0.2,-,-42.3,13.61,0.35,34.8,-26.0
90,91,SPN,SP AusNet stpld,2.343,0.88,-3,1.197,0.725,11.85,p,13.47,15.31,2.5,6.99,12.6,1.0,1.09,0.89,-3.4,-0.7
91,99,CNT,Centamin Egypt,2.34,2.30,21,2.38,0.57,-,,-,-,-,-2.96,-,-,4.35,-,190.2,45.4
92,90,AQP,Aquarius Platinum,2.31,5.00,-34,6.39,2.183,12.08,,2.42,2.42,-100.0,-16.39,-,-,3.29,-,85.5,-9.7
93,96,JBH,JB Hi-Fi Ltd,2.251,20.80,25,22.43,6.87,44,f,2.12,3.02,69.2,88.26,23.6,44.4,9.70,1.21,141.8,56.9
94,93,UGL,United Grp Ltd,2.244,13.57,-41,15.97,6.13,64,f,4.72,6.74,10.3,87.1,15.6,8.4,2.06,-0.82,56.4,3.1
95,92,MCC,Macarthur Coal,2.185,8.59,-91,9.94,2.32,13,f,1.51,2.16,-23.5,79.3,10.8,183.3,2.39,4.03,58.9,30.7
96,97,GFF,Goodman Fielder,2.182,1.61,-2.5,1.78,0.93,10.5,p,6.52,7.21,-22.2,13.3,12.1,-17.1,1.37,-0.20,6.8,-0.8
97,98,RHC,Ramsay Health Care,2.138,10.58,-33,12.09,8.73,38,f,3.59,5.13,16.9,51.3,20.6,25.3,2.43,0.09,12.0,3.6
98,100,ATM,Aneka Tambang cdi 1:5,2.118,1.11,,2.50,0.97,2.97,,2.68,2.68,-89.4,0.36,308.3,-94.1,1.98,-,-54.3,54.4
99,101,CGF,Challenger FSG Ltd,2.071,3.75,-8,4.07,0.865,12.5,,3.33,3.33,-,-16.2,-,4.0,1.27,1.81,146.9,8.6
100,94,SEK,Seek Ltd,2.048,6.10,-56,6.81,2.02,9.2,f,1.51,2.15,-50.5,18.8,32.4,-28.9,7.75,0.51,106.3,10.4
101,102,CMJ,Consolidated Media,1.998,3.05,-5,3.44,1.71,16.5,,5.41,6.53,-38.9,61.91,4.9,-23.1,4.45,0.66,61.6,-0.7
102,95,EXT,Extract Res,1.974,8.32,-109,11.45,0.785,-,,-,-,-,-5.38,-,-28.9,21.50,-,841.3,136.4
103,106,AIA,Auckland Airport fpo nz,1.96,1.60,-2,1.66,1.175,6.7,,4.19,4.19,-4.1,2.74,58.4,-5.1,1.34,1.21,7.8,0.9
104,103,SGX,Sino Gold Min Ltd,1.946,6.65,-25,7.46,2.51,-,,-,-,-,-33.33,-,-,2.46,-,97.1,13.2
105,104,WHC,Whitehaven Coal,1.858,3.90,-29,4.23,0.89,8.5,f,2.18,3.11,400.0,60.5,6.4,431.8,2.76,1.68,166.1,-
106,108,ABC,Adelaide Brighton,1.801,2.84,-12,3.01,1.445,14,f,4.93,7.04,1.1,20.8,13.7,-2.8,2.67,1.15,38.8,11.9
107,105,AQA,Aquila Res,1.788,7.18,-79,8.40,1.90,-,,-,-,-,-10.5,-,-9.8,12.82,-,117.1,20.2
108,107,TSE,Transfield Services,1.775,4.29,-39,4.80,1.24,12,f,2.80,4.00,-50.9,-15.34,-,-5.1,2.49,0.02,76.4,-4.5
109,110,BKW,Brickworks Ltd,1.731,13.00,-38,16.80,8.50,39,f,3.00,4.29,-,229.8,5.7,2.8,1.30,8.27,31.4,7.1
110,120,FLT,Flight Centre,1.695,17.00,109,17.47,3.39,9,,0.53,0.76,-89.5,38.3,44.4,-33.1,2.60,1.92,16.0,1.4
111,109,CPA,C'wlth Prop ord unt   ,1.647,0.885,-10,1.34,0.67,8.8,,9.94,9.94,-4.3,-31.8,-,-10.9,0.86,1.15,-18.5,-4.9
112,114,AUN,Austar United,1.641,1.31,-4,1.39,0.60,-,,-,-,-,-2.4,-,-81.2,-,-0.33,50.0,4.3
113,112,IOF,ING Office Fd stpld,1.637,0.60,-2.5,1.113,0.184,7.92,,13.20,13.20,-,-49.8,-,18.5,0.94,0.99,-27.2,-16.3
114,115,MLT,Milton Corp,1.632,17.56,-28,18.70,12.00,78,f,4.44,6.35,-11.4,57.7,30.4,-40.8,1.33,18.15,10.5,-0.3
115,111,PPT,Perpetual Ltd,1.613,37.62,-238,41.39,21.60,100,f,2.66,3.80,-69.7,96,39.2,-51.4,5.91,3.46,18.0,-14.3
116,116,APA,APA Grp stpld,1.613,3.17,-7,3.39,2.43,31,,9.78,9.78,5.1,16.2,19.6,12.6,1.29,1.18,23.0,-0.4
117,117,TEN,Ten Network Hldgs,1.61,1.54,-2.5,1.62,0.615,5.5,f,3.57,5.10,-85.2,-9.62,-,-47.6,2.03,-0.35,17.9,-20.0
118,113,WAN,West Aust News,1.598,7.48,-50,8.26,3.62,33,f,4.41,6.30,-18.9,42.1,17.8,-20.6,25.15,-,38.3,-3.5
119,118,SKC,Sky City Entertain,1.587,2.76,,2.89,1.90,5.44,,1.97,1.97,-29.2,18.83,14.7,-9.5,2.66,0.47,-3.5,-12.9
120,122,HTA,Hutchison,1.561,0.115,,0.145,0.07,-,,-,-,-,-6.23,-,-,-,0.11,-,-
121,129,CPB,Campbell Brothers,1.554,28.99,88,30.608,8.29,100,p,3.45,4.19,5.3,201.93,14.4,47.2,3.65,2.73,23.1,18.3
122,123,CEU,ConnectEast stpld,1.549,0.40,,0.773,0.244,2,,5.00,5.00,-79.9,-25.43,-,537.4,1.02,-,-36.1,-27.6
123,119,ALZ,Australand Prop stpld,1.543,0.535,-1.5,0.585,0.174,10,,18.69,19.64,-19.9,-15.55,-,-7.5,0.75,0.92,141.4,-17.6
124,124,MOF,Macq Office unt,1.521,0.32,-0.5,0.434,0.071,3.75,,11.72,11.72,-65.7,-42,-,-,0.68,0.49,26.3,-33.8
125,125,SKT,Sky Net fpo nz,1.498,3.85,-10,4.05,2.76,11.48,,2.98,2.98,106.9,18.27,21.1,-8.2,1.58,0.50,27.1,-4.2
126,128,HSP,Healthscope Ltd,1.496,4.76,-6,5.14,3.61,21.5,f,4.52,6.45,10.3,28.88,16.5,12.9,1.67,0.06,17.3,2.8
127,121,ILU,Iluka Res,1.465,3.50,-28,5.40,2.70,-,,-,-,-100.0,3.7,94.6,-36.7,1.53,2.70,5.0,-15.9
128,126,DUE,DUET Grp forus,1.461,1.70,-8,2.59,1.28,24.12,p,14.19,14.39,-7.5,-9.24,-,104.1,1.06,1.70,-11.6,-3.7
129,130,TPI,Transpacific Indust,1.46,1.52,-4.5,3.581,1.03,10.1,,6.64,9.49,-100.0,-77.9,-,-66.8,1.11,-3.39,-38.8,-34.7
130,133,ANN,Ansell Ltd,1.397,10.37,-31,13.83,7.51,28,,2.70,2.70,5.7,89.2,11.6,21.4,2.25,1.98,-12.6,1.1
131,127,PNA,PanAust Ltd,1.393,0.475,-4.5,0.545,0.078,-,,-,-,-,-4.95,-,283.8,6.69,0.16,149.6,17.9
132,132,AWE,Aust Worldwide Ex,1.36,2.61,-18,3.06,1.87,-,,-,-,-,17.36,15.0,-58.1,1.32,1.80,20.9,-
133,136,KAR,Karoon Gas Aust,1.358,7.67,-5,12.10,2.03,-,,-,-,-,3.02,254.0,-,4.08,-,257.4,57.1
134,131,APN,APN News & Media,1.345,2.26,-23,3.125,0.866,12,,5.31,5.31,-28.6,-13.1,-,-15.9,1.41,-1.23,17.1,-19.2
135,134,MGX,Mount Gibson Iron,1.312,1.22,-7.5,1.35,0.19,-,,-,-,-,4.56,26.8,-42.1,1.78,0.73,155.8,13.7
136,139,NVT,Navitas Ltd,1.27,3.71,-1,3.88,2.01,14.3,f,3.85,5.50,31.2,14.3,25.9,32.8,12.92,-0.23,85.3,29.0
137,143,FPH,Fisher & Paykel H,1.264,2.47,5,2.83,2.18,10.2,,4.13,4.13,-3.5,10.09,24.5,68.3,7.33,0.30,-,-9.0
138,148,WTF,Wotif Com Hldgs,1.257,6.03,30,6.13,3.10,17.5,f,2.90,4.15,16.7,20.91,28.8,24.6,16.78,-0.08,71.8,16.6
139,140,SKI,Spark Infrastructure stpld,1.254,1.215,-1,1.64,0.83,15.98,,13.15,13.15,0.2,7.48,16.2,-7.1,3.24,1.70,-1.4,-
140,137,PBG,Pac Brands,1.234,1.325,-9.5,1.52,0.127,8.5,,6.42,9.16,-100.0,-39.9,-,-19.0,1.04,-0.06,56.9,-12.4
141,145,SEV,Seven Network   ,1.231,6.47,14,7.24,5.01,34,f,5.26,7.51,-,6.38,101.4,-26.4,0.61,7.27,7.0,-8.1
142,138,IFL,IOOF Hldgs Ltd,1.211,5.27,-43,5.95,2.112,4,f,0.76,1.08,-86.7,16.7,31.6,-29.0,1.49,0.55,40.5,-11.7
143,135,BLY,Boart Longyear,1.205,0.28,-4,0.387,0.054,2.87,,10.25,11.79,40.4,6.84,4.1,40.6,6.26,-0.10,-8.7,-
144,144,PMV,Premier Invest,1.202,8.18,-9,8.592,2.848,35,f,4.28,6.11,20.7,62.44,13.1,34.8,1.05,2.07,127.2,20.9
145,142,CEY,Centennial Coal,1.197,3.19,-12,4.37,1.51,11,f,3.45,4.92,-47.6,19.5,16.4,30.9,1.88,1.77,-0.9,14.0
-,-,ZIM,Zimplats Hldgs,1.168,10.85,65,11.00,3.50,-,,-,-,-,-28.65,-,-,2.15,-,16.6,3.9
147,146,IFN,Infigen Energy stpld,1.156,1.44,-6,1.55,0.525,9,,6.25,6.25,-37.9,22.6,6.4,789.8,1.32,0.58,93.6,8.3
148,149,MND,Monadelphous Grp,1.15,13.38,-39,14.33,5.25,74,f,5.53,7.90,2.8,87.48,15.3,11.8,9.66,1.40,84.4,35.6
149,151,WHS,Warehouse Grp,1.136,3.65,-6,3.78,2.50,17.34,,4.75,4.75,-7.1,19.72,18.5,12.9,4.54,0.77,15.8,-7.4
150,141,VBA,Virgin Blue Hldgs,1.116,0.505,-6.5,0.57,0.127,-,,-,-,-100.0,-15.2,-,-,2.18,0.50,95.5,-27.5
151,150,GPG,Guinness Peat cdi,1.102,0.68,-4,0.818,0.359,2.1,,3.09,3.09,1.2,-4.04,-,-,0.59,0.86,2.3,-24.1
152,153,SIP,Sigma Pharmaceutical,1.096,0.94,-2.5,1.382,0.83,7,f,7.45,10.64,-,9.5,9.9,-9.2,0.94,-0.12,-14.6,-22.8
153,147,AIZ,Air New Zealand fpo nz,1.089,1.015,-10,1.12,0.55,5.22,,5.14,5.14,-25.8,1.61,63.0,-26.4,0.93,1.18,54.5,2.8
154,156,TAL,Tower Aust,1.073,2.97,-4,3.11,1.745,4.5,,1.52,2.16,12.5,18.9,15.7,16.3,1.81,0.89,46.6,-
155,159,REA,REA Grp,1.053,8.20,-10,8.69,2.95,10,f,1.22,1.74,-,0.74,1108.1,-95.8,11.40,0.30,90.7,26.0
156,157,GNC,Graincorp Ltd,1.049,6.96,-21,8.85,3.863,-,,-,-,-100.0,30.1,23.1,-8.1,2.48,6.53,2.6,-1.6
157,158,SGT,Singapore Tel cdi,1.048,2.34,-6,2.94,2.20,11.35,,4.85,4.85,16.6,20.75,11.3,14.2,0.06,1.23,0.1,7.8
158,152,MRE,Minara Res,1.039,0.89,-7.5,1.39,0.245,-,,-,-,-100.0,-14.52,-,-,1.38,0.70,153.0,-18.0
159,154,RIV,Riversdale Min,1.033,5.40,-46,7.30,1.555,-,,-,-,-,0.16,3375.0,-96.9,2.21,1.96,92.1,57.9
160,160,AND,Andean Res Ltd,1.029,2.22,-8,2.54,0.43,-,,-,-,-,-1.8,-,-40.2,15.63,-,170.6,104.2
161,162,AIX,Aust Infra unt,1.024,1.775,,1.855,0.991,13,p,7.32,8.25,-11.8,26.33,6.7,-46.1,0.85,3.14,32.2,2.1
162,161,HGG,Henderson Grp cdi 1:1,0.987,2.38,-12,2.67,1.10,12.15,,5.11,5.11,-9.2,-0.17,-,-1.7,1.70,-0.22,113.2,5.0
163,164,IRE,IRESS Market Tech,0.966,7.80,-30,8.92,3.54,32,f,4.10,5.86,19.2,31.29,24.9,-0.4,8.63,0.67,84.9,10.8
164,173,SOT,SP Telemedia Ltd,0.961,1.35,6.5,1.40,0.09,2,f,1.48,2.11,-,2.6,51.9,-,2.82,-0.01,1070.4,29.7
165,167,CRZ,Carsales Com Ltd,0.949,4.09,,4.16,3.56,-,,-,-,-,-,-,-,-,-,-,-
