Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4831.5 at 16:35 12/3/2010  Report at 22:00 Friday 12/3/2010. Processed 12:46 Sunday 14/3/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
24,24,FGL,Foster's Grp,10.366,5.37,1,5.89,4.80,27.25,f,5.07,7.25,3.8,19.8,27.1,1.8,2.76,0.52,11.5,-3.4
25,25,BXB,Brambles Ltd,10.298,7.29,2,8.37,4.74,25,p,3.43,3.72,-13.0,34.45,21.2,6.4,5.85,0.66,56.9,-15.5
26,26,SGP,Stockland stp,9.651,4.05,-12,4.23,2.55,27.8,,6.86,6.88,-22.6,-47.1,-,-16.2,1.10,-,46.1,-14.0
27,27,ORI,Orica Ltd,9.356,25.91,66,26.77,13.62,97,p,3.74,4.31,3.2,145.2,17.8,0.7,2.36,1.71,82.5,5.5
28,28,CCL,Coca-Cola Amatil,8.381,11.20,-8,11.72,8.02,43.5,f,3.88,5.55,11.5,60.5,18.5,10.1,5.24,1.38,34.5,12.8
29,29,IAG,Insurance Aust Grp,8.233,3.96,-10,4.21,3.28,14.5,f,3.66,5.23,-55.6,25.07,15.8,20.1,1.70,1.29,17.5,-8.1
30,34,OSH,Oil Search Ltd,7.356,5.66,42,6.93,4.78,4.52,,0.80,0.80,-52.7,12.86,44.0,-68.5,2.54,-,9.6,16.9
31,30,AMC,Amcor Ltd,7.29,5.97,6,6.35,3.677,29.5,,4.94,4.94,-,20.9,28.6,0.2,2.37,2.25,50.7,-
32,31,CNA,Coal & Allied Ind  ,7.18,82.92,184,108.50,71.00,510,f,6.15,8.79,-28.2,676.2,12.3,-27.2,4.78,16.99,17.7,8.8
33,32,LGL,Lihir Gold Ltd,7.13,3.01,10,3.77,2.41,2.96,,0.98,0.98,-,-10.93,-,8.4,1.97,1.22,-7.3,-2.3
34,35,CPU,Computershare Ltd,6.774,12.19,19,12.64,7.45,25,p,2.05,2.49,4.8,56.84,21.4,19.7,6.10,-1.54,42.0,6.4
35,33,TCL,Transurban stp,6.756,5.21,-5,5.64,3.80,23,,4.41,4.41,-61.4,1.85,281.6,-85.2,1.76,2.75,17.0,-6.2
36,36,AGK,AGL Energy Ltd,6.711,14.95,48,15.46,13.07,57,f,3.81,5.45,1.9,27,55.4,4.0,1.15,6.21,4.0,1.3
37,37,QAN,Qantas Airways,6.41,2.83,6,3.06,1.57,6,,2.12,3.03,-82.9,-2.7,-,-82.1,1.11,2.25,62.2,-14.4
38,40,ASX,ASX Ltd,6.213,36.06,15,37.90,28.35,163.6,f,4.54,6.48,-14.3,180.6,20.0,-14.3,2.24,3.19,28.7,-1.7
39,38,CWN,Crown Ltd,6.157,8.17,-11,9.39,5.75,37,p,4.53,5.69,-31.5,-92.35,-,-27.2,1.79,3.24,34.8,-
40,41,WOR,WorleyParsons Ltd,6.15,25.72,113,31.79,16.67,90.5,f,3.52,5.03,8.8,136.3,18.9,13.2,3.72,0.16,47.8,0.4
41,42,IPL,Incitec Pivot,5.947,3.66,10,3.83,2.03,4.4,,1.20,1.45,-97.8,-11.7,-,-58.7,1.76,0.14,75.4,23.2
42,39,MAP,MAP Grp forus,5.919,3.18,-16,3.38,1.568,21,,6.60,6.60,-21.4,-33.11,-,-,0.98,-0.30,92.0,2.4
43,44,AIO,Asciano Grp stp,5.413,1.85,1.5,1.94,0.52,-,,-,-,-100.0,-41.9,-,-70.5,2.46,0.10,153.9,-
44,45,SHL,Sonic Healthcare,5.314,13.68,33,15.64,10.55,59,p,4.31,4.96,9.6,47.6,28.7,15.9,2.10,-1.48,28.8,1.5
45,43,GPT,GPT Grp stp,5.288,0.57,-2.5,0.71,0.247,4.5,,7.89,7.89,-70.7,-14.5,-,-69.5,0.79,0.69,63.1,-38.3
46,46,RMD,ResMed Inc cdi  10:1,5.056,6.61,4,6.66,4.46,-,,-,-,-,25.11,26.3,55.6,3.68,-,24.7,2.0
47,47,AFI,Aust Foundation,5.015,5.07,-1,5.41,3.81,21,f,4.14,5.92,-,8.93,56.8,-49.8,1.41,5.04,25.6,2.5
48,49,BSL,BlueScope Steel,4.996,2.74,7,3.48,1.756,5,,1.82,2.61,-87.3,-61.37,-,-90.7,0.88,2.47,33.0,-28.8
49,48,TOL,Toll Hldgs Ltd,4.944,7.07,-8,9.33,5.54,25,f,3.54,5.05,11.5,31.45,22.5,-17.1,1.90,1.44,16.8,-9.5
50,50,OST,OneSteel Ltd,4.809,3.62,1,3.73,1.583,9,,2.49,2.49,-49.2,5.45,66.4,-49.6,1.11,1.72,80.6,-5.1
51,51,CFX,CFS Retail Prop unt,4.745,1.89,-2,2.12,1.415,12.5,,6.61,6.61,4.2,-1.9,-,24.2,0.95,1.99,20.4,-0.2
52,52,MGR,Mirvac Grp stp,4.437,1.48,-9.5,1.745,0.697,4.2,,2.84,2.84,-72.6,-11.58,-,-59.1,0.91,-,96.1,-28.0
53,56,FXJ,Fairfax Media Ltd,4.151,1.765,5,1.885,0.875,1.1,,0.62,0.62,-89.2,9.3,19.0,-48.1,0.83,-0.31,75.0,-24.7
54,54,TAH,Tabcorp Hldgs Ltd,4.133,6.80,-13,7.70,6.21,60,f,8.82,12.60,38.3,86.1,7.9,-5.3,1.26,-1.53,14.1,-19.0
55,53,HVN,Harvey Norman,4.111,3.87,-14,4.85,2.28,13,f,3.36,4.80,-21.4,25.78,15.0,-15.0,2.00,2.10,55.4,-3.4
56,57,AWC,Alumina Ltd,4.087,1.675,3.5,2.06,0.834,2,f,1.19,1.70,-80.7,-1.2,-,-88.5,1.26,1.21,53.4,-32.5
57,55,SGM,Sims Metal Mgmt,4.05,19.90,-58,29.15,16.26,20,f,1.01,1.44,-68.3,-17.7,-,-92.8,1.42,8.87,19.6,-1.5
58,64,NHC,New Hope Corp,4.02,4.86,40,5.22,3.192,9.25,f,1.90,2.72,60.9,240.3,2.0,189.4,1.46,3.36,53.3,60.2
59,59,LLC,Lend Lease Grp stp,3.963,8.60,-6,10.907,5.372,36,f,4.19,5.98,-46.8,43.1,20.0,-35.8,1.84,3.99,37.7,-20.2
60,58,DXS,DEXUS Prop Grp stp,3.833,0.795,-3.5,0.89,0.653,6.15,,7.74,7.74,-35.6,-11.03,-,2.8,0.75,0.95,20.1,-15.5
61,62,GMG,Goodman Grp forus,3.816,0.615,1.5,0.71,0.182,1.5,,2.44,2.44,-71.6,-31.3,-,13.3,1.01,0.50,108.4,-50.7
62,86,AOE,Arrow Energy,3.808,5.20,172,5.20,2.48,-,,-,-,-,15.38,33.8,-,3.28,2.13,90.5,43.8
63,60,ARG,Argo Invest,3.778,6.43,-8,7.05,4.88,25,f,3.89,5.55,-10.0,-11.1,-,-53.1,1.31,6.56,24.9,-1.4
64,61,FBU,Fletcher Bld,3.776,6.23,4,7.04,4.14,28.62,,4.59,4.59,-22.8,-14.88,-,-22.1,1.57,2.36,24.8,-10.1
65,63,COH,Cochlear Ltd,3.726,65.90,31,69.79,46.21,190,f,2.88,4.12,16.7,242.2,27.2,12.9,10.23,3.25,35.8,3.5
66,65,OZL,OZ Minerals,3.699,1.185,6,1.325,0.45,-,,-,-,-100.0,-16.6,-,258.3,1.44,0.82,113.5,-23.3
67,67,ERA,Energy Res,3.523,18.47,55,28.28,17.66,39,f,2.11,3.02,39.3,142.9,12.9,131.0,3.65,5.10,-11.4,-11.5
68,66,BEN,Bendigo & Adelaide,3.398,9.70,-20,10.48,5.901,43,f,4.43,6.33,-33.9,35.53,27.3,-37.9,1.09,5.16,25.5,-11.9
69,68,AQA,Aquila Res,3.374,10.47,-8,11.38,2.082,-,,-,-,-,-14.8,-,-9.8,21.80,-,306.9,52.8
70,71,BLD,Boral Ltd,3.292,5.53,8,6.40,2.76,12.5,f,2.26,3.23,-61.8,22.7,24.4,-46.7,1.20,4.23,56.6,-8.8
71,70,TEL,Telecom Corp,3.249,1.715,-0.5,2.31,1.68,16.54,,9.64,9.64,-18.7,20.69,8.3,-30.0,1.49,0.69,-2.9,-19.1
72,69,JHX,James Hardie Ind cdi,3.246,7.47,-3,8.86,3.61,-,,-,-,-100.0,18.89,39.5,42.7,-,-0.40,77.9,-1.8
73,74,SOL,Soul Pattinson,3.222,13.50,57,14.50,7.832,32,f,2.37,3.39,6.7,466.25,2.9,98.6,0.84,10.91,41.3,18.7
74,76,TTS,Tatts Grp Ltd,3.125,2.45,5,2.87,2.19,21,f,8.57,12.24,121.1,21.9,11.2,7.6,1.20,-0.51,-4.0,-15.9
75,73,MTS,Metcash Ltd,3.116,4.07,-7,4.74,3.86,25,f,6.14,8.77,14.3,30.28,13.4,11.3,2.44,0.11,6.0,-1.3
76,72,PTM,Platinum Asset,3.091,5.51,-21,6.34,3.02,20,f,3.63,5.19,-16.7,23.41,23.5,-22.0,15.92,-,71.7,-
77,78,CTX,Caltex Aust,3.086,11.43,80,14.00,8.01,25,f,2.19,3.12,-30.6,116.3,9.8,68.9,1.06,10.48,31.1,-19.2
78,77,MCC,Macarthur Coal,3.016,11.86,17,12.41,2.85,21,f,1.77,2.53,-23.5,45.3,26.2,183.3,2.99,4.15,258.1,37.9
79,75,AQP,Aquarius Platinum,2.971,6.42,-20,7.95,3.088,2.26,,0.35,0.35,-100.0,20.79,30.9,-,3.96,-,63.3,-19.6
80,82,EQN,Equinox Min Ltd cdi,2.802,3.96,16,4.78,1.905,-,,-,-,-,25.35,15.6,-,3.69,-,78.4,18.2
81,83,RHC,Ramsay Health Care,2.722,13.47,60,13.85,9.12,40,f,2.97,4.24,16.9,64.2,21.0,25.3,2.99,1.70,41.3,8.8
82,81,BBG,Billabong Intl,2.68,10.60,-6,12.19,6.884,36,p,3.40,4.12,-15.1,57.2,18.5,-19.5,2.28,0.84,34.8,-9.1
83,90,REH,Reece Aust Ltd,2.654,26.65,165,26.65,15.60,53,f,1.99,2.84,-10.5,109,24.4,-12.3,4.98,5.41,70.1,6.1
84,84,PDN,Paladin Energy,2.653,3.70,14,5.52,3.12,-,,-,-,-,11.67,31.7,-,3.41,1.58,8.8,-27.6
85,79,ITO,Intoll Grp stp,2.635,1.165,-3.5,1.71,1.07,12,,10.30,10.63,-,-16.38,-,58.6,0.63,1.78,-13.9,-27.2
86,88,DJS,David Jones Ltd,2.598,5.16,17,5.96,2.36,28,f,5.43,7.75,3.7,31.5,16.4,8.5,3.78,1.16,90.1,10.6
87,85,CSR,CSR Ltd,2.56,1.69,0.5,2.18,1.10,4,f,2.37,3.38,-47.7,-45.1,-,-39.0,1.61,0.87,47.5,-15.0
88,80,DOW,Downer EDI Ltd,2.546,7.63,-45,9.44,3.98,29.1,,3.81,3.81,13.7,54.4,14.0,10.9,1.91,2.15,77.9,7.9
89,89,SEK,Seek Ltd,2.515,7.49,1,7.72,2.49,9.9,f,1.32,1.89,-50.5,18.4,40.7,-28.9,8.71,0.55,175.4,3.7
90,93,WHC,Whitehaven Coal,2.448,4.96,31,5.54,1.415,8.8,f,1.77,2.53,400.0,28.3,17.5,431.8,3.39,2.09,216.8,-
91,87,SPN,SP AusNet stp,2.435,0.90,-3,1.002,0.725,9.92,p,11.02,12.53,2.5,8.04,11.2,1.0,1.09,0.91,14.2,-3.8
92,91,UGL,UGL Ltd,2.421,14.60,-32,15.97,7.41,64,f,4.38,6.26,10.3,80.9,18.0,8.4,2.16,-0.43,66.1,7.3
93,92,BOQ,Bank of Qld,2.417,11.32,-5,13.49,6.86,52,f,4.59,6.56,-27.9,75.9,14.9,-25.9,1.15,6.62,43.1,-8.4
94,94,ALL,Aristocrat Leisure,2.374,4.45,22,5.75,3.24,4.5,,1.01,1.44,-81.3,-31.3,-,34.0,15.43,0.07,31.6,-32.5
95,96,ATM,Aneka Tambang cdi  1:5,2.175,1.14,,1.14,0.97,2.94,,2.58,2.58,-100.0,0.7,162.9,-63.0,2.19,0.10,17.4,17.8
96,95,JBH,JB Hi-Fi Ltd,2.132,19.68,-49,23.71,10.67,62,f,3.15,4.50,69.2,103.42,19.0,44.4,9.30,1.71,76.5,40.9
97,97,CGF,Challenger FSG Ltd,2.08,4.02,,4.50,0.98,13.5,,3.36,3.36,-,35.2,11.4,4.0,1.23,3.36,185.6,-1.0
98,98,GFF,Goodman Fielder,2.064,1.495,,1.78,0.93,11.25,,7.53,7.87,-22.2,14.4,10.4,-17.1,1.27,-0.16,53.4,-8.4
99,100,MYR,Myer Hldgs Ltd,2.035,3.50,11,3.98,3.12,10.5,f,3.00,4.29,-,4.1,85.4,-,2.76,-0.21,-,-
100,104,CMJ,Consolidated Media,1.986,3.20,6,3.44,1.90,16.5,f,5.16,6.56,-38.9,57.44,5.6,-23.1,4.35,0.88,68.6,0.2
101,102,FLT,Flight Centre,1.976,19.81,7,20.39,4.07,26,f,1.31,1.87,-89.5,63.4,31.2,-33.1,3.24,2.56,276.5,9.9
102,103,PRY,Primary Health Care,1.975,4.10,3,6.56,3.61,22,f,5.37,7.66,-48.1,42.08,9.7,42.2,0.93,-1.15,-5.5,-19.2
103,105,AIA,Auckland Airport,1.928,1.48,,1.654,1.171,6.68,,4.51,4.51,-4.1,5.63,26.3,-5.1,1.30,1.22,12.8,-6.7
104,101,NUF,Nufarm Ltd,1.898,8.70,-33,14.46,8.28,27,,3.10,3.10,-22.9,33.5,26.0,-11.1,1.16,3.59,-21.3,-9.3
105,109,TEN,Ten Network Hldgs,1.897,1.815,9.5,1.875,0.65,2,,1.10,1.57,-85.2,-9.62,-,-47.6,2.35,-0.35,132.7,-14.2
106,106,MGX,Mount Gibson Iron,1.885,1.75,5.5,1.87,0.42,-,,-,-,-,6.56,26.7,-56.7,2.42,0.78,276.4,20.5
107,99,CPA,C'wlth Prop ord unt   ,1.867,0.935,-5.5,1.045,0.675,6.85,,7.33,7.33,-4.3,-11.41,-,-10.9,0.88,1.11,8.6,-6.4
108,108,BKW,Brickworks Ltd,1.855,12.60,35,16.80,9.02,39,f,3.10,4.42,-,229.8,5.5,2.8,1.35,8.27,32.0,2.1
109,107,CPB,Campbell Brothers,1.821,28.92,12,32.00,9.787,95,p,3.28,3.99,5.3,162.2,17.8,47.2,4.41,2.96,130.6,15.2
110,111,APA,APA Grp stp,1.755,3.45,2,3.68,2.58,31.75,,9.20,9.20,5.1,25,13.8,12.6,1.37,-,24.2,1.8
111,110,EXT,Extract Res,1.742,7.18,-22,11.45,2.951,-,,-,-,-,-4.96,-,-28.9,16.78,-,59.8,101.6
112,115,MLT,Milton Corp,1.726,17.78,28,19.40,12.85,70,f,3.94,5.62,-11.4,44.7,39.8,-40.8,1.39,18.37,34.5,-2.9
113,114,IOF,ING Office Fd stp,1.719,0.63,,0.67,0.331,6.2,,9.84,9.84,-,-16.7,-,18.5,0.95,0.74,69.4,-16.4
114,113,TSE,Transfield Services,1.705,4.12,-4,4.80,1.655,12.25,f,2.97,4.25,-50.9,-15.18,-,-5.1,2.19,0.29,107.9,-17.3
115,117,CEU,ConnectEast stp,1.685,0.435,1.5,0.49,0.273,2,,4.60,4.60,-79.9,-21.74,-,537.4,1.12,-,17.9,-28.0
116,112,NVT,Navitas Ltd,1.684,4.92,-14,5.27,2.18,16.9,f,3.43,4.91,31.2,16.8,29.3,32.8,17.09,-0.25,124.1,40.4
117,116,RIV,Riversdale Min,1.659,8.43,10,8.69,3.13,-,,-,-,-,-2.09,-,-96.9,3.28,2.04,138.8,64.5
118,126,VBA,Virgin Blue Hldgs,1.657,0.75,6,0.80,0.148,-,,-,-,-100.0,-2.3,-,-,2.87,0.39,248.4,-29.4
119,122,WTF,Wotif Com Hldgs,1.603,7.65,25,7.87,3.29,20,f,2.61,3.73,16.7,24.23,31.6,24.6,22.53,-0.06,108.9,26.3
120,120,WAN,West Aust News,1.596,7.47,13,8.48,3.83,29,f,3.88,5.54,-37.7,37.3,20.0,-20.6,23.54,-,75.2,-17.5
121,118,DUE,DUET Grp forus,1.58,1.815,-3.5,1.90,1.42,20,p,11.02,11.16,-7.5,4.39,41.3,104.1,1.10,-,22.7,-7.5
122,124,ILU,Iluka Res,1.566,3.74,4,4.56,2.70,-,,-,-,-,-26.8,-,-,1.43,2.58,-7.2,-9.5
123,123,CEY,Centennial Coal,1.566,3.98,4,4.24,1.67,8,p,2.01,2.66,-47.6,15.8,25.2,30.9,2.37,1.87,102.5,29.2
124,121,HTA,Hutchison,1.561,0.115,,0.14,0.087,-,,-,-,-,6.27,1.8,-,-,0.10,-,-
125,131,PNA,PanAust Ltd,1.555,0.53,3,0.65,0.175,-,,-,-,-,0.96,55.2,-,2.67,0.20,96.4,8.8
126,127,ABC,Adelaide Brighton,1.554,2.45,6,3.01,1.645,13.5,f,5.51,7.87,-10.0,20.4,12.0,1.5,1.73,1.21,32.1,-5.1
127,119,PPT,Perpetual Ltd,1.553,35.92,-78,41.39,23.56,165,f,4.59,6.56,-69.7,183.4,19.6,-51.4,5.36,4.46,39.2,-18.7
128,129,SEV,Seven Network   ,1.523,8.00,24,8.09,5.03,34,f,4.25,6.07,-,258.43,3.1,-26.4,0.78,9.70,42.3,-7.2
129,128,SKT,Sky Net,1.518,3.90,6,4.15,3.00,11.39,,2.92,2.92,106.9,19.63,19.9,-8.2,1.56,-0.47,19.2,-5.4
130,125,ANN,Ansell Ltd,1.517,11.53,-21,12.25,7.58,29,,2.52,2.52,5.7,81.7,14.1,21.4,2.37,1.92,38.5,2.3
131,130,IFL,IOOF Hldgs Ltd,1.501,6.53,14,6.69,2.471,21,f,3.22,4.59,-86.7,19.5,33.5,-29.0,1.70,0.56,109.6,-9.3
132,155,TPM,TPG Telecom Ltd,1.475,1.945,42.5,1.995,0.14,2,f,1.03,1.47,-,2.6,74.8,-,4.54,-0.01,748.4,46.1
133,135,ALZ,Australand Prop stp,1.471,0.51,2,0.585,0.197,8,,15.69,15.69,-50.5,-13.4,-,-55.1,0.66,0.68,123.1,-24.2
134,134,AUN,Austar United,1.453,1.16,1,1.465,0.65,-,,-,-,-,4.7,24.7,118.4,-,-0.31,69.3,-9.4
135,132,BLY,Boart Longyear,1.453,0.315,,0.41,0.068,-,,-,-,-100.0,-0.67,-,-97.5,1.39,0.14,212.5,-
136,137,AWE,AWE Ltd,1.419,2.72,5,3.17,2.17,-,,-,-,-,1.43,190.2,-58.4,1.29,1.74,12.4,1.1
137,133,SKC,Sky City Entertain,1.415,2.46,-5,2.89,2.03,5.44,,2.21,2.21,-29.2,19.09,12.9,-9.5,2.37,0.53,6.5,-13.8
138,139,REA,REA Grp,1.394,10.85,45,11.05,3.78,10,,0.92,1.32,-,10.04,108.1,-95.8,14.90,0.45,149.9,25.1
139,136,CQO,Charter Hall Office unt,1.389,0.285,-0.5,0.355,0.14,2.5,,8.77,8.77,-66.5,10.03,2.8,-,0.61,0.44,73.6,-38.2
140,138,APN,APN News & Media,1.387,2.33,,2.61,1.022,4,f,1.72,2.45,-81.7,16.7,14.0,-40.2,1.20,-0.78,109.9,-19.4
141,141,HSP,Healthscope Ltd,1.329,4.23,2,5.18,3.61,22.5,f,5.32,7.60,10.3,29.78,14.2,12.9,1.47,0.66,8.4,-4.3
142,142,ZIM,Zimplats Hldgs,1.308,12.15,-6,12.65,3.50,-,,-,-,-,35.15,34.6,-,2.56,-,158.5,3.4
143,144,AND,Andean Res Ltd,1.30,2.76,2,2.78,1.31,-,,-,-,-,-1.8,-,-40.2,19.06,-,84.0,76.7
144,146,MND,Monadelphous Grp,1.297,15.07,37,15.20,7.15,79,f,5.24,7.49,2.8,91.08,16.5,11.8,10.58,1.52,91.4,19.3
145,143,FPH,Fisher & Paykel H,1.286,2.51,-4,2.83,2.18,9.89,,3.94,3.94,-3.5,11.47,21.9,68.3,7.61,0.46,0.3,-4.2
146,145,SKI,Spark Infrastructure stp,1.285,1.245,,1.445,0.915,13.56,,10.89,10.89,-0.4,12.08,10.3,136.2,2.23,1.78,37.5,-2.1
147,148,KAR,Karoon Gas Aust,1.283,7.24,23,12.10,2.73,-,,-,-,-,-15.25,-,-,3.83,-,140.5,65.7
148,150,PIH,Prime Infr Grp stp,1.28,3.64,14,4.57,0.034,-,,-,-,-,-,-,-,-,-,-,-
149,149,PMV,Premier Invest,1.262,8.37,15,9.15,3.408,35,f,4.18,5.97,20.7,62.44,13.4,34.8,1.09,2.07,117.4,8.9
150,140,TPI,Transpacific Indust,1.258,1.31,-7,1.785,1.03,-,,-,-,-100.0,-58.1,-,-66.8,0.93,-0.23,1.7,-44.1
151,152,CRZ,Carsales Com Ltd,1.222,5.26,15,5.70,3.56,6.6,f,1.25,1.79,-,8.2,64.1,-,-,0.01,-,-
152,147,GNC,Graincorp Ltd,1.222,6.16,-11,8.85,4.742,7.27,f,1.18,1.69,-,86.92,7.1,-,1.76,6.79,15.2,-10.6
153,151,SGT,Singapore Tel cdi,1.206,2.47,3,2.94,2.25,10.69,,4.33,4.33,16.6,20.76,11.9,14.2,0.06,0.61,5.8,2.5
154,159,PBG,Pac Brands,1.183,1.27,9,1.52,0.158,-,,-,-,-100.0,-7.6,-,-19.0,0.93,-0.04,418.4,-20.4
155,153,IIF,ING Industrial Fd unt,1.179,0.455,,0.603,0.09,5.3,,11.65,11.65,-70.4,-78.3,-,-24.4,0.80,0.60,304.3,-36.1
156,156,MMX,Murchison Metals,1.162,2.67,12,2.94,0.625,-,,-,-,-,0.18,1483.3,-,4.91,-,304.6,9.6
157,154,CZA,Coal of Africa,1.134,2.36,-4,2.59,0.84,-,,-,-,-,-3.55,-,-43.4,2.17,-,168.2,40.6
158,162,HGG,Henderson Grp cdi  1:1,1.123,2.26,16,2.67,1.50,12.15,,5.38,5.38,-10.1,3.23,70.0,-43.9,2.22,-0.18,49.6,-8.0
159,157,MIN,Mineral Res,1.11,7.12,,7.84,2.34,18.75,f,2.63,3.76,-,38.3,18.6,-8.4,7.67,2.39,162.7,40.2
160,166,AGO,Atlas Iron Ltd,1.105,2.47,35,2.55,1.15,-,,-,-,-,-15.5,-,18.9,5.53,-,111.1,53.7
161,163,IFN,Infigen Energy stp,1.095,1.365,6.5,1.55,0.83,4.5,,3.30,3.30,-37.9,30.95,4.4,789.8,1.19,0.55,51.7,-3.0
162,158,AIX,Aust Infra unt,1.087,1.885,-3,2.01,1.161,10,p,5.31,6.70,-11.8,19.37,9.7,-46.1,0.90,2.62,32.7,-3.4
163,160,AIZ,Air New Zealand,1.074,1.00,,1.12,0.67,5.17,,5.17,5.17,-25.8,3.9,25.6,-26.4,0.83,1.12,40.2,-16.7
164,161,SIP,Sigma Pharmaceutical,1.061,0.90,,1.281,0.874,7,f,7.78,11.11,-,9.5,9.5,-9.2,0.89,-0.12,-8.7,-24.4
165,165,GWT,GWA Intl,1.022,3.40,19,3.46,1.85,18,f,5.29,7.56,-,15.94,21.3,-16.5,2.40,0.28,50.1,1.0
166,164,IRE,IRESS Market Tech,1.00,8.08,-21,8.95,5.10,34,f,4.21,6.01,9.7,34.78,23.2,18.7,8.05,0.75,50.3,4.3
167,171,MRE,Minara Res,0.946,0.81,2,1.39,0.255,-,,-,-,-,4.16,19.5,-,1.09,0.74,102.5,-31.7
