Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4596.9 at 16:34 29/1/2010  Report at 22:00 Friday 29/1/2010. Processed 19:11 Sunday 31/1/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
32,31,OSH,Oil Search Ltd,6.836,5.26,-33,6.93,4.23,7.85,,1.49,1.49,7.3,19.77,26.6,113.4,2.97,-,22.9,16.5
33,33,TCL,Transurban stpld,6.747,5.23,-30,5.64,3.51,23,,4.40,4.40,-61.4,-1.9,-,-85.2,1.76,2.79,6.9,-5.9
34,32,LGL,Lihir Gold Ltd,6.561,2.77,-29,3.77,2.41,1.45,,0.52,0.52,-,-9.97,-,54.7,1.55,1.29,-11.1,-3.4
35,35,CPU,Computershare Ltd,6.451,11.61,-34,12.64,6.45,22,p,1.89,2.26,4.8,56.75,20.5,19.7,5.81,-1.95,64.4,10.6
36,36,QAN,Qantas Airways,6.433,2.84,-7,3.06,1.38,6,,2.11,3.02,-82.9,5.6,50.7,-82.1,1.12,2.25,19.9,-14.2
37,37,AGK,AGL Energy Ltd,6.217,13.85,6,15.46,12.83,54,f,3.90,5.57,1.9,358,3.9,4.0,1.06,6.00,-1.8,-4.0
38,38,TOL,Toll Hldgs Ltd,6.014,8.60,-12,9.33,4.38,25,f,2.91,4.15,11.5,39.95,21.5,-17.1,2.31,1.58,62.6,-4.4
39,39,ASX,ASX Ltd,5.872,34.08,31,37.90,23.52,164.9,f,4.84,6.91,-14.3,183.2,18.6,-14.3,2.12,2.66,32.7,1.2
40,40,CWN,Crown Ltd,5.848,7.76,10,9.39,4.56,37,p,4.77,5.99,-31.5,-166.89,-,-27.2,1.70,3.42,46.7,-
41,41,WOR,WorleyParsons Ltd,5.638,23.59,-41,31.79,11.60,93,f,3.94,5.47,8.8,161.1,14.6,13.2,3.41,-0.03,62.7,6.1
42,42,SHL,Sonic Healthcare,5.512,14.19,-3,15.64,9.96,57,p,4.02,4.79,9.6,46.9,30.3,15.9,2.18,-1.72,6.7,3.1
43,44,IPL,Incitec Pivot,5.476,3.37,6,3.83,1.63,4.4,,1.31,1.57,-97.8,-11.7,-,-58.7,1.62,0.14,28.3,33.2
44,48,GPT,GPT Grp stpld,5.288,0.57,1.5,0.712,0.191,5.6,,9.82,9.82,-19.5,-107.6,-,-31.1,0.78,0.71,-3.8,-40.5
45,45,AFI,Aust Foundation,5.184,5.26,-10,5.41,3.45,21,f,3.99,5.70,-,10.61,49.6,-49.8,1.46,5.04,37.8,2.6
46,43,MAP,MAP Grp forus,5.174,2.78,-15,3.19,1.291,21,,7.55,7.55,3.9,118.92,2.3,-37.1,0.79,-,33.1,1.8
47,47,AIO,Asciano Grp stpld,5.004,1.71,-7,1.94,0.32,-,,-,-,-100.0,-32.5,-,-70.5,2.27,-1.41,91.8,-
48,46,BSL,BlueScope Steel,4.777,2.62,-25,3.48,1.675,5,,1.91,2.73,-87.3,-7.1,-,-90.7,0.84,2.46,-5.3,-24.6
49,49,CFX,CFS Retail Prop unt,4.645,1.87,-1.5,2.12,1.415,12.5,,6.68,6.68,4.2,-15.27,-,24.2,0.93,2.02,7.8,-2.2
50,54,RMD,ResMed Inc cdi 10:1,4.386,5.79,-2,6.67,4.46,-,,-,-,-,23.91,24.2,55.6,3.19,1.75,-6.6,-4.9
51,52,MGR,Mirvac Grp stpld,4.362,1.455,-2.5,1.745,0.542,4.2,,2.89,2.89,-72.6,-65.21,-,-59.1,0.90,1.73,43.2,-29.8
52,50,SGM,Sims Metal Mgmt,4.355,21.40,-157,29.15,14.97,38,f,1.78,2.54,-68.3,-82.9,-,-92.8,1.52,8.09,28.6,4.3
53,51,LLC,Lend Lease Grp stpld,4.35,9.44,-40,11.29,4.85,41,f,4.34,5.75,-46.8,-164.7,-,-35.7,1.78,4.20,46.6,-16.4
54,53,TAH,Tabcorp Hldgs Ltd,4.272,7.03,-22,7.70,6.05,65,f,9.25,13.21,38.3,93.2,7.5,-5.3,1.30,-0.02,17.6,-20.0
55,55,OST,OneSteel Ltd,4.131,3.11,-12,3.65,1.40,10,,3.22,4.04,-49.2,22.59,13.8,-49.6,0.95,1.66,45.5,-7.1
56,56,FXJ,Fairfax Media Ltd,4.069,1.73,-6,1.885,0.795,2,,1.16,1.53,-89.2,-21.6,-,-48.1,0.81,-0.37,35.6,-24.7
57,58,ERA,Energy Res,3.996,20.95,-51,28.28,17.50,34,f,1.62,2.32,39.3,162.78,12.9,131.0,4.13,-,10.0,1.4
58,61,DXS,Dexus Prop Grp stpld,3.956,0.83,2,0.89,0.519,6.15,,7.41,7.41,-35.6,-39.38,-,2.8,0.77,1.01,23.7,-14.9
59,60,ARG,Argo Invest,3.934,6.72,-10,7.05,4.52,27,f,4.02,5.74,-10.0,-11.1,-,-53.1,1.36,6.56,38.5,-3.6
60,59,HVN,Harvey Norman,3.909,3.68,-12,4.85,1.805,11,f,2.99,4.27,-21.4,20.18,18.2,-15.0,1.90,2.01,78.3,-0.3
61,62,FBU,Fletcher Bld,3.77,6.22,-9,7.04,3.90,28.62,,4.60,4.60,-22.8,-7,-,-22.1,1.57,2.25,49.3,-10.9
62,57,AWC,Alumina Ltd,3.758,1.54,-14,2.06,0.683,-,,-,-,-46.9,9.42,16.3,-50.9,1.35,1.30,56.2,-31.5
63,64,NHC,New Hope Corp,3.685,4.46,-5,5.22,2.789,9.25,f,2.07,2.96,60.9,240.3,1.9,189.4,1.34,3.36,57.2,61.3
64,65,GMG,Goodman Grp forus,3.63,0.585,-1.5,0.717,0.123,9.65,,16.50,16.50,-71.6,-45.4,-,13.3,0.96,0.84,-9.9,-52.2
65,67,TEL,Telecom Corp fpo nz,3.533,1.865,-4,2.31,1.74,16.63,,8.92,8.92,-18.7,17.7,10.5,-30.0,1.62,0.76,-4.4,-18.6
66,66,COH,Cochlear Ltd,3.511,62.30,-310,69.79,46.21,175,f,2.81,4.01,16.7,233.7,26.7,12.9,9.64,2.78,9.0,6.1
67,68,BEN,Bendigo & Adelaide,3.443,9.83,-17,10.44,5.733,43,f,4.37,6.25,-33.9,25.6,38.4,-37.9,1.10,4.03,5.7,-4.8
68,63,OZL,OZ Minerals,3.324,1.065,-13,1.325,0.40,-,,-,-,-37.5,-123.36,-,-92.0,1.03,0.80,93.6,-25.9
69,69,JHX,James Hardie Ind cdi,3.259,7.50,-47,8.86,2.89,-,,-,-,-100.0,18.89,39.7,42.7,-,-0.40,91.3,-5.8
70,73,SOL,Soul Pattinson,3.257,13.65,-10,14.50,7.018,32,f,2.34,3.35,6.7,466.25,2.9,98.6,0.84,10.91,65.7,19.1
71,70,MTS,Metcash Ltd,3.254,4.25,-16,4.74,3.80,25,f,5.88,8.40,14.3,30.28,14.0,11.3,2.54,0.11,6.8,2.4
72,71,BLD,Boral Ltd,3.173,5.33,-32,6.40,2.29,13,f,2.44,3.48,-61.8,24.1,22.1,-46.7,1.15,4.12,66.8,-8.8
73,74,AQP,Aquarius Platinum,3.091,6.68,-24,7.95,3.088,-,,-,-,-100.0,-16.39,-,-,4.12,-,77.9,-12.5
74,77,PTM,Platinum Asset,3.086,5.50,4,6.34,2.90,20,f,3.64,5.19,-16.7,22.49,24.5,-22.0,15.89,-,83.8,-
75,76,TTS,Tatts Grp Ltd,2.934,2.30,-12,2.97,2.30,21,f,9.13,13.04,121.1,21.9,10.5,7.6,1.13,-0.56,-13.7,-11.8
76,78,AOE,Arrow Energy,2.878,3.93,-19,4.73,2.11,-,,-,-,-,52,7.6,-,2.48,0.82,84.5,48.5
77,80,DOW,Downer EDI Ltd,2.773,8.31,-29,9.44,3.26,29,,3.49,3.49,13.7,54.4,15.3,10.9,2.08,2.18,145.0,12.3
78,79,CSR,CSR Ltd,2.765,1.825,-12.5,2.18,0.905,4,f,2.19,3.13,-47.7,-45.1,-,-39.0,1.74,0.87,34.1,-14.2
79,75,AQA,Aquila Res,2.749,8.53,-112,11.38,1.727,-,,-,-,-,-10.5,-,-9.8,17.76,-,269.4,56.1
80,72,MIG,Macq Infra stpld,2.748,1.215,-26.5,1.71,0.95,12,,9.88,10.19,-,-73.72,-,58.6,0.66,1.73,-17.5,-24.9
81,84,PRY,Primary Health Care,2.657,5.52,,6.56,3.61,14,f,2.54,3.62,-48.1,28.65,19.3,42.2,1.26,-,18.1,-14.8
82,81,BBG,Billabong Intl,2.65,10.48,-86,12.19,5.815,45,p,4.29,5.16,-15.1,69.2,15.1,-19.5,2.25,0.70,55.3,-8.9
83,83,EQN,Equinox Min Ltd cdi,2.639,3.73,-19,4.78,1.48,-,,-,-,-,25.35,14.7,-64.0,3.72,-,94.3,21.9
84,82,PDN,Paladin Energy,2.61,3.64,-29,5.52,2.68,-,,-,-,-,-96.13,-,-,3.36,1.20,17.4,-25.1
85,92,REH,Reece Aust Ltd,2.44,24.50,100,25.60,15.50,51,f,2.08,2.97,-10.5,97,25.3,-12.3,4.58,5.35,59.4,4.5
86,86,CTX,Caltex Aust,2.427,8.99,-50,14.00,8.01,-,,-,-,-55.0,15.6,57.6,-58.1,0.93,10.60,2.5,-23.2
87,88,SPN,SP AusNet stpld,2.421,0.895,-0.5,1.119,0.725,9.92,p,11.08,12.60,2.5,8.04,11.1,1.0,1.09,0.91,-0.1,-3.7
88,85,MCC,Macarthur Coal,2.403,9.45,-72,12.41,2.32,13,f,1.38,1.97,-23.5,79.3,11.9,183.3,2.38,4.03,219.3,25.8
89,87,DJS,David Jones Ltd,2.397,4.76,-20,5.96,2.02,28,f,5.88,8.40,3.7,31.5,15.1,8.5,3.49,1.16,120.0,8.7
90,90,BOQ,Bank of Qld,2.348,11.00,-16,13.49,6.228,52,f,4.73,6.75,-27.9,75.9,14.5,-25.9,1.11,6.62,58.6,-5.1
91,91,RHC,Ramsay Health Care,2.318,11.47,-25,12.09,9.10,38,f,3.31,4.73,16.9,51.3,22.4,25.3,2.55,0.09,17.7,2.5
92,94,NUF,Nufarm Ltd,2.221,10.18,-18,14.46,8.71,27,,2.65,2.65,-22.9,33.5,30.4,-11.1,1.36,3.59,-7.9,-0.2
93,89,JBH,JB Hi-Fi Ltd,2.183,20.17,-200,23.71,8.48,44,f,2.18,3.12,69.2,88.26,22.9,44.4,9.52,1.21,122.3,47.8
94,99,SEK,Seek Ltd,2.179,6.49,12,7.03,2.02,9.2,f,1.42,2.02,-50.5,18.8,34.5,-28.9,7.55,0.51,121.2,3.5
95,95,CGF,Challenger FSG Ltd,2.172,4.09,-5,4.50,0.865,12.5,,3.06,3.06,-,-16.2,-,4.0,1.29,1.81,257.3,2.3
96,93,WHC,Whitehaven Coal,2.154,4.43,-27,5.54,1.30,8.5,f,1.92,2.74,400.0,60.5,7.3,431.8,2.98,1.68,178.8,-
97,97,GFF,Goodman Fielder,2.153,1.56,-1,1.78,0.93,10.5,p,6.73,7.44,-22.2,13.3,11.7,-17.1,1.33,-0.20,9.8,-6.7
98,98,UGL,UGL Ltd,2.147,12.95,-4,15.97,6.64,64,f,4.94,7.06,10.3,87.1,14.9,8.4,1.92,-0.82,71.8,4.1
99,96,ALL,Aristocrat Leisure,2.118,3.97,-10,5.75,3.16,14.5,f,3.65,5.22,-38.5,-0.2,-,-42.3,11.00,0.35,9.9,-34.3
100,100,CNT,Centamin Egypt,2.062,2.02,,2.50,0.90,-,,-,-,-,-2.96,-,-,-,-,-,-
101,101,ATM,Aneka Tambang cdi 1:5,2.022,1.06,,1.50,0.97,2.94,,2.77,2.77,-70.8,0.36,294.4,-94.1,1.89,-,-27.2,21.9
102,104,FLT,Flight Centre,1.981,19.87,57,20.15,3.39,9,,0.45,0.65,-89.5,38.3,51.9,-33.1,3.24,1.92,220.2,8.6
103,103,EXT,Extract Res,1.917,7.90,-11,11.45,1.48,-,,-,-,-,-5.38,-,-28.9,18.46,-,390.6,106.6
104,105,CMJ,Consolidated Media,1.868,3.01,-3,3.44,1.71,16.5,,5.48,6.62,-38.9,61.91,4.9,-23.1,4.09,0.66,67.5,-2.1
105,102,MYR,Myer Hldgs Ltd,1.861,3.20,-27,3.98,3.17,-,,-,-,-,-,-,-,2.52,-,-,-
106,108,CPA,C'wlth Prop ord unt   ,1.817,0.91,,1.045,0.67,8.8,,9.67,9.67,-4.3,-31.8,-,-10.9,0.85,1.15,11.2,-9.0
107,107,CPB,Campbell Brothers,1.804,28.66,-49,32.00,8.29,95,p,3.31,4.02,5.3,162.2,17.7,47.2,4.37,2.96,100.2,13.2
108,106,BKW,Brickworks Ltd,1.804,12.25,-25,16.80,9.02,39,f,3.18,4.55,-,229.8,5.3,2.8,1.32,8.27,20.5,2.0
109,109,AIA,Auckland Airport fpo nz,1.796,1.465,-1.5,1.66,1.175,6.7,,4.57,4.57,-4.1,2.74,53.5,-5.1,1.21,1.21,11.0,-6.8
110,110,MLT,Milton Corp,1.723,18.54,-36,19.40,12.00,70,f,3.78,5.39,-11.4,57.7,32.1,-40.8,1.39,18.37,32.0,-3.1
111,120,IOF,ING Office Fd stpld,1.665,0.61,1,0.67,0.184,6.2,,10.16,10.16,-,-49.8,-,18.5,0.92,0.99,47.9,-17.0
112,124,HTA,Hutchison,1.629,0.12,0.5,0.145,0.085,-,,-,-,-,-6.23,-,-,-,0.11,-,-
113,113,CEU,ConnectEast stpld,1.627,0.42,-2,0.49,0.244,2,,4.76,4.76,-79.9,-25.43,-,537.4,1.08,-,0.4,-28.1
114,118,APA,APA Grp stpld,1.623,3.19,-5,3.68,2.50,31,,9.72,9.72,5.1,16.2,19.7,12.6,1.27,1.18,17.5,-0.5
115,111,TEN,Ten Network Hldgs,1.604,1.535,-10.5,1.745,0.615,2,,1.30,1.86,-85.2,-9.62,-,-47.6,1.99,-0.35,49.1,-22.2
116,115,AUN,Austar United,1.603,1.28,-6,1.465,0.65,-,,-,-,-,-2.4,-,-81.2,-,-0.33,72.9,0.9
117,117,ABC,Adelaide Brighton,1.566,2.47,-13,3.01,1.445,14,f,5.67,8.10,1.1,20.8,11.9,-2.8,2.23,1.15,54.6,3.1
118,121,WAN,West Aust News,1.566,7.33,-17,8.48,3.62,33,f,4.50,6.43,-18.9,42.1,17.4,-20.6,23.10,-,90.5,-14.1
119,123,DUE,DUET Grp forus,1.551,1.805,-4.5,2.319,1.28,20,,11.08,11.10,-7.5,-9.24,-,104.1,1.08,1.70,-1.0,-6.6
120,112,BLY,Boart Longyear,1.545,0.335,-3.5,0.41,0.054,-,,-,-,40.4,6.84,4.9,40.6,7.03,-0.10,118.8,-
121,128,NVT,Navitas Ltd,1.534,4.48,8,4.59,2.13,14.3,f,3.19,4.56,31.2,14.3,31.3,32.8,15.56,-0.23,114.0,34.7
122,114,MGX,Mount Gibson Iron,1.513,1.405,-17.5,1.87,0.39,-,,-,-,-,4.56,30.8,-56.7,1.94,0.73,246.9,12.0
123,116,PPT,Perpetual Ltd,1.506,35.05,-367,41.39,21.60,100,f,2.85,4.08,-69.7,96,36.5,-51.4,5.19,3.46,17.6,-19.9
124,126,SKT,Sky Net fpo nz,1.502,3.86,-9,4.15,2.96,11.48,,2.97,2.97,106.9,18.27,21.1,-8.2,1.55,0.50,22.6,-9.5
125,125,SKC,Sky City Entertain,1.495,2.60,-8,2.89,1.90,5.44,,2.09,2.09,-29.2,18.83,13.8,-9.5,2.50,0.47,10.7,-16.4
126,122,TSE,Transfield Services,1.481,3.58,-29,4.80,1.52,12,f,3.35,4.79,-50.9,-15.34,-,-5.1,1.91,0.02,91.1,-14.1
127,127,HSP,Healthscope Ltd,1.471,4.68,-14,5.18,3.61,21.5,f,4.59,6.56,10.3,28.88,16.2,12.9,1.62,0.06,13.7,-5.0
128,129,RIV,Riversdale Min,1.453,7.45,-25,8.50,2.17,-,,-,-,-,0.16,4656.3,-96.9,2.87,1.96,240.2,56.1
129,131,CEY,Centennial Coal,1.416,3.65,-8,4.24,1.51,11,f,3.01,4.30,-47.6,19.5,18.7,30.9,2.15,1.77,35.1,30.9
130,136,MOF,Macq Office unt,1.402,0.295,,0.355,0.071,3.75,,12.71,12.71,-65.7,-42,-,-,0.62,0.49,67.9,-38.3
131,132,WTF,Wotif Com Hldgs,1.391,6.66,-13,7.45,3.10,17.5,f,2.63,3.75,16.7,20.91,31.9,24.6,19.55,-0.08,116.0,20.1
132,135,ILU,Iluka Res,1.382,3.30,-5,4.66,2.70,-,,-,-,-100.0,3.7,89.2,-36.7,1.33,2.70,-22.3,-14.8
133,119,PNA,PanAust Ltd,1.378,0.47,-9,0.65,0.118,-,,-,-,-,-4.95,-,283.8,6.05,0.16,267.6,14.6
134,140,FPH,Fisher & Paykel H,1.373,2.68,4,2.83,2.18,9.89,,3.69,3.69,-3.5,11.47,23.4,68.3,8.13,0.46,3.9,-7.1
135,134,APN,APN News & Media,1.369,2.30,-6,2.61,0.866,12,,5.22,5.22,-28.6,-13.1,-,-15.9,1.31,-1.23,29.7,-21.0
136,130,AWE,AWE Ltd,1.367,2.62,-21,3.17,2.11,-,,-,-,-,17.36,15.1,-58.4,1.25,1.80,-1.1,3.5
137,137,SKI,Spark Infrastructure stpld,1.367,1.325,-0.5,1.47,0.83,15.98,,12.06,12.06,0.2,7.48,17.7,-7.1,3.50,1.70,15.8,-
138,142,ANN,Ansell Ltd,1.364,10.28,21,10.98,7.51,28,,2.72,2.72,5.7,89.2,11.5,21.4,2.14,1.98,3.9,-0.5
139,141,ZIM,Zimplats Hldgs,1.362,12.65,15,12.65,3.50,-,,-,-,-,-28.65,-,-,2.66,-,169.2,8.0
140,133,IFL,IOOF Hldgs Ltd,1.321,5.75,-40,6.68,2.112,4,f,0.70,0.99,-86.7,16.7,34.4,-29.0,1.50,0.55,68.7,-17.1
141,143,PIH,Prime Infr Grp stpld,1.309,3.72,-5,4.57,0.031,-,,-,-,-,-,-,-,-,-,-,-
142,138,ALZ,Australand Prop stpld,1.298,0.45,-2.5,0.585,0.174,8,,17.78,17.78,-19.9,-15.55,-,-7.5,0.62,0.92,112.3,-25.6
143,139,VBA,Virgin Blue Hldgs,1.281,0.58,-4,0.655,0.127,-,,-,-,-100.0,-15.2,-,-,2.22,0.50,121.5,-34.7
144,144,KAR,Karoon Gas Aust,1.275,7.20,-15,12.10,2.48,-,,-,-,-,3.02,238.4,-,3.81,-,140.0,68.7
145,147,SEV,Seven Network   ,1.273,6.69,4,7.09,5.03,34,f,5.08,7.26,-,6.38,104.9,-26.4,0.65,7.27,17.9,-13.7
146,145,TPM,TPG Telecom Ltd,1.225,1.71,-10.5,1.94,0.12,2,f,1.17,1.67,-,2.6,65.8,-,3.77,-0.01,867.8,42.6
147,148,PMV,Premier Invest,1.212,8.04,-35,9.15,3.268,35,f,4.35,6.22,20.7,62.44,12.9,34.8,1.05,2.07,142.2,17.7
148,149,SGT,Singapore Tel cdi,1.206,2.36,-1,2.94,2.25,10.69,,4.53,4.53,16.6,20.76,11.4,14.2,0.06,0.61,-11.6,-2.9
149,146,TPI,Transpacific Indust,1.196,1.245,-8,2.40,1.03,-,,-,-,-100.0,-77.9,-,-66.8,0.88,-3.39,-35.6,-44.0
150,152,REA,REA Grp,1.196,9.31,27,9.92,3.38,10,f,1.07,1.53,-,0.74,1258.1,-95.8,12.79,0.30,169.6,19.8
151,154,IIF,ING Industrial Fd unt,1.167,0.45,0.5,0.603,0.057,5.3,,11.78,11.78,-70.4,-103.8,-,-24.4,0.79,0.96,233.3,-36.8
152,151,GNC,Graincorp Ltd,1.14,5.75,-14,8.85,3.863,7.27,f,1.26,1.81,-,86.92,6.6,-,1.64,6.79,31.9,-12.9
153,150,AND,Andean Res Ltd,1.111,2.37,-19,2.72,1.19,-,,-,-,-,-1.8,-,-40.2,16.29,-,79.5,84.9
154,153,MND,Monadelphous Grp,1.104,12.85,-65,15.20,5.93,74,f,5.76,8.23,2.8,87.48,14.7,11.8,9.01,1.40,116.5,17.9
155,155,SIP,Sigma Pharmaceutical,1.102,0.935,-4,1.281,0.83,7,f,7.49,10.70,-,9.5,9.8,-9.2,0.92,-0.12,-13.1,-24.3
156,163,AIZ,Air New Zealand fpo nz,1.084,1.01,6,1.12,0.55,5.22,,5.17,5.17,-25.8,1.61,62.7,-26.4,0.84,1.18,52.0,-11.0
157,157,IFN,Infigen Energy stpld,1.071,1.335,-2.5,1.55,0.79,4.5,,3.37,3.37,-37.9,22.6,5.9,789.8,1.16,0.58,61.3,-0.5
158,158,AIX,Aust Infra unt,1.05,1.82,-6.5,1.95,0.991,13,,7.14,8.05,-11.8,26.33,6.9,-46.1,0.87,3.14,20.8,-3.5
159,156,CRZ,Carsales Com Ltd,1.048,4.51,-43,5.70,3.56,-,,-,-,-,-,-,-,-,-,-,-
160,160,HGG,Henderson Grp cdi 1:1,1.036,2.23,-10,2.67,1.34,12.15,,5.45,5.45,-9.2,-0.17,-,-1.7,1.70,-0.22,71.6,-6.9
161,159,MIN,Mineral Res,1.036,6.69,-31,7.84,2.01,19.35,f,2.89,4.13,-,35.8,18.7,-8.4,7.16,1.08,218.1,47.1
162,161,PBG,Pac Brands,1.025,1.10,-3.5,1.52,0.127,-,,-,-,-100.0,-39.9,-,-19.0,0.81,-0.06,186.0,-20.7
163,162,CZA,Coal of Africa,1.02,2.15,-2,2.45,0.73,-,,-,-,-,-3.55,-,-43.4,1.95,-,162.2,50.5
164,165,IRE,IRESS Market Tech,0.972,7.85,-29,8.95,4.58,32,f,4.08,5.82,19.2,31.29,25.1,-0.4,8.37,0.67,57.0,6.4
165,164,MMX,Murchison Metals,0.962,2.21,-11,2.94,0.50,-,,-,-,-,0.18,1227.8,-,4.07,-,325.0,11.3
166,170,WHS,Warehouse Grp,0.952,3.06,,3.694,2.443,17.34,,5.67,5.67,-7.1,19.72,15.5,12.9,3.74,0.77,18.3,-16.6
