Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4479.0 at 16:37 28/5/2010  Report at 22:00 Friday 28/5/2010. Processed 15:11 Sunday 30/5/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
23,23,STO,Santos Ltd,10.365,12.45,55,16.10,11.24,42,f,3.37,4.82,8.3,52.1,23.9,-67.0,1.49,-,-12.2,3.0
24,25,LEI,Leighton Hldgs,9.829,32.69,186,41.70,21.10,120,f,3.67,5.24,-19.9,208.2,15.7,-3.5,4.20,7.52,48.6,-6.2
25,27,LGL,Lihir Gold Ltd,9.356,3.95,16,4.18,2.41,2.96,,0.75,0.75,-,-10.93,-,8.4,2.59,1.22,22.0,8.4
26,24,BXB,Brambles Ltd,9.301,6.54,-23,8.37,5.54,25,p,3.82,4.15,-13.0,34.45,19.0,6.4,5.28,0.66,14.9,-16.9
27,28,SGP,Stockland stp,9.199,3.86,33,4.23,2.75,27.8,,7.20,7.22,-22.6,-47.1,-,-16.2,1.05,-,31.1,-17.6
28,26,ORI,Orica Ltd,9.151,25.34,8,27.75,18.98,98,p,3.87,4.48,3.2,102.3,24.8,0.7,2.30,1.31,33.2,-1.7
29,29,CCL,Coca-Cola Amatil,8.177,10.84,-13,11.81,8.26,43.5,f,4.01,5.73,11.5,60.5,17.9,10.1,5.11,1.38,33.7,9.0
30,30,CNA,Coal & Allied Ind  ,7.793,90.01,261,108.50,74.06,510,f,5.67,8.09,-28.2,676.2,13.3,-27.2,5.18,16.99,16.8,10.1
31,32,IAG,Insurance Aust Grp,7.588,3.65,17,4.21,3.32,14.5,f,3.97,5.67,-55.6,25.07,14.6,20.1,1.57,1.29,4.5,-11.1
32,31,AMC,Amcor Ltd,7.523,6.16,14,6.76,4.276,29.5,,4.79,4.79,-,20.9,29.5,0.2,2.45,2.25,35.2,1.4
33,33,OSH,Oil Search Ltd,7.274,5.56,26,6.93,4.97,4.47,,0.80,0.80,-52.7,12.86,43.2,-68.5,2.52,-,2.6,13.8
34,34,AGK,AGL Energy Ltd,6.081,13.51,-64,15.69,13.07,57,f,4.22,6.03,1.9,27,50.0,4.0,1.04,6.21,0.5,-0.5
35,35,TCL,Transurban stp,6.057,4.37,-1,5.61,3.839,24,,5.49,5.49,-61.4,1.85,236.2,-85.2,1.58,2.75,13.4,-13.8
36,36,CPU,Computershare Ltd,6.04,10.87,2,12.90,8.45,25,p,2.30,2.79,4.8,56.84,19.1,19.7,5.44,-1.54,25.7,1.2
37,39,WOR,WorleyParsons Ltd,6.00,25.06,161,31.79,20.23,90.5,f,3.61,5.16,8.8,136.3,18.4,13.2,3.63,0.16,15.2,-2.8
38,37,CWN,Crown Ltd,5.802,7.70,9,9.39,6.41,37,p,4.81,6.04,-31.5,-92.35,-,-27.2,1.69,3.24,11.1,-
39,38,RMD,ResMed Inc cdi,5.718,7.40,4,7.82,4.46,-,,-,-,-,25.11,29.5,55.6,4.16,-,60.2,11.1
40,41,QAN,Qantas Airways,5.55,2.45,7,3.06,1.85,6,,2.45,3.50,-82.9,-2.7,-,-82.1,0.96,2.25,27.9,-20.6
41,40,ASX,ASX Ltd,5.403,31.13,-37,37.90,30.70,163.6,f,5.26,7.51,-14.3,180.6,17.2,-14.3,1.95,3.19,-5.7,-9.4
42,42,MAP,MAP Grp forus,5.156,2.77,1,3.38,1.998,19,,6.86,6.86,-21.4,-33.11,-,-,0.85,-0.30,44.6,-3.6
43,43,GPT,GPT Grp stp,4.973,2.68,8,2.84,0.45,3.6,,1.34,1.34,-74.6,-14.5,-,-73.3,0.75,0.69,452.1,-11.5
44,45,IPL,Incitec Pivot,4.891,3.01,16,3.83,2.14,4.1,,1.36,1.36,-97.8,-10.2,-,-58.7,1.45,0.27,14.3,4.8
45,44,CFX,CFS Retail Prop unt,4.858,1.935,4,2.12,1.575,12.5,,6.46,6.46,4.2,-1.9,-,24.2,0.98,1.99,21.8,-2.1
46,46,AFI,Aust Foundation,4.837,4.89,24,5.41,4.26,21,f,4.29,6.13,-,8.93,54.8,-49.8,1.36,5.08,18.6,-0.7
47,47,AIO,Asciano Grp stp,4.682,1.60,5,1.94,1.061,-,,-,-,-100.0,-41.9,-,-70.5,2.12,0.10,45.3,-
48,52,LLC,Lend Lease Grp stp,4.389,7.76,59,10.907,6.376,36,f,4.64,6.63,-46.8,43.1,18.0,-35.8,1.79,3.99,16.6,-22.8
49,48,TOL,Toll Hldgs Ltd,4.386,6.24,4,9.33,5.85,25,f,4.01,5.72,11.5,31.45,19.8,-17.1,1.69,1.44,-8.6,-16.6
50,51,OST,OneSteel Ltd,4.288,3.22,17,4.15,2.31,9,,2.80,2.80,-49.2,5.45,59.1,-49.6,0.99,1.72,22.4,-15.9
51,53,MGR,Mirvac Grp stp,4.214,1.29,5.5,1.745,0.993,6.2,,4.81,4.81,-72.6,-11.58,-,-59.1,0.87,-,28.1,-33.1
52,49,BSL,BlueScope Steel,4.212,2.31,,3.48,2.06,5,,2.16,3.09,-87.3,-61.37,-,-90.7,0.74,2.47,-2.9,-33.9
53,50,COH,Cochlear Ltd,4.138,73.19,-97,77.66,51.25,190,f,2.60,3.71,16.7,242.2,30.2,12.9,11.36,3.25,38.6,8.6
54,54,SGM,Sims Metal Mgmt,4.137,20.29,89,29.15,18.55,20,f,0.99,1.41,-68.3,-17.7,-,-92.8,1.45,8.87,-11.1,-5.8
55,55,AWC,Alumina Ltd,4.10,1.68,7,2.06,1.285,2,f,1.19,1.70,-80.7,-1.2,-,-88.5,1.26,1.21,26.1,-33.8
56,57,TAH,Tabcorp Hldgs Ltd,4.086,6.67,31,7.52,6.28,60,f,9.00,12.85,38.3,86.1,7.7,-5.3,1.25,-1.53,-0.9,-21.4
57,58,FBU,Fletcher Bld,3.969,6.54,13,7.04,4.96,20.63,,3.15,3.15,-22.8,-14.88,-,-22.1,1.65,2.36,30.8,-12.8
58,59,GMG,Goodman Grp forus,3.949,0.62,4,0.75,0.218,1.5,,2.42,2.42,-71.6,-31.3,-,13.3,1.05,0.50,173.1,-51.1
59,56,SHL,Sonic Healthcare,3.904,10.05,-2,15.64,9.53,59,p,5.87,6.75,9.6,47.6,21.1,15.9,1.54,-1.48,-11.5,-8.1
60,60,DXS,DEXUS Prop Grp stp,3.736,0.775,1,0.89,0.66,6.15,,7.94,7.94,-35.6,-11.03,-,2.8,0.73,0.95,10.8,-19.8
61,64,HVN,Harvey Norman,3.665,3.45,12,4.85,2.75,13,f,3.77,5.38,-21.4,25.78,13.4,-15.0,1.78,2.10,22.0,-9.3
62,62,NHC,New Hope Corp,3.659,4.42,13,5.50,3.777,9.5,f,2.15,3.07,60.9,29,15.2,189.4,1.33,2.67,17.8,48.7
63,61,ARG,Argo Invest,3.619,5.98,-1,7.05,5.61,25,f,4.18,5.97,-10.0,-11.1,-,-53.1,1.25,6.54,5.3,-5.5
64,65,AOE,Arrow Energy,3.538,4.83,5,5.31,3.04,-,,-,-,-,15.38,31.4,-,3.05,2.13,28.8,22.5
65,63,FXJ,Fairfax Media Ltd,3.528,1.50,-0.5,1.885,1.07,1.1,,0.73,0.73,-89.2,9.3,16.1,-48.1,0.70,-0.31,31.8,-28.2
66,66,OZL,OZ Minerals,3.402,1.09,4,1.325,0.83,-,,-,-,-100.0,-16.6,-,258.3,1.33,0.82,24.6,-29.5
67,68,BLD,Boral Ltd,3.36,5.61,25,6.40,3.77,12.5,f,2.23,3.18,-61.8,22.7,24.7,-46.7,1.22,4.23,40.9,-10.4
68,67,JHX,James Hardie Ind cdi,3.216,7.40,-5,8.86,3.73,-,,-,-,-,18.89,39.2,-,-,-0.40,71.7,-5.5
69,69,SOL,Soul Pattinson,3.088,12.94,14,15.38,9.736,33,f,2.55,3.64,6.7,124.07,10.4,98.6,0.80,11.11,32.3,14.9
70,75,AQP,Aquarius Platinum,3.056,6.60,59,7.95,3.74,2.26,,0.34,0.34,-100.0,20.79,31.7,-,4.08,-,10.2,-16.8
71,73,TTS,Tatts Grp Ltd,3.051,2.38,3,2.67,2.19,21,f,8.82,12.61,121.1,21.9,10.9,7.6,1.18,-0.51,5.5,-14.5
72,74,CTX,Caltex Aust,3.032,11.23,58,14.00,8.01,25,f,2.23,3.18,-30.6,116.3,9.7,68.9,1.04,10.48,-4.1,-21.6
73,71,MTS,Metcash Ltd,3.024,3.95,1,4.74,3.86,25,f,6.33,9.04,14.3,30.28,13.0,11.3,2.36,0.11,-,-3.8
74,72,BEN,Bendigo & Adelaide,3.006,8.48,-2,10.48,6.00,43,f,5.07,7.24,-33.9,35.53,23.9,-37.9,0.96,5.16,47.3,-15.2
75,80,EQN,Equinox Min Ltd cdi,2.936,4.15,41,4.78,2.18,-,,-,-,-,-30.1,-,-,4.31,-,34.7,4.1
76,77,MCC,Macarthur Coal,2.92,11.48,83,17.17,5.60,21,f,1.83,2.61,-23.5,45.3,25.3,183.3,2.89,4.15,115.2,23.8
77,70,TEL,Telecom Corp,2.904,1.515,-7,2.31,1.50,16.61,,10.96,10.96,-18.7,20.69,7.3,-30.0,1.33,0.69,-16.9,-22.8
78,78,AQA,Aquila Res,2.90,9.00,63,11.38,4.036,-,,-,-,-,-14.8,-,-9.8,18.74,-,106.7,40.8
79,76,RHC,Ramsay Health Care,2.807,13.89,17,14.67,10.20,40,f,2.88,4.11,16.9,64.2,21.6,25.3,3.09,1.70,30.5,10.5
80,81,PTM,Platinum Asset,2.801,4.99,32,6.34,3.52,20,f,4.01,5.73,-16.7,23.41,21.3,-22.0,14.43,-,37.8,-11.4
81,79,PDN,Paladin Energy,2.775,3.87,12,5.52,3.41,-,,-,-,-,11.67,33.2,-,3.57,1.58,-22.9,-23.8
82,82,ERA,Energy Res,2.737,14.35,86,27.37,12.51,39,f,2.72,3.88,39.3,142.9,10.0,131.0,2.83,5.10,-40.4,-13.3
83,84,CSR,CSR Ltd,2.568,1.695,6,2.18,1.45,8.5,f,5.01,7.16,15.9,-8.2,-,6.3,1.41,1.04,8.9,-16.4
84,83,BBG,Billabong Intl,2.562,10.12,-3,12.32,7.77,36,p,3.56,4.32,-15.1,57.2,17.7,-19.5,2.18,0.84,32.9,-13.5
85,86,SEK,Seek Ltd,2.511,7.46,42,8.57,3.62,9.9,f,1.33,1.90,-50.5,18.4,40.5,-28.9,8.70,0.55,84.7,3.4
86,87,REH,Reece Aust Ltd,2.43,24.40,73,26.65,17.50,53,f,2.17,3.10,-10.5,109,22.4,-12.3,4.56,5.41,29.1,-2.3
87,92,WHC,Whitehaven Coal,2.394,4.85,40,6.05,2.69,8.8,f,1.81,2.59,400.0,28.3,17.1,431.8,3.31,2.09,68.0,-
88,89,BOQ,Bank of Qld,2.389,11.19,41,13.49,7.621,52,f,4.65,6.64,-64.0,92.4,12.1,-25.9,1.14,7.20,52.5,-11.3
89,88,ITO,Intoll Grp stp,2.352,1.04,1.5,1.71,1.005,12,,11.54,11.90,-,-16.38,-,58.6,0.57,1.78,-18.8,-29.0
90,85,SPN,SP AusNet stp,2.299,0.85,-4,0.975,0.725,8,p,9.41,10.86,-30.7,8.09,10.5,-1.5,0.83,0.94,16.4,-6.4
91,90,ATM,Aneka Tambang cdi,2.289,1.20,,1.30,0.97,2.94,,2.45,2.45,-100.0,0.7,171.4,-63.0,2.31,0.10,23.6,0.9
92,95,DJS,David Jones Ltd,2.248,4.40,21,5.96,3.61,29,f,6.59,9.41,3.7,33,13.3,8.5,3.27,1.22,28.9,1.3
93,91,UGL,UGL Ltd,2.23,13.44,-6,15.97,9.56,64,f,4.76,6.80,10.3,80.9,16.6,8.4,1.99,-0.43,45.6,-2.7
94,93,ALL,Aristocrat Leisure,2.155,4.04,-4,5.75,3.37,4.5,,1.11,1.59,-81.3,-31.3,-,-24.3,14.01,0.07,12.3,-33.3
95,94,DOW,Downer EDI Ltd,2.124,6.31,-14,9.44,4.51,29.1,,4.61,4.61,13.7,54.4,11.6,10.9,1.60,2.15,39.6,-1.8
96,97,JBH,JB Hi-Fi Ltd,2.04,18.83,35,23.71,12.42,62,f,3.29,4.70,69.2,103.42,18.2,44.4,8.90,1.71,55.8,30.6
97,96,AIA,Auckland Airport,1.985,1.515,-2,1.654,1.171,6.68,,4.41,4.41,-4.1,5.63,26.9,-5.1,1.34,1.22,26.0,-10.2
98,98,SVW,Seven Grp Hldgs,1.976,6.47,-8,7.60,6.05,-,,-,-,-,-,-,-26.4,0.63,-,23.5,-13.6
99,104,ILU,Iluka Res,1.968,4.70,37,5.04,2.70,-,,-,-,-,-26.8,-,-,1.80,2.58,47.8,-3.5
100,103,CGF,Challenger FSG Ltd,1.939,3.75,18,4.50,2.01,13.5,,3.60,3.60,-,35.2,10.7,4.0,1.15,3.36,92.5,-9.9
101,102,CMJ,Consolidated Media,1.924,3.10,8,3.44,2.17,16.5,f,5.32,6.77,-38.9,57.44,5.4,-23.1,4.22,0.88,42.1,-3.8
102,101,APA,APA Grp stp,1.904,3.51,5,3.79,2.60,31.75,,9.05,9.05,5.1,25,14.0,12.6,1.49,-,35.1,1.1
103,105,CPA,C'wlth Prop ord unt   ,1.892,0.94,6.5,1.045,0.735,6.85,,7.29,7.29,-4.3,-11.41,-,-10.9,0.89,1.11,23.5,-12.3
104,99,GFF,Goodman Fielder,1.877,1.36,-2,1.78,1.205,11.25,,8.27,8.65,-22.2,14.4,9.4,-17.1,1.16,-0.16,14.6,-12.5
105,108,MYR,Myer Hldgs Ltd,1.867,3.21,24,3.98,2.86,10.5,f,3.27,4.67,-,4.1,78.3,-,2.53,-0.21,-,-
106,107,TEN,Ten Network Hldgs,1.85,1.77,11.5,1.94,0.92,2,,1.13,1.61,-85.2,4.62,38.3,-47.6,2.30,-0.29,77.9,-14.5
107,106,RIV,Riversdale Min,1.847,9.23,58,10.10,4.92,-,,-,-,-,-2.09,-,-96.9,3.65,2.04,42.9,56.7
108,100,PRY,Primary Health Care,1.813,3.69,-13,6.56,3.63,22,f,5.96,8.51,-48.1,42.08,8.8,42.2,0.86,-1.15,-27.6,-22.5
109,109,CPB,Campbell Brothers,1.788,28.40,121,32.00,17.981,100,p,3.52,4.28,4.2,129.06,22.0,-33.5,2.84,3.76,56.4,6.9
110,110,BKW,Brickworks Ltd,1.782,12.10,50,16.80,10.88,39.5,f,3.26,4.66,-,100.5,12.0,2.8,1.30,9.06,9.7,-1.7
111,112,EXT,Extract Res,1.771,7.29,44,11.45,5.177,-,,-,-,-,-4.96,-,-28.9,17.05,-,33.3,102.6
112,111,ABC,Adelaide Brighton,1.728,2.72,10,3.01,2.03,13.5,f,4.96,7.09,-10.0,20.4,13.3,1.5,1.93,1.21,25.2,-3.8
113,113,HSP,Healthscope Ltd,1.658,5.23,-1,5.45,3.93,22.5,f,4.30,6.15,10.3,29.78,17.6,12.9,1.83,0.66,38.8,0.9
114,115,ANN,Ansell Ltd,1.646,12.51,26,13.48,8.16,29,,2.32,2.32,5.7,81.7,15.3,21.4,2.58,1.92,55.0,3.2
115,116,NVT,Navitas Ltd,1.64,4.79,12,5.56,2.58,16.9,f,3.53,5.04,31.2,16.8,28.5,32.8,16.64,-0.25,81.7,39.6
116,114,FLT,Flight Centre,1.636,16.40,13,21.43,7.21,26,f,1.59,2.26,-89.5,63.4,25.9,-33.1,2.68,2.56,126.8,-0.5
117,124,MGX,Mount Gibson Iron,1.621,1.505,15.5,2.09,0.79,-,,-,-,-,6.56,22.9,-56.7,2.08,0.78,94.2,3.5
118,117,MLT,Milton Corp,1.588,16.36,46,19.40,14.25,70,f,4.28,6.11,-11.4,44.7,36.6,-40.8,1.28,18.37,16.7,-6.3
119,121,IOF,ING Office Fd stp,1.583,0.58,2.5,0.67,0.43,5.05,,8.71,8.71,-,-16.7,-,18.5,0.87,0.74,18.2,-21.9
120,122,CEY,Centennial Coal,1.58,4.00,21,5.00,2.07,8,p,2.00,2.64,-47.6,15.8,25.3,30.9,2.39,1.87,82.5,33.5
121,129,TPM,TPG Telecom Ltd,1.575,2.07,22,2.58,0.31,3,f,1.45,2.07,-,5.7,36.3,-,4.85,0.06,439.4,47.6
122,118,NUF,Nufarm Ltd,1.571,6.00,13,12.384,5.63,15,,2.50,2.50,-22.9,-17.4,-,-11.1,0.96,3.07,-50.4,-23.2
123,119,TSE,Transfield Services,1.558,3.76,7,4.80,2.10,12.25,f,3.26,4.65,-50.9,-15.18,-,-5.1,2.00,0.29,49.5,-20.3
124,120,CEU,ConnectEast stp,1.537,0.39,0.5,0.49,0.273,2,,5.13,5.13,-79.9,-21.74,-,537.4,1.02,-,33.7,-32.9
125,125,AND,Andean Res Ltd,1.526,3.24,18,3.58,1.68,-,,-,-,-,-4.64,-,-40.2,22.38,-,57.3,67.5
126,126,WAN,West Aust News,1.469,6.80,13,8.48,3.96,29,f,4.26,6.09,-37.7,37.3,18.2,-20.6,21.66,-,76.4,-17.9
127,131,IFL,IOOF Hldgs Ltd,1.452,6.32,23,7.40,3.682,21,f,3.32,4.75,-86.7,19.5,32.4,-29.0,1.65,0.56,73.4,-11.4
128,141,PNA,PanAust Ltd,1.418,0.48,4.5,0.65,0.30,-,,-,-,-,0.96,50.0,-,2.44,0.20,33.3,-6.5
129,127,ALZ,Australand Prop stp,1.413,2.45,-2,3.05,1.835,5,,2.04,2.04,-50.5,-13.4,-,-55.1,0.63,0.68,627.7,24.2
130,128,DUE,DUET Grp forus,1.41,1.62,,1.90,1.42,20,p,12.35,12.50,-7.5,4.39,36.9,104.1,0.98,-,3.5,-14.6
131,130,PIH,Prime Infr Grp stp,1.404,3.99,-1,4.57,0.034,-,,-,-,-,-,-,-,-,-,-,-
132,123,SKT,Sky Net,1.389,3.57,-21,4.15,3.05,11.39,,3.19,3.19,106.9,19.63,18.2,-8.2,1.43,-0.47,6.0,-11.1
133,136,REA,REA Grp,1.378,10.73,18,12.60,5.14,10,,0.93,1.33,-,10.04,106.9,-95.8,14.74,0.45,95.9,22.3
134,134,KAR,Karoon Gas Aust,1.374,7.74,-8,12.10,4.51,-,,-,-,-,-15.25,-,-,4.11,-,9.8,55.0
135,133,SKC,Sky City Entertain,1.363,2.37,-6,2.89,2.03,11.69,,4.93,4.93,-29.2,19.09,12.4,-9.5,2.28,0.53,10.3,-17.1
136,135,PPT,Perpetual Ltd,1.337,30.80,-77,41.39,25.23,165,f,5.36,7.65,-69.7,183.4,16.8,-51.4,4.61,4.46,13.7,-24.1
137,132,FPH,Fisher & Paykel H,1.332,2.60,-13,2.83,2.20,9.89,,3.80,3.80,-4.5,10.85,24.0,7.2,5.86,0.34,20.6,-1.8
138,137,APN,APN News & Media,1.317,2.20,-5,2.61,1.27,4,f,1.82,2.60,-81.7,16.7,13.2,-40.2,1.14,-0.78,72.1,-22.3
139,142,HGG,Henderson Grp cdi,1.317,2.36,6,2.67,1.65,10.69,,4.53,4.53,-10.1,3.23,73.1,-43.9,2.60,-0.18,45.1,-8.5
140,140,CQO,Charter Hall Office unt,1.291,0.265,-0.5,0.355,0.19,2.5,,9.43,9.43,-66.5,10.03,2.6,-,0.57,0.44,44.4,-41.9
141,139,HTA,Hutchison,1.289,0.095,-0.2,0.14,0.09,-,,-,-,-,6.27,1.5,-,-,0.10,-,-
142,144,WTF,Wotif Com Hldgs,1.287,6.14,30,8.08,4.11,20,f,3.26,4.65,16.7,24.23,25.3,24.6,18.08,-0.06,43.8,10.6
143,143,BLY,Boart Longyear,1.287,2.79,10,4.10,1.009,-,,-,-,-100.0,-0.67,-,-98.0,1.23,0.14,2046.3,9.7
144,138,AUN,Austar United,1.241,0.985,-6,1.465,0.72,-,,-,-,-,4.7,21.0,118.4,-,-0.31,35.8,-16.2
145,149,CRZ,Carsales Com Ltd,1.186,5.10,29,5.86,3.56,6.6,f,1.29,1.85,-,8.2,62.2,-,-,0.01,-,-
146,148,SKI,Spark Infrastructure stp,1.176,1.14,4,1.445,1.025,13.56,,11.89,11.89,-0.4,12.08,9.4,136.2,2.04,1.78,19.6,-4.1
147,145,SGT,Singapore Tel cdi,1.176,2.37,-7,2.94,2.25,4.94,,2.08,2.08,-56.7,19.12,12.4,-16.0,0.06,0.65,-5.5,-0.7
148,147,TPI,Transpacific Indust,1.162,1.21,1.5,1.785,1.03,-,,-,-,-100.0,-58.1,-,-66.8,0.86,-0.23,-6.1,-49.8
149,150,GNC,Graincorp Ltd,1.16,5.85,37,8.85,5.10,22.27,f,3.81,5.44,-,86.92,6.7,-,1.67,6.79,-2.1,-12.9
150,146,ZIM,Zimplats Hldgs,1.152,10.70,-40,12.65,7.50,-,,-,-,-,35.15,30.4,-,2.25,-,33.8,-10.8
151,153,MND,Monadelphous Grp,1.118,13.00,60,15.98,9.84,79,f,6.08,8.68,2.8,91.08,14.3,11.8,9.13,1.52,37.5,4.7
152,155,MIN,Mineral Res,1.105,7.08,52,8.80,3.40,18.75,f,2.65,3.78,-,38.3,18.5,-8.4,7.64,2.39,108.2,38.3
153,152,AWE,AWE Ltd,1.096,2.10,5,3.17,1.915,-,,-,-,-,1.43,146.9,-58.4,1.00,1.74,-27.3,-12.0
154,157,IRE,IRESS Market Tech,1.055,8.52,35,9.30,6.35,34,f,3.99,5.70,9.7,34.78,24.5,17.5,8.49,0.75,27.2,0.7
155,154,AIX,Aust Infra unt,1.049,1.69,1,2.09,1.18,10,p,5.92,7.47,-11.8,19.37,8.7,-46.1,0.87,2.62,15.4,-9.2
156,156,PMV,Premier Invest,1.034,6.67,8,8.934,4.91,36,f,5.40,7.71,20.7,49.85,13.4,34.8,0.90,2.19,37.0,-2.0
157,151,AIZ,Air New Zealand,1.023,0.95,-4.5,1.145,0.67,5.17,,5.44,5.44,-25.8,3.9,24.4,-26.4,0.79,1.12,20.5,-24.6
158,159,IIF,ING Industrial Fd unt,1.011,0.39,1.5,0.603,0.189,1.8,p,4.62,4.62,-70.4,-78.3,-,-24.4,0.68,0.60,76.4,-39.5
159,158,BKN,Bradken Ltd,1.01,7.34,14,8.14,3.37,26,f,3.54,5.06,-37.8,43.3,17.0,8.0,2.89,1.58,122.2,-4.8
160,165,AGO,Atlas Iron Ltd,0.985,2.08,13,3.05,1.475,-,,-,-,-,-15.5,-,18.9,4.93,-,34.6,35.6
161,160,GCL,Gloucester Coal,0.982,11.98,23,12.40,4.52,13.5,,1.13,1.61,-35.7,68.3,17.5,286.0,5.90,2.21,71.4,36.9
162,163,PBG,Pac Brands,0.955,1.025,2.5,1.52,0.71,-,,-,-,-100.0,-7.6,-,-19.0,0.75,-0.04,31.4,-28.7
163,162,CXP,Corporate Express,0.948,5.60,4,5.71,3.20,22.5,f,4.02,5.74,-15.1,34,16.5,-15.3,4.59,-,81.0,-2.9
164,164,GWT,GWA Intl,0.933,3.10,2,3.50,2.21,18,f,5.81,8.29,-,15.94,19.4,-16.5,2.19,0.28,36.9,-5.1
165,169,AHD,Amalgamated Hldgs,0.926,5.89,35,6.24,3.73,35,f,5.94,8.49,6.7,68.5,8.6,-21.6,1.55,4.65,45.4,5.2
166,170,FKP,FKP Prop Grp stp,0.915,0.785,5.5,0.90,0.405,1.95,,2.48,2.48,-86.6,-10.3,-,-62.8,0.82,1.27,47.8,-46.3
167,167,CZA,Coal of Africa,0.899,1.87,-4,2.60,1.40,-,,-,-,-,-11.36,-,-43.4,1.72,-,1.7,15.3
