Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4972.9 at 16:33 9/4/2010  Report at 19:08 Friday 9/4/2010. Processed 19:26 Friday 9/4/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
29,29,CCL,Coca-Cola Amatil,8.628,11.53,38,11.72,8.16,43.5,f,3.77,5.39,11.5,60.5,19.1,10.1,5.22,1.38,27.0,9.8
30,31,CNA,Coal & Allied Ind  ,8.568,98.96,896,108.50,73.05,510,f,5.15,7.36,-28.2,676.2,14.6,-27.2,5.18,16.99,16.8,11.3
31,30,IAG,Insurance Aust Grp,8.129,3.91,-1,4.21,3.29,14.5,f,3.71,5.30,-55.6,25.07,15.6,20.1,1.69,1.29,17.4,-9.0
32,33,OSH,Oil Search Ltd,7.81,6.01,2,6.93,4.78,4.47,,0.74,0.74,-52.7,12.86,46.7,-68.5,2.69,-,17.6,20.6
33,32,AMC,Amcor Ltd,7.755,6.35,-3,6.42,4.201,29.5,,4.65,4.65,-,20.9,30.4,0.2,2.53,2.25,49.4,2.5
34,34,CPU,Computershare Ltd,7.024,12.64,1,12.90,8.31,25,p,1.98,2.40,4.8,56.84,22.2,19.7,6.32,-1.54,41.4,9.0
35,35,AGK,AGL Energy Ltd,6.864,15.25,18,15.46,13.07,57,f,3.74,5.34,1.9,27,56.5,4.0,1.16,6.21,3.7,3.2
36,36,TCL,Transurban stp,6.678,5.15,9,5.64,3.85,23,,4.47,4.47,-61.4,1.85,278.4,-85.2,1.71,2.75,19.0,-8.2
37,37,QAN,Qantas Airways,6.501,2.87,3,3.06,1.74,6,,2.09,2.99,-82.9,-2.7,-,-82.1,1.12,2.25,43.4,-14.7
38,38,WOR,WorleyParsons Ltd,6.361,26.60,101,31.79,17.81,90.5,f,3.40,4.86,8.8,136.3,19.5,13.2,3.70,0.16,44.8,0.6
39,39,CWN,Crown Ltd,6.277,8.33,23,9.39,6.33,37,p,4.44,5.58,-31.5,-92.35,-,-27.2,1.78,3.24,22.7,-
40,41,MAP,MAP Grp forus,5.919,3.18,9,3.38,1.666,21,,6.60,6.60,-21.4,-33.11,-,-,0.95,-0.30,87.1,1.5
41,40,ASX,ASX Ltd,5.914,34.07,18,37.90,30.50,163.6,f,4.80,6.86,-14.3,180.6,18.9,-14.3,2.12,3.19,8.7,-6.4
42,43,SHL,Sonic Healthcare,5.624,14.48,8,15.64,10.55,59,p,4.07,4.69,9.6,47.6,30.4,15.9,2.21,-1.48,28.7,4.3
43,44,AIO,Asciano Grp stp,5.413,1.85,-1,1.94,0.857,-,,-,-,-100.0,-41.9,-,-70.5,2.47,0.10,73.3,-
44,45,GPT,GPT Grp stp,5.381,0.58,-0.5,0.71,0.347,4.5,,7.76,7.76,-70.7,-14.5,-,-69.3,0.81,0.69,54.9,-37.9
45,42,IPL,Incitec Pivot,5.379,3.31,-17,3.83,2.03,4.4,,1.33,1.60,-97.8,-11.7,-,-58.7,1.67,0.14,67.6,21.7
46,48,OST,OneSteel Ltd,5.30,3.98,2,4.15,2.09,9,,2.26,2.26,-49.2,5.45,73.0,-49.6,1.21,1.72,82.2,-5.5
47,46,BSL,BlueScope Steel,5.288,2.90,-6,3.48,1.812,5,,1.72,2.46,-87.3,-61.37,-,-90.7,0.95,2.47,57.8,-30.1
48,49,TOL,Toll Hldgs Ltd,5.187,7.38,-5,9.33,5.54,25,f,3.39,4.84,11.5,31.45,23.5,-17.1,2.00,1.44,29.9,-10.3
49,47,RMD,ResMed Inc cdi  10:1,5.079,6.64,-28,7.05,4.46,-,,-,-,-,25.11,26.4,55.6,3.85,-,28.1,9.9
50,50,AFI,Aust Foundation,5.064,5.12,12,5.41,4.14,21,f,4.10,5.86,-,8.93,57.3,-49.8,1.39,4.76,23.0,0.3
51,51,LLC,Lend Lease Grp stp,4.864,8.60,-8,10.907,6.115,36,f,4.19,5.98,-46.8,43.1,20.0,-35.8,1.85,3.99,24.9,-19.9
52,52,CFX,CFS Retail Prop unt,4.683,1.865,-0.5,2.12,1.415,12.5,,6.70,6.70,4.2,-1.9,-,24.2,0.94,1.99,18.0,-1.9
53,53,SGM,Sims Metal Mgmt,4.57,22.45,31,29.15,17.90,20,f,0.89,1.27,-68.3,-17.7,-,-92.8,1.58,8.87,11.8,0.6
54,56,AWC,Alumina Ltd,4.539,1.86,9.5,2.06,1.08,2,f,1.08,1.53,-80.7,-1.2,-,-88.5,1.32,1.21,38.8,-30.9
55,55,NHC,New Hope Corp,4.384,5.30,9,5.40,3.375,9.5,f,1.79,2.56,60.9,29,18.3,189.4,1.57,2.67,47.3,56.0
56,57,TAH,Tabcorp Hldgs Ltd,4.307,7.03,10,7.70,6.32,60,f,8.53,12.19,38.3,86.1,8.2,-5.3,1.30,-1.53,1.5,-21.0
57,54,MGR,Mirvac Grp stp,4.302,1.435,-2.5,1.745,0.766,6.2,,4.32,4.32,-72.6,-11.58,-,-59.1,0.90,-,59.5,-28.1
58,58,FXJ,Fairfax Media Ltd,4.21,1.79,-0.5,1.885,0.985,1.1,,0.61,0.61,-89.2,9.3,19.2,-48.1,0.84,-0.31,52.4,-25.6
59,59,COH,Cochlear Ltd,4.189,74.08,162,74.36,47.03,190,f,2.56,3.66,16.7,242.2,30.6,12.9,11.25,3.25,50.5,7.5
60,60,GMG,Goodman Grp forus,4.158,0.67,1.5,0.71,0.182,1.5,,2.24,2.24,-71.6,-31.3,-,13.3,1.08,0.50,94.9,-50.0
61,62,DXS,DEXUS Prop Grp stp,4.001,0.83,2,0.89,0.655,6.15,,7.41,7.41,-35.6,-11.03,-,2.8,0.76,0.95,19.7,-16.2
62,64,MCC,Macarthur Coal,3.955,15.55,68,16.03,3.90,21,f,1.35,1.93,-23.5,45.3,34.3,183.3,3.75,4.15,257.6,46.4
63,63,HVN,Harvey Norman,3.931,3.70,5,4.85,2.65,13,f,3.51,5.02,-21.4,25.78,14.4,-15.0,1.88,2.10,26.7,-7.6
64,61,FBU,Fletcher Bld,3.885,6.41,-9,7.04,4.80,20.89,,3.26,3.26,-22.8,-14.88,-,-22.1,1.64,2.36,27.8,-9.6
65,65,ARG,Argo Invest,3.814,6.49,14,7.05,5.50,25,f,3.85,5.50,-10.0,-11.1,-,-53.1,1.29,6.26,18.5,-3.5
66,66,OZL,OZ Minerals,3.808,1.22,3,1.325,0.575,-,,-,-,-100.0,-16.6,-,258.3,1.45,0.82,58.7,-25.6
67,67,AOE,Arrow Energy,3.787,5.17,10,5.31,2.91,-,,-,-,-,15.38,33.6,-,3.20,2.13,51.8,38.7
68,68,ERA,Energy Res,3.721,19.51,23,28.28,17.66,39,f,2.00,2.86,39.3,142.9,13.7,131.0,3.81,5.10,-6.0,-7.2
69,70,SOL,Soul Pattinson,3.587,15.03,13,15.16,9.187,33,f,2.20,3.14,6.7,124.07,12.1,98.6,0.92,11.11,61.7,20.6
70,69,BEN,Bendigo & Adelaide,3.558,10.04,-1,10.48,5.901,43,f,4.28,6.12,-33.9,35.53,28.3,-37.9,1.13,5.16,55.3,-8.9
71,73,AQP,Aquarius Platinum,3.504,7.57,35,7.95,3.74,2.26,,0.30,0.30,-100.0,20.79,36.4,-,4.46,-,42.0,-14.3
72,71,AQA,Aquila Res,3.503,10.87,22,11.38,2.60,-,,-,-,-,-14.8,-,-9.8,22.18,-,260.4,54.8
73,72,BLD,Boral Ltd,3.468,5.79,17,6.40,3.46,12.5,f,2.16,3.08,-61.8,22.7,25.5,-46.7,1.22,4.23,40.5,-9.1
74,78,CTX,Caltex Aust,3.299,12.22,92,14.00,8.01,25,f,2.05,2.92,-30.6,116.3,10.5,68.9,1.04,10.48,16.7,-20.0
75,74,MTS,Metcash Ltd,3.239,4.23,4,4.74,3.92,25,f,5.91,8.44,14.3,30.28,14.0,11.3,2.51,0.11,6.5,-2.3
76,79,EQN,Equinox Min Ltd cdi,3.233,4.57,30,4.78,2.08,-,,-,-,-,-30.1,-,-,3.98,-,80.9,18.1
77,75,TEL,Telecom Corp,3.23,1.685,2,2.31,1.63,16.54,,9.82,9.82,-18.7,20.69,8.1,-30.0,1.46,0.69,-17.7,-20.8
78,76,TTS,Tatts Grp Ltd,3.128,2.44,-1,2.87,2.19,21,f,8.61,12.30,121.1,21.9,11.1,7.6,1.20,-0.51,-4.0,-15.9
79,77,JHX,James Hardie Ind cdi,3.12,7.18,2,8.86,3.73,-,,-,-,-100.0,18.89,38.0,42.7,-,-0.40,55.7,-5.2
80,80,PDN,Paladin Energy,3.12,4.35,15,5.52,3.41,-,,-,-,-,11.67,37.3,-,3.87,1.58,-8.9,-24.1
81,81,PTM,Platinum Asset,2.951,5.26,5,6.34,3.47,20,f,3.80,5.43,-16.7,23.41,22.5,-22.0,15.06,-,33.5,-
82,83,RHC,Ramsay Health Care,2.859,14.15,28,14.34,9.12,40,f,2.83,4.04,16.9,64.2,22.0,25.3,3.08,1.70,54.9,9.7
83,86,WHC,Whitehaven Coal,2.858,5.79,46,5.83,1.76,8.8,f,1.52,2.17,400.0,28.3,20.5,431.8,3.64,2.09,172.3,-
84,82,BBG,Billabong Intl,2.842,11.24,2,12.19,7.64,36,p,3.20,3.89,-15.1,57.2,19.7,-19.5,2.41,0.84,15.4,-7.0
85,84,SEK,Seek Ltd,2.693,8.00,-13,8.40,2.90,9.9,f,1.24,1.77,-50.5,18.4,43.5,-28.9,9.48,0.55,150.8,5.6
86,85,CSR,CSR Ltd,2.628,1.735,-2,2.18,1.28,4,f,2.31,3.29,-47.7,-45.1,-,-39.0,1.68,0.87,36.1,-16.0
87,89,BOQ,Bank of Qld,2.562,12.00,32,13.49,7.384,52,f,4.33,6.19,-27.9,75.9,15.8,-25.9,1.18,6.62,42.1,-9.8
88,87,ITO,Intoll Grp stp,2.522,1.115,-0.5,1.71,1.07,12,,10.76,11.10,-,-16.38,-,58.6,0.61,1.78,-9.9,-27.8
89,88,REH,Reece Aust Ltd,2.52,25.30,20,26.65,16.15,53,f,2.09,2.99,-10.5,109,23.2,-12.3,4.69,5.41,35.6,3.2
90,92,UGL,UGL Ltd,2.497,15.05,27,15.97,9.25,64,f,4.25,6.07,10.3,80.9,18.6,8.4,2.19,-0.43,60.7,2.7
91,91,DOW,Downer EDI Ltd,2.453,7.35,-9,9.44,4.41,29.1,,3.96,3.96,13.7,54.4,13.5,10.9,1.87,2.15,53.5,3.7
92,90,SPN,SP AusNet stp,2.448,0.905,-1.5,0.975,0.725,9.92,p,10.96,12.46,2.5,8.04,11.3,1.0,1.12,0.91,6.3,-4.3
93,93,ALL,Aristocrat Leisure,2.422,4.54,7,5.75,3.24,4.5,,0.99,1.41,-81.3,-31.3,-,-24.3,15.50,0.07,25.2,-32.7
94,94,DJS,David Jones Ltd,2.367,4.70,-2,5.96,2.90,29,f,6.17,8.81,3.7,33,14.2,8.5,3.46,1.22,64.8,5.2
95,98,CGF,Challenger FSG Ltd,2.236,4.30,17,4.50,1.665,13.5,,3.14,3.14,-,35.2,12.2,4.0,1.27,3.36,114.1,-3.5
96,95,JBH,JB Hi-Fi Ltd,2.191,20.22,-4,23.71,12.00,62,f,3.07,4.38,69.2,103.42,19.6,44.4,9.58,1.71,53.5,37.8
97,97,ATM,Aneka Tambang cdi  1:5,2.175,1.14,,1.14,0.97,2.94,,2.58,2.58,-100.0,0.7,162.9,-63.0,2.19,0.10,17.4,6.5
98,96,PRY,Primary Health Care,2.137,4.35,-9,6.56,3.98,22,f,5.06,7.22,-48.1,42.08,10.3,42.2,1.03,-1.15,6.5,-16.9
99,99,MGX,Mount Gibson Iron,2.117,1.965,5.5,2.03,0.555,-,,-,-,-,6.56,30.0,-56.7,2.64,0.78,203.2,20.4
100,100,FLT,Flight Centre,2.054,20.59,2,21.31,5.25,26,f,1.26,1.80,-89.5,63.4,32.5,-33.1,3.36,2.56,242.5,11.4
101,110,ILU,Iluka Res,2.052,4.90,37,4.94,2.70,-,,-,-,-,-26.8,-,-,1.73,2.58,37.3,-3.8
102,102,AIA,Auckland Airport,1.998,1.525,-1.5,1.654,1.171,6.68,,4.38,4.38,-4.1,5.63,27.1,-5.1,1.35,1.22,22.7,-8.0
103,101,GFF,Goodman Fielder,1.988,1.44,-3.5,1.78,1.035,11.25,,7.81,8.17,-22.2,14.4,10.0,-17.1,1.26,-0.16,37.8,-8.3
104,103,BKW,Brickworks Ltd,1.958,13.30,-21,16.80,10.52,39.5,f,2.97,4.24,-,100.5,13.2,2.8,1.45,9.06,30.1,4.1
105,106,MYR,Myer Hldgs Ltd,1.948,3.35,3,3.98,3.12,10.5,f,3.13,4.48,-,4.1,81.7,-,2.62,-0.21,-,-
106,108,APA,APA Grp stp,1.947,3.59,6,3.68,2.60,31.75,,8.84,8.84,5.1,25,14.4,12.6,1.50,-,26.2,1.9
107,107,EXT,Extract Res,1.931,7.95,5,11.45,3.189,-,,-,-,-,-4.96,-,-28.9,18.46,-,63.9,112.8
108,105,CMJ,Consolidated Media,1.93,3.11,-4,3.44,1.965,16.5,f,5.31,6.75,-38.9,57.44,5.4,-23.1,4.28,0.88,55.9,-1.4
109,109,CPB,Campbell Brothers,1.93,30.65,26,32.00,13.942,95,p,3.10,3.76,5.3,162.2,18.9,47.2,4.63,2.96,106.0,14.5
110,112,RIV,Riversdale Min,1.929,9.77,45,10.10,3.61,-,,-,-,-,-2.09,-,-96.9,3.63,2.04,114.3,66.5
111,104,TEN,Ten Network Hldgs,1.913,1.83,-6.5,1.94,0.745,2,,1.09,1.56,-85.2,4.62,39.6,-47.6,2.46,-0.29,95.4,-12.0
112,113,CPA,C'wlth Prop ord unt   ,1.857,0.93,2.5,1.045,0.675,6.85,,7.37,7.37,-4.3,-11.41,-,-10.9,0.85,1.11,16.7,-9.0
113,111,TPM,TPG Telecom Ltd,1.841,2.42,,2.58,0.255,3,f,1.24,1.77,-,5.7,42.5,-,5.66,0.06,863.9,53.3
114,115,NUF,Nufarm Ltd,1.804,8.27,8,14.46,8.12,15,,1.81,1.81,-22.9,-17.4,-,-11.1,1.10,3.07,-37.3,-11.3
115,119,CEU,ConnectEast stp,1.782,0.46,1.5,0.49,0.273,2,,4.35,4.35,-79.9,-21.74,-,537.4,1.14,-,22.1,-28.6
116,117,CEY,Centennial Coal,1.78,4.52,13,4.66,1.67,8,p,1.77,2.34,-47.6,15.8,28.6,30.9,2.62,1.87,146.5,37.8
117,114,NVT,Navitas Ltd,1.76,5.14,-11,5.56,2.26,16.9,f,3.29,4.70,31.2,16.8,30.6,32.8,18.23,-0.25,139.1,42.2
118,116,MLT,Milton Corp,1.758,18.11,21,19.40,14.00,70,f,3.87,5.52,-11.4,44.7,40.5,-40.8,1.40,17.65,31.2,-4.3
119,118,ABC,Adelaide Brighton,1.75,2.76,4,3.01,1.88,13.5,f,4.89,6.99,-10.0,20.4,13.5,1.5,1.92,1.21,35.9,-2.5
120,120,WAN,West Aust News,1.726,7.99,6,8.48,3.96,29,f,3.63,5.18,-37.7,37.3,21.4,-20.6,24.99,-,62.9,-17.8
121,123,IOF,ING Office Fd stp,1.651,0.605,2,0.67,0.345,5.05,,8.35,8.35,-,-16.7,-,18.5,0.88,0.74,56.2,-19.3
122,128,IFL,IOOF Hldgs Ltd,1.643,7.15,47,7.16,3.372,21,f,2.94,4.20,-86.7,19.5,36.7,-29.0,1.74,0.56,77.3,-10.2
123,121,TSE,Transfield Services,1.63,3.94,-5,4.80,2.07,12.25,f,3.11,4.44,-50.9,-15.18,-,-5.1,2.12,0.29,65.0,-20.1
124,136,ALZ,Australand Prop stp,1.63,0.565,5,0.585,0.298,5,,8.85,8.85,-50.5,-13.4,-,-55.1,0.66,0.68,40.8,-25.3
125,133,PNA,PanAust Ltd,1.629,0.555,4,0.65,0.27,-,,-,-,-,0.96,57.8,-,2.60,0.20,62.3,-
126,131,BLY,Boart Longyear,1.614,0.35,2,0.41,0.085,-,,-,-,-100.0,-0.67,-,-97.5,1.46,0.14,241.2,-39.7
127,132,WTF,Wotif Com Hldgs,1.611,7.69,44,7.87,3.66,20,f,2.60,3.72,16.7,24.23,31.7,24.6,21.35,-0.06,88.1,23.3
128,125,DUE,DUET Grp forus,1.584,1.82,1.5,1.90,1.42,20,p,10.99,11.13,-7.5,4.39,41.5,104.1,1.09,-,23.7,-9.4
129,124,ANN,Ansell Ltd,1.58,12.01,4,12.87,7.58,29,,2.41,2.41,5.7,81.7,14.7,21.4,2.46,1.92,46.9,4.9
130,129,PPT,Perpetual Ltd,1.57,36.17,85,41.39,25.23,165,f,4.56,6.52,-69.7,183.4,19.7,-51.4,5.27,4.46,14.7,-20.3
131,127,VBA,Virgin Blue Hldgs,1.568,0.71,1.5,0.80,0.215,-,,-,-,-100.0,-2.3,-,-,2.66,0.39,188.8,-32.2
132,130,REA,REA Grp,1.559,12.14,24,12.60,4.17,10,,0.82,1.18,-,10.04,120.9,-95.8,16.35,0.45,178.5,26.3
133,126,SKT,Sky Net,1.518,3.90,-8,4.15,3.05,11.39,,2.92,2.92,106.9,19.63,19.9,-8.2,1.60,-0.47,30.1,-7.8
134,135,AUN,Austar United,1.512,1.20,1.5,1.465,0.67,-,,-,-,-,4.7,25.5,118.4,-,-0.31,51.9,-11.0
135,122,HTA,Hutchison,1.493,0.11,-1,0.14,0.094,-,,-,-,-,6.27,1.8,-,-,0.10,-,-
136,138,AWE,AWE Ltd,1.472,2.82,10,3.17,2.17,-,,-,-,-,1.43,197.2,-58.4,1.29,1.74,11.5,-1.0
137,134,KAR,Karoon Gas Aust,1.465,8.25,-18,12.10,3.00,-,,-,-,-,-15.25,-,-,4.47,-,53.3,55.3
138,143,AND,Andean Res Ltd,1.436,3.05,24,3.16,1.45,-,,-,-,-,-4.64,-,-40.2,19.40,-,73.5,73.3
139,141,HSP,Healthscope Ltd,1.436,4.53,18,5.18,3.61,22.5,f,4.97,7.09,10.3,29.78,15.2,12.9,1.51,0.66,18.1,-4.3
140,139,SKC,Sky City Entertain,1.432,2.49,4,2.89,2.03,11.69,,4.69,4.69,-29.2,19.09,13.0,-9.5,2.36,0.53,19.3,-14.3
141,137,SEV,Seven Network   ,1.413,7.42,-8,8.09,5.03,34,f,4.58,6.55,-,258.43,2.9,-26.4,0.73,9.70,25.3,-8.9
142,145,PIH,Prime Infr Grp stp,1.407,4.00,30,4.57,0.034,-,,-,-,-,-,-,-,-,-,-,-
143,140,CQO,Charter Hall Office unt,1.389,0.285,,0.355,0.14,2.5,,8.77,8.77,-66.5,10.03,2.8,-,0.61,0.44,51.4,-39.3
144,142,APN,APN News & Media,1.359,2.27,-3,2.61,1.129,4,f,1.76,2.52,-100.0,16.7,13.6,-40.2,1.19,-0.78,71.7,-20.4
145,144,MND,Monadelphous Grp,1.341,15.59,29,15.98,9.13,79,f,5.07,7.24,2.8,91.08,17.1,11.8,10.74,1.52,60.2,10.3
146,147,TPI,Transpacific Indust,1.311,1.365,3.5,1.785,1.03,-,,-,-,-100.0,-58.1,-,-66.8,0.94,-0.23,3.2,-46.3
147,149,FPH,Fisher & Paykel H,1.306,2.55,6,2.83,2.18,9.89,,3.88,3.88,-3.5,11.47,22.2,68.3,7.55,0.46,7.4,-5.7
148,148,HGG,Henderson Grp cdi  1:1,1.298,2.39,4,2.67,1.56,12.15,,5.08,5.08,-10.1,3.23,74.0,-43.9,2.31,-0.18,38.4,-8.8
149,150,SKI,Spark Infrastructure stp,1.285,1.245,5,1.445,0.98,13.56,,10.89,10.89,-0.4,12.08,10.3,136.2,2.14,1.78,30.3,-2.6
150,153,CRZ,Carsales Com Ltd,1.246,5.36,14,5.86,3.56,6.6,f,1.23,1.76,-,8.2,65.4,-,-,0.01,-,-
151,157,AGO,Atlas Iron Ltd,1.244,2.78,20,2.93,1.21,-,,-,-,-,-15.5,-,18.9,5.77,-,97.0,65.4
152,152,PBG,Pac Brands,1.243,1.335,2.5,1.52,0.371,-,,-,-,-100.0,-7.6,-,-19.0,0.96,-0.04,87.2,-20.9
153,154,GNC,Graincorp Ltd,1.239,6.25,15,8.85,5.20,7.27,f,1.16,1.66,-,86.92,7.2,-,1.74,6.79,-,-10.5
154,146,ZIM,Zimplats Hldgs,1.227,11.40,-57,12.65,4.79,-,,-,-,-,35.15,32.4,-,2.52,-,149.4,-12.7
155,155,MIN,Mineral Res,1.214,7.78,13,7.84,2.55,18.75,f,2.41,3.44,-,38.3,20.3,-8.4,8.24,2.39,128.2,44.6
156,151,SGT,Singapore Tel cdi,1.208,2.46,-5,2.94,2.25,10.69,,4.35,4.35,16.6,20.76,11.8,14.2,0.06,0.61,9.8,2.8
157,156,MMX,Murchison Metals,1.197,2.75,7,2.94,0.775,-,,-,-,-,-8.73,-,-,4.93,-,173.5,4.0
158,163,AIZ,Air New Zealand,1.183,1.10,9.5,1.12,0.67,5.17,,4.70,4.70,-25.8,3.9,28.2,-26.4,0.84,1.12,30.6,-22.0
159,159,CZA,Coal of Africa,1.153,2.40,1,2.59,1.02,-,,-,-,-,-11.36,-,-43.4,2.19,-,70.8,34.6
160,158,AIX,Aust Infra unt,1.148,1.99,-1,2.05,1.18,10,p,5.03,6.35,-11.8,19.37,10.3,-46.1,0.96,2.62,53.8,-3.3
161,162,IIF,ING Industrial Fd unt,1.141,0.44,1,0.603,0.131,1.8,,4.09,4.09,-70.4,-78.3,-,-24.4,0.76,0.60,186.0,-37.6
162,160,PMV,Premier Invest,1.136,7.53,-2,8.934,3.871,36,f,4.78,6.83,20.7,49.85,15.1,34.8,0.99,2.19,78.4,2.0
163,161,MRE,Minara Res,1.133,0.97,,1.39,0.555,-,,-,-,-,4.16,23.3,-,1.31,0.74,67.2,-27.6
164,165,IRE,IRESS Market Tech,1.046,8.45,24,8.95,5.94,34,f,4.02,5.75,-100.0,34.78,24.3,17.5,8.18,0.75,43.3,4.4
165,167,GWT,GWA Intl,1.015,3.37,7,3.50,2.21,18,f,5.34,7.63,-,15.94,21.1,-16.5,2.33,0.28,49.5,-5.0
166,166,BKN,Bradken Ltd,1.012,7.75,12,7.97,2.82,26,f,3.35,4.79,-37.8,43.3,17.9,8.0,2.85,1.58,149.0,-1.7
167,168,WSA,Western Areas NL,1.005,5.59,10,6.60,3.72,3,,0.54,0.54,-,-7.49,-,365.5,7.19,0.63,30.8,-1.5
